n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
6,1,1,7,57,8,6,4.2
2,4,1,7,58,8,6,3.3
3,8,1,7,59,8,11,3.5
6,1,1,7,59,8,8,4.2
6,2,1,7,59,8,12,4.9
3,4,1,8,0,8,9,4.7
5,3,2,8,0,8,10,5.6
6,4,1,8,0,8,9,4.2
6,9,1,8,0,8,22,6.9
7,4,1,8,0,8,9,4.3
2,1,1,8,1,8,10,5.0
3,1,1,8,1,8,9,4.7
3,9,2,8,1,8,18,4.5
6,1,1,8,1,8,10,4.7
7,1,1,8,1,8,10,4.7
9,1,1,8,1,8,19,7.7
2,4,1,8,2,8,10,4.6
3,1,1,8,2,8,10,4.7
5,3,1,8,2,8,12,5.6
6,1,1,8,2,8,11,4.7
8,1,1,8,2,8,16,5.5
9,6,1,8,2,8,24,6.5
3,4,1,8,3,8,12,4.7
6,1,1,8,3,8,12,4.7
6,4,1,8,3,8,12,4.2
3,4,1,8,4,8,13,4.7
5,3,1,8,4,8,14,5.6
6,1,1,8,4,8,13,4.7
6,3,1,8,4,8,16,4.9
7,9,1,8,4,8,18,4.2
2,4,1,8,5,8,13,4.6
3,1,1,8,5,8,13,4.7
3,9,1,8,5,8,22,4.5
6,1,2,8,5,8,14,4.7
8,3,1,8,5,8,17,5.3
8,4,1,8,5,8,18,5.2
10,9,1,8,5,8,26,7.1
5,3,1,8,6,8,16,5.6
6,3,1,8,6,8,18,4.9
8,1,1,8,6,8,20,5.5
9,6,1,8,6,8,28,6.5
5,1,1,8,7,8,16,5.4
5,7,1,8,8,8,20,5.0
7,1,1,8,8,8,17,4.7
8,5,1,8,8,8,24,5.3
8,7,1,8,8,8,17,4.4
2,4,1,8,9,8,17,4.6
5,3,1,8,9,8,19,5.6
6,1,1,8,9,8,18,4.7
6,7,1,8,9,8,24,6.0
7,4,1,8,9,8,18,4.3
2,4,1,8,10,8,18,4.6
6,10,1,8,10,8,22,5.0
9,6,1,8,10,8,32,6.5
3,1,1,8,11,8,19,4.7
7,4,1,8,11,8,20,4.3
9,1,1,8,11,8,29,7.7
8,4,1,8,12,8,26,5.2
9,7,2,8,12,8,26,5.0
3,9,1,8,13,8,30,4.5
6,1,1,8,13,8,22,4.7
7,1,1,8,13,8,22,4.7
8,1,1,8,13,8,27,5.5
8,4,1,8,13,8,26,5.2
10,9,1,8,13,8,34,7.1
5,3,1,8,14,8,24,5.6
6,1,1,8,14,8,23,4.7
8,1,1,8,14,8,28,5.5
8,4,1,8,14,8,28,5.2
8,5,1,8,14,8,30,5.3
1,10,1,8,15,8,30,4.9
3,9,1,8,15,8,32,4.5
6,1,1,8,15,8,24,4.7
8,2,1,8,15,8,27,5.4
9,6,1,8,16,8,38,6.5
9,7,1,8,16,8,30,5.0
3,4,1,8,17,8,26,4.7
6,1,1,8,17,8,26,4.7
6,3,1,8,17,8,29,4.9
8,1,1,8,17,8,31,5.5
9,1,1,8,17,8,35,7.7
3,4,1,8,18,8,27,4.7
7,1,1,8,18,8,27,4.7
8,2,1,8,18,8,30,5.4
9,6,1,8,18,8,40,6.5
3,9,1,8,19,8,36,4.5
4,9,1,8,19,8,36,5.4
5,3,1,8,19,8,29,5.6
2,4,1,8,20,8,28,4.6
3,4,1,8,20,8,29,4.7
6,2,1,8,20,8,33,5.5
8,1,1,8,20,8,34,5.5
3,5,1,8,21,8,31,7.0
3,9,1,8,21,8,38,4.5
5,3,1,8,21,8,31,5.6
6,3,1,8,21,8,33,4.9
6,9,1,8,21,8,43,6.9
7,4,1,8,21,8,30,4.3
8,5,1,8,21,8,36,5.3
10,9,1,8,21,8,42,7.1
2,4,1,8,22,8,30,4.6
3,1,1,8,22,8,30,4.7
8,1,1,8,22,8,36,5.5
8,4,2,8,22,8,36,5.2
3,8,1,8,23,8,35,3.9
5,2,1,8,23,8,34,5.1
5,3,2,8,23,8,33,5.6
2,4,1,8,24,8,32,4.6
3,1,1,8,24,8,32,4.7
3,6,1,8,24,8,36,3.6
6,4,1,8,24,8,33,4.2
8,4,1,8,24,8,38,5.2
8,5,1,8,24,8,40,5.3
9,1,1,8,24,8,42,7.7
3,4,1,8,25,8,34,4.7
6,1,1,8,25,8,34,4.7
6,4,1,8,25,8,34,4.2
2,4,1,8,26,8,34,4.6
6,1,1,8,26,8,35,4.7
6,2,1,8,26,8,39,5.5
7,4,2,8,26,8,35,4.3
3,8,1,8,27,8,39,3.9
6,1,1,8,27,8,36,4.7
7,4,1,8,27,8,36,4.3
8,1,1,8,27,8,41,5.5
3,6,1,8,28,8,40,3.6
6,1,1,8,28,8,37,4.7
6,4,1,8,28,8,37,4.2
5,3,2,8,29,8,39,5.6
5,3,1,8,30,8,40,5.6
8,1,1,8,30,8,44,5.5
5,3,1,8,31,8,41,5.6
6,2,1,8,31,8,44,5.5
6,7,1,8,31,8,46,6.0
8,4,2,8,31,8,44,5.2
9,6,1,8,31,8,53,6.5
3,4,1,8,32,8,41,4.7
6,3,1,8,32,8,44,4.9
8,4,1,8,32,8,46,5.2
6,1,1,8,33,8,42,4.7
6,7,1,8,33,8,48,6.0
7,4,1,8,33,8,42,4.3
3,4,1,8,34,8,43,4.7
3,9,1,8,34,8,51,4.5
6,1,2,8,34,8,43,4.7
8,4,1,8,34,8,48,5.2
3,6,1,8,35,8,47,3.6
5,3,2,8,35,8,45,5.6
6,3,1,8,35,8,47,4.9
8,5,1,8,35,8,50,5.3
2,1,1,8,36,8,45,5.0
7,4,1,8,36,8,45,4.3
2,4,1,8,37,8,45,4.6
3,4,2,8,37,8,46,4.7
6,1,1,8,37,8,46,4.7
6,7,1,8,37,8,52,6.0
7,4,1,8,37,8,46,4.3
8,1,1,8,38,8,52,5.5
6,3,1,8,39,8,51,4.9
8,4,1,8,39,8,52,5.2
3,1,1,8,40,8,48,4.7
2,4,1,8,41,8,49,4.6
6,1,2,8,41,8,50,4.7
6,2,1,8,41,8,54,5.5
9,7,1,8,41,8,55,5.0
3,4,1,8,42,8,51,4.7
5,3,1,8,42,8,52,5.6
6,3,1,8,42,8,54,4.9
6,7,1,8,42,8,56,6.0
6,1,2,8,43,8,52,4.7
6,1,1,8,44,8,53,4.7
7,4,1,8,44,8,53,4.3
8,3,1,8,44,8,56,5.3
3,4,1,8,45,8,54,4.7
6,1,1,8,45,8,54,4.7
6,7,1,8,45,8,60,6.0
7,1,1,8,45,8,54,4.7
8,1,1,8,45,8,59,5.5
9,7,1,8,45,8,59,5.0
8,5,2,8,46,9,2,5.3
2,1,2,8,47,8,56,5.0
3,9,1,8,47,9,4,4.5
5,3,1,8,47,8,57,5.6
5,7,1,8,47,8,59,5.0
7,1,1,8,47,8,56,4.7
7,4,2,8,47,8,56,4.3
8,5,1,8,47,9,2,5.3
3,4,1,8,48,8,57,4.7
5,3,1,8,48,8,58,5.6
6,7,1,8,48,9,2,6.0
2,1,1,8,49,8,58,5.0
3,1,1,8,49,8,57,4.7
3,4,1,8,49,8,58,4.7
7,4,1,8,49,8,58,4.3
9,1,1,8,49,9,7,7.7
3,9,1,8,50,9,7,4.5
6,1,2,8,50,8,59,4.7
8,3,1,8,50,9,2,5.3
8,4,1,8,50,9,4,5.2
2,1,1,8,51,9,0,5.0
3,4,1,8,51,8,60,4.7
5,1,1,8,51,9,0,5.4
5,10,1,8,51,9,3,3.2
6,4,1,8,51,9,0,4.2
6,7,1,8,51,9,6,6.0
7,4,1,8,51,9,0,4.3
3,1,1,8,52,8,60,4.7
3,4,1,8,52,9,1,4.7
5,3,1,8,52,9,2,5.6
6,2,1,8,52,9,5,5.5
6,7,1,8,52,9,6,6.0
9,7,1,8,52,9,6,5.0
5,3,1,8,53,9,3,5.6
6,1,1,8,53,9,2,4.7
3,4,1,8,54,9,3,4.7
8,7,1,8,54,9,3,4.4
10,9,1,8,54,9,15,7.1
3,4,1,8,55,9,4,4.7
3,9,1,8,55,9,12,4.5
5,3,2,8,55,9,5,5.6
6,7,1,8,55,9,10,6.0
7,6,1,8,55,9,10,5.1
2,1,1,8,56,9,5,5.0
4,9,1,8,56,9,14,5.4
5,3,1,8,57,9,7,5.6
8,1,1,8,57,9,11,5.5
8,5,1,8,57,9,12,5.3
8,7,1,8,57,9,6,4.4
3,4,2,8,59,9,8,4.7
5,3,1,8,59,9,9,5.6
6,3,1,8,59,9,11,4.9
6,7,1,8,59,9,14,6.0
8,5,1,8,59,9,14,5.3
2,4,1,9,0,9,8,4.5
5,7,1,9,1,9,13,5.1
9,7,1,9,1,9,15,5.1
2,4,1,9,2,9,10,4.5
2,5,1,9,2,9,12,7.5
3,4,1,9,2,9,11,4.6
7,1,1,9,2,9,11,4.6
9,7,1,9,2,9,16,5.1
10,9,1,9,2,9,23,5.6
2,4,1,9,3,9,11,4.5
9,1,1,9,3,9,21,7.4
2,4,1,9,4,9,12,4.5
4,2,1,9,4,9,12,4.4
4,7,1,9,4,9,13,4.4
3,4,1,9,5,9,14,4.6
5,10,1,9,5,9,17,3.3
6,1,1,9,5,9,14,4.6
9,1,1,9,5,9,23,7.4
2,4,1,9,6,9,14,4.5
3,4,1,9,6,9,15,4.6
3,1,1,9,7,9,15,4.9
4,2,1,9,7,9,15,4.4
8,4,1,9,7,9,20,5.3
3,4,2,9,8,9,17,4.6
6,1,1,9,10,9,19,4.6
2,4,1,9,12,9,20,4.5
8,3,1,9,12,9,24,5.0
3,4,1,9,13,9,22,4.6
9,6,1,9,13,9,35,6.1
1,9,1,9,14,9,32,7.8
2,4,1,9,14,9,22,4.5
2,4,1,9,15,9,23,4.5
5,1,1,9,15,9,24,4.7
6,1,1,9,15,9,24,4.6
9,6,1,9,15,9,37,6.1
5,7,1,9,16,9,28,5.1
6,1,1,9,16,9,25,4.6
4,2,1,9,17,9,25,4.4
6,1,1,9,17,9,26,4.6
8,4,1,9,17,9,30,5.3
10,9,1,9,17,9,38,5.6
3,1,1,9,18,9,26,4.9
3,4,2,9,18,9,27,4.6
6,7,1,9,18,9,32,5.7
8,2,1,9,18,9,30,5.5
3,4,2,9,19,9,28,4.6
4,2,1,9,19,9,27,4.4
10,9,1,9,19,9,40,5.6
6,3,1,9,20,9,32,4.7
3,4,1,9,21,9,30,4.6
6,1,1,9,21,9,30,4.6
7,1,1,9,21,9,30,4.6
1,9,1,9,22,9,40,7.8
3,1,1,9,22,9,30,4.9
6,1,1,9,22,9,31,4.6
9,7,1,9,23,9,37,5.1
5,7,1,9,24,9,36,5.1
3,4,1,9,25,9,34,4.6
2,4,2,9,26,9,34,4.5
8,4,1,9,26,9,40,5.3
5,7,1,9,27,9,39,5.1
6,1,2,9,27,9,36,4.6
8,4,1,9,27,9,40,5.3
4,2,1,9,28,9,36,4.4
5,7,2,9,28,9,40,5.1
5,2,1,9,29,9,40,4.7
6,3,1,9,29,9,41,4.7
2,1,1,9,30,9,39,4.7
2,4,1,9,30,9,38,4.5
3,4,1,9,31,9,40,4.6
2,4,1,9,32,9,40,4.5
8,2,1,9,32,9,44,5.5
3,1,1,9,34,9,42,4.9
10,9,1,9,34,9,55,5.6
3,1,1,9,35,9,43,4.9
6,9,1,9,35,9,57,6.8
3,4,2,9,36,9,45,4.6
8,2,1,9,36,9,48,5.5
2,4,2,9,37,9,45,4.5
3,4,1,9,37,9,46,4.6
5,2,1,9,37,9,48,4.7
6,3,1,9,37,9,49,4.7
9,1,2,9,37,9,55,7.4
5,3,1,9,38,9,48,5.2
4,3,1,9,39,9,48,4.1
6,7,1,9,40,9,54,5.7
9,1,1,9,40,9,58,7.4
6,9,1,9,41,10,3,6.8
5,1,1,9,42,9,52,4.7
4,9,1,9,44,10,2,5.4
8,7,1,9,44,9,53,4.1
5,7,1,9,46,9,58,5.1
4,2,1,9,47,9,55,4.4
5,7,1,9,47,9,59,5.1
1,7,1,9,48,9,57,4.5
2,4,1,9,48,9,56,4.5
6,9,1,9,48,10,10,6.8
9,7,1,9,48,10,2,5.1
1,9,1,9,49,10,7,7.8
2,4,1,9,49,9,57,4.5
7,4,1,9,49,9,58,4.8
8,2,1,9,49,10,1,5.5
6,1,1,9,50,9,59,4.6
2,1,1,9,51,10,0,4.7
2,4,1,9,51,9,59,4.5
5,7,1,9,51,10,3,5.1
8,2,1,9,51,10,3,5.5
2,1,1,9,52,10,1,4.7
2,4,1,9,52,9,60,4.5
3,4,1,9,52,10,1,4.6
6,1,1,9,53,10,2,4.6
7,1,1,9,53,10,2,4.6
2,4,1,9,54,10,2,4.5
9,7,1,9,54,10,8,5.1
8,4,1,9,55,10,8,5.3
2,4,1,9,56,10,4,4.5
9,7,1,9,56,10,10,5.1
2,1,1,9,57,10,6,4.7
2,4,1,9,57,10,5,4.5
3,1,1,9,57,10,5,4.9
3,4,2,9,57,10,6,4.6
5,7,2,9,57,10,9,5.1
6,3,1,9,57,10,9,4.7
9,7,1,9,57,10,11,5.1
1,9,1,9,58,10,16,7.8
2,1,1,9,59,10,8,4.7
2,4,1,9,59,10,7,4.5
7,4,1,9,59,10,8,4.8
6,7,1,10,0,10,14,5.7
10,4,1,10,0,10,14,4.9
1,10,1,10,1,10,16,5.9
4,9,1,10,1,10,18,5.5
5,3,1,10,1,10,11,5.4
5,9,1,10,1,10,20,5.8
6,1,1,10,1,10,10,4.6
6,3,1,10,1,10,13,5.0
1,10,1,10,2,10,18,5.9
2,1,1,10,2,10,11,4.5
2,5,1,10,2,10,12,5.6
4,3,1,10,2,10,11,4.3
5,2,1,10,2,10,12,4.8
5,9,1,10,2,10,21,5.8
6,1,1,10,2,10,11,4.6
8,1,1,10,2,10,16,5.3
5,2,1,10,3,10,14,4.8
5,9,2,10,3,10,22,5.8
10,3,1,10,3,10,20,9.0
1,10,2,10,4,10,20,5.9
2,5,1,10,4,10,14,5.6
2,6,1,10,4,10,17,4.5
3,6,1,10,4,10,16,4.3
6,1,1,10,4,10,13,4.6
9,5,1,10,4,10,23,5.3
2,5,1,10,5,10,16,5.6
3,9,1,10,5,10,22,4.9
4,2,1,10,5,10,13,4.2
5,1,1,10,5,10,14,5.1
7,4,1,10,5,10,14,4.6
2,5,1,10,6,10,16,5.6
4,2,1,10,6,10,14,4.2
6,7,1,10,6,10,20,5.7
8,4,1,10,6,10,20,5.1
9,3,1,10,6,10,23,4.0
1,3,1,10,7,10,15,4.4
3,9,1,10,7,10,24,4.9
4,2,1,10,7,10,15,4.2
5,8,1,10,7,10,22,4.4
2,5,1,10,8,10,18,5.6
7,1,1,10,8,10,17,4.9
2,5,1,10,9,10,20,5.6
4,9,1,10,9,10,26,5.5
5,1,2,10,9,10,18,5.1
5,9,1,10,9,10,28,5.8
7,4,1,10,9,10,18,4.6
7,9,2,10,9,10,23,4.3
1,10,1,10,10,10,26,5.9
2,5,1,10,10,10,20,5.6
3,1,1,10,10,10,18,4.8
4,2,1,10,10,10,18,4.2
4,3,1,10,10,10,19,4.3
4,7,1,10,10,10,19,4.3
5,1,1,10,10,10,20,5.1
6,1,1,10,10,10,19,4.6
2,4,2,10,11,10,19,3.6
3,4,1,10,11,10,20,4.4
3,6,1,10,11,10,23,4.3
1,3,1,10,12,10,20,4.4
2,6,1,10,12,10,25,4.5
3,1,1,10,12,10,20,4.8
9,3,1,10,12,10,29,4.0
1,9,1,10,13,10,31,6.4
1,10,1,10,13,10,28,5.9
2,5,1,10,13,10,24,5.6
3,4,1,10,13,10,22,4.4
5,9,1,10,13,10,32,5.8
6,7,1,10,13,10,28,5.7
7,4,1,10,13,10,22,4.6
4,2,1,10,14,10,22,4.2
9,4,1,10,14,10,32,5.8
10,3,1,10,14,10,31,9.0
1,9,1,10,15,10,33,6.4
4,2,1,10,15,10,23,4.2
5,1,1,10,15,10,24,5.1
6,1,1,10,15,10,24,4.6
7,1,1,10,15,10,24,4.9
8,1,1,10,15,10,29,5.3
9,4,1,10,15,10,32,5.8
1,7,1,10,16,10,25,4.0
5,3,1,10,16,10,26,5.4
7,1,1,10,16,10,25,4.9
9,1,1,10,16,10,34,7.0
3,4,1,10,17,10,26,4.4
3,9,1,10,17,10,34,4.9
5,3,1,10,17,10,27,5.4
7,1,1,10,17,10,26,4.9
7,9,1,10,17,10,31,4.3
10,9,1,10,17,10,38,6.1
2,5,1,10,18,10,28,5.6
4,7,2,10,18,10,27,4.3
5,1,1,10,18,10,28,5.1
5,2,1,10,18,10,28,4.8
5,3,1,10,18,10,28,5.4
7,6,1,10,18,10,32,5.4
9,4,1,10,18,10,36,5.8
3,1,1,10,19,10,27,4.8
3,5,1,10,19,10,29,6.0
3,6,1,10,19,10,31,4.3
5,3,1,10,19,10,29,5.4
9,4,1,10,19,10,36,5.8
1,3,1,10,20,10,28,4.4
8,1,1,10,20,10,34,5.3
8,4,1,10,20,10,34,5.1
10,4,1,10,20,10,34,4.9
1,7,1,10,21,10,30,4.0
1,9,2,10,21,10,39,6.4
2,6,1,10,21,10,34,4.5
3,1,1,10,21,10,29,4.8
3,10,1,10,21,10,38,7.5
4,7,1,10,21,10,30,4.3
6,3,1,10,21,10,33,5.0
10,9,1,10,21,10,42,6.1
1,6,1,10,22,10,31,3.8
4,9,1,10,22,10,40,5.5
5,1,1,10,22,10,32,5.1
5,2,1,10,22,10,32,4.8
6,7,1,10,22,10,36,5.7
9,1,1,10,22,10,40,7.0
1,9,1,10,23,10,41,6.4
3,1,2,10,23,10,31,4.8
3,4,1,10,23,10,32,4.4
5,3,2,10,23,10,33,5.4
7,1,1,10,23,10,32,4.9
7,4,1,10,23,10,32,4.6
9,5,1,10,23,10,42,5.3
10,3,1,10,23,10,40,9.0
1,10,1,10,24,10,40,5.9
6,7,1,10,24,10,38,5.7
9,3,1,10,24,10,41,4.0
2,1,1,10,25,10,34,4.5
3,5,1,10,25,10,35,6.0
4,2,1,10,25,10,33,4.2
4,9,1,10,25,10,42,5.5
5,2,1,10,25,10,36,4.8
7,1,1,10,25,10,34,4.9
8,4,1,10,25,10,38,5.1
8,6,1,10,25,10,44,5.7
9,3,1,10,25,10,42,4.0
10,3,1,10,25,10,42,9.0
2,1,1,10,26,10,35,4.5
2,5,1,10,26,10,36,5.6
3,1,1,10,26,10,34,4.8
3,5,2,10,26,10,36,6.0
4,3,1,10,26,10,35,4.3
4,7,1,10,26,10,35,4.3
5,2,1,10,26,10,36,4.8
5,3,1,10,26,10,36,5.4
3,1,1,10,27,10,35,4.8
4,3,1,10,27,10,36,4.3
9,4,2,10,27,10,44,5.8
10,3,1,10,27,10,44,9.0
3,1,1,10,28,10,36,4.8
3,5,1,10,28,10,38,6.0
3,9,1,10,28,10,45,4.9
4,9,1,10,28,10,46,5.5
5,7,1,10,28,10,40,4.6
6,3,1,10,28,10,40,5.0
6,8,1,10,28,10,47,5.1
7,9,1,10,28,10,42,4.3
9,1,1,10,28,10,46,7.0
10,4,1,10,28,10,42,4.9
1,9,1,10,29,10,47,6.4
3,1,1,10,29,10,37,4.8
4,2,2,10,29,10,37,4.2
6,3,1,10,29,10,41,5.0
10,9,1,10,29,10,50,6.1
2,5,1,10,30,10,40,5.6
5,2,1,10,30,10,40,4.8
5,3,1,10,31,10,41,5.4
10,3,1,10,31,10,48,9.0
1,10,1,10,32,10,48,5.9
2,1,1,10,32,10,41,4.5
4,7,2,10,32,10,41,4.3
5,3,1,10,32,10,42,5.4
6,7,1,10,32,10,46,5.7
8,4,1,10,32,10,46,5.1
9,5,1,10,32,10,51,5.3
1,9,1,10,33,10,51,6.4
3,1,1,10,33,10,41,4.8
6,3,1,10,33,10,45,5.0
6,7,1,10,33,10,48,5.7
9,4,1,10,33,10,50,5.8
3,4,1,10,34,10,43,4.4
3,5,1,10,34,10,44,6.0
9,4,1,10,34,10,52,5.8
3,1,1,10,35,10,43,4.8
8,1,1,10,35,10,49,5.3
2,5,1,10,36,10,46,5.6
3,1,1,10,36,10,44,4.8
3,4,1,10,36,10,45,4.4
1,7,1,10,37,10,46,4.0
2,1,1,10,37,10,46,4.5
2,4,1,10,37,10,45,3.6
8,4,1,10,37,10,50,5.1
9,4,1,10,37,10,54,5.8
2,1,2,10,38,10,47,4.5
6,7,1,10,38,10,52,5.7
4,2,1,10,39,10,47,4.2
5,7,1,10,39,10,51,4.6
6,7,2,10,39,10,54,5.7
2,6,1,10,40,10,53,4.5
4,2,2,10,40,10,48,4.2
4,9,2,10,40,10,58,5.5
7,4,2,10,40,10,49,4.6
3,1,1,10,41,10,49,4.8
5,1,1,10,41,10,50,5.1
9,10,1,10,41,11,2,5.9
1,9,1,10,42,11,0,6.4
2,6,1,10,42,10,55,4.5
3,1,2,10,42,10,50,4.8
3,4,2,10,42,10,51,4.4
6,3,1,10,42,10,54,5.0
3,10,1,10,43,11,0,7.5
4,7,2,10,43,10,52,4.3
4,10,2,10,43,10,57,4.1
6,1,1,10,43,10,52,4.6
10,4,1,10,43,10,57,4.9
1,10,1,10,44,10,60,5.9
2,4,1,10,44,10,52,3.6
3,1,1,10,44,10,52,4.8
4,2,1,10,44,10,52,4.2
4,7,1,10,44,10,53,4.3
9,1,1,10,44,11,2,7.0
3,9,1,10,45,11,2,4.9
4,2,1,10,45,10,53,4.2
8,4,1,10,45,10,58,5.1
9,4,1,10,45,11,2,5.8
9,5,1,10,45,11,4,5.3
2,1,1,10,46,10,55,4.5
3,4,1,10,46,10,55,4.4
1,9,1,10,47,11,5,6.4
3,5,1,10,47,10,57,6.0
3,9,1,10,47,11,4,4.9
4,2,1,10,47,10,55,4.2
4,7,1,10,47,10,56,4.3
4,9,1,10,47,11,4,5.5
5,8,1,10,47,11,2,4.4
8,4,1,10,47,11,0,5.1
9,1,1,10,47,11,5,7.0
9,4,1,10,47,11,4,5.8
10,3,1,10,47,11,4,9.0
1,9,1,10,48,11,6,6.4
2,6,1,10,48,11,1,4.5
4,3,1,10,48,10,57,4.3
4,9,1,10,48,11,6,5.5
4,7,1,10,49,10,58,4.3
4,9,1,10,49,11,6,5.5
5,2,1,10,49,10,60,4.8
7,1,1,10,49,10,58,4.9
7,4,2,10,49,10,58,4.6
8,6,1,10,49,11,8,5.7
3,5,1,10,50,10,60,6.0
4,2,1,10,50,10,58,4.2
4,3,2,10,50,10,59,4.3
6,7,2,10,50,11,4,5.7
1,9,2,10,51,11,9,6.4
3,4,1,10,51,10,60,4.4
4,7,1,10,51,11,0,4.3
9,4,1,10,51,11,8,5.8
2,5,2,10,52,11,2,5.6
4,2,1,10,52,10,60,4.2
4,10,1,10,52,11,6,4.1
5,1,1,10,52,11,2,5.1
6,1,2,10,52,11,1,4.6
6,7,1,10,52,11,6,5.7
9,3,1,10,52,11,9,4.0
10,4,1,10,52,11,6,4.9
2,1,1,10,53,11,2,4.5
2,5,1,10,53,11,4,5.6
6,7,1,10,53,11,8,5.7
2,5,1,10,54,11,4,5.6
4,3,1,10,54,11,3,4.3
5,1,1,10,54,11,4,5.1
1,10,2,10,55,11,10,5.9
4,2,1,10,55,11,3,4.2
9,5,1,10,55,11,14,5.3
10,3,1,10,55,11,12,9.0
3,1,1,10,56,11,4,4.8
3,4,1,10,56,11,5,4.4
5,9,1,10,56,11,15,5.8
3,4,1,10,57,11,6,4.4
3,9,1,10,57,11,14,4.9
5,1,1,10,57,11,6,5.1
7,1,1,10,57,11,6,4.9
8,4,1,10,57,11,10,5.1
9,3,1,10,57,11,14,4.0
3,5,1,10,58,11,8,6.0
3,9,1,10,58,11,15,4.9
5,1,1,10,58,11,8,5.1
6,7,1,10,58,11,12,5.7
9,10,1,10,58,11,19,5.9
3,4,1,10,59,11,8,4.4
4,2,1,10,59,11,7,4.2
5,1,1,10,59,11,8,5.1
6,7,1,10,59,11,14,5.7
7,1,1,10,59,11,8,4.9
4,9,1,11,0,11,18,5.5
8,4,1,11,0,11,14,4.2
10,3,1,11,0,11,17,7.9
1,3,1,11,1,11,9,4.4
2,9,1,11,1,11,17,5.4
3,5,1,11,1,11,11,5.2
4,2,1,11,1,11,9,4.1
4,9,2,11,1,11,18,5.5
1,3,1,11,2,11,10,4.4
4,2,2,11,2,11,10,4.1
4,7,1,11,2,11,11,4.1
5,2,1,11,2,11,12,5.1
5,3,1,11,2,11,12,5.2
6,7,1,11,2,11,16,5.3
7,4,1,11,2,11,11,4.0
10,9,1,11,2,11,23,5.9
2,1,1,11,3,11,12,4.8
