n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
6,1,1,9,22,9,31,4.6
6,1,1,9,23,9,32,4.6
9,1,1,9,24,9,42,7.4
7,1,1,9,25,9,34,4.6
3,1,1,9,26,9,34,4.9
8,3,1,9,26,9,38,5.0
6,7,1,9,27,9,42,5.7
3,4,1,9,28,9,37,4.6
9,7,1,9,30,9,44,5.1
2,4,1,9,31,9,39,4.5
2,1,1,9,35,9,44,4.7
4,2,1,9,36,9,44,4.4
2,4,1,9,37,9,45,4.5
2,4,2,9,38,9,46,4.5
5,7,1,9,41,9,53,5.1
6,1,1,9,41,9,50,4.6
2,4,1,9,42,9,50,4.5
6,1,1,9,42,9,51,4.6
8,1,1,9,42,9,56,5.2
8,4,1,9,42,9,56,5.3
6,7,1,9,44,9,58,5.7
3,4,1,9,48,9,57,4.6
8,2,1,9,53,10,5,5.5
2,1,1,9,56,10,5,4.7
5,3,1,9,56,10,6,5.2
3,4,1,9,57,10,6,4.6
2,4,1,9,58,10,6,4.5
3,4,1,9,59,10,8,4.6
1,10,1,10,0,10,16,5.9
4,2,2,10,0,10,8,4.2
4,3,1,10,0,10,9,4.3
6,2,1,10,0,10,13,5.9
3,5,1,10,1,10,11,6.0
5,9,1,10,1,10,20,5.8
3,4,1,10,2,10,11,4.4
3,6,1,10,2,10,14,4.3
4,7,1,10,2,10,11,4.3
9,5,1,10,2,10,21,5.3
1,7,1,10,3,10,12,4.0
2,1,1,10,3,10,12,4.5
1,10,1,10,4,10,20,5.9
5,3,1,10,4,10,14,5.4
2,5,1,10,5,10,16,5.6
3,9,1,10,5,10,22,4.9
8,6,1,10,5,10,24,5.7
3,6,1,10,6,10,18,4.3
7,4,1,10,6,10,15,4.6
9,1,1,10,6,10,24,7.0
9,4,1,10,6,10,24,5.8
4,2,1,10,7,10,15,4.2
4,9,1,10,7,10,24,5.5
3,4,1,10,8,10,17,4.4
4,2,1,10,8,10,16,4.2
6,1,1,10,8,10,17,4.6
9,1,1,10,8,10,26,7.0
9,5,1,10,8,10,27,5.3
10,9,1,10,8,10,29,6.1
4,2,1,10,9,10,17,4.2
4,10,1,10,9,10,23,4.1
6,7,1,10,9,10,24,5.7
6,9,1,10,9,10,31,6.6
1,7,1,10,10,10,19,4.0
3,9,1,10,10,10,27,4.9
6,1,1,10,10,10,19,4.6
6,1,1,10,12,10,21,4.6
7,4,1,10,12,10,21,4.6
10,4,1,10,12,10,26,4.9
3,4,1,10,13,10,22,4.4
1,10,1,10,14,10,30,5.9
2,4,1,10,14,10,22,3.6
2,5,1,10,14,10,24,5.6
3,1,1,10,14,10,22,4.8
4,9,1,10,14,10,32,5.5
3,4,1,10,15,10,24,4.4
5,1,1,10,15,10,24,5.1
6,1,1,10,15,10,24,4.6
2,1,1,10,16,10,25,4.5
2,5,1,10,16,10,26,5.6
3,1,1,10,16,10,24,4.8
2,5,1,10,17,10,28,5.6
5,1,1,10,17,10,26,5.1
8,1,1,10,17,10,31,5.3
1,2,1,10,18,10,27,3.9
1,9,1,10,18,10,36,6.4
2,5,1,10,18,10,28,5.6
5,2,1,10,18,10,28,4.8
2,4,1,10,19,10,27,3.6
4,9,1,10,19,10,36,5.5
6,3,1,10,19,10,31,5.0
6,9,1,10,19,10,41,6.6
9,1,1,10,20,10,38,7.0
3,9,1,10,21,10,38,4.9
4,2,1,10,21,10,29,4.2
6,1,1,10,21,10,30,4.6
2,4,1,10,22,10,30,3.6
2,5,1,10,22,10,32,5.6
6,1,1,10,22,10,31,4.6
7,9,1,10,22,10,36,4.3
3,5,1,10,23,10,33,6.0
4,2,2,10,24,10,32,4.2
5,7,1,10,24,10,36,4.6
6,8,1,10,24,10,43,5.1
9,1,1,10,24,10,42,7.0
3,4,2,10,26,10,35,4.4
1,3,1,10,27,10,35,4.4
2,4,1,10,27,10,35,3.6
3,1,1,10,28,10,36,4.8
2,5,1,10,29,10,40,5.6
5,3,1,10,29,10,39,5.4
7,4,1,10,29,10,38,4.6
9,5,1,10,29,10,48,5.3
10,4,1,10,29,10,43,4.9
3,1,1,10,30,10,38,4.8
3,5,1,10,30,10,40,6.0
7,4,1,10,30,10,39,4.6
5,9,1,10,31,10,50,5.8
4,2,1,10,32,10,40,4.2
5,1,1,10,32,10,42,5.1
8,4,1,10,32,10,46,5.1
8,6,1,10,32,10,51,5.7
10,3,1,10,32,10,49,9.0
4,8,1,10,34,10,48,4.5
10,1,1,10,34,10,50,7.5
2,6,1,10,35,10,48,4.5
5,9,1,10,35,10,54,5.8
3,1,1,10,36,10,44,4.8
3,5,1,10,36,10,46,6.0
4,2,1,10,36,10,44,4.2
4,7,1,10,36,10,45,4.3
10,3,2,10,36,10,53,9.0
2,1,1,10,37,10,46,4.5
2,5,1,10,37,10,48,5.6
2,6,1,10,37,10,50,4.5
4,2,1,10,37,10,45,4.2
4,3,1,10,37,10,46,4.3
4,9,1,10,37,10,54,5.5
5,1,1,10,37,10,46,5.1
6,8,1,10,37,10,56,5.1
1,9,1,10,38,10,56,6.4
4,2,1,10,38,10,46,4.2
3,4,1,10,39,10,48,4.4
4,2,1,10,39,10,47,4.2
4,7,1,10,39,10,48,4.3
7,1,1,10,39,10,48,4.9
1,10,1,10,40,10,56,5.9
3,4,1,10,40,10,49,4.4
5,3,1,10,40,10,50,5.4
10,3,1,10,40,10,57,9.0
2,1,1,10,41,10,50,4.5
3,4,1,10,41,10,50,4.4
4,2,1,10,41,10,49,4.2
4,7,1,10,41,10,50,4.3
3,4,1,10,42,10,51,4.4
4,2,1,10,42,10,50,4.2
4,3,1,10,42,10,51,4.3
5,9,1,10,42,11,1,5.8
3,5,1,10,43,10,53,6.0
2,5,1,10,44,10,54,5.6
3,1,1,10,44,10,52,4.8
5,1,1,10,44,10,54,5.1
6,7,1,10,44,10,58,5.7
8,6,1,10,44,11,3,5.7
2,1,1,10,45,10,54,4.5
2,5,1,10,45,10,56,5.6
3,5,1,10,45,10,55,6.0
5,9,1,10,45,11,4,5.8
8,3,1,10,45,10,57,4.5
3,5,3,10,47,10,57,6.0
4,7,1,10,47,10,56,4.3
4,2,1,10,48,10,56,4.2
5,9,1,10,48,11,7,5.8
7,4,1,10,48,10,57,4.6
10,3,1,10,48,11,5,9.0
8,4,1,10,49,11,2,5.1
10,3,1,10,49,11,6,9.0
2,4,1,10,50,10,58,3.6
4,3,1,10,50,10,59,4.3
10,3,1,10,50,11,7,9.0
3,1,1,10,51,10,59,4.8
7,1,1,10,51,10,60,4.9
2,1,2,10,52,11,1,4.5
5,1,1,10,52,11,2,5.1
3,9,1,10,53,11,10,4.9
4,9,1,10,53,11,10,5.5
7,1,1,10,53,11,2,4.9
7,4,1,10,53,11,2,4.6
3,1,1,10,54,11,2,4.8
4,10,1,10,54,11,8,4.1
4,2,1,10,55,11,3,4.2
4,7,1,10,56,11,5,4.3
10,3,1,10,56,11,13,9.0
3,5,1,10,57,11,7,6.0
3,6,1,10,57,11,9,4.3
1,3,1,10,58,11,6,4.4
8,3,1,10,58,11,10,4.5
4,7,1,10,59,11,8,4.3
9,1,1,10,59,11,17,7.0
9,4,1,10,59,11,16,5.8
10,6,1,10,59,11,12,5.0
4,7,1,11,0,11,9,4.1
7,4,1,11,1,11,10,4.0
7,10,1,11,1,11,19,5.8
10,3,1,11,1,11,18,7.9
4,7,1,11,2,11,11,4.1
7,1,1,11,2,11,11,4.6
4,8,1,11,3,11,16,4.7
4,7,1,11,4,11,13,4.1
6,7,1,11,4,11,18,5.3
4,2,1,11,5,11,13,4.1
4,2,1,11,6,11,14,4.1
3,5,1,11,7,11,17,5.2
1,3,1,11,8,11,16,4.4
2,5,1,11,8,11,18,5.1
6,7,1,11,8,11,22,5.3
8,4,1,11,8,11,22,4.2
6,7,1,11,9,11,24,5.3
9,3,1,11,9,11,26,4.3
2,1,1,11,10,11,19,4.8
2,9,1,11,10,11,26,5.4
7,4,1,11,10,11,19,4.0
4,2,1,11,11,11,19,4.1
6,1,1,11,11,11,20,4.3
4,9,1,11,12,11,30,5.5
4,10,1,11,12,11,26,4.2
6,7,1,11,12,11,26,5.3
1,10,1,11,13,11,28,6.1
3,6,1,11,13,11,25,4.2
2,4,1,11,16,11,24,4.4
4,2,1,11,16,11,24,4.1
4,2,1,11,17,11,25,4.1
9,3,1,11,17,11,34,4.3
4,2,1,11,18,11,26,4.1
4,2,1,11,19,11,27,4.1
8,6,1,11,19,11,38,4.7
10,3,1,11,19,11,36,7.9
3,9,1,11,20,11,37,4.6
7,5,1,11,20,11,32,5.2
9,4,1,11,20,11,38,5.4
5,8,1,11,21,11,36,4.9
8,6,1,11,22,11,41,4.7
4,2,1,11,23,11,31,4.1
5,3,1,11,23,11,33,5.2
1,9,1,11,24,11,42,6.5
4,7,1,11,25,11,34,4.1
7,4,1,11,25,11,34,4.0
10,4,1,11,26,11,40,5.0
2,6,1,11,27,11,40,4.7
2,9,1,11,27,11,43,5.4
4,7,1,11,27,11,36,4.1
5,3,1,11,27,11,37,5.2
7,4,1,11,27,11,36,4.0
7,9,1,11,28,11,42,5.1
3,1,1,11,29,11,37,4.6
6,2,1,11,29,11,42,5.6
10,3,1,11,29,11,46,7.9
4,7,1,11,30,11,39,4.1
7,4,1,11,30,11,39,4.0
3,1,1,11,31,11,39,4.6
6,1,1,11,32,11,41,4.3
6,7,1,11,32,11,46,5.3
3,9,1,11,35,11,52,4.6
7,4,1,11,35,11,44,4.0
10,4,1,11,35,11,49,5.0
4,3,1,11,37,11,46,4.0
4,7,1,11,37,11,46,4.1
4,3,1,11,38,11,47,4.0
4,7,1,11,39,11,48,4.1
7,4,1,11,39,11,48,4.0
3,1,1,11,40,11,48,4.6
4,2,1,11,41,11,49,4.1
7,1,1,11,41,11,50,4.6
9,4,1,11,41,11,58,5.4
9,10,1,11,41,12,2,6.6
10,4,1,11,41,11,55,5.0
4,3,1,11,42,11,51,4.0
6,7,1,11,42,11,56,5.3
6,9,1,11,43,12,5,6.2
1,10,1,11,44,11,60,6.1
4,2,1,11,44,11,52,4.1
6,3,1,11,44,11,56,4.6
1,3,1,11,46,11,54,4.4
4,2,2,11,46,11,54,4.1
6,9,1,11,46,12,8,6.2
7,4,1,11,46,11,55,4.0
10,3,1,11,47,12,4,7.9
10,3,1,11,48,12,5,7.9
7,1,1,11,49,11,58,4.6
9,3,1,11,49,12,6,4.3
10,3,1,11,49,12,6,7.9
3,9,1,11,50,12,7,4.6
4,9,1,11,51,12,8,5.5
5,3,1,11,53,12,3,5.2
4,2,1,11,54,12,2,4.1
8,4,1,11,54,12,8,4.2
5,2,1,11,55,12,6,5.1
7,10,1,11,55,12,13,5.8
3,9,1,11,56,12,13,4.6
4,9,1,11,56,12,14,5.5
5,3,1,11,56,12,6,5.2
5,8,1,11,56,12,12,4.9
8,4,1,11,56,12,10,4.2
4,2,2,11,57,12,5,4.1
6,7,1,11,57,12,12,5.3
4,2,1,11,58,12,6,4.1
9,4,1,11,58,12,16,5.4
5,3,1,11,59,12,9,5.2
6,7,1,11,59,12,14,5.3
4,9,1,12,2,12,20,5.0
6,7,1,12,2,12,16,4.6
6,9,1,12,2,12,24,5.1
2,5,1,12,3,12,14,5.3
7,1,1,12,4,12,13,4.7
7,4,1,12,4,12,13,4.0
7,6,1,12,4,12,18,4.6
10,3,1,12,6,12,23,6.3
2,10,1,12,7,12,25,7.2
3,9,1,12,8,12,25,4.8
4,3,1,12,8,12,17,3.8
5,9,1,12,9,12,28,4.8
7,1,1,12,10,12,19,4.7
7,4,1,12,10,12,19,4.0
9,10,1,12,10,12,31,6.8
2,5,1,12,11,12,22,5.3
2,6,1,12,11,12,24,4.5
7,1,1,12,11,12,20,4.7
10,4,1,12,11,12,25,4.3
2,5,1,12,12,12,22,5.3
4,10,1,12,12,12,26,4.1
9,10,1,12,14,12,35,6.8
5,2,1,12,16,12,26,4.6
7,1,1,12,16,12,25,4.7
8,1,1,12,16,12,30,5.2
2,10,1,12,17,12,35,7.2
4,8,1,12,17,12,30,4.3
7,4,1,12,20,12,29,4.0
7,4,1,12,21,12,30,4.0
1,10,1,12,23,12,38,5.0
7,6,1,12,26,12,40,4.6
3,6,1,12,28,12,40,3.9
4,2,1,12,28,12,36,3.7
6,7,2,12,32,12,46,4.6
7,4,1,12,32,12,41,4.0
9,3,1,12,33,12,50,4.3
5,10,1,12,34,12,46,3.5
10,3,1,12,34,12,51,6.3
7,4,1,12,35,12,44,4.0
1,9,1,12,37,12,55,6.0
1,10,1,12,39,12,54,5.0
2,5,1,12,39,12,50,5.3
9,3,1,12,39,12,56,4.3
3,10,1,12,40,12,57,8.4
9,4,1,12,41,12,58,4.8
2,5,1,12,42,12,52,5.3
7,4,1,12,42,12,51,4.0
4,8,1,12,45,12,58,4.3
9,4,1,12,46,13,4,4.8
9,4,1,12,47,13,4,4.8
3,9,1,12,48,13,5,4.8
4,9,1,12,48,13,6,5.0
2,5,1,12,49,12,60,5.3
4,9,1,12,50,13,8,5.0
9,4,1,12,50,13,8,4.8
2,5,1,12,51,13,2,5.3
3,10,1,12,51,13,8,8.4
6,10,1,12,51,13,4,4.6
10,4,1,12,51,13,5,4.3
2,5,1,12,53,13,4,5.3
10,1,1,12,53,13,8,5.9
7,6,1,12,56,13,10,4.6
10,3,1,12,56,13,13,6.3
1,10,1,12,57,13,12,5.0
4,9,1,12,57,13,14,5.0
4,10,1,12,58,13,12,4.1
2,5,1,12,59,13,10,5.3
10,3,1,12,59,13,16,6.3
10,3,1,13,1,13,18,7.1
4,9,1,13,2,13,20,4.7
3,5,1,13,3,13,13,5.8
9,4,1,13,3,13,20,5.1
7,4,1,13,5,13,14,3.8
7,4,1,13,6,13,15,3.8
8,4,1,13,6,13,20,4.4
10,3,1,13,7,13,24,7.1
5,7,1,13,8,13,20,4.5
1,3,1,13,9,13,17,4.6
6,1,1,13,9,13,18,4.0
8,4,1,13,10,13,24,4.4
10,3,1,13,12,13,29,7.1
4,7,1,13,14,13,23,3.9
4,7,1,13,15,13,24,3.9
10,4,1,13,15,13,29,4.5
4,7,1,13,16,13,25,3.9
4,7,1,13,17,13,26,3.9
10,3,1,13,17,13,34,7.1
7,1,1,13,18,13,27,4.8
7,4,1,13,18,13,27,3.8
5,9,1,13,22,13,41,4.5
4,2,1,13,25,13,33,3.5
2,8,1,13,26,13,38,5.3
8,3,1,13,26,13,38,4.9
7,4,1,13,28,13,37,3.8
9,4,1,13,30,13,48,5.1
10,4,1,13,31,13,45,4.5
7,1,1,13,33,13,42,4.8
7,4,1,13,33,13,42,3.8
9,4,1,13,33,13,50,5.1
10,3,1,13,34,13,51,7.1
7,5,1,13,36,13,48,5.0
1,3,1,13,38,13,46,4.6
5,2,1,13,38,13,48,4.3
1,10,1,13,41,13,56,4.9
7,4,1,13,42,13,51,3.8
9,4,1,13,42,13,60,5.1
10,4,1,13,43,13,57,4.5
3,9,1,13,44,14,1,5.4
4,7,1,13,44,13,53,3.9
10,4,1,13,45,13,59,4.5
4,7,1,13,47,13,56,3.9
10,3,1,13,47,14,4,7.1
10,9,1,13,49,14,10,4.4
4,2,1,13,51,13,59,3.5
4,7,1,13,52,14,1,3.9
10,2,1,13,52,14,10,6.0
1,8,1,13,53,14,7,4.6
6,7,1,13,53,14,8,4.6
7,6,1,13,53,14,8,4.6
2,6,1,13,54,14,7,4.6
9,4,2,13,54,14,12,5.1
10,1,1,13,54,14,10,6.6
4,2,1,13,55,14,3,3.5
6,7,1,13,55,14,10,4.6
7,4,1,13,55,14,4,3.8
6,9,1,13,56,14,18,5.2
7,5,1,13,58,14,10,5.0
4,7,1,13,59,14,8,3.9
7,4,1,13,59,14,8,3.8
10,3,1,13,59,14,16,7.1
2,5,1,14,0,14,10,4.8
3,4,1,14,0,14,9,4.4
7,1,1,14,0,14,9,4.6
2,6,1,14,1,14,14,4.7
7,4,1,14,1,14,10,4.1
6,7,1,14,2,14,16,4.8
3,9,1,14,3,14,20,4.1
4,9,1,14,3,14,20,5.0
2,5,1,14,4,14,14,4.8
4,2,1,14,4,14,12,3.8
10,4,1,14,4,14,18,4.6
1,7,1,14,5,14,14,4.4
1,9,1,14,5,14,23,6.2
4,2,1,14,5,14,13,3.8
7,4,1,14,5,14,14,4.1
9,1,1,14,5,14,23,7.3
10,3,1,14,5,14,22,6.6
1,2,1,14,7,14,16,4.5
1,6,1,14,7,14,16,3.5
1,10,1,14,7,14,22,5.3
6,1,1,14,7,14,16,3.6
9,4,1,14,7,14,24,5.1
1,7,1,14,8,14,17,4.4
4,7,1,14,8,14,17,4.0
7,6,1,14,8,14,22,4.8
6,3,1,14,9,14,21,3.9
2,1,1,14,13,14,22,4.5
2,5,1,14,13,14,24,4.8
3,5,1,14,13,14,23,5.3
10,3,1,14,13,14,30,6.6
7,4,1,14,14,14,23,4.1
10,3,1,14,14,14,31,6.6
10,4,1,14,14,14,28,4.6
1,10,1,14,16,14,32,5.3
7,1,1,14,16,14,25,4.6
4,7,1,14,17,14,26,4.0
1,3,1,14,18,14,26,4.5
3,9,1,14,19,14,36,4.1
2,5,1,14,20,14,30,4.8
1,2,1,14,21,14,30,4.5
3,4,1,14,21,14,30,4.4
3,9,1,14,21,14,38,4.1
1,7,1,14,22,14,31,4.4
7,6,1,14,22,14,36,4.8
2,4,1,14,23,14,31,4.1
9,4,1,14,24,14,42,5.1
10,3,1,14,24,14,41,6.6
1,8,1,14,25,14,39,4.6
7,4,1,14,25,14,34,4.1
9,1,1,14,25,14,43,7.3
1,7,1,14,26,14,35,4.4
3,4,1,14,26,14,35,4.4
4,3,1,14,26,14,35,3.9
1,2,1,14,27,14,36,4.5
3,9,1,14,28,14,45,4.1
4,10,1,14,29,14,43,4.1
6,7,1,14,29,14,44,4.8
8,6,1,14,29,14,48,4.4
2,5,1,14,30,14,40,4.8
4,9,1,14,30,14,48,5.0
1,3,1,14,31,14,39,4.5
3,5,1,14,32,14,42,5.3
2,4,1,14,33,14,41,4.1
1,7,1,14,34,14,43,4.4
3,10,1,14,34,14,51,6.0
3,4,1,14,35,14,44,4.4
9,1,1,14,35,14,53,7.3
2,5,1,14,36,14,46,4.8
3,4,1,14,36,14,45,4.4
4,10,1,14,37,14,51,4.1
10,1,1,14,37,14,52,6.5
10,3,1,14,37,14,54,6.6
6,7,1,14,38,14,52,4.8
9,3,1,14,40,14,57,4.0
10,3,1,14,41,14,58,6.6
4,2,1,14,43,14,51,3.8
4,7,1,14,43,14,52,4.0
4,7,1,14,44,14,53,4.0
8,4,1,14,44,14,58,4.2
3,4,1,14,45,14,54,4.4
1,10,1,14,46,15,2,5.3
4,2,1,14,46,14,54,3.8
4,7,1,14,46,14,55,4.0
3,10,1,14,47,15,4,6.0
4,7,1,14,48,14,57,4.0
3,4,1,14,50,14,59,4.4
4,2,1,14,50,14,58,3.8
4,7,1,14,51,15,0,4.0
1,9,1,14,52,15,10,6.2
3,4,1,14,53,15,2,4.4
4,8,1,14,53,15,6,4.4
10,6,1,14,53,15,6,5.1
1,7,1,14,54,15,3,4.4
4,2,1,14,54,15,2,3.8
8,4,1,14,54,15,8,4.2
2,5,1,14,55,15,6,4.8
4,7,1,14,55,15,4,4.0
10,3,1,14,55,15,12,6.6
5,2,1,14,56,15,6,4.5
7,4,1,14,56,15,5,4.1
1,7,1,14,57,15,6,4.4
6,7,1,14,57,15,12,4.8
10,3,1,14,57,15,14,6.6
6,3,1,14,58,15,10,3.9
2,5,1,14,59,15,10,4.8
4,7,1,14,59,15,8,4.0
2,6,1,15,0,15,13,5.0
3,5,1,15,0,15,10,5.4
9,4,1,15,0,15,18,5.6
3,5,1,15,1,15,11,5.4
6,7,1,15,1,15,16,4.8
9,10,1,15,2,15,23,6.3
10,3,1,15,3,15,20,7.3
10,4,1,15,3,15,17,4.5
4,3,1,15,4,15,13,4.2
7,4,1,15,4,15,13,3.9
3,4,1,15,5,15,14,4.3
4,7,1,15,5,15,14,3.8
5,9,1,15,5,15,24,4.4
7,4,1,15,5,15,14,3.9
3,5,1,15,6,15,16,5.4
9,5,1,15,6,15,25,4.6
4,7,1,15,7,15,16,3.8
6,8,1,15,9,15,28,4.7
6,7,1,15,10,15,24,4.8
9,2,1,15,10,15,26,4.7
1,9,1,15,11,15,29,6.2
4,9,1,15,11,15,28,4.8
9,2,1,15,11,15,27,4.7
7,4,1,15,12,15,21,3.9
1,2,1,15,13,15,22,4.5
2,5,1,15,13,15,24,4.7
3,5,1,15,13,15,23,5.4
4,7,1,15,14,15,23,3.8
9,3,1,15,14,15,31,4.2
2,5,1,15,15,15,26,4.7
8,6,1,15,15,15,34,4.9
10,9,1,15,15,15,36,6.2
4,7,3,15,16,15,25,3.8
3,5,1,15,17,15,27,5.4
4,9,1,15,17,15,34,4.8
1,10,1,15,18,15,34,4.8
2,5,1,15,18,15,28,4.7
3,10,1,15,18,15,35,7.5
4,9,1,15,18,15,36,4.8
7,1,1,15,18,15,27,4.7
8,1,1,15,18,15,32,4.7
