n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
6,1,2,8,47,8,56,4.7
6,7,1,8,47,9,2,6.0
7,4,1,8,47,8,56,4.3
3,4,2,8,48,8,57,4.7
3,8,1,8,48,9,0,3.9
4,2,1,8,48,8,56,4.1
5,3,1,8,48,8,58,5.6
6,1,1,8,48,8,57,4.7
6,7,1,8,48,9,2,6.0
7,4,2,8,48,8,57,4.3
9,6,1,8,48,9,10,6.5
10,9,1,8,48,9,9,7.1
1,7,1,8,49,8,58,4.2
5,3,1,8,49,8,59,5.6
6,1,1,8,49,8,58,4.7
6,3,1,8,49,9,1,4.9
7,4,1,8,49,8,58,4.3
8,2,1,8,49,9,1,5.4
8,4,1,8,49,9,2,5.2
6,1,1,8,50,8,59,4.7
6,7,1,8,50,9,4,6.0
8,1,1,8,50,9,4,5.5
8,4,1,8,50,9,4,5.2
2,5,1,8,51,9,2,9.9
3,4,1,8,51,8,60,4.7
3,8,1,8,51,9,3,3.9
6,1,2,8,51,9,0,4.7
3,4,1,8,52,9,1,4.7
3,9,1,8,52,9,9,4.5
5,3,1,8,52,9,2,5.6
6,1,2,8,52,9,1,4.7
8,4,1,8,52,9,6,5.2
8,5,1,8,52,9,8,5.3
9,6,1,8,52,9,14,6.5
3,1,1,8,53,9,1,4.7
3,4,1,8,53,9,2,4.7
6,1,1,8,53,9,2,4.7
6,1,1,8,54,9,3,4.7
6,7,1,8,54,9,8,6.0
8,1,1,8,54,9,8,5.5
9,7,1,8,54,9,8,5.0
6,7,1,8,55,9,10,6.0
8,4,1,8,55,9,8,5.2
3,1,1,8,56,9,4,4.7
6,1,2,8,56,9,5,4.7
6,3,1,8,56,9,8,4.9
8,1,1,8,56,9,10,5.5
8,4,1,8,56,9,10,5.2
3,4,1,8,57,9,6,4.7
3,8,1,8,57,9,9,3.9
6,1,2,8,57,9,6,4.7
6,9,1,8,57,9,19,6.9
7,1,1,8,57,9,6,4.7
3,4,1,8,58,9,7,4.7
3,4,2,8,59,9,8,4.7
6,1,1,8,59,9,8,4.7
6,2,1,8,59,9,12,5.5
2,4,2,9,0,9,8,4.5
2,4,1,9,1,9,9,4.5
2,5,1,9,1,9,12,7.5
3,6,1,9,1,9,13,4.3
2,4,1,9,3,9,11,4.5
6,2,1,9,3,9,16,5.5
3,5,1,9,4,9,14,7.0
6,1,1,9,4,9,13,4.6
7,1,1,9,4,9,13,4.6
2,1,1,9,5,9,14,4.7
1,2,1,9,6,9,15,3.7
2,4,1,9,6,9,14,4.5
3,1,1,9,6,9,14,4.9
8,2,2,9,7,9,19,5.5
3,4,1,9,8,9,17,4.6
4,2,2,9,8,9,16,4.4
6,1,1,9,8,9,17,4.6
2,4,1,9,9,9,17,4.5
5,7,1,9,9,9,21,5.1
6,1,1,9,9,9,18,4.6
6,3,1,9,9,9,21,4.7
6,1,1,9,10,9,19,4.6
1,9,1,9,11,9,29,7.8
2,4,1,9,11,9,19,4.5
6,1,1,9,11,9,20,4.6
6,1,1,9,12,9,21,4.6
5,4,1,9,13,9,21,4.5
6,2,1,9,13,9,26,5.5
3,5,1,9,14,9,24,7.0
3,4,1,9,15,9,24,4.6
8,7,1,9,15,9,24,4.1
10,9,1,9,15,9,36,5.6
2,4,1,9,16,9,24,4.5
3,1,1,9,16,9,24,4.9
3,4,1,9,16,9,25,4.6
8,7,1,9,16,9,25,4.1
2,4,1,9,17,9,25,4.5
5,2,1,9,17,9,28,4.7
6,3,1,9,17,9,29,4.7
3,1,1,9,18,9,26,4.9
9,6,1,9,18,9,40,6.1
2,4,1,9,19,9,27,4.5
3,4,1,9,19,9,28,4.6
8,2,1,9,19,9,31,5.5
2,4,1,9,21,9,29,4.5
3,4,1,9,22,9,31,4.6
3,1,1,9,24,9,32,4.9
3,4,1,9,24,9,33,4.6
7,1,1,9,25,9,34,4.6
2,1,1,9,26,9,35,4.7
2,4,1,9,26,9,34,4.5
3,4,1,9,26,9,35,4.6
5,7,1,9,26,9,38,5.1
2,4,1,9,27,9,35,4.5
5,7,1,9,27,9,39,5.1
3,4,1,9,28,9,37,4.6
6,3,2,9,31,9,43,4.7
9,1,1,9,31,9,49,7.4
5,7,1,9,33,9,45,5.1
10,3,1,9,33,9,50,4.6
3,4,1,9,34,9,43,4.6
9,7,1,9,34,9,48,5.1
6,7,2,9,35,9,50,5.7
9,7,1,9,35,9,49,5.1
6,1,1,9,38,9,47,4.6
9,7,1,9,38,9,52,5.1
4,2,2,9,39,9,47,4.4
8,2,1,9,40,9,52,5.5
2,1,1,9,41,9,50,4.7
2,4,1,9,41,9,49,4.5
8,4,1,9,41,9,54,5.3
8,7,1,9,42,9,51,4.1
9,6,1,9,43,10,5,6.1
2,4,1,9,44,9,52,4.5
2,4,1,9,45,9,53,4.5
2,4,1,9,46,9,54,4.5
5,4,1,9,46,9,54,4.5
2,4,1,9,47,9,55,4.5
3,4,2,9,47,9,56,4.6
6,1,2,9,47,9,56,4.6
2,4,1,9,48,9,56,4.5
2,4,1,9,49,9,57,4.5
3,1,1,9,49,9,57,4.9
3,4,1,9,49,9,58,4.6
6,7,1,9,49,10,4,5.7
6,1,1,9,50,9,59,4.6
2,5,1,9,51,10,2,7.5
6,7,1,9,51,10,6,5.7
6,9,1,9,51,10,13,6.8
9,6,1,9,51,10,13,6.1
2,4,2,9,52,9,60,4.5
4,7,1,9,52,10,1,4.4
9,6,1,9,53,10,15,6.1
2,4,1,9,54,10,2,4.5
6,1,1,9,54,10,3,4.6
3,4,1,9,55,10,4,4.6
6,1,1,9,55,10,4,4.6
9,1,1,9,55,10,13,7.4
9,6,1,9,55,10,17,6.1
3,4,1,9,57,10,6,4.6
6,1,1,9,57,10,6,4.6
3,4,1,9,58,10,7,4.6
10,9,1,9,58,10,19,5.6
3,4,1,9,59,10,8,4.6
9,6,1,9,59,10,21,6.1
2,5,1,10,0,10,10,5.6
3,5,3,10,0,10,10,6.0
5,2,1,10,0,10,10,4.8
8,4,1,10,0,10,14,5.1
5,3,1,10,1,10,11,5.4
8,4,1,10,1,10,14,5.1
8,6,1,10,1,10,20,5.7
9,3,1,10,1,10,18,4.0
4,2,1,10,2,10,10,4.2
4,9,1,10,2,10,20,5.5
5,1,1,10,2,10,12,5.1
9,1,1,10,2,10,20,7.0
9,6,1,10,2,10,24,5.4
2,5,2,10,3,10,14,5.6
4,3,2,10,3,10,12,4.3
10,1,1,10,3,10,18,7.5
2,5,1,10,4,10,14,5.6
3,1,1,10,4,10,12,4.8
4,2,2,10,4,10,12,4.2
5,3,1,10,4,10,14,5.4
5,7,1,10,4,10,16,4.6
5,9,1,10,4,10,23,5.8
7,1,1,10,4,10,13,4.9
4,2,2,10,5,10,13,4.2
10,3,1,10,5,10,22,9.0
2,4,1,10,6,10,14,3.6
3,1,1,10,6,10,14,4.8
4,9,1,10,6,10,24,5.5
4,10,1,10,6,10,20,4.1
5,1,1,10,6,10,16,5.1
10,3,1,10,6,10,23,9.0
10,4,1,10,6,10,20,4.9
1,7,2,10,7,10,16,4.0
1,9,1,10,7,10,25,6.4
3,6,1,10,7,10,19,4.3
4,7,1,10,7,10,16,4.3
4,9,1,10,7,10,24,5.5
9,4,1,10,7,10,24,5.8
1,9,1,10,8,10,26,6.4
3,1,1,10,8,10,16,4.8
4,2,1,10,8,10,16,4.2
8,4,1,10,8,10,22,5.1
9,1,1,10,8,10,26,7.0
2,1,1,10,9,10,18,4.5
3,5,1,10,9,10,19,6.0
4,2,1,10,9,10,17,4.2
4,9,2,10,9,10,26,5.5
5,3,2,10,9,10,19,5.4
4,7,1,10,10,10,19,4.3
8,3,2,10,10,10,22,4.5
2,6,2,10,11,10,24,4.5
3,1,3,10,11,10,19,4.8
4,2,2,10,11,10,19,4.2
7,6,1,10,11,10,26,5.4
10,3,1,10,11,10,28,9.0
2,4,1,10,12,10,20,3.6
3,1,1,10,12,10,20,4.8
3,5,1,10,12,10,22,6.0
9,4,1,10,12,10,30,5.8
10,3,1,10,12,10,29,9.0
2,6,1,10,13,10,26,4.5
4,2,2,10,13,10,21,4.2
5,1,1,10,13,10,22,5.1
1,10,1,10,14,10,30,5.9
3,5,1,10,14,10,24,6.0
7,4,1,10,14,10,23,4.6
7,9,2,10,14,10,28,4.3
4,2,1,10,15,10,23,4.2
6,1,1,10,15,10,24,4.6
6,7,1,10,15,10,30,5.7
4,7,2,10,16,10,25,4.3
5,8,1,10,16,10,32,4.4
7,4,1,10,16,10,25,4.6
1,7,1,10,17,10,26,4.0
2,4,1,10,17,10,25,3.6
3,4,1,10,17,10,26,4.4
3,5,1,10,17,10,27,6.0
5,1,1,10,17,10,26,5.1
5,9,1,10,17,10,36,5.8
6,9,1,10,17,10,39,6.6
9,10,1,10,17,10,38,5.9
1,7,1,10,18,10,27,4.0
5,8,1,10,18,10,34,4.4
5,9,1,10,18,10,37,5.8
7,4,1,10,18,10,27,4.6
10,4,1,10,18,10,32,4.9
3,1,1,10,19,10,27,4.8
4,2,1,10,19,10,27,4.2
1,10,1,10,20,10,36,5.9
2,1,1,10,20,10,29,4.5
3,1,1,10,20,10,28,4.8
3,5,1,10,20,10,30,6.0
4,2,1,10,20,10,28,4.2
4,9,1,10,20,10,38,5.5
10,4,1,10,20,10,34,4.9
1,9,1,10,21,10,39,6.4
1,10,1,10,21,10,36,5.9
4,3,1,10,21,10,30,4.3
3,1,1,10,22,10,30,4.8
4,2,2,10,22,10,30,4.2
4,7,1,10,22,10,31,4.3
5,3,1,10,22,10,32,5.4
3,1,2,10,23,10,31,4.8
4,3,1,10,23,10,32,4.3
4,7,1,10,23,10,32,4.3
6,7,1,10,23,10,38,5.7
7,1,1,10,23,10,32,4.9
1,10,1,10,24,10,40,5.9
3,4,1,10,24,10,33,4.4
3,5,1,10,24,10,34,6.0
4,9,1,10,24,10,42,5.5
5,2,1,10,24,10,34,4.8
7,1,1,10,24,10,33,4.9
8,1,1,10,24,10,38,5.3
9,4,1,10,24,10,42,5.8
3,9,1,10,25,10,42,4.9
4,2,1,10,25,10,33,4.2
4,9,1,10,25,10,42,5.5
6,2,1,10,25,10,38,5.9
6,7,1,10,25,10,40,5.7
6,8,1,10,25,10,44,5.1
7,9,1,10,25,10,39,4.3
8,1,1,10,25,10,39,5.3
2,9,1,10,26,10,42,4.6
3,5,2,10,26,10,36,6.0
4,9,1,10,26,10,44,5.5
2,5,1,10,27,10,38,5.6
2,9,1,10,27,10,43,4.6
4,7,1,10,27,10,36,4.3
4,9,1,10,27,10,44,5.5
5,9,1,10,27,10,46,5.8
9,1,1,10,27,10,45,7.0
9,4,1,10,27,10,44,5.8
10,4,1,10,27,10,41,4.9
1,7,1,10,28,10,37,4.0
2,6,1,10,28,10,41,4.5
3,4,1,10,28,10,37,4.4
6,7,1,10,28,10,42,5.7
9,4,1,10,28,10,46,5.8
10,3,1,10,28,10,45,9.0
1,10,1,10,29,10,44,5.9
2,5,1,10,29,10,40,5.6
4,3,1,10,29,10,38,4.3
5,1,1,10,29,10,38,5.1
2,4,1,10,30,10,38,3.6
2,5,1,10,30,10,40,5.6
3,1,1,10,30,10,38,4.8
3,5,1,10,30,10,40,6.0
5,1,1,10,30,10,40,5.1
9,4,1,10,30,10,48,5.8
10,4,1,10,30,10,44,4.9
2,5,2,10,31,10,42,5.6
3,1,1,10,31,10,39,4.8
5,9,1,10,31,10,50,5.8
1,9,1,10,32,10,50,6.4
1,10,1,10,32,10,48,5.9
2,5,2,10,32,10,42,5.6
2,9,1,10,32,10,48,4.6
3,1,1,10,32,10,40,4.8
3,5,1,10,32,10,42,6.0
4,2,2,10,32,10,40,4.2
4,8,1,10,32,10,46,4.5
4,9,1,10,32,10,50,5.5
5,9,1,10,32,10,51,5.8
7,4,1,10,32,10,41,4.6
1,9,1,10,33,10,51,6.4
3,1,1,10,33,10,41,4.8
2,6,1,10,34,10,47,4.5
3,1,1,10,34,10,42,4.8
6,1,1,10,34,10,43,4.6
7,1,1,10,34,10,43,4.9
8,3,1,10,34,10,46,4.5
9,3,1,10,34,10,51,4.0
2,5,1,10,35,10,46,5.6
4,2,2,10,35,10,43,4.2
4,3,1,10,35,10,44,4.3
4,9,1,10,35,10,52,5.5
5,3,1,10,35,10,45,5.4
6,7,2,10,35,10,50,5.7
7,1,1,10,35,10,44,4.9
4,2,1,10,36,10,44,4.2
7,1,1,10,36,10,45,4.9
2,1,1,10,37,10,46,4.5
6,2,1,10,37,10,50,5.9
7,1,1,10,37,10,46,4.9
7,4,1,10,37,10,46,4.6
8,3,1,10,37,10,49,4.5
2,1,1,10,38,10,47,4.5
2,5,1,10,38,10,48,5.6
3,5,1,10,38,10,48,6.0
4,2,1,10,38,10,46,4.2
4,3,1,10,38,10,47,4.3
6,1,1,10,38,10,47,4.6
7,4,1,10,38,10,47,4.6
9,3,1,10,38,10,55,4.0
9,4,1,10,38,10,56,5.8
1,9,1,10,39,10,57,6.4
3,1,1,10,39,10,47,4.8
3,4,1,10,39,10,48,4.4
3,6,2,10,39,10,51,4.3
3,9,1,10,39,10,56,4.9
5,9,1,10,39,10,58,5.8
9,5,1,10,39,10,58,5.3
4,3,1,10,40,10,49,4.3
4,7,1,10,40,10,49,4.3
3,9,1,10,41,10,58,4.9
4,7,1,10,41,10,50,4.3
7,1,1,10,41,10,50,4.9
3,4,1,10,42,10,51,4.4
3,5,1,10,42,10,52,6.0
4,3,1,10,42,10,51,4.3
7,4,1,10,42,10,51,4.6
10,1,1,10,42,10,58,7.5
2,5,2,10,43,10,54,5.6
2,1,1,10,44,10,53,4.5
2,4,1,10,44,10,52,3.6
2,9,1,10,44,11,0,4.6
3,4,1,10,44,10,53,4.4
3,5,1,10,44,10,54,6.0
4,7,1,10,44,10,53,4.3
7,1,1,10,44,10,53,4.9
9,4,1,10,44,11,2,5.8
2,5,1,10,45,10,56,5.6
3,1,1,10,45,10,53,4.8
4,3,1,10,45,10,54,4.3
5,1,1,10,45,10,54,5.1
5,3,1,10,45,10,55,5.4
10,3,2,10,45,11,2,9.0
4,2,1,10,46,10,54,4.2
4,7,1,10,46,10,55,4.3
7,4,1,10,46,10,55,4.6
9,1,1,10,46,11,4,7.0
2,4,1,10,47,10,55,3.6
7,1,1,10,47,10,56,4.9
10,4,1,10,47,11,1,4.9
2,4,1,10,48,10,56,3.6
3,5,2,10,48,10,58,6.0
4,7,2,10,48,10,57,4.3
5,9,2,10,48,11,7,5.8
6,9,1,10,48,11,10,6.6
8,1,1,10,48,11,2,5.3
2,6,1,10,49,11,2,4.5
2,1,1,10,50,10,59,4.5
2,5,1,10,50,11,0,5.6
3,1,1,10,50,10,58,4.8
4,10,1,10,50,11,4,4.1
7,4,3,10,50,10,59,4.6
8,1,1,10,50,11,4,5.3
10,3,1,10,50,11,7,9.0
6,3,1,10,51,11,3,5.0
6,7,1,10,51,11,6,5.7
3,4,1,10,52,11,1,4.4
4,2,1,10,52,10,60,4.2
5,1,2,10,52,11,2,5.1
6,7,1,10,52,11,6,5.7
6,10,1,10,52,11,4,5.2
2,5,1,10,53,11,4,5.6
3,1,1,10,53,11,1,4.8
3,10,1,10,53,11,10,7.5
7,4,1,10,53,11,2,4.6
9,3,1,10,53,11,10,4.0
3,1,1,10,54,11,2,4.8
3,5,1,10,54,11,4,6.0
4,7,2,10,54,11,3,4.3
6,7,1,10,54,11,8,5.7
9,3,1,10,54,11,11,4.0
3,4,1,10,55,11,4,4.4
4,3,1,10,55,11,4,4.3
4,10,1,10,55,11,9,4.1
5,3,2,10,55,11,5,5.4
7,4,1,10,55,11,4,4.6
8,4,1,10,55,11,8,5.1
8,6,1,10,55,11,14,5.7
9,4,1,10,55,11,12,5.8
3,1,1,10,56,11,4,4.8
4,3,2,10,56,11,5,4.3
5,8,1,10,56,11,12,4.4
6,7,1,10,56,11,10,5.7
9,10,1,10,56,11,17,5.9
1,10,1,10,57,11,12,5.9
2,5,1,10,57,11,8,5.6
4,7,1,10,57,11,6,4.3
5,1,1,10,57,11,6,5.1
10,4,1,10,57,11,11,4.9
3,5,1,10,58,11,8,6.0
3,9,1,10,58,11,15,4.9
4,2,1,10,58,11,6,4.2
5,3,1,10,58,11,8,5.4
1,9,1,10,59,11,17,6.4
2,5,1,10,59,11,10,5.6
3,1,1,10,59,11,7,4.8
3,9,1,10,59,11,16,4.9
8,4,1,10,59,11,12,5.1
2,5,2,11,0,11,10,5.1
6,7,1,11,0,11,14,5.3
1,9,1,11,2,11,20,6.5
4,2,1,11,2,11,10,4.1
4,9,1,11,2,11,20,5.5
1,9,1,11,3,11,21,6.5
2,1,1,11,3,11,12,4.8
2,5,2,11,4,11,14,5.1
3,8,1,11,4,11,16,4.3
4,2,1,11,4,11,12,4.1
5,9,1,11,4,11,23,6.2
7,4,1,11,4,11,13,4.0
2,5,2,11,5,11,16,5.1
6,2,1,11,5,11,18,5.6
4,7,1,11,6,11,15,4.1
9,10,1,11,6,11,27,6.6
10,3,1,11,6,11,23,7.9
3,6,1,11,7,11,19,4.2
4,2,1,11,7,11,15,4.1
4,7,1,11,7,11,16,4.1
6,3,1,11,7,11,19,4.6
7,4,1,11,7,11,16,4.0
1,3,1,11,8,11,16,4.4
1,10,1,11,8,11,24,6.1
3,9,1,11,8,11,25,4.6
4,3,1,11,8,11,17,4.0
4,9,1,11,8,11,26,5.5
8,4,1,11,8,11,22,4.2
9,4,1,11,8,11,26,5.4
10,4,1,11,8,11,22,5.0
2,5,1,11,9,11,20,5.1
4,2,1,11,9,11,17,4.1
4,9,1,11,9,11,26,5.5
5,3,1,11,9,11,19,5.2
10,3,1,11,9,11,26,7.9
10,4,1,11,9,11,23,5.0
2,5,1,11,10,11,20,5.1
6,9,1,11,10,11,32,6.2
9,4,1,11,10,11,28,5.4
1,3,1,11,11,11,19,4.4
3,9,1,11,11,11,28,4.6
9,4,1,11,11,11,28,5.4
