n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
9,1,1,14,39,14,57,7.3
7,4,1,14,42,14,51,4.1
8,3,1,14,42,14,54,4.9
1,3,1,14,44,14,52,4.5
1,7,1,14,44,14,53,4.4
2,5,1,14,52,15,2,4.8
3,5,1,14,52,15,2,5.3
4,7,1,14,52,15,1,4.0
3,5,1,14,57,15,7,5.3
6,3,1,15,1,15,13,4.1
7,4,1,15,1,15,10,3.9
6,7,1,15,4,15,18,4.8
3,5,1,15,7,15,17,5.4
4,7,1,15,8,15,17,3.8
2,5,1,15,10,15,20,4.7
4,7,1,15,10,15,19,3.8
7,4,1,15,11,15,20,3.9
6,3,1,15,12,15,24,4.1
3,4,1,15,14,15,23,4.3
4,8,1,15,17,15,30,4.6
4,9,1,15,17,15,34,4.8
10,3,1,15,20,15,37,7.3
6,7,1,15,22,15,36,4.8
1,6,1,15,25,15,34,3.5
7,4,1,15,29,15,38,3.9
4,7,1,15,30,15,39,3.8
4,9,1,15,30,15,48,4.8
4,2,1,15,32,15,40,3.8
9,3,1,15,34,15,51,4.2
2,10,1,15,36,15,54,5.9
3,5,1,15,40,15,50,5.4
6,1,1,15,43,15,52,4.4
10,3,1,15,44,16,1,7.3
3,6,1,15,47,15,59,4.6
4,7,1,15,47,15,56,3.8
1,2,1,15,49,15,58,4.5
3,10,1,15,51,16,8,7.5
3,1,1,15,55,16,3,4.3
4,7,1,15,59,16,8,3.8
7,1,1,16,0,16,9,4.7
4,7,1,16,1,16,10,3.9
2,5,1,16,5,16,16,5.0
10,4,1,16,8,16,22,4.5
10,3,1,16,10,16,27,6.5
1,6,1,16,12,16,21,4.6
3,5,1,16,13,16,23,5.3
2,6,1,16,14,16,27,5.4
3,4,1,16,15,16,24,4.2
2,5,1,16,19,16,30,5.0
7,4,1,16,19,16,28,4.1
9,3,1,16,19,16,36,4.4
3,4,1,16,22,16,31,4.2
4,2,1,16,25,16,33,4.2
7,4,1,16,26,16,35,4.1
2,5,1,16,27,16,38,5.0
3,6,1,16,27,16,39,4.6
4,2,1,16,27,16,35,4.2
4,2,1,16,28,16,36,4.2
4,3,1,16,33,16,42,4.0
7,4,1,16,33,16,42,4.1
9,3,1,16,33,16,50,4.4
1,3,1,16,34,16,42,4.7
1,7,1,16,40,16,49,4.3
2,4,1,16,40,16,48,4.4
6,9,1,16,40,17,2,5.1
2,5,1,16,41,16,52,5.0
1,6,1,16,50,16,59,4.6
1,3,1,16,53,17,1,4.7
9,5,1,16,55,17,14,5.9
2,4,1,16,58,17,6,4.4
4,2,1,16,58,17,6,4.2
2,1,1,17,0,17,9,5.2
6,7,1,17,0,17,14,5.5
4,3,1,17,1,17,10,4.5
4,7,1,17,1,17,10,4.7
9,5,1,17,1,17,20,5.6
2,6,1,17,3,17,16,7.1
3,4,1,17,3,17,12,5.5
3,10,1,17,3,17,20,9.6
4,9,1,17,3,17,20,5.7
2,4,1,17,4,17,12,5.3
7,4,1,17,4,17,13,4.1
4,2,1,17,6,17,14,4.6
2,6,1,17,7,17,20,7.1
8,6,1,17,7,17,26,5.8
3,4,1,17,11,17,20,5.5
1,9,1,17,12,17,30,6.3
3,5,1,17,12,17,22,6.9
6,8,1,17,12,17,31,4.8
7,4,1,17,13,17,22,4.1
8,3,1,17,13,17,25,5.2
3,1,1,17,14,17,22,5.1
4,2,1,17,15,17,23,4.6
5,3,1,17,16,17,26,5.4
3,5,1,17,17,17,27,6.9
4,2,1,17,17,17,25,4.6
6,1,1,17,18,17,27,3.7
2,5,1,17,19,17,30,6.0
1,5,1,17,20,17,30,5.2
6,8,1,17,20,17,39,4.8
9,3,1,17,20,17,37,5.1
3,4,1,17,22,17,31,5.5
4,2,1,17,22,17,30,4.6
1,10,1,17,24,17,40,6.1
5,9,1,17,24,17,43,5.1
3,4,1,17,25,17,34,5.5
7,1,1,17,25,17,34,4.8
2,4,1,17,27,17,35,5.3
4,2,1,17,27,17,35,4.6
3,5,1,17,28,17,38,6.9
4,2,1,17,28,17,36,4.6
4,2,2,17,30,17,38,4.6
2,4,1,17,31,17,39,5.3
2,5,1,17,33,17,44,6.0
3,4,1,17,34,17,43,5.5
7,4,1,17,34,17,43,4.1
1,5,2,17,36,17,46,5.2
1,2,1,17,37,17,46,4.8
4,2,1,17,38,17,46,4.6
1,2,1,17,39,17,48,4.8
1,8,1,17,39,17,53,4.6
3,4,1,17,39,17,48,5.5
3,5,1,17,39,17,49,6.9
3,10,1,17,39,17,56,9.6
2,4,1,17,40,17,48,5.3
3,4,1,17,40,17,49,5.5
4,7,1,17,40,17,49,4.7
9,5,1,17,40,17,59,5.6
3,4,2,17,41,17,50,5.5
3,6,1,17,41,17,53,5.5
6,7,1,17,41,17,56,5.5
2,4,1,17,44,17,52,5.3
9,4,1,17,45,18,2,6.2
2,4,2,17,46,17,54,5.3
4,2,1,17,47,17,55,4.6
1,7,1,17,48,17,57,4.6
3,4,1,17,49,17,58,5.5
2,1,1,17,51,18,0,5.2
4,2,1,17,51,17,59,4.6
2,1,1,17,52,18,1,5.2
9,4,1,17,52,18,10,6.2
4,2,1,17,53,18,1,4.6
2,5,1,17,54,18,4,6.0
2,6,1,17,55,18,8,7.1
10,3,1,17,55,18,12,8.1
1,5,1,17,57,18,6,5.2
4,2,1,17,57,18,5,4.6
7,4,1,17,57,18,6,4.1
1,2,1,17,59,18,8,4.8
1,10,1,17,59,18,14,6.1
4,7,1,17,59,18,8,4.7
7,5,1,18,1,18,13,5.0
4,9,1,18,5,18,22,8.1
7,3,1,18,6,18,15,4.1
5,2,1,18,8,18,18,6.6
7,6,1,18,8,18,22,5.6
4,3,1,18,11,18,20,4.6
6,9,1,18,14,18,36,6.6
9,4,1,18,18,18,36,6.4
10,4,1,18,18,18,32,4.5
3,4,1,18,19,18,28,5.2
2,5,1,18,20,18,30,7.0
4,3,1,18,20,18,29,4.6
4,3,1,18,21,18,30,4.6
2,5,1,18,23,18,34,7.0
7,3,1,18,26,18,35,4.1
4,3,1,18,29,18,38,4.6
1,3,1,18,32,18,40,5.3
1,7,1,18,32,18,41,5.2
9,4,1,18,33,18,50,6.4
1,2,1,18,34,18,43,5.4
2,1,1,18,37,18,46,5.7
8,6,1,18,37,18,56,4.6
2,6,1,18,39,18,52,8.9
2,1,1,18,40,18,49,5.7
5,2,1,18,42,18,52,6.6
4,2,1,18,43,18,51,5.5
4,2,1,18,44,18,52,5.5
7,3,1,18,44,18,53,4.1
2,1,1,18,45,18,54,5.7
4,2,1,18,45,18,53,5.5
7,4,1,18,45,18,54,4.8
1,3,1,18,46,18,54,5.3
4,8,1,18,46,18,60,5.4
2,5,1,18,47,18,58,7.0
1,2,1,18,48,18,57,5.4
1,3,1,18,48,18,56,5.3
7,6,1,18,48,19,2,5.6
4,2,1,18,49,18,57,5.5
2,4,1,18,50,18,58,5.5
1,3,1,18,54,19,2,5.3
4,8,1,18,54,19,8,5.4
2,5,1,18,56,19,6,7.0
1,5,1,18,57,19,6,4.8
8,1,1,18,57,19,11,6.1
1,3,1,19,3,19,11,5.3
4,2,1,19,6,19,14,4.6
1,3,1,19,12,19,20,5.3
5,2,1,19,13,19,24,5.6
1,6,1,19,14,19,23,4.6
1,2,1,19,17,19,26,4.6
1,3,1,19,17,19,25,5.3
2,6,1,19,19,19,32,7.2
4,2,1,19,22,19,30,4.6
1,5,1,19,23,19,32,5.4
1,6,1,19,27,19,36,4.6
4,2,1,19,27,19,35,4.6
4,3,1,19,30,19,39,4.6
4,8,1,19,30,19,44,5.3
4,3,1,19,31,19,40,4.6
1,7,1,19,33,19,42,4.5
2,6,1,19,34,19,47,7.2
2,6,1,19,35,19,48,7.2
2,6,1,19,36,19,49,7.2
1,3,1,19,38,19,46,5.3
1,6,1,19,38,19,47,4.6
1,3,1,19,39,19,47,5.3
8,1,1,19,39,19,53,5.4
3,5,1,19,40,19,50,6.3
4,3,1,19,40,19,49,4.6
10,4,1,19,40,19,54,4.3
2,5,1,19,42,19,52,6.5
4,7,1,19,42,19,51,4.7
10,4,1,19,43,19,57,4.3
2,4,1,19,45,19,53,5.1
1,3,1,19,48,19,56,5.3
1,2,1,19,49,19,58,4.6
3,5,1,19,49,19,59,6.3
4,6,1,19,51,20,0,4.5
1,6,1,19,52,20,1,4.6
2,5,1,19,56,20,6,6.5
4,6,1,19,57,20,6,4.5
2,5,1,19,58,20,8,6.5
9,4,1,20,1,20,18,4.4
2,5,1,20,2,20,12,4.6
2,5,1,20,6,20,16,4.6
7,6,1,20,6,20,20,4.2
9,4,1,20,6,20,24,4.4
2,5,1,20,8,20,18,4.6
2,5,1,20,9,20,20,4.6
9,4,1,20,9,20,26,4.4
2,5,1,20,12,20,22,4.6
4,9,1,20,14,20,32,3.7
2,5,1,20,15,20,26,4.6
1,6,1,20,16,20,25,4.8
2,5,1,20,16,20,26,4.6
9,4,1,20,16,20,34,4.4
2,5,1,20,17,20,28,4.6
1,6,1,20,19,20,28,4.8
2,5,1,20,19,20,30,4.6
9,4,1,20,23,20,40,4.4
1,5,1,20,24,20,34,3.9
2,5,1,20,24,20,34,4.6
3,10,1,20,24,20,41,6.1
5,2,1,20,24,20,34,5.1
1,6,2,20,25,20,34,4.8
9,4,1,20,28,20,46,4.4
2,5,2,20,30,20,40,4.6
2,5,1,20,32,20,42,4.6
2,5,1,20,33,20,44,4.6
9,4,1,20,33,20,50,4.4
1,5,1,20,37,20,46,3.9
9,4,1,20,38,20,56,4.4
2,5,1,20,40,20,50,4.6
2,5,1,20,41,20,52,4.6
2,5,1,20,46,20,56,4.6
7,6,1,20,46,21,0,4.2
3,5,1,20,48,20,58,4.9
8,1,1,20,50,21,4,6.6
3,5,1,20,52,21,2,4.9
2,5,1,20,57,21,8,4.6
1,6,1,20,59,21,8,4.8
1,10,1,21,0,21,16,5.2
10,3,1,21,1,21,18,5.9
7,6,1,21,2,21,16,4.6
1,6,2,21,3,21,12,3.3
1,10,1,21,6,21,22,5.2
4,9,1,21,10,21,28,4.4
10,4,1,21,10,21,24,4.3
4,9,1,21,12,21,30,4.4
4,9,1,21,13,21,30,4.4
10,3,1,21,13,21,30,5.9
1,6,1,21,14,21,23,3.3
3,5,1,21,14,21,24,5.7
1,10,1,21,15,21,30,5.2
1,10,1,21,16,21,32,5.2
4,9,1,21,18,21,36,4.4
7,10,1,21,18,21,36,4.5
1,10,1,21,21,21,36,5.2
1,10,1,21,27,21,42,5.2
8,6,1,21,30,21,49,3.5
1,10,1,21,34,21,50,5.2
6,7,1,21,34,21,48,4.4
6,10,1,21,38,21,50,4.0
1,10,1,21,42,21,58,5.2
6,7,1,21,50,22,4,4.4
3,10,1,21,55,22,12,6.0
6,7,1,22,1,22,16,4.2
3,9,1,22,2,22,19,4.2
4,9,1,22,9,22,26,4.0
2,5,1,22,15,22,26,4.9
6,3,1,22,16,22,28,3.1
10,4,1,22,18,22,32,4.0
4,9,1,22,21,22,38,4.0
6,7,1,22,21,22,36,4.2
4,9,2,22,31,22,48,4.0
6,7,1,22,34,22,48,4.2
5,9,1,22,35,22,54,4.3
1,7,1,22,44,22,53,4.3
1,10,1,23,2,23,18,5.3
1,10,1,23,9,23,24,5.3
1,10,1,23,23,23,38,5.3
1,10,1,23,35,23,50,5.3
3,10,1,23,44,0,1,6.2
1,10,1,23,59,0,14,5.3
