n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
5,9,1,12,27,12,46,4.8
9,10,1,12,37,12,58,6.8
1,9,1,12,49,13,7,6.0
7,1,1,12,56,13,5,4.7
1,10,1,12,58,13,14,5.0
8,6,1,13,0,13,19,5.0
10,4,1,13,1,13,15,4.5
3,10,1,13,7,13,24,5.3
10,3,1,13,18,13,35,7.1
3,9,1,13,20,13,37,5.4
10,5,1,13,21,13,33,3.6
7,4,1,13,26,13,35,3.8
2,9,1,13,29,13,45,4.8
4,2,1,13,30,13,38,3.5
10,3,1,13,32,13,49,7.1
9,3,1,13,33,13,50,3.6
10,4,1,13,35,13,49,4.5
7,1,1,13,39,13,48,4.8
7,4,1,13,42,13,51,3.8
1,9,1,13,47,14,5,6.4
1,10,1,13,48,14,4,4.9
3,10,1,13,50,14,7,5.3
6,7,1,13,51,14,6,4.6
6,7,1,13,55,14,10,4.6
1,3,1,13,58,14,6,4.6
10,3,1,14,6,14,23,6.6
3,5,1,14,15,14,25,5.3
4,2,1,14,15,14,23,3.8
4,7,1,14,15,14,24,4.0
6,7,1,14,18,14,32,4.8
7,5,1,14,18,14,30,5.6
4,2,1,14,23,14,31,3.8
7,4,1,14,25,14,34,4.1
4,2,1,14,26,14,34,3.8
9,3,1,14,27,14,44,4.0
1,7,1,14,28,14,37,4.4
9,1,1,14,29,14,47,7.3
4,7,1,14,30,14,39,4.0
3,5,1,14,45,14,55,5.3
1,7,1,14,46,14,55,4.4
3,4,1,14,49,14,58,4.4
7,4,1,14,53,15,2,4.1
1,2,1,14,54,15,3,4.5
6,7,1,14,55,15,10,4.8
3,5,1,14,57,15,7,5.3
4,7,1,14,57,15,6,4.0
4,2,1,14,59,15,7,3.8
9,4,1,15,0,15,18,5.6
6,8,1,15,1,15,20,4.7
1,2,1,15,8,15,17,4.5
4,7,1,15,8,15,17,3.8
3,1,1,15,11,15,19,4.3
10,3,1,15,12,15,29,7.3
4,7,1,15,13,15,22,3.8
10,3,1,15,14,15,31,7.3
5,3,1,15,15,15,25,5.1
9,4,1,15,16,15,34,5.6
4,7,1,15,21,15,30,3.8
3,1,1,15,22,15,30,4.3
4,3,1,15,23,15,32,4.2
4,2,1,15,26,15,34,3.8
3,5,1,15,28,15,38,5.4
4,10,1,15,29,15,43,4.3
7,4,1,15,30,15,39,3.9
4,2,1,15,31,15,39,3.8
7,4,1,15,31,15,40,3.9
8,4,1,15,33,15,46,4.2
2,5,1,15,34,15,44,4.7
2,1,1,15,40,15,49,4.1
10,3,1,15,47,16,4,7.3
3,5,1,15,49,15,59,5.4
9,2,1,15,49,16,5,4.7
1,2,1,15,50,15,59,4.5
3,4,1,15,51,15,60,4.3
4,3,1,15,52,16,1,4.2
4,3,1,15,54,16,3,4.2
10,3,1,15,56,16,13,7.3
9,10,1,15,59,16,20,6.3
2,4,1,16,0,16,8,4.4
9,3,1,16,4,16,21,4.4
2,4,1,16,6,16,14,4.4
4,2,1,16,9,16,17,4.2
3,5,1,16,10,16,20,5.3
1,10,1,16,12,16,28,6.1
3,5,1,16,15,16,25,5.3
7,4,1,16,15,16,24,4.1
1,2,1,16,16,16,25,4.7
1,5,1,16,16,16,26,4.0
1,10,1,16,18,16,34,6.1
2,4,1,16,19,16,27,4.4
7,4,1,16,19,16,28,4.1
1,10,1,16,20,16,36,6.1
8,2,1,16,20,16,32,4.0
4,2,1,16,21,16,29,4.2
4,2,1,16,24,16,32,4.2
10,4,1,16,25,16,39,4.5
2,5,1,16,26,16,36,5.0
1,10,1,16,29,16,44,6.1
1,9,1,16,30,16,48,5.9
2,5,1,16,32,16,42,5.0
5,10,1,16,32,16,44,3.4
1,6,1,16,36,16,45,4.6
2,1,1,16,37,16,46,4.9
5,8,1,16,38,16,54,4.0
3,9,1,16,39,16,56,4.5
3,5,1,16,42,16,52,5.3
1,3,1,16,43,16,51,4.7
5,9,1,16,52,17,11,4.7
6,8,1,16,52,17,11,4.2
1,3,1,16,54,17,2,4.7
9,1,1,16,54,17,12,7.5
2,5,1,16,55,17,6,5.0
5,9,1,16,55,17,14,4.7
3,5,1,16,56,17,6,5.3
4,7,1,16,57,17,6,3.9
4,2,1,16,58,17,6,4.2
7,1,1,17,1,17,10,4.8
4,2,1,17,2,17,10,4.6
9,4,1,17,2,17,20,6.2
3,5,1,17,3,17,13,6.9
9,3,1,17,3,17,20,5.1
3,5,1,17,5,17,15,6.9
1,10,1,17,6,17,22,6.1
2,4,1,17,6,17,14,5.3
4,2,1,17,6,17,14,4.6
9,3,1,17,7,17,24,5.1
10,4,1,17,7,17,21,4.6
4,10,1,17,8,17,22,5.1
2,4,1,17,9,17,17,5.3
3,4,1,17,9,17,18,5.5
3,5,1,17,9,17,19,6.9
7,4,1,17,10,17,19,4.1
3,4,1,17,11,17,20,5.5
4,7,1,17,11,17,20,4.7
3,4,2,17,13,17,22,5.5
3,5,1,17,13,17,23,6.9
4,3,1,17,13,17,22,4.5
7,4,1,17,13,17,22,4.1
4,7,1,17,16,17,25,4.7
1,2,1,17,17,17,26,4.8
1,7,1,17,17,17,26,4.6
3,4,1,17,17,17,26,5.5
8,1,1,17,17,17,31,5.3
1,7,1,17,19,17,28,4.6
1,5,1,17,20,17,30,5.2
3,5,1,17,20,17,30,6.9
4,2,1,17,20,17,28,4.6
6,7,1,17,21,17,36,5.5
7,4,1,17,21,17,30,4.1
6,7,1,17,22,17,36,5.5
2,4,1,17,23,17,31,5.3
4,2,1,17,23,17,31,4.6
3,4,1,17,24,17,33,5.5
1,2,1,17,26,17,35,4.8
4,2,1,17,26,17,34,4.6
3,1,1,17,27,17,35,5.1
3,4,1,17,27,17,36,5.5
7,4,1,17,27,17,36,4.1
4,2,1,17,29,17,37,4.6
2,4,1,17,32,17,40,5.3
4,2,1,17,32,17,40,4.6
2,4,1,17,34,17,42,5.3
4,7,1,17,34,17,43,4.7
3,1,1,17,35,17,43,5.1
10,3,1,17,35,17,52,8.1
1,6,1,17,36,17,45,4.7
4,3,1,17,36,17,45,4.5
7,4,1,17,38,17,47,4.1
2,4,1,17,39,17,47,5.3
9,1,1,17,39,17,57,7.7
1,2,1,17,40,17,49,4.8
4,7,1,17,40,17,49,4.7
7,4,1,17,40,17,49,4.1
10,3,1,17,40,17,57,8.1
4,2,1,17,41,17,49,4.6
5,3,1,17,41,17,51,5.4
6,7,1,17,41,17,56,5.5
3,1,1,17,42,17,50,5.1
7,4,1,17,42,17,51,4.1
4,3,1,17,45,17,54,4.5
2,4,1,17,46,17,54,5.3
2,5,1,17,47,17,58,6.0
1,7,1,17,48,17,57,4.6
9,3,1,17,48,18,5,5.1
2,4,1,17,49,17,57,5.3
4,7,1,17,49,17,58,4.7
10,3,1,17,49,18,6,8.1
4,3,1,17,52,18,1,4.5
3,1,1,17,53,18,1,5.1
4,2,1,17,53,18,1,4.6
1,2,1,17,55,18,4,4.8
10,3,1,17,55,18,12,8.1
4,2,1,17,56,18,4,4.6
3,4,1,17,57,18,6,5.5
3,4,3,17,58,18,7,5.5
1,9,1,17,59,18,17,6.3
3,5,1,17,59,18,9,6.9
1,6,1,18,0,18,9,4.7
5,3,1,18,0,18,10,6.2
4,2,1,18,2,18,10,5.5
6,3,1,18,3,18,15,4.3
4,7,1,18,5,18,14,4.6
4,9,1,18,5,18,22,8.1
4,8,1,18,6,18,20,5.4
8,6,1,18,6,18,25,4.6
6,1,1,18,7,18,16,3.7
1,7,1,18,8,18,17,5.2
7,1,1,18,8,18,17,4.9
9,4,1,18,9,18,26,6.4
1,3,1,18,11,18,19,5.3
4,3,1,18,13,18,22,4.6
6,1,1,18,16,18,25,3.7
1,3,1,18,17,18,25,5.3
1,5,1,18,19,18,28,4.8
1,2,1,18,20,18,29,5.4
8,6,1,18,24,18,43,4.6
4,2,1,18,31,18,39,5.5
1,5,1,18,32,18,42,4.8
4,2,1,18,33,18,41,5.5
1,7,1,18,34,18,43,5.2
1,2,1,18,35,18,44,5.4
1,7,1,18,35,18,44,5.2
2,5,1,18,36,18,46,7.0
4,9,1,18,42,18,60,8.1
3,4,1,18,47,18,56,5.2
7,3,1,18,47,18,56,4.1
1,7,2,18,48,18,57,5.2
1,2,1,18,51,19,0,5.4
9,4,1,18,51,19,8,6.4
2,4,1,18,53,19,1,5.5
1,2,1,18,54,19,3,5.4
1,3,1,18,59,19,7,5.3
4,8,1,18,59,19,12,5.4
4,7,1,19,4,19,13,4.7
2,5,1,19,5,19,16,6.5
4,3,1,19,5,19,14,4.6
3,1,1,19,8,19,16,5.0
1,3,1,19,10,19,18,5.3
2,4,1,19,10,19,18,5.1
1,2,1,19,12,19,21,4.6
1,8,1,19,13,19,27,4.8
4,8,1,19,17,19,30,5.3
1,3,1,19,18,19,26,5.3
1,2,1,19,20,19,29,4.6
4,6,1,19,20,19,29,4.5
8,1,1,19,22,19,36,5.4
4,2,1,19,26,19,34,4.6
2,6,1,19,27,19,40,7.2
4,6,1,19,27,19,36,4.5
3,4,1,19,31,19,40,5.0
4,3,1,19,31,19,40,4.6
6,9,1,19,31,19,53,5.3
4,3,1,19,35,19,44,4.6
2,6,1,19,36,19,49,7.2
4,6,1,19,37,19,46,4.5
4,6,1,19,39,19,48,4.5
1,3,1,19,42,19,50,5.3
4,3,1,19,47,19,56,4.6
4,6,1,19,47,19,56,4.5
4,7,1,19,47,19,56,4.7
3,5,1,19,50,19,60,6.3
4,6,1,19,50,19,59,4.5
4,6,1,19,52,20,1,4.5
4,6,1,19,56,20,5,4.5
1,8,1,19,57,20,11,4.8
4,3,1,19,57,20,6,4.6
1,3,1,19,59,20,7,5.3
2,6,1,20,0,20,13,4.9
2,5,1,20,3,20,14,4.6
5,2,1,20,3,20,14,5.1
1,6,1,20,4,20,13,4.8
2,5,1,20,7,20,18,4.6
1,6,1,20,8,20,17,4.8
3,10,1,20,10,20,27,6.1
2,5,1,20,14,20,24,4.6
2,5,1,20,16,20,26,4.6
2,5,1,20,24,20,34,4.6
2,5,2,20,25,20,36,4.6
4,9,1,20,30,20,48,3.7
6,9,1,20,32,20,54,4.0
1,6,1,20,35,20,44,4.8
6,9,1,20,36,20,58,4.0
2,5,1,20,41,20,52,4.6
1,6,1,20,43,20,52,4.8
2,6,1,20,45,20,58,4.9
1,6,1,20,46,20,55,4.8
1,6,1,20,49,20,58,4.8
4,9,1,20,50,21,8,3.7
2,5,2,20,52,21,2,4.6
6,9,1,20,53,21,15,4.0
9,4,1,20,53,21,10,4.4
1,6,1,20,54,21,3,4.8
6,9,1,20,55,21,17,4.0
7,6,1,20,57,21,12,4.2
2,6,1,20,58,21,11,4.9
10,3,1,21,0,21,17,5.9
6,7,1,21,2,21,16,4.4
10,4,1,21,2,21,16,4.3
4,10,1,21,3,21,17,4.2
4,10,1,21,4,21,18,4.2
1,10,1,21,5,21,20,5.2
10,3,1,21,6,21,23,5.9
1,10,1,21,7,21,22,5.2
1,10,2,21,11,21,26,5.2
1,10,1,21,12,21,28,5.2
1,10,1,21,13,21,28,5.2
10,1,1,21,17,21,32,5.2
4,10,1,21,18,21,32,4.2
10,4,1,21,20,21,34,4.3
1,10,1,21,29,21,44,5.2
4,9,1,21,30,21,48,4.4
6,7,1,21,37,21,52,4.4
1,10,1,21,40,21,56,5.2
10,4,1,21,42,21,56,4.3
4,10,1,21,49,22,3,4.2
10,3,1,21,50,22,7,5.9
4,9,1,21,52,22,10,4.4
6,7,1,21,56,22,10,4.4
4,9,1,21,58,22,16,4.4
1,10,1,21,59,22,14,5.2
10,3,1,22,2,22,19,5.8
1,6,1,22,8,22,17,3.2
4,10,1,22,16,22,30,3.9
2,6,1,22,26,22,39,4.4
7,5,1,22,26,22,38,4.4
10,3,1,22,29,22,46,5.8
2,10,1,22,39,22,57,5.5
10,3,1,22,44,23,1,5.8
1,10,1,22,51,23,6,5.0
10,3,1,22,55,23,12,5.8
2,5,1,22,58,23,8,4.9
8,6,1,23,15,23,34,3.4
10,3,1,23,18,23,35,5.5
1,10,1,23,28,23,44,5.3
4,9,1,23,30,23,48,3.9
3,5,1,23,32,23,42,4.6
4,9,1,23,34,23,52,3.9
