n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
9,7,1,8,57,9,11,5.0
3,4,1,8,58,9,7,4.7
9,7,1,8,58,9,12,5.0
3,4,1,8,59,9,8,4.7
5,3,1,8,59,9,9,5.6
7,4,1,8,59,9,8,4.3
8,1,1,8,59,9,13,5.5
9,4,1,8,59,9,16,5.9
2,4,1,9,0,9,8,4.5
3,4,1,9,0,9,9,4.6
2,1,1,9,1,9,10,4.7
2,4,2,9,1,9,9,4.5
3,1,1,9,1,9,9,4.9
6,1,1,9,1,9,10,4.6
4,2,1,9,2,9,10,4.4
8,4,1,9,2,9,16,5.3
2,1,1,9,3,9,12,4.7
5,7,1,9,3,9,15,5.1
7,4,2,9,3,9,12,4.8
3,4,1,9,5,9,14,4.6
3,4,1,9,6,9,15,4.6
6,1,1,9,6,9,15,4.6
3,4,1,9,7,9,16,4.6
9,1,1,9,7,9,25,7.4
2,1,1,9,8,9,17,4.7
3,1,1,9,8,9,16,4.9
3,4,2,9,9,9,18,4.6
7,6,1,9,9,9,24,4.4
3,6,1,9,10,9,22,4.3
9,6,1,9,10,9,32,6.1
10,9,2,9,10,9,31,5.6
7,6,1,9,11,9,26,4.4
5,7,1,9,12,9,24,5.1
5,1,1,9,13,9,22,4.7
2,4,1,9,14,9,22,4.5
3,4,1,9,15,9,24,4.6
2,4,1,9,16,9,24,4.5
10,9,1,9,16,9,37,5.6
3,5,1,9,17,9,27,7.0
6,7,1,9,17,9,32,5.7
7,4,1,9,17,9,26,4.8
8,1,1,9,18,9,32,5.2
5,7,1,9,19,9,31,5.1
6,9,1,9,20,9,42,6.8
8,4,1,9,20,9,34,5.3
2,1,1,9,21,9,30,4.7
4,2,1,9,21,9,29,4.4
2,4,2,9,22,9,30,4.5
9,1,1,9,22,9,40,7.4
6,3,1,9,23,9,35,4.7
8,4,1,9,23,9,36,5.3
2,4,1,9,24,9,32,4.5
2,4,1,9,26,9,34,4.5
3,1,1,9,26,9,34,4.9
7,6,1,9,26,9,40,4.4
2,1,1,9,28,9,37,4.7
2,4,2,9,28,9,36,4.5
5,10,1,9,28,9,40,3.3
10,9,1,9,28,9,49,5.6
3,1,1,9,29,9,37,4.9
2,4,2,9,30,9,38,4.5
3,4,1,9,30,9,39,4.6
4,2,1,9,31,9,39,4.4
5,2,1,9,31,9,42,4.7
3,4,1,9,32,9,41,4.6
6,7,1,9,33,9,48,5.7
6,7,1,9,34,9,48,5.7
7,1,1,9,34,9,43,4.6
8,7,1,9,34,9,43,4.1
9,6,1,9,35,9,57,6.1
3,4,1,9,36,9,45,4.6
6,1,1,9,36,9,45,4.6
6,7,1,9,36,9,50,5.7
9,6,1,9,36,9,58,6.1
5,1,1,9,38,9,48,4.7
5,7,1,9,38,9,50,5.1
4,2,1,9,41,9,49,4.4
6,1,1,9,41,9,50,4.6
2,4,1,9,43,9,51,4.5
3,1,1,9,43,9,51,4.9
3,4,1,9,43,9,52,4.6
5,4,1,9,44,9,52,4.5
2,1,1,9,45,9,54,4.7
2,4,1,9,45,9,53,4.5
9,1,1,9,45,10,3,7.4
2,4,1,9,46,9,54,4.5
6,3,1,9,46,9,58,4.7
8,2,1,9,47,9,59,5.5
6,1,1,9,48,9,57,4.6
2,1,1,9,49,9,58,4.7
3,4,1,9,50,9,59,4.6
4,2,1,9,50,9,58,4.4
8,2,1,9,51,10,3,5.5
2,4,2,9,52,9,60,4.5
6,1,1,9,52,10,1,4.6
3,4,1,9,53,10,2,4.6
6,1,2,9,53,10,2,4.6
9,1,1,9,53,10,11,7.4
2,4,2,9,54,10,2,4.5
3,1,1,9,54,10,2,4.9
5,1,1,9,54,10,4,4.7
9,7,1,9,54,10,8,5.1
3,4,1,9,55,10,4,4.6
3,5,1,9,55,10,5,7.0
2,4,1,9,56,10,4,4.5
2,1,1,9,57,10,6,4.7
4,2,1,9,57,10,5,4.4
5,7,1,9,58,10,10,5.1
6,9,1,9,58,10,20,6.8
1,10,1,10,0,10,16,5.9
4,3,2,10,0,10,9,4.3
3,9,1,10,1,10,18,4.9
5,1,1,10,1,10,10,5.1
7,4,1,10,1,10,10,4.6
9,1,1,10,1,10,19,7.0
10,4,1,10,1,10,15,4.9
1,7,1,10,2,10,11,4.0
1,10,1,10,2,10,18,5.9
2,9,1,10,2,10,18,4.6
3,1,1,10,2,10,10,4.8
3,4,2,10,2,10,11,4.4
3,5,1,10,2,10,12,6.0
6,1,1,10,2,10,11,4.6
10,4,1,10,2,10,16,4.9
5,9,1,10,3,10,22,5.8
7,4,2,10,3,10,12,4.6
9,3,1,10,3,10,20,4.0
10,5,1,10,3,10,15,3.5
4,10,1,10,4,10,18,4.1
9,4,1,10,4,10,22,5.8
3,1,1,10,5,10,13,4.8
4,3,1,10,5,10,14,4.3
6,7,1,10,5,10,20,5.7
1,10,1,10,6,10,22,5.9
3,1,1,10,6,10,14,4.8
3,4,1,10,6,10,15,4.4
4,2,1,10,6,10,14,4.2
6,7,1,10,6,10,20,5.7
3,4,1,10,7,10,16,4.4
6,1,1,10,7,10,16,4.6
9,1,1,10,7,10,25,7.0
3,4,1,10,8,10,17,4.4
6,3,1,10,8,10,20,5.0
6,7,2,10,8,10,22,5.7
2,5,1,10,9,10,20,5.6
3,4,2,10,9,10,18,4.4
3,9,1,10,9,10,26,4.9
9,4,1,10,9,10,26,5.8
3,5,1,10,10,10,20,6.0
6,1,2,10,10,10,19,4.6
7,4,1,10,10,10,19,4.6
8,4,1,10,10,10,24,5.1
10,3,1,10,10,10,27,9.0
2,5,1,10,11,10,22,5.6
3,4,1,10,11,10,20,4.4
3,5,1,10,11,10,21,6.0
3,9,1,10,11,10,28,4.9
4,3,1,10,11,10,20,4.3
4,7,1,10,11,10,20,4.3
6,3,1,10,11,10,23,5.0
7,9,1,10,11,10,25,4.3
10,3,1,10,11,10,28,9.0
4,7,2,10,12,10,21,4.3
7,4,1,10,12,10,21,4.6
5,1,1,10,13,10,22,5.1
5,7,1,10,13,10,25,4.6
5,8,1,10,13,10,28,4.4
6,7,1,10,13,10,28,5.7
2,4,1,10,14,10,22,3.6
3,1,1,10,14,10,22,4.8
3,4,1,10,14,10,23,4.4
3,5,1,10,14,10,24,6.0
3,6,1,10,14,10,26,4.3
5,2,1,10,14,10,24,4.8
8,4,1,10,14,10,28,5.1
10,3,1,10,14,10,31,9.0
1,9,1,10,15,10,33,6.4
3,1,1,10,15,10,23,4.8
4,8,1,10,15,10,28,4.5
4,9,1,10,15,10,32,5.5
4,10,1,10,15,10,29,4.1
5,2,1,10,15,10,26,4.8
5,7,1,10,15,10,27,4.6
8,1,1,10,15,10,29,5.3
8,6,1,10,15,10,34,5.7
10,3,1,10,15,10,32,9.0
3,5,1,10,16,10,26,6.0
2,4,1,10,17,10,25,3.6
3,4,1,10,17,10,26,4.4
4,3,1,10,17,10,26,4.3
6,1,1,10,17,10,26,4.6
7,4,2,10,17,10,26,4.6
3,1,2,10,18,10,26,4.8
4,7,1,10,18,10,27,4.3
6,7,1,10,18,10,32,5.7
10,3,1,10,18,10,35,9.0
4,3,1,10,19,10,28,4.3
10,3,1,10,19,10,36,9.0
4,7,1,10,20,10,29,4.3
4,8,1,10,20,10,34,4.5
5,7,1,10,20,10,32,4.6
3,1,1,10,21,10,29,4.8
3,5,1,10,21,10,31,6.0
6,1,1,10,21,10,30,4.6
6,7,1,10,21,10,36,5.7
9,3,1,10,21,10,38,4.0
3,5,1,10,22,10,32,6.0
2,1,1,10,23,10,32,4.5
3,1,1,10,23,10,31,4.8
3,4,2,10,23,10,32,4.4
3,5,2,10,23,10,33,6.0
4,3,1,10,23,10,32,4.3
5,1,2,10,23,10,32,5.1
8,6,1,10,23,10,42,5.7
1,10,2,10,24,10,40,5.9
3,1,1,10,24,10,32,4.8
3,6,1,10,24,10,36,4.3
5,3,1,10,24,10,34,5.4
6,7,1,10,24,10,38,5.7
7,4,1,10,24,10,33,4.6
7,6,1,10,24,10,38,5.4
9,10,1,10,24,10,45,5.9
3,5,1,10,25,10,35,6.0
3,9,1,10,25,10,42,4.9
4,10,1,10,25,10,39,4.1
6,2,1,10,25,10,38,5.9
6,7,2,10,25,10,40,5.7
1,7,1,10,26,10,35,4.0
2,6,1,10,26,10,39,4.5
3,5,1,10,26,10,36,6.0
4,3,1,10,26,10,35,4.3
5,2,1,10,26,10,36,4.8
6,1,1,10,26,10,35,4.6
6,8,1,10,26,10,45,5.1
4,7,1,10,27,10,36,4.3
5,3,1,10,27,10,37,5.4
6,7,1,10,27,10,42,5.7
10,3,1,10,27,10,44,9.0
1,10,1,10,28,10,44,5.9
3,9,2,10,28,10,45,4.9
4,7,1,10,28,10,37,4.3
6,7,1,10,28,10,42,5.7
6,9,1,10,28,10,50,6.6
9,3,2,10,28,10,45,4.0
3,1,1,10,29,10,37,4.8
3,5,1,10,29,10,39,6.0
3,9,2,10,29,10,46,4.9
4,3,1,10,29,10,38,4.3
4,7,1,10,29,10,38,4.3
4,9,1,10,30,10,48,5.5
5,2,1,10,30,10,40,4.8
5,8,1,10,30,10,46,4.4
10,3,2,10,30,10,47,9.0
3,1,2,10,31,10,39,4.8
5,9,1,10,31,10,50,5.8
6,8,1,10,31,10,50,5.1
8,4,1,10,31,10,44,5.1
3,1,1,10,32,10,40,4.8
4,9,1,10,32,10,50,5.5
5,1,1,10,32,10,42,5.1
5,3,1,10,32,10,42,5.4
6,1,2,10,32,10,41,4.6
7,1,1,10,32,10,41,4.9
8,4,1,10,32,10,46,5.1
3,5,1,10,33,10,43,6.0
3,9,1,10,33,10,50,4.9
6,2,1,10,33,10,46,5.9
6,7,1,10,33,10,48,5.7
8,4,1,10,33,10,46,5.1
1,10,1,10,34,10,50,5.9
3,1,1,10,34,10,42,4.8
4,7,1,10,34,10,43,4.3
5,3,1,10,34,10,44,5.4
6,8,1,10,34,10,53,5.1
8,3,1,10,34,10,46,4.5
10,3,1,10,34,10,51,9.0
1,7,1,10,35,10,44,4.0
4,7,1,10,35,10,44,4.3
6,2,1,10,35,10,48,5.9
2,5,1,10,36,10,46,5.6
5,2,1,10,36,10,46,4.8
5,9,1,10,36,10,55,5.8
7,1,1,10,36,10,45,4.9
7,4,1,10,36,10,45,4.6
9,3,1,10,36,10,53,4.0
10,4,1,10,36,10,50,4.9
4,7,1,10,37,10,46,4.3
4,9,1,10,37,10,54,5.5
5,3,1,10,37,10,47,5.4
10,3,1,10,37,10,54,9.0
4,2,2,10,38,10,46,4.2
6,1,1,10,38,10,47,4.6
6,7,1,10,38,10,52,5.7
7,4,1,10,38,10,47,4.6
8,4,1,10,38,10,52,5.1
9,4,1,10,38,10,56,5.8
1,9,1,10,39,10,57,6.4
3,9,1,10,39,10,56,4.9
1,10,1,10,40,10,56,5.9
2,4,1,10,40,10,48,3.6
2,5,1,10,40,10,50,5.6
3,1,1,10,40,10,48,4.8
3,6,1,10,40,10,52,4.3
5,1,1,10,40,10,50,5.1
7,4,1,10,40,10,49,4.6
8,3,1,10,40,10,52,4.5
9,10,1,10,40,11,1,5.9
2,5,1,10,41,10,52,5.6
3,6,2,10,41,10,53,4.3
4,3,1,10,41,10,50,4.3
4,9,1,10,41,10,58,5.5
5,1,1,10,41,10,50,5.1
9,4,1,10,41,10,58,5.8
1,10,1,10,42,10,58,5.9
2,5,1,10,42,10,52,5.6
3,1,1,10,42,10,50,4.8
3,9,1,10,42,10,59,4.9
4,10,1,10,42,10,56,4.1
5,1,1,10,42,10,52,5.1
6,8,1,10,42,11,1,5.1
7,4,1,10,42,10,51,4.6
8,1,1,10,42,10,56,5.3
9,5,1,10,42,11,1,5.3
3,9,1,10,43,10,60,4.9
4,2,1,10,43,10,51,4.2
4,3,1,10,43,10,52,4.3
6,1,1,10,43,10,52,4.6
7,4,1,10,43,10,52,4.6
4,2,3,10,44,10,52,4.2
4,7,1,10,44,10,53,4.3
7,4,1,10,44,10,53,4.6
10,3,1,10,44,11,1,9.0
2,4,1,10,45,10,53,3.6
3,1,1,10,45,10,53,4.8
3,6,1,10,45,10,57,4.3
4,2,2,10,45,10,53,4.2
5,1,1,10,45,10,54,5.1
5,3,1,10,45,10,55,5.4
7,4,1,10,45,10,54,4.6
9,4,1,10,45,11,2,5.8
9,10,1,10,45,11,6,5.9
10,3,1,10,45,11,2,9.0
1,7,1,10,46,10,55,4.0
3,4,2,10,46,10,55,4.4
4,7,2,10,46,10,55,4.3
6,2,1,10,46,10,59,5.9
7,1,1,10,46,10,55,4.9
3,5,1,10,47,10,57,6.0
5,1,1,10,47,10,56,5.1
9,1,1,10,47,11,5,7.0
9,4,1,10,47,11,4,5.8
2,5,1,10,48,10,58,5.6
3,5,1,10,48,10,58,6.0
4,10,1,10,48,11,2,4.1
9,4,1,10,48,11,6,5.8
1,7,1,10,49,10,58,4.0
4,10,1,10,49,11,3,4.1
5,1,1,10,49,10,58,5.1
5,2,1,10,49,10,60,4.8
2,6,1,10,50,11,3,4.5
4,2,2,10,50,10,58,4.2
10,3,1,10,50,11,7,9.0
3,10,1,10,51,11,8,7.5
5,9,1,10,51,11,10,5.8
6,7,1,10,51,11,6,5.7
9,3,1,10,51,11,8,4.0
9,5,1,10,51,11,10,5.3
9,10,1,10,51,11,12,5.9
1,7,1,10,52,11,1,4.0
2,4,1,10,52,10,60,3.6
5,1,1,10,52,11,2,5.1
6,7,1,10,52,11,6,5.7
8,4,1,10,52,11,6,5.1
3,5,1,10,53,11,3,6.0
4,7,1,10,53,11,2,4.3
8,6,1,10,53,11,12,5.7
2,9,1,10,54,11,10,4.6
3,5,1,10,54,11,4,6.0
4,2,1,10,54,11,2,4.2
8,6,1,10,54,11,13,5.7
2,4,1,10,55,11,3,3.6
2,5,1,10,55,11,6,5.6
3,1,1,10,55,11,3,4.8
4,3,1,10,55,11,4,4.3
6,1,1,10,55,11,4,4.6
7,4,1,10,55,11,4,4.6
9,4,1,10,55,11,12,5.8
9,5,1,10,55,11,14,5.3
6,1,1,10,56,11,5,4.6
9,4,1,10,56,11,14,5.8
10,3,2,10,56,11,13,9.0
3,1,1,10,57,11,5,4.8
3,5,1,10,57,11,7,6.0
7,4,1,10,57,11,6,4.6
2,1,1,10,58,11,7,4.5
3,1,2,10,58,11,6,4.8
3,4,1,10,58,11,7,4.4
3,9,1,10,58,11,15,4.9
6,1,1,10,58,11,7,4.6
7,1,1,10,58,11,7,4.9
2,5,1,10,59,11,10,5.6
3,5,1,10,59,11,9,6.0
3,9,1,10,59,11,16,4.9
4,7,2,10,59,11,8,4.3
4,9,2,10,59,11,16,5.5
5,3,1,10,59,11,9,5.4
9,4,1,10,59,11,16,5.8
2,10,1,11,0,11,18,7.3
4,2,1,11,0,11,8,4.1
4,7,2,11,0,11,9,4.1
4,9,1,11,1,11,18,5.5
6,1,1,11,1,11,10,4.3
8,6,1,11,1,11,20,4.7
3,10,1,11,2,11,19,7.3
5,3,1,11,2,11,12,5.2
6,2,1,11,2,11,15,5.6
1,9,1,11,3,11,21,6.5
4,7,1,11,3,11,12,4.1
5,2,1,11,3,11,14,5.1
6,3,1,11,3,11,15,4.6
6,1,4,11,4,11,13,4.3
6,9,1,11,4,11,26,6.2
9,3,1,11,4,11,21,4.3
1,10,1,11,5,11,20,6.1
3,5,1,11,5,11,15,5.2
4,9,1,11,5,11,22,5.5
5,3,1,11,5,11,15,5.2
6,1,1,11,5,11,14,4.3
7,4,1,11,5,11,14,4.0
10,3,1,11,5,11,22,7.9
3,1,1,11,6,11,14,4.6
4,2,1,11,6,11,14,4.1
4,7,1,11,6,11,15,4.1
5,3,1,11,6,11,16,5.2
6,8,1,11,7,11,26,4.9
7,4,1,11,7,11,16,4.0
2,5,1,11,8,11,18,5.1
3,9,1,11,8,11,25,4.6
7,4,1,11,8,11,17,4.0
4,2,2,11,9,11,17,4.1
4,7,1,11,9,11,18,4.1
7,4,1,11,9,11,18,4.0
2,5,1,11,10,11,20,5.1
