n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,1,1,8,47,9,1,5.5
6,2,1,8,48,9,1,5.5
8,4,1,8,48,9,2,5.2
2,1,1,8,49,8,58,5.0
6,9,1,8,49,9,11,6.9
7,4,1,8,49,8,58,4.3
5,3,1,8,50,8,60,5.6
8,1,1,8,51,9,5,5.5
9,4,1,8,51,9,8,5.9
2,4,1,8,52,8,60,4.6
3,9,1,8,52,9,9,4.5
8,4,1,8,52,9,6,5.2
1,9,1,8,54,9,12,9.0
5,3,1,8,54,9,4,5.6
6,7,1,8,54,9,8,6.0
8,4,1,8,54,9,8,5.2
6,1,1,8,55,9,4,4.7
6,7,1,8,56,9,10,6.0
8,4,1,8,56,9,10,5.2
10,9,1,8,56,9,17,7.1
5,3,1,8,57,9,7,5.6
7,4,1,8,57,9,6,4.3
6,1,1,8,58,9,7,4.7
2,4,1,8,59,9,7,4.6
6,3,1,8,59,9,11,4.9
8,2,1,8,59,9,11,5.4
3,1,1,9,0,9,8,4.9
2,4,1,9,1,9,9,4.5
2,4,1,9,4,9,12,4.5
4,2,1,9,4,9,12,4.4
2,4,1,9,5,9,13,4.5
6,1,1,9,6,9,15,4.6
3,4,1,9,10,9,19,4.6
4,2,1,9,11,9,19,4.4
8,2,1,9,11,9,23,5.5
2,1,1,9,12,9,21,4.7
2,4,1,9,13,9,21,4.5
4,2,1,9,13,9,21,4.4
5,10,1,9,13,9,25,3.3
6,1,1,9,13,9,22,4.6
9,1,1,9,14,9,32,7.4
4,2,1,9,19,9,27,4.4
3,4,1,9,22,9,31,4.6
3,6,1,9,22,9,34,4.3
2,4,1,9,23,9,31,4.5
8,7,1,9,23,9,32,4.1
2,4,1,9,25,9,33,4.5
6,1,1,9,25,9,34,4.6
6,3,1,9,25,9,37,4.7
9,1,1,9,27,9,45,7.4
2,4,1,9,28,9,36,4.5
3,1,1,9,28,9,36,4.9
3,4,1,9,28,9,37,4.6
4,2,1,9,28,9,36,4.4
5,3,1,9,29,9,39,5.2
3,4,1,9,30,9,39,4.6
8,4,1,9,30,9,44,5.3
5,3,1,9,31,9,41,5.2
2,4,1,9,33,9,41,4.5
3,4,1,9,33,9,42,4.6
2,4,1,9,34,9,42,4.5
6,3,1,9,34,9,46,4.7
3,4,1,9,36,9,45,4.6
8,2,1,9,36,9,48,5.5
3,4,1,9,37,9,46,4.6
6,1,1,9,38,9,47,4.6
2,4,1,9,40,9,48,4.5
3,4,1,9,41,9,50,4.6
2,4,1,9,43,9,51,4.5
2,4,1,9,45,9,53,4.5
3,1,1,9,45,9,53,4.9
5,7,1,9,46,9,58,5.1
9,6,1,9,46,10,8,6.1
9,6,1,9,47,10,9,6.1
9,7,1,9,49,10,3,5.1
6,7,1,9,50,10,4,5.7
2,4,2,9,53,10,1,4.5
3,1,1,9,54,10,2,4.9
2,4,1,9,55,10,3,4.5
4,2,1,9,55,10,3,4.4
2,4,1,9,56,10,4,4.5
6,1,1,9,56,10,5,4.6
2,5,1,9,58,10,8,7.5
3,4,1,9,58,10,7,4.6
4,3,1,10,0,10,9,4.3
6,2,1,10,0,10,13,5.9
7,4,2,10,0,10,9,4.6
2,6,1,10,1,10,14,4.5
4,7,1,10,1,10,10,4.3
5,1,1,10,2,10,12,5.1
3,1,1,10,3,10,11,4.8
5,1,1,10,3,10,12,5.1
5,7,1,10,3,10,15,4.6
8,1,1,10,3,10,17,5.3
10,3,1,10,4,10,21,9.0
5,1,1,10,5,10,14,5.1
6,7,1,10,5,10,20,5.7
7,4,1,10,5,10,14,4.6
2,5,1,10,6,10,16,5.6
3,5,1,10,6,10,16,6.0
1,10,1,10,7,10,22,5.9
5,9,1,10,7,10,26,5.8
8,4,1,10,7,10,20,5.1
1,10,1,10,8,10,24,5.9
2,5,1,10,8,10,18,5.6
3,5,2,10,8,10,18,6.0
1,10,1,10,9,10,24,5.9
2,5,1,10,9,10,20,5.6
3,1,1,10,9,10,17,4.8
4,2,1,10,9,10,17,4.2
9,3,1,10,9,10,26,4.0
6,1,1,10,10,10,19,4.6
5,9,1,10,11,10,30,5.8
8,6,1,10,11,10,30,5.7
4,2,1,10,12,10,20,4.2
3,4,1,10,13,10,22,4.4
4,9,1,10,13,10,30,5.5
2,5,1,10,14,10,24,5.6
2,5,1,10,15,10,26,5.6
3,1,1,10,15,10,23,4.8
2,1,1,10,16,10,25,4.5
6,7,1,10,16,10,30,5.7
8,3,1,10,16,10,28,4.5
3,1,1,10,17,10,25,4.8
3,4,1,10,17,10,26,4.4
4,3,1,10,17,10,26,4.3
5,2,1,10,18,10,28,4.8
4,2,1,10,19,10,27,4.2
4,7,1,10,19,10,28,4.3
4,10,1,10,19,10,33,4.1
6,3,1,10,19,10,31,5.0
2,5,1,10,20,10,30,5.6
4,2,1,10,20,10,28,4.2
6,7,1,10,20,10,34,5.7
7,1,1,10,20,10,29,4.9
1,3,1,10,21,10,29,4.4
3,5,1,10,23,10,33,6.0
4,3,1,10,23,10,32,4.3
4,7,1,10,23,10,32,4.3
2,4,1,10,24,10,32,3.6
8,4,1,10,24,10,38,5.1
3,5,1,10,25,10,35,6.0
3,10,1,10,25,10,42,7.5
4,3,1,10,25,10,34,4.3
5,9,1,10,26,10,45,5.8
6,2,1,10,26,10,39,5.9
1,7,1,10,27,10,36,4.0
5,3,1,10,28,10,38,5.4
6,1,1,10,28,10,37,4.6
7,4,1,10,28,10,37,4.6
3,1,1,10,29,10,37,4.8
7,1,1,10,29,10,38,4.9
3,10,1,10,30,10,47,7.5
4,2,1,10,30,10,38,4.2
4,7,1,10,31,10,40,4.3
9,1,1,10,31,10,49,7.0
3,9,1,10,32,10,49,4.9
7,4,1,10,32,10,41,4.6
9,10,1,10,32,10,53,5.9
1,9,1,10,33,10,51,6.4
4,7,1,10,33,10,42,4.3
3,1,1,10,34,10,42,4.8
4,8,1,10,34,10,48,4.5
6,1,1,10,34,10,43,4.6
3,5,1,10,35,10,45,6.0
4,3,1,10,36,10,45,4.3
4,9,1,10,36,10,54,5.5
3,5,1,10,37,10,47,6.0
6,9,1,10,37,10,59,6.6
2,5,2,10,38,10,48,5.6
4,3,1,10,38,10,47,4.3
6,7,1,10,38,10,52,5.7
9,4,1,10,38,10,56,5.8
9,4,1,10,39,10,56,5.8
4,2,1,10,40,10,48,4.2
5,1,1,10,40,10,50,5.1
6,7,1,10,40,10,54,5.7
1,10,1,10,41,10,56,5.9
4,2,1,10,41,10,49,4.2
6,1,1,10,41,10,50,4.6
2,4,1,10,42,10,50,3.6
3,1,1,10,42,10,50,4.8
3,10,1,10,42,10,59,7.5
4,2,2,10,42,10,50,4.2
6,7,1,10,42,10,56,5.7
10,3,1,10,42,10,59,9.0
7,4,1,10,43,10,52,4.6
5,9,1,10,44,11,3,5.8
7,9,1,10,44,10,58,4.3
3,8,1,10,45,10,57,4.5
8,3,1,10,45,10,57,4.5
2,6,1,10,46,10,59,4.5
3,9,1,10,46,11,3,4.9
4,7,1,10,46,10,55,4.3
5,1,1,10,46,10,56,5.1
4,3,1,10,47,10,56,4.3
10,3,1,10,47,11,4,9.0
2,6,1,10,48,11,1,4.5
9,1,1,10,48,11,6,7.0
1,7,1,10,49,10,58,4.0
5,8,1,10,49,11,4,4.4
4,3,1,10,50,10,59,4.3
6,7,1,10,50,11,4,5.7
3,5,1,10,51,11,1,6.0
4,3,1,10,51,10,60,4.3
4,7,1,10,51,11,0,4.3
8,4,1,10,51,11,4,5.1
10,3,1,10,51,11,8,9.0
1,10,1,10,54,11,10,5.9
2,1,1,10,54,11,3,4.5
3,1,1,10,54,11,2,4.8
4,9,1,10,54,11,12,5.5
7,4,2,10,54,11,3,4.6
5,1,1,10,55,11,4,5.1
6,7,1,10,55,11,10,5.7
6,8,1,10,55,11,14,5.1
2,5,1,10,57,11,8,5.6
4,2,1,10,57,11,5,4.2
9,3,1,10,57,11,14,4.0
2,5,1,10,58,11,8,5.6
4,2,1,10,58,11,6,4.2
4,7,1,10,58,11,7,4.3
4,2,1,10,59,11,7,4.2
7,4,1,11,0,11,9,4.0
6,7,1,11,1,11,16,5.3
7,4,1,11,1,11,10,4.0
9,5,1,11,1,11,20,4.8
10,3,1,11,1,11,18,7.9
2,5,1,11,3,11,14,5.1
4,2,1,11,3,11,11,4.1
7,1,1,11,4,11,13,4.6
5,2,1,11,5,11,16,5.1
5,9,1,11,5,11,24,6.2
7,1,1,11,5,11,14,4.6
6,7,1,11,6,11,20,5.3
6,1,1,11,9,11,18,4.3
9,10,1,11,9,11,30,6.6
4,7,2,11,10,11,19,4.1
4,2,1,11,11,11,19,4.1
4,7,1,11,11,11,20,4.1
4,2,1,11,12,11,20,4.1
4,7,1,11,12,11,21,4.1
8,4,1,11,13,11,26,4.2
9,10,1,11,13,11,34,6.6
5,9,1,11,14,11,33,6.2
9,4,1,11,15,11,32,5.4
4,2,2,11,16,11,24,4.1
2,1,1,11,17,11,26,4.8
1,3,1,11,18,11,26,4.4
1,10,1,11,18,11,34,6.1
7,4,1,11,18,11,27,4.0
8,6,1,11,18,11,37,4.7
10,3,1,11,18,11,35,7.9
8,6,1,11,19,11,38,4.7
4,9,1,11,20,11,38,5.5
3,1,1,11,21,11,29,4.6
4,9,1,11,21,11,38,5.5
2,5,1,11,22,11,32,5.1
4,7,1,11,22,11,31,4.1
9,1,1,11,22,11,40,7.2
9,3,1,11,22,11,39,4.3
4,7,1,11,24,11,33,4.1
3,5,1,11,25,11,35,5.2
4,7,1,11,25,11,34,4.1
5,3,1,11,25,11,35,5.2
9,4,1,11,25,11,42,5.4
3,9,1,11,26,11,43,4.6
6,9,1,11,26,11,48,6.2
7,9,1,11,26,11,40,5.1
2,5,1,11,27,11,38,5.1
7,5,1,11,27,11,39,5.2
9,3,1,11,27,11,44,4.3
9,4,1,11,27,11,44,5.4
4,7,1,11,28,11,37,4.1
4,2,1,11,29,11,37,4.1
8,4,1,11,29,11,42,4.2
4,2,1,11,30,11,38,4.1
6,1,1,11,30,11,39,4.3
2,5,2,11,31,11,42,5.1
6,3,1,11,32,11,44,4.6
4,7,1,11,33,11,42,4.1
9,3,1,11,33,11,50,4.3
5,9,1,11,34,11,53,6.2
5,3,1,11,35,11,45,5.2
9,3,1,11,35,11,52,4.3
4,9,1,11,38,11,56,5.5
5,3,1,11,38,11,48,5.2
2,9,1,11,39,11,55,5.4
6,7,1,11,39,11,54,5.3
7,4,1,11,39,11,48,4.0
8,3,1,11,42,11,54,4.9
1,10,1,11,43,11,58,6.1
6,7,1,11,43,11,58,5.3
4,2,1,11,44,11,52,4.1
7,5,1,11,44,11,56,5.2
6,7,1,11,46,12,0,5.3
2,4,1,11,47,11,55,4.4
3,1,1,11,47,11,55,4.6
5,8,1,11,47,12,2,4.9
10,3,1,11,49,12,6,7.9
4,7,1,11,50,11,59,4.1
5,3,1,11,51,12,1,5.2
3,1,1,11,52,11,60,4.6
3,5,1,11,52,12,2,5.2
4,7,1,11,52,12,1,4.1
1,10,1,11,53,12,8,6.1
4,8,1,11,53,12,6,4.7
7,4,1,11,54,12,3,4.0
9,3,1,11,54,12,11,4.3
10,3,1,11,54,12,11,7.9
3,10,1,11,56,12,13,7.3
6,1,1,11,56,12,5,4.3
7,4,1,11,56,12,5,4.0
9,1,1,11,57,12,15,7.2
3,9,1,11,58,12,15,4.6
9,5,1,11,58,12,17,4.8
1,9,1,11,59,12,17,6.5
4,2,1,11,59,12,7,4.1
3,10,1,12,0,12,17,8.4
1,10,1,12,1,12,16,5.0
7,4,1,12,1,12,10,4.0
4,2,1,12,2,12,10,3.7
7,1,1,12,3,12,12,4.7
9,4,1,12,4,12,22,4.8
4,9,1,12,6,12,24,5.0
7,4,2,12,6,12,15,4.0
5,7,1,12,7,12,19,4.7
6,9,1,12,8,12,30,5.1
7,4,1,12,11,12,20,4.0
4,10,1,12,13,12,27,4.1
5,9,1,12,13,12,32,4.8
7,4,1,12,13,12,22,4.0
1,9,1,12,14,12,32,6.0
1,10,1,12,14,12,30,5.0
2,5,1,12,14,12,24,5.3
6,7,1,12,14,12,28,4.6
1,10,1,12,15,12,30,5.0
2,5,1,12,15,12,26,5.3
10,1,1,12,17,12,32,5.9
3,6,1,12,19,12,31,3.9
9,4,1,12,20,12,38,4.8
1,10,1,12,21,12,36,5.0
10,4,1,12,21,12,35,4.3
6,7,1,12,25,12,40,4.6
7,4,1,12,25,12,34,4.0
8,3,1,12,25,12,37,4.5
7,4,1,12,26,12,35,4.0
10,4,1,12,26,12,40,4.3
1,9,1,12,29,12,47,6.0
10,4,1,12,30,12,44,4.3
9,3,1,12,32,12,49,4.3
4,3,1,12,33,12,42,3.8
5,9,1,12,33,12,52,4.8
3,5,1,12,37,12,47,5.2
3,6,1,12,37,12,49,3.9
4,9,1,12,37,12,54,5.0
2,9,1,12,38,12,54,5.0
3,9,1,12,39,12,56,4.8
4,9,1,12,39,12,56,5.0
7,4,1,12,43,12,52,4.0
10,4,1,12,44,12,58,4.3
9,10,1,12,45,13,6,6.8
10,4,1,12,45,12,59,4.3
10,4,1,12,46,13,0,4.3
5,10,1,12,47,12,59,3.5
7,5,1,12,47,12,59,5.2
3,6,1,12,48,12,60,3.9
5,9,1,12,54,13,13,4.8
7,4,1,12,55,13,4,4.0
4,9,1,12,56,13,14,5.0
10,3,2,12,57,13,14,6.3
10,3,1,12,58,13,15,6.3
4,2,1,13,1,13,9,3.5
1,8,1,13,2,13,16,4.6
4,8,1,13,2,13,16,4.6
6,3,1,13,2,13,14,3.8
9,4,1,13,5,13,22,5.1
4,10,1,13,8,13,22,4.0
7,4,1,13,8,13,17,3.8
6,7,1,13,9,13,24,4.6
9,4,1,13,9,13,26,5.1
4,9,1,13,11,13,28,4.7
6,8,1,13,11,13,30,3.9
7,4,1,13,15,13,24,3.8
4,7,1,13,16,13,25,3.9
4,10,1,13,18,13,32,4.0
9,2,1,13,18,13,34,5.0
1,9,1,13,19,13,37,6.4
6,7,1,13,22,13,36,4.6
7,4,1,13,22,13,31,3.8
9,2,1,13,23,13,39,5.0
5,9,1,13,24,13,43,4.5
6,7,1,13,24,13,38,4.6
3,9,1,13,25,13,42,5.4
2,6,1,13,26,13,39,4.6
6,3,1,13,26,13,38,3.8
7,4,1,13,28,13,37,3.8
4,9,1,13,29,13,46,4.7
4,2,1,13,30,13,38,3.5
6,9,1,13,32,13,54,5.2
8,4,1,13,32,13,46,4.4
8,6,1,13,32,13,51,5.0
7,4,1,13,33,13,42,3.8
7,9,1,13,33,13,47,3.6
2,6,1,13,37,13,50,4.6
2,6,1,13,40,13,53,4.6
4,7,1,13,43,13,52,3.9
7,4,2,13,44,13,53,3.8
4,7,1,13,45,13,54,3.9
7,1,1,13,47,13,56,4.8
7,4,1,13,47,13,56,3.8
4,7,1,13,48,13,57,3.9
4,2,1,13,49,13,57,3.5
9,1,1,13,51,14,9,7.0
9,4,2,13,51,14,8,5.1
7,4,1,13,53,14,2,3.8
4,7,1,13,57,14,6,3.9
1,8,1,13,58,14,12,4.6
6,7,1,13,58,14,12,4.6
4,7,1,13,59,14,8,3.9
4,10,1,13,59,14,13,4.0
6,7,1,13,59,14,14,4.6
9,2,1,13,59,14,15,5.0
1,7,1,14,0,14,9,4.4
4,2,1,14,0,14,8,3.8
4,9,1,14,0,14,18,5.0
4,7,2,14,1,14,10,4.0
4,9,1,14,1,14,18,5.0
5,3,1,14,2,14,12,5.2
1,7,1,14,5,14,14,4.4
7,6,1,14,5,14,20,4.8
1,7,1,14,7,14,16,4.4
1,10,1,14,7,14,22,5.3
3,9,2,14,7,14,24,4.1
1,10,1,14,8,14,24,5.3
4,2,1,14,8,14,16,3.8
7,4,1,14,8,14,17,4.1
10,3,1,14,9,14,26,6.6
4,10,1,14,10,14,24,4.1
2,5,1,14,11,14,22,4.8
3,5,1,14,11,14,21,5.3
4,2,1,14,11,14,19,3.8
9,4,1,14,11,14,28,5.1
2,5,1,14,12,14,22,4.8
4,7,1,14,12,14,21,4.0
1,7,2,14,13,14,22,4.4
6,3,1,14,13,14,25,3.9
4,8,1,14,15,14,28,4.4
4,2,1,14,16,14,24,3.8
6,7,1,14,16,14,30,4.8
1,2,1,14,17,14,26,4.5
2,5,1,14,17,14,28,4.8
3,4,1,14,17,14,26,4.4
9,3,1,14,17,14,34,4.0
4,7,1,14,18,14,27,4.0
2,4,1,14,19,14,27,4.1
2,4,1,14,20,14,28,4.1
4,2,1,14,20,14,28,3.8
2,6,1,14,22,14,35,4.7
9,1,1,14,22,14,40,7.3
7,6,1,14,23,14,38,4.8
2,4,1,14,24,14,32,4.1
9,1,1,14,25,14,43,7.3
1,9,1,14,26,14,44,6.2
3,4,1,14,26,14,35,4.4
1,7,1,14,27,14,36,4.4
3,5,1,14,27,14,37,5.3
3,9,1,14,28,14,45,4.1
4,2,1,14,28,14,36,3.8
10,3,1,14,28,14,45,6.6
2,5,1,14,29,14,40,4.8
4,2,1,14,29,14,37,3.8
4,10,1,14,30,14,44,4.1
8,3,1,14,32,14,44,4.9
1,3,1,14,33,14,41,4.5
4,7,1,14,33,14,42,4.0
1,10,1,14,34,14,50,5.3
3,5,1,14,34,14,44,5.3
7,4,1,14,34,14,43,4.1
3,4,1,14,35,14,44,4.4
5,9,1,14,35,14,54,4.6
6,7,2,14,36,14,50,4.8
1,2,1,14,37,14,46,4.5
1,7,1,14,37,14,46,4.4
3,4,1,14,38,14,47,4.4
6,7,1,14,38,14,52,4.8
8,3,1,14,39,14,51,4.9
4,7,1,14,40,14,49,4.0
4,3,1,14,41,14,50,3.9
3,9,1,14,42,14,59,4.1
5,2,1,14,42,14,52,4.5
8,3,1,14,42,14,54,4.9
1,2,1,14,43,14,52,4.5
4,10,1,14,43,14,57,4.1
1,3,1,14,44,14,52,4.5
1,7,1,14,44,14,53,4.4
3,9,1,14,44,15,1,4.1
2,5,1,14,45,14,56,4.8
4,7,1,14,45,14,54,4.0
10,3,1,14,45,15,2,6.6
1,10,1,14,46,15,2,5.3
3,4,1,14,46,14,55,4.4
4,10,1,14,46,15,0,4.1
7,4,1,14,46,14,55,4.1
10,3,1,14,46,15,3,6.6
4,9,1,14,49,15,6,5.0
8,3,1,14,50,15,2,4.9
3,5,1,14,51,15,1,5.3
3,1,1,14,52,14,60,4.8
3,9,1,14,52,15,9,4.1
6,7,1,14,52,15,6,4.8
2,5,1,14,53,15,4,4.8
3,5,1,14,53,15,3,5.3
1,7,1,14,54,15,3,4.4
4,2,1,14,54,15,2,3.8
2,4,1,14,56,15,4,4.1
2,5,1,14,57,15,8,4.8
1,2,1,14,58,15,7,4.5
3,5,1,14,58,15,8,5.3
6,1,1,14,58,15,7,3.6
4,7,1,14,59,15,8,4.0
6,7,1,14,59,15,14,4.8
9,4,1,14,59,15,16,5.1
10,4,1,14,59,15,13,4.6
3,4,1,15,0,15,9,4.3
2,5,1,15,1,15,12,4.7
3,5,1,15,1,15,11,5.4
6,3,1,15,1,15,13,4.1
6,7,1,15,1,15,16,4.8
7,6,1,15,1,15,16,4.7
10,3,1,15,1,15,18,7.3
4,2,1,15,2,15,10,3.8
1,3,1,15,4,15,12,4.9
3,5,1,15,4,15,14,5.4
2,1,1,15,5,15,14,4.1
2,5,1,15,5,15,16,4.7
3,5,1,15,6,15,16,5.4
1,6,1,15,7,15,16,3.5
3,5,1,15,7,15,17,5.4
6,7,1,15,7,15,22,4.8
7,5,1,15,7,15,19,5.1
9,2,1,15,7,15,23,4.7
10,3,1,15,7,15,24,7.3
4,7,1,15,10,15,19,3.8
9,4,1,15,10,15,28,5.6
10,3,1,15,10,15,27,7.3
1,10,2,15,12,15,28,4.8
4,7,1,15,12,15,21,3.8
1,3,1,15,13,15,21,4.9
2,5,1,15,13,15,24,4.7
3,5,1,15,13,15,23,5.4
4,2,1,15,13,15,21,3.8
2,5,1,15,14,15,24,4.7
8,6,1,15,14,15,33,4.9
9,4,1,15,14,15,32,5.6
2,4,1,15,15,15,23,4.0
4,2,1,15,16,15,24,3.8
4,7,1,15,16,15,25,3.8
2,5,1,15,17,15,28,4.7
4,7,1,15,17,15,26,3.8
6,7,1,15,17,15,32,4.8
10,4,1,15,17,15,31,4.5
2,5,1,15,18,15,28,4.7
3,4,1,15,18,15,27,4.3
4,3,1,15,18,15,27,4.2
2,5,1,15,19,15,30,4.7
4,7,1,15,19,15,28,3.8
7,4,1,15,19,15,28,3.9
2,10,1,15,20,15,38,5.9
7,5,1,15,20,15,32,5.1
9,5,1,15,20,15,39,4.6
3,5,1,15,21,15,31,5.4
5,3,1,15,21,15,31,5.1
7,4,1,15,21,15,30,3.9
7,5,1,15,21,15,33,5.1
1,7,2,15,22,15,31,4.4
3,4,2,15,22,15,31,4.3
1,2,1,15,23,15,32,4.5
2,1,1,15,23,15,32,4.1
3,5,1,15,23,15,33,5.4
4,9,1,15,23,15,40,4.8
3,6,1,15,24,15,36,4.6
4,7,1,15,24,15,33,3.8
4,2,1,15,25,15,33,3.8
3,6,1,15,26,15,38,4.6
4,10,1,15,26,15,40,4.3
7,4,1,15,26,15,35,3.9
9,4,1,15,26,15,44,5.6
3,4,1,15,27,15,36,4.3
2,6,1,15,28,15,41,5.0
4,2,1,15,28,15,36,3.8
9,3,1,15,28,15,45,4.2
9,2,1,15,29,15,45,4.7
9,10,1,15,29,15,50,6.3
9,4,1,15,30,15,48,5.6
10,3,1,15,30,15,47,7.3
1,3,1,15,31,15,39,4.9
4,7,1,15,31,15,40,3.8
6,3,1,15,31,15,43,4.1
4,3,1,15,32,15,41,4.2
6,7,1,15,32,15,46,4.8
3,5,2,15,33,15,43,5.4
6,7,1,15,33,15,48,4.8
10,3,1,15,33,15,50,7.3
3,5,1,15,34,15,44,5.4
3,5,2,15,35,15,45,5.4
3,6,1,15,35,15,47,4.6
4,7,1,15,35,15,44,3.8
7,4,1,15,35,15,44,3.9
1,3,1,15,36,15,44,4.9
4,2,1,15,36,15,44,3.8
2,5,1,15,38,15,48,4.7
6,7,1,15,38,15,52,4.8
3,5,2,15,39,15,49,5.4
6,7,1,15,40,15,54,4.8
6,3,1,15,41,15,53,4.1
9,4,1,15,41,15,58,5.6
10,6,1,15,41,15,54,5.1
2,5,2,15,42,15,52,4.7
6,2,1,15,42,15,55,4.8
2,5,1,15,43,15,54,4.7
2,6,1,15,43,15,56,5.0
9,2,1,15,43,15,59,4.7
7,6,1,15,45,15,60,4.7
2,5,2,15,46,15,56,4.7
