n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,4,1,8,2,8,16,5.2
7,4,1,8,3,8,12,4.3
2,1,1,8,4,8,13,5.0
3,1,1,8,4,8,12,4.7
3,5,1,8,4,8,14,7.0
8,4,1,8,4,8,18,5.2
3,4,1,8,5,8,14,4.7
5,3,1,8,5,8,15,5.6
8,9,1,8,6,8,14,5.0
6,7,2,8,9,8,24,6.0
7,4,1,8,9,8,18,4.3
5,7,1,8,11,8,23,5.0
10,9,1,8,11,8,32,7.1
3,1,1,8,12,8,20,4.7
8,1,1,8,12,8,26,5.5
2,1,1,8,14,8,23,5.0
6,4,1,8,14,8,23,4.2
7,4,1,8,15,8,24,4.3
3,9,1,8,16,8,33,4.5
5,2,1,8,16,8,26,5.1
6,2,1,8,16,8,29,5.5
2,4,1,8,17,8,25,4.6
6,3,1,8,18,8,30,4.9
5,3,1,8,19,8,29,5.6
6,2,1,8,20,8,33,5.5
5,7,1,8,22,8,34,5.0
8,1,1,8,22,8,36,5.5
6,7,1,8,23,8,38,6.0
5,3,1,8,24,8,34,5.6
2,4,1,8,25,8,33,4.6
5,3,1,8,25,8,35,5.6
8,1,1,8,26,8,40,5.5
3,4,1,8,27,8,36,4.7
8,4,1,8,27,8,40,5.2
5,3,1,8,28,8,38,5.6
3,4,2,8,29,8,38,4.7
6,3,1,8,29,8,41,4.9
6,3,1,8,30,8,42,4.9
8,1,1,8,30,8,44,5.5
8,4,1,8,31,8,44,5.2
2,4,2,8,32,8,40,4.6
6,1,1,8,32,8,41,4.7
6,7,1,8,32,8,46,6.0
2,4,1,8,33,8,41,4.6
3,8,1,8,33,8,45,3.9
6,1,1,8,33,8,42,4.7
7,4,1,8,33,8,42,4.3
6,1,1,8,34,8,43,4.7
5,7,1,8,37,8,49,5.0
7,4,1,8,37,8,46,4.3
7,1,1,8,39,8,48,4.7
8,5,1,8,39,8,54,5.3
6,3,1,8,40,8,52,4.9
6,9,1,8,40,9,2,6.9
8,5,1,8,40,8,56,5.3
8,1,1,8,41,8,55,5.5
8,5,1,8,41,8,56,5.3
10,9,1,8,41,9,2,7.1
5,3,1,8,44,8,54,5.6
7,1,1,8,45,8,54,4.7
8,2,1,8,45,8,57,5.4
2,1,1,8,46,8,55,5.0
3,4,1,8,46,8,55,4.7
9,1,1,8,46,9,4,7.7
5,3,1,8,47,8,57,5.6
6,7,1,8,47,9,2,6.0
6,1,1,8,48,8,57,4.7
6,2,1,8,49,9,2,5.5
9,6,1,8,49,9,11,6.5
3,4,1,8,50,8,59,4.7
7,1,1,8,50,8,59,4.7
6,7,1,8,51,9,6,6.0
5,3,1,8,52,9,2,5.6
8,4,1,8,53,9,6,5.2
4,9,1,8,54,9,12,5.4
5,3,1,8,54,9,4,5.6
6,1,1,8,54,9,3,4.7
8,4,1,8,54,9,8,5.2
8,5,1,8,54,9,10,5.3
3,1,1,8,55,9,3,4.7
7,4,2,8,55,9,4,4.3
2,4,1,8,56,9,4,4.6
3,4,1,8,56,9,5,4.7
8,4,1,8,56,9,10,5.2
6,1,1,8,57,9,6,4.7
6,2,1,8,57,9,10,5.5
7,4,1,8,57,9,6,4.3
8,1,1,8,57,9,11,5.5
3,8,1,8,58,9,10,3.9
6,7,1,8,58,9,12,6.0
7,4,1,8,58,9,7,4.3
3,9,2,8,59,9,16,4.5
8,5,1,8,59,9,14,5.3
1,7,1,9,0,9,9,4.5
9,7,1,9,1,9,15,5.1
1,2,1,9,2,9,11,3.7
3,4,1,9,3,9,12,4.6
2,4,1,9,4,9,12,4.5
9,7,1,9,7,9,21,5.1
3,1,2,9,9,9,17,4.9
4,2,1,9,9,9,17,4.4
10,9,1,9,12,9,33,5.6
6,9,1,9,15,9,37,6.8
9,7,1,9,15,9,29,5.1
1,10,1,9,16,9,32,4.6
3,4,1,9,17,9,26,4.6
10,9,1,9,20,9,41,5.6
2,1,1,9,22,9,31,4.7
6,1,1,9,22,9,31,4.6
2,4,1,9,23,9,31,4.5
2,4,1,9,24,9,32,4.5
6,7,2,9,24,9,38,5.7
3,5,1,9,25,9,35,7.0
6,1,1,9,25,9,34,4.6
6,2,1,9,25,9,38,5.5
3,4,1,9,26,9,35,4.6
2,4,1,9,32,9,40,4.5
9,7,1,9,32,9,46,5.1
4,2,1,9,34,9,42,4.4
2,4,1,9,35,9,43,4.5
6,1,1,9,35,9,44,4.6
8,7,1,9,36,9,45,4.1
2,4,1,9,37,9,45,4.5
5,3,1,9,37,9,47,5.2
8,2,1,9,37,9,49,5.5
8,4,1,9,37,9,50,5.3
3,4,1,9,38,9,47,4.6
6,1,1,9,39,9,48,4.6
3,4,1,9,41,9,50,4.6
2,4,1,9,43,9,51,4.5
7,1,1,9,43,9,52,4.6
5,3,1,9,44,9,54,5.2
5,7,1,9,45,9,57,5.1
6,7,1,9,45,9,60,5.7
5,7,1,9,47,9,59,5.1
8,4,1,9,47,10,0,5.3
3,4,1,9,49,9,58,4.6
4,2,1,9,49,9,57,4.4
10,9,1,9,54,10,15,5.6
8,4,1,9,55,10,8,5.3
10,9,1,9,55,10,16,5.6
2,1,1,9,58,10,7,4.7
2,4,1,9,58,10,6,4.5
4,2,1,9,58,10,6,4.4
9,7,1,9,58,10,12,5.1
3,1,1,9,59,10,7,4.9
6,1,1,9,59,10,8,4.6
9,6,1,9,59,10,21,6.1
9,7,1,9,59,10,13,5.1
3,1,1,10,0,10,8,4.8
3,5,1,10,0,10,10,6.0
4,7,1,10,0,10,9,4.3
4,9,1,10,0,10,18,5.5
2,1,1,10,1,10,10,4.5
3,1,1,10,1,10,9,4.8
6,1,1,10,1,10,10,4.6
9,3,1,10,1,10,18,4.0
4,2,1,10,2,10,10,4.2
4,3,1,10,2,10,11,4.3
6,10,1,10,2,10,14,5.2
1,7,1,10,3,10,12,4.0
4,7,1,10,3,10,12,4.3
6,7,1,10,4,10,18,5.7
2,5,1,10,6,10,16,5.6
3,1,1,10,7,10,15,4.8
3,4,1,10,7,10,16,4.4
4,2,1,10,7,10,15,4.2
4,7,1,10,7,10,16,4.3
7,4,1,10,7,10,16,4.6
1,10,1,10,8,10,24,5.9
3,9,2,10,8,10,25,4.9
4,2,1,10,8,10,16,4.2
3,5,1,10,9,10,19,6.0
5,1,1,10,9,10,18,5.1
7,4,1,10,9,10,18,4.6
3,5,1,10,10,10,20,6.0
8,4,1,10,10,10,24,5.1
9,10,1,10,10,10,31,5.9
10,4,1,10,10,10,24,4.9
3,1,1,10,11,10,19,4.8
7,1,2,10,11,10,20,4.9
10,3,1,10,11,10,28,9.0
6,7,2,10,12,10,26,5.7
8,6,1,10,12,10,31,5.7
10,9,1,10,12,10,33,6.1
3,9,1,10,13,10,30,4.9
3,5,1,10,15,10,25,6.0
4,2,1,10,15,10,23,4.2
4,7,1,10,15,10,24,4.3
10,3,1,10,16,10,33,9.0
3,4,1,10,17,10,26,4.4
4,3,1,10,17,10,26,4.3
2,5,1,10,18,10,28,5.6
3,9,1,10,18,10,35,4.9
4,7,1,10,18,10,27,4.3
5,3,1,10,18,10,28,5.4
6,7,1,10,18,10,32,5.7
9,3,1,10,18,10,35,4.0
1,9,1,10,19,10,37,6.4
4,3,1,10,19,10,28,4.3
4,7,1,10,19,10,28,4.3
5,3,1,10,19,10,29,5.4
7,4,1,10,19,10,28,4.6
1,9,1,10,20,10,38,6.4
2,1,1,10,21,10,30,4.5
3,1,1,10,21,10,29,4.8
9,4,1,10,21,10,38,5.8
8,3,1,10,22,10,34,4.5
1,10,1,10,24,10,40,5.9
4,2,1,10,24,10,32,4.2
8,3,1,10,24,10,36,4.5
9,4,1,10,24,10,42,5.8
3,5,1,10,25,10,35,6.0
4,7,1,10,25,10,34,4.3
3,5,1,10,27,10,37,6.0
4,3,1,10,27,10,36,4.3
5,1,1,10,27,10,36,5.1
6,9,1,10,27,10,49,6.6
1,10,1,10,28,10,44,5.9
3,5,1,10,28,10,38,6.0
7,1,1,10,28,10,37,4.9
8,3,1,10,28,10,40,4.5
8,4,1,10,28,10,42,5.1
9,10,1,10,28,10,49,5.9
1,9,1,10,29,10,47,6.4
7,4,1,10,29,10,38,4.6
6,7,1,10,31,10,46,5.7
6,9,1,10,31,10,53,6.6
7,4,1,10,31,10,40,4.6
9,3,1,10,31,10,48,4.0
9,10,1,10,31,10,52,5.9
2,6,1,10,32,10,45,4.5
3,6,1,10,32,10,44,4.3
3,5,1,10,33,10,43,6.0
5,7,1,10,33,10,45,4.6
6,7,1,10,33,10,48,5.7
6,9,1,10,33,10,55,6.6
3,6,1,10,34,10,46,4.3
5,2,1,10,34,10,44,4.8
6,3,1,10,35,10,47,5.0
6,7,1,10,35,10,50,5.7
9,1,1,10,35,10,53,7.0
1,10,1,10,37,10,52,5.9
4,7,1,10,37,10,46,4.3
6,7,1,10,37,10,52,5.7
10,3,1,10,37,10,54,9.0
3,4,1,10,38,10,47,4.4
3,5,1,10,38,10,48,6.0
4,3,1,10,38,10,47,4.3
4,7,1,10,38,10,47,4.3
5,7,2,10,38,10,50,4.6
5,9,1,10,38,10,57,5.8
8,4,1,10,38,10,52,5.1
8,1,1,10,39,10,53,5.3
4,2,1,10,40,10,48,4.2
6,7,1,10,40,10,54,5.7
3,4,1,10,41,10,50,4.4
6,7,1,10,41,10,56,5.7
2,5,1,10,42,10,52,5.6
3,4,1,10,42,10,51,4.4
4,2,1,10,42,10,50,4.2
6,3,1,10,42,10,54,5.0
7,4,1,10,42,10,51,4.6
10,3,1,10,42,10,59,9.0
5,3,1,10,43,10,53,5.4
9,10,1,10,43,11,4,5.9
1,10,1,10,44,10,60,5.9
3,5,1,10,44,10,54,6.0
4,10,1,10,44,10,58,4.1
5,3,1,10,44,10,54,5.4
3,1,1,10,45,10,53,4.8
2,1,1,10,47,10,56,4.5
4,3,1,10,47,10,56,4.3
4,9,1,10,47,11,4,5.5
6,1,1,10,47,10,56,4.6
3,1,1,10,48,10,56,4.8
10,3,1,10,48,11,5,9.0
1,10,1,10,49,11,4,5.9
4,2,1,10,49,10,57,4.2
10,4,1,10,49,11,3,4.9
2,5,1,10,50,11,0,5.6
6,7,1,10,50,11,4,5.7
3,9,1,10,51,11,8,4.9
9,5,1,10,51,11,10,5.3
7,4,1,10,52,11,1,4.6
8,1,1,10,52,11,6,5.3
8,4,1,10,52,11,6,5.1
3,4,1,10,53,11,2,4.4
3,5,1,10,53,11,3,6.0
4,2,1,10,54,11,2,4.2
9,5,1,10,54,11,13,5.3
3,1,1,10,55,11,3,4.8
4,9,1,10,55,11,12,5.5
5,1,1,10,55,11,4,5.1
6,8,1,10,55,11,14,5.1
6,7,1,10,56,11,10,5.7
5,1,2,10,57,11,6,5.1
3,1,1,10,58,11,6,4.8
9,5,1,10,58,11,17,5.3
2,1,1,10,59,11,8,4.5
5,1,1,10,59,11,8,5.1
8,1,1,10,59,11,13,5.3
10,3,1,10,59,11,16,9.0
5,9,1,11,0,11,19,6.2
5,2,1,11,1,11,12,5.1
6,8,1,11,1,11,20,4.9
2,5,1,11,2,11,12,5.1
2,4,1,11,3,11,11,4.4
3,5,1,11,3,11,13,5.2
4,7,1,11,4,11,13,4.1
5,3,1,11,4,11,14,5.2
7,4,2,11,4,11,13,4.0
6,3,1,11,6,11,18,4.6
9,3,1,11,6,11,23,4.3
10,1,1,11,6,11,22,7.5
6,2,1,11,7,11,20,5.6
6,7,1,11,7,11,22,5.3
9,5,1,11,7,11,26,4.8
1,9,1,11,8,11,26,6.5
4,2,1,11,8,11,16,4.1
4,9,1,11,8,11,26,5.5
2,5,1,11,9,11,20,5.1
6,7,1,11,9,11,24,5.3
2,5,1,11,10,11,20,5.1
4,9,1,11,10,11,28,5.5
5,9,1,11,10,11,29,6.2
2,5,1,11,11,11,22,5.1
4,7,2,11,11,11,20,4.1
2,5,1,11,12,11,22,5.1
10,3,1,11,13,11,30,7.9
3,6,1,11,15,11,27,4.2
7,9,1,11,17,11,31,5.1
9,10,1,11,18,11,39,6.6
10,4,1,11,19,11,33,5.0
3,1,1,11,21,11,29,4.6
2,5,1,11,23,11,34,5.1
7,4,1,11,24,11,33,4.0
10,4,1,11,24,11,38,5.0
4,2,1,11,26,11,34,4.1
5,7,1,11,26,11,38,4.7
4,7,1,11,27,11,36,4.1
4,9,1,11,27,11,44,5.5
7,4,1,11,27,11,36,4.0
9,4,1,11,27,11,44,5.4
9,5,1,11,27,11,46,4.8
7,4,1,11,28,11,37,4.0
10,1,1,11,28,11,44,7.5
1,3,1,11,29,11,37,4.4
4,2,1,11,29,11,37,4.1
6,8,1,11,29,11,48,4.9
4,7,1,11,30,11,39,4.1
6,7,1,11,30,11,44,5.3
7,4,1,11,31,11,40,4.0
8,3,1,11,31,11,43,4.9
6,3,1,11,32,11,44,4.6
9,5,1,11,32,11,51,4.8
1,7,1,11,33,11,42,4.0
2,6,1,11,33,11,46,4.7
2,9,1,11,33,11,49,5.4
4,2,1,11,33,11,41,4.1
5,3,1,11,33,11,43,5.2
8,6,1,11,33,11,52,4.7
2,5,1,11,35,11,46,5.1
8,4,1,11,35,11,48,4.2
8,6,1,11,35,11,54,4.7
2,1,1,11,36,11,45,4.8
4,2,1,11,36,11,44,4.1
7,4,1,11,36,11,45,4.0
6,7,1,11,37,11,52,5.3
7,4,3,11,37,11,46,4.0
9,4,1,11,37,11,54,5.4
7,4,1,11,39,11,48,4.0
5,7,1,11,40,11,52,4.7
4,7,1,11,41,11,50,4.1
6,1,1,11,41,11,50,4.3
7,6,1,11,41,11,56,4.9
4,2,2,11,43,11,51,4.1
9,3,1,11,43,11,60,4.3
3,9,1,11,45,12,2,4.6
5,1,1,11,45,11,54,5.5
2,5,1,11,46,11,56,5.1
4,7,1,11,46,11,55,4.1
9,3,1,11,46,12,3,4.3
4,8,1,11,47,12,0,4.7
7,4,1,11,47,11,56,4.0
4,2,1,11,48,11,56,4.1
2,4,1,11,49,11,57,4.4
6,7,1,11,49,12,4,5.3
7,4,1,11,49,11,58,4.0
9,5,1,11,49,12,8,4.8
1,7,1,11,50,11,59,4.0
2,4,1,11,50,11,58,4.4
7,1,1,11,50,11,59,4.6
4,2,1,11,51,11,59,4.1
10,9,1,11,51,12,12,5.9
3,6,1,11,52,12,4,4.2
4,2,1,11,52,11,60,4.1
7,4,1,11,52,12,1,4.0
9,3,1,11,53,12,10,4.3
4,7,1,11,54,12,3,4.1
7,4,1,11,54,12,3,4.0
9,3,1,11,54,12,11,4.3
9,10,1,11,54,12,15,6.6
1,9,1,11,55,12,13,6.5
2,5,1,11,55,12,6,5.1
3,5,1,11,55,12,5,5.2
4,2,1,11,56,12,4,4.1
5,3,1,11,56,12,6,5.2
2,6,1,11,58,12,11,4.7
3,5,1,11,58,12,8,5.2
4,7,1,11,58,12,7,4.1
5,9,1,11,58,12,17,6.2
4,7,1,11,59,12,8,4.1
9,3,1,11,59,12,16,4.3
10,3,1,11,59,12,16,7.9
3,9,1,12,0,12,17,4.8
10,3,1,12,2,12,19,6.3
7,4,1,12,4,12,13,4.0
7,4,1,12,7,12,16,4.0
6,7,1,12,10,12,24,4.6
10,3,1,12,10,12,27,6.3
2,5,1,12,13,12,24,5.3
2,6,1,12,13,12,26,4.5
7,1,1,12,13,12,22,4.7
7,4,1,12,15,12,24,4.0
2,5,1,12,18,12,28,5.3
2,5,2,12,19,12,30,5.3
6,7,1,12,19,12,34,4.6
10,3,1,12,19,12,36,6.3
3,1,1,12,21,12,29,4.3
10,3,1,12,22,12,39,6.3
2,9,1,12,23,12,39,5.0
10,3,1,12,23,12,40,6.3
3,5,1,12,26,12,36,5.2
5,2,1,12,27,12,38,4.6
6,7,1,12,28,12,42,4.6
1,3,1,12,32,12,40,4.8
1,9,1,12,32,12,50,6.0
10,3,1,12,32,12,49,6.3
7,4,1,12,33,12,42,4.0
5,3,1,12,34,12,44,4.8
8,3,1,12,35,12,47,4.5
3,9,1,12,36,12,53,4.8
5,8,1,12,36,12,52,4.5
9,4,1,12,36,12,54,4.8
7,4,1,12,38,12,47,4.0
10,4,1,12,39,12,53,4.3
2,10,1,12,40,12,58,7.2
1,10,1,12,41,12,56,5.0
7,4,1,12,41,12,50,4.0
2,9,1,12,48,13,4,5.0
4,9,1,12,48,13,6,5.0
1,9,1,12,49,13,7,6.0
3,9,1,12,49,13,6,4.8
1,9,1,12,50,13,8,6.0
9,10,1,12,50,13,11,6.8
3,1,1,12,52,12,60,4.3
8,3,1,12,52,13,4,4.5
5,2,1,12,55,13,6,4.6
7,4,1,12,55,13,4,4.0
3,6,1,12,57,13,9,3.9
7,4,1,13,0,13,9,3.8
4,9,1,13,2,13,20,4.7
1,10,1,13,3,13,18,4.9
10,3,1,13,3,13,20,7.1
9,3,1,13,5,13,22,3.6
4,10,1,13,6,13,20,4.0
7,4,1,13,6,13,15,3.8
1,10,1,13,9,13,24,4.9
6,3,1,13,10,13,22,3.8
4,2,1,13,12,13,20,3.5
6,7,1,13,12,13,26,4.6
4,2,1,13,14,13,22,3.5
2,10,1,13,15,13,33,5.8
4,8,1,13,15,13,28,4.6
4,9,1,13,15,13,32,4.7
10,3,1,13,22,13,39,7.1
10,3,1,13,23,13,40,7.1
10,3,1,13,24,13,41,7.1
4,9,1,13,25,13,42,4.7
4,2,1,13,26,13,34,3.5
4,7,1,13,26,13,35,3.9
9,4,1,13,28,13,46,5.1
9,2,1,13,29,13,45,5.0
2,6,1,13,30,13,43,4.6
7,4,2,13,32,13,41,3.8
4,9,1,13,33,13,50,4.7
8,4,1,13,33,13,46,4.4
2,6,1,13,34,13,47,4.6
6,7,1,13,34,13,48,4.6
1,7,1,13,35,13,44,4.6
3,10,1,13,35,13,52,5.3
9,2,1,13,36,13,52,5.0
4,2,1,13,39,13,47,3.5
2,5,1,13,41,13,52,5.1
3,5,1,13,41,13,51,5.8
4,9,1,13,43,14,0,4.7
9,2,1,13,46,14,2,5.0
2,8,1,13,47,13,59,5.3
9,4,1,13,49,14,6,5.1
4,10,1,13,52,14,6,4.0
4,2,1,13,53,14,1,3.5
4,9,1,13,53,14,10,4.7
6,7,1,13,53,14,8,4.6
4,9,1,13,55,14,12,4.7
10,3,1,13,57,14,14,7.1
4,9,1,13,58,14,16,4.7
1,7,1,13,59,14,8,4.6
6,7,1,13,59,14,14,4.6
3,5,1,14,1,14,11,5.3
9,1,1,14,1,14,19,7.3
1,2,1,14,2,14,11,4.5
4,8,1,14,2,14,16,4.4
4,2,1,14,3,14,11,3.8
7,4,1,14,3,14,12,4.1
1,9,1,14,4,14,22,6.2
2,4,1,14,4,14,12,4.1
3,5,1,14,4,14,14,5.3
3,9,1,14,4,14,21,4.1
4,2,2,14,5,14,13,3.8
7,4,1,14,5,14,14,4.1
9,4,1,14,5,14,22,5.1
1,7,2,14,6,14,15,4.4
4,2,1,14,6,14,14,3.8
1,2,1,14,7,14,16,4.5
1,7,1,14,8,14,17,4.4
10,3,1,14,8,14,25,6.6
1,10,1,14,10,14,26,5.3
4,7,1,14,10,14,19,4.0
3,5,1,14,11,14,21,5.3
3,4,1,14,12,14,21,4.4
4,10,1,14,12,14,26,4.1
10,3,1,14,12,14,29,6.6
3,9,1,14,14,14,31,4.1
3,4,1,14,15,14,24,4.4
10,3,1,14,15,14,32,6.6
4,2,1,14,17,14,25,3.8
5,3,1,14,17,14,27,5.2
2,4,1,14,18,14,26,4.1
3,6,1,14,18,14,30,4.3
4,10,1,14,19,14,33,4.1
3,5,1,14,20,14,30,5.3
4,2,1,14,21,14,29,3.8
2,5,1,14,22,14,32,4.8
6,7,1,14,22,14,36,4.8
9,1,1,14,22,14,40,7.3
4,2,1,14,23,14,31,3.8
6,7,1,14,23,14,38,4.8
1,6,1,14,24,14,33,3.5
4,7,1,14,24,14,33,4.0
9,4,1,14,24,14,42,5.1
2,4,1,14,25,14,33,4.1
4,2,1,14,25,14,33,3.8
10,3,1,14,25,14,42,6.6
1,8,1,14,26,14,40,4.6
4,9,1,14,26,14,44,5.0
10,3,1,14,26,14,43,6.6
4,3,1,14,27,14,36,3.9
6,7,1,14,27,14,42,4.8
3,5,1,14,28,14,38,5.3
1,7,1,14,29,14,38,4.4
9,1,1,14,29,14,47,7.3
1,6,1,14,30,14,39,3.5
3,5,1,14,30,14,40,5.3
1,2,1,14,31,14,40,4.5
5,9,1,14,31,14,50,4.6
1,2,1,14,32,14,41,4.5
4,2,1,14,33,14,41,3.8
3,6,1,14,34,14,46,4.3
6,7,1,14,34,14,48,4.8
1,7,1,14,35,14,44,4.4
2,1,1,14,35,14,44,4.5
3,5,1,14,35,14,45,5.3
4,2,1,14,35,14,43,3.8
4,7,2,14,35,14,44,4.0
4,2,1,14,36,14,44,3.8
1,2,1,14,37,14,46,4.5
6,7,1,14,37,14,52,4.8
10,3,1,14,37,14,54,6.6
1,7,1,14,38,14,47,4.4
1,10,1,14,38,14,54,5.3
4,2,2,14,38,14,46,3.8
3,5,1,14,39,14,49,5.3
4,8,1,14,39,14,52,4.4
3,6,1,14,40,14,52,4.3
3,9,1,14,40,14,57,4.1
2,5,1,14,41,14,52,4.8
8,4,1,14,41,14,54,4.2
10,4,1,14,41,14,55,4.6
3,5,1,14,43,14,53,5.3
3,5,1,14,45,14,55,5.3
9,4,1,14,45,15,2,5.1
10,3,1,14,45,15,2,6.6
3,4,1,14,46,14,55,4.4
3,5,1,14,46,14,56,5.3
7,6,1,14,46,15,0,4.8
10,3,1,14,46,15,3,6.6
1,10,1,14,48,15,4,5.3
2,5,1,14,48,14,58,4.8
3,10,1,14,48,15,5,6.0
7,4,2,14,48,14,57,4.1
4,7,1,14,49,14,58,4.0
9,3,1,14,49,15,6,4.0
2,5,1,14,51,15,2,4.8
3,4,1,14,51,14,60,4.4
3,4,1,14,52,15,1,4.4
10,3,1,14,52,15,9,6.6
3,5,1,14,53,15,3,5.3
4,2,1,14,53,15,1,3.8
3,4,1,14,54,15,3,4.4
4,2,1,14,54,15,2,3.8
2,5,1,14,55,15,6,4.8
4,2,1,14,55,15,3,3.8
2,5,1,14,56,15,6,4.8
3,9,1,14,56,15,13,4.1
3,5,1,14,59,15,9,5.3
4,2,1,14,59,15,7,3.8
4,10,2,14,59,15,13,4.1
6,1,1,14,59,15,8,3.6
4,8,1,15,0,15,14,4.6
8,4,1,15,0,15,14,4.2
3,5,1,15,1,15,11,5.4
4,7,1,15,2,15,11,3.8
10,9,1,15,2,15,23,6.2
2,6,1,15,3,15,16,5.0
4,2,2,15,3,15,11,3.8
4,3,1,15,3,15,12,4.2
5,3,1,15,3,15,13,5.1
3,5,2,15,4,15,14,5.4
4,2,1,15,4,15,12,3.8
4,2,1,15,5,15,13,3.8
3,5,1,15,6,15,16,5.4
4,2,1,15,6,15,14,3.8
6,7,1,15,6,15,20,4.8
7,4,1,15,6,15,15,3.9
10,3,1,15,6,15,23,7.3
2,5,1,15,7,15,18,4.7
4,2,1,15,7,15,15,3.8
4,8,1,15,7,15,20,4.6
1,10,1,15,9,15,24,4.8
9,4,1,15,9,15,26,5.6
1,10,1,15,10,15,26,4.8
6,3,1,15,10,15,22,4.1
10,3,1,15,10,15,27,7.3
4,9,1,15,11,15,28,4.8
9,7,1,15,11,15,25,4.2
10,3,1,15,11,15,28,7.3
2,6,1,15,12,15,25,5.0
9,4,1,15,12,15,30,5.6
10,3,1,15,12,15,29,7.3
3,5,1,15,13,15,23,5.4
7,5,1,15,13,15,25,5.1
4,2,1,15,14,15,22,3.8
4,8,1,15,15,15,28,4.6
4,9,1,15,15,15,32,4.8
6,7,1,15,15,15,30,4.8
7,4,1,15,15,15,24,3.9
6,7,1,15,16,15,30,4.8
1,2,1,15,17,15,26,4.5
4,7,1,15,17,15,26,3.8
2,1,1,15,18,15,27,4.1
2,6,1,15,18,15,31,5.0
4,7,1,15,18,15,27,3.8
5,1,1,15,18,15,28,6.0
8,4,1,15,18,15,32,4.2
9,5,1,15,18,15,37,4.6
9,10,1,15,19,15,40,6.3
9,1,1,15,20,15,38,7.9
1,2,1,15,21,15,30,4.5
4,7,1,15,21,15,30,3.8
9,4,1,15,21,15,38,5.6
7,4,1,15,22,15,31,3.9
1,2,1,15,23,15,32,4.5
3,1,2,15,23,15,31,4.3
4,7,1,15,23,15,32,3.8
4,9,1,15,23,15,40,4.8
6,7,1,15,23,15,38,4.8
7,4,1,15,23,15,32,3.9
4,7,1,15,24,15,33,3.8
3,5,1,15,25,15,35,5.4
3,6,1,15,25,15,37,4.6
6,7,1,15,25,15,40,4.8
8,4,1,15,25,15,38,4.2
1,10,1,15,26,15,42,4.8
4,2,1,15,26,15,34,3.8
1,7,1,15,27,15,36,4.4
10,4,1,15,27,15,41,4.5
1,10,1,15,29,15,44,4.8
2,5,1,15,29,15,40,4.7
2,6,1,15,29,15,42,5.0
3,5,1,15,29,15,39,5.4
5,2,1,15,29,15,40,4.7
6,8,1,15,30,15,49,4.7
10,3,1,15,30,15,47,7.3
1,8,1,15,31,15,45,4.5
4,10,1,15,31,15,45,4.3
2,4,1,15,34,15,42,4.0
2,5,1,15,34,15,44,4.7
3,4,1,15,34,15,43,4.3
2,5,1,15,35,15,46,4.7
4,9,2,15,36,15,54,4.8
10,4,1,15,36,15,50,4.5
1,2,1,15,37,15,46,4.5
3,5,1,15,37,15,47,5.4
1,7,1,15,38,15,47,4.4
2,4,1,15,38,15,46,4.0
3,5,2,15,38,15,48,5.4
4,3,1,15,38,15,47,4.2
4,7,1,15,38,15,47,3.8
4,9,1,15,38,15,56,4.8
9,4,1,15,38,15,56,5.6
3,6,1,15,39,15,51,4.6
1,10,1,15,40,15,56,4.8
2,6,1,15,42,15,55,5.0
4,2,1,15,42,15,50,3.8
7,4,1,15,42,15,51,3.9
7,4,1,15,44,15,53,3.9
4,2,1,15,46,15,54,3.8
10,3,1,15,47,16,4,7.3
