n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
10,3,1,12,7,12,24,6.3
5,2,1,12,10,12,20,4.6
5,9,1,12,12,12,31,4.8
2,5,1,12,15,12,26,5.3
7,4,2,12,15,12,24,4.0
7,4,1,12,17,12,26,4.0
7,1,1,12,20,12,29,4.7
2,9,1,12,21,12,37,5.0
7,4,1,12,21,12,30,4.0
6,7,1,12,27,12,42,4.6
10,3,1,12,28,12,45,6.3
1,9,1,12,30,12,48,6.0
2,5,1,12,30,12,40,5.3
5,2,1,12,31,12,42,4.6
3,6,1,12,35,12,47,3.9
7,4,1,12,36,12,45,4.0
5,9,1,12,37,12,56,4.8
3,9,1,12,40,12,57,4.8
2,5,1,12,42,12,52,5.3
7,4,1,12,42,12,51,4.0
2,5,1,12,43,12,54,5.3
7,4,1,12,43,12,52,4.0
2,5,1,12,44,12,54,5.3
7,4,1,12,45,12,54,4.0
7,4,1,12,47,12,56,4.0
8,4,1,12,54,13,8,4.3
6,7,1,12,55,13,10,4.6
10,4,1,12,56,13,10,4.3
4,7,1,13,0,13,9,3.9
4,9,1,13,0,13,18,4.7
8,1,1,13,0,13,14,5.2
4,2,1,13,3,13,11,3.5
7,5,1,13,3,13,15,5.0
10,3,1,13,8,13,25,7.1
4,2,1,13,9,13,17,3.5
9,1,1,13,12,13,30,7.0
6,7,1,13,13,13,28,4.6
7,4,1,13,13,13,22,3.8
10,3,1,13,17,13,34,7.1
10,4,1,13,22,13,36,4.5
4,2,1,13,23,13,31,3.5
4,2,1,13,28,13,36,3.5
7,1,1,13,29,13,38,4.8
6,7,1,13,31,13,46,4.6
5,7,1,13,32,13,44,4.5
10,3,1,13,32,13,49,7.1
9,4,1,13,34,13,52,5.1
7,4,1,13,38,13,47,3.8
9,4,1,13,38,13,56,5.1
4,9,1,13,41,13,58,4.7
10,1,1,13,42,13,58,6.6
4,7,1,13,46,13,55,3.9
7,4,1,13,48,13,57,3.8
5,9,1,13,50,14,9,4.5
6,2,1,13,52,14,5,4.9
5,2,1,13,53,14,4,4.3
4,7,1,13,55,14,4,3.9
4,2,1,13,57,14,5,3.5
1,7,1,14,0,14,9,4.4
3,4,1,14,0,14,9,4.4
1,3,1,14,2,14,10,4.5
8,3,1,14,2,14,14,4.9
2,1,1,14,3,14,12,4.5
7,4,1,14,3,14,12,4.1
7,6,1,14,3,14,18,4.8
4,2,1,14,4,14,12,3.8
6,1,1,14,4,14,13,3.6
1,2,1,14,9,14,18,4.5
2,6,1,14,10,14,23,4.7
7,4,1,14,11,14,20,4.1
2,5,1,14,12,14,22,4.8
3,5,1,14,12,14,22,5.3
1,7,1,14,13,14,22,4.4
2,5,1,14,13,14,24,4.8
3,4,1,14,13,14,22,4.4
1,10,1,14,15,14,30,5.3
2,5,1,14,18,14,28,4.8
3,4,1,14,18,14,27,4.4
1,7,1,14,19,14,28,4.4
2,5,2,14,19,14,30,4.8
4,7,1,14,19,14,28,4.0
3,5,1,14,21,14,31,5.3
4,7,1,14,21,14,30,4.0
7,4,1,14,21,14,30,4.1
6,7,1,14,22,14,36,4.8
3,9,1,14,23,14,40,4.1
1,7,1,14,24,14,33,4.4
1,10,1,14,24,14,40,5.3
3,1,1,14,25,14,33,4.8
3,5,1,14,25,14,35,5.3
4,9,1,14,26,14,44,5.0
1,10,1,14,27,14,42,5.3
4,2,1,14,27,14,35,3.8
7,4,1,14,28,14,37,4.1
1,7,1,14,31,14,40,4.4
2,5,1,14,31,14,42,4.8
4,9,1,14,31,14,48,5.0
1,7,1,14,32,14,41,4.4
1,7,1,14,33,14,42,4.4
1,9,1,14,33,14,51,6.2
4,7,1,14,35,14,44,4.0
10,4,1,14,35,14,49,4.6
4,2,1,14,37,14,45,3.8
3,6,1,14,38,14,50,4.3
9,1,1,14,38,14,56,7.3
9,4,1,14,38,14,56,5.1
10,3,1,14,39,14,56,6.6
6,7,1,14,40,14,54,4.8
1,3,1,14,41,14,49,4.5
3,5,1,14,41,14,51,5.3
7,5,1,14,41,14,53,5.6
2,5,1,14,44,14,54,4.8
4,7,1,14,44,14,53,4.0
7,4,1,14,44,14,53,4.1
9,1,1,14,44,15,2,7.3
10,3,2,14,44,15,1,6.6
10,3,1,14,47,15,4,6.6
1,10,1,14,49,15,4,5.3
3,5,1,14,52,15,2,5.3
4,8,1,14,58,15,12,4.4
1,2,1,14,59,15,8,4.5
2,5,1,15,0,15,10,4.7
10,3,1,15,1,15,18,7.3
2,5,1,15,2,15,12,4.7
4,7,1,15,2,15,11,3.8
10,9,1,15,2,15,23,6.2
2,5,2,15,4,15,14,4.7
10,3,1,15,5,15,22,7.3
4,9,1,15,9,15,26,4.8
1,7,1,15,11,15,20,4.4
5,2,1,15,11,15,22,4.7
7,4,1,15,11,15,20,3.9
1,3,1,15,12,15,20,4.9
4,7,1,15,12,15,21,3.8
9,4,1,15,12,15,30,5.6
4,8,1,15,14,15,28,4.6
6,3,1,15,15,15,27,4.1
4,7,1,15,16,15,25,3.8
4,7,1,15,17,15,26,3.8
3,4,1,15,19,15,28,4.3
4,7,1,15,19,15,28,3.8
4,7,1,15,21,15,30,3.8
1,3,1,15,22,15,30,4.9
4,7,1,15,25,15,34,3.8
2,5,1,15,26,15,36,4.7
9,10,1,15,27,15,48,6.3
6,7,1,15,28,15,42,4.8
3,1,1,15,32,15,40,4.3
1,10,1,15,33,15,48,4.8
5,9,1,15,33,15,52,4.4
7,1,1,15,33,15,42,4.7
4,2,1,15,34,15,42,3.8
10,3,1,15,34,15,51,7.3
3,1,1,15,35,15,43,4.3
2,5,1,15,36,15,46,4.7
4,8,1,15,36,15,50,4.6
4,2,1,15,37,15,45,3.8
1,6,1,15,38,15,47,3.5
1,7,1,15,41,15,50,4.4
8,6,1,15,41,15,60,4.9
3,10,1,15,42,15,59,7.5
6,7,1,15,45,15,60,4.8
7,4,1,15,45,15,54,3.9
8,4,1,15,46,15,60,4.2
4,10,1,15,47,16,1,4.3
2,4,1,15,49,15,57,4.0
4,2,1,15,51,15,59,3.8
6,7,1,15,51,16,6,4.8
3,5,1,15,53,16,3,5.4
3,6,1,15,53,16,5,4.6
3,10,1,15,53,16,10,7.5
4,7,1,15,53,16,2,3.8
7,1,1,15,53,16,2,4.7
7,4,1,15,54,16,3,3.9
4,9,1,15,55,16,12,4.8
5,9,1,15,56,16,15,4.4
6,7,1,15,56,16,10,4.8
4,3,1,15,57,16,6,4.2
4,7,1,15,57,16,6,3.8
10,3,1,15,57,16,14,7.3
3,4,1,15,59,16,8,4.3
10,3,1,15,59,16,16,7.3
1,3,1,16,0,16,8,4.7
9,4,1,16,0,16,18,6.3
2,5,1,16,1,16,12,5.0
1,3,1,16,2,16,10,4.7
8,1,1,16,2,16,16,4.6
4,2,1,16,3,16,11,4.2
9,5,1,16,3,16,22,5.9
1,10,1,16,6,16,22,6.1
6,3,1,16,7,16,19,4.1
3,4,1,16,8,16,17,4.2
9,4,1,16,8,16,26,6.3
4,7,1,16,9,16,18,3.9
2,5,1,16,10,16,20,5.0
4,2,1,16,10,16,18,4.2
6,1,1,16,10,16,19,4.5
2,5,1,16,12,16,22,5.0
9,3,1,16,12,16,29,4.4
2,5,1,16,13,16,24,5.0
10,3,1,16,13,16,30,6.5
1,2,1,16,14,16,23,4.7
2,5,1,16,14,16,24,5.0
2,5,1,16,18,16,28,5.0
6,1,1,16,18,16,27,4.5
10,3,1,16,18,16,35,6.5
1,5,1,16,19,16,28,4.0
4,7,1,16,19,16,28,3.9
7,4,1,16,19,16,28,4.1
3,5,1,16,21,16,31,5.3
7,4,1,16,21,16,30,4.1
6,1,1,16,23,16,32,4.5
1,6,1,16,24,16,33,4.6
7,1,1,16,24,16,33,4.7
1,9,1,16,25,16,43,5.9
2,5,1,16,25,16,36,5.0
8,6,1,16,27,16,46,5.3
3,5,1,16,28,16,38,5.3
4,7,1,16,28,16,37,3.9
1,10,1,16,29,16,44,6.1
4,2,1,16,30,16,38,4.2
4,7,1,16,32,16,41,3.9
3,4,1,16,33,16,42,4.2
3,5,1,16,35,16,45,5.3
1,10,1,16,36,16,52,6.1
2,4,1,16,37,16,45,4.4
2,4,1,16,38,16,46,4.4
10,3,1,16,38,16,55,6.5
4,7,1,16,39,16,48,3.9
2,5,1,16,41,16,52,5.0
2,5,1,16,42,16,52,5.0
10,9,1,16,42,17,3,3.9
1,2,1,16,43,16,52,4.7
2,1,1,16,44,16,53,4.9
1,9,1,16,45,17,3,5.9
9,1,1,16,45,17,3,7.5
4,2,1,16,49,16,57,4.2
7,1,1,16,49,16,58,4.7
1,3,1,16,51,16,59,4.7
2,4,1,16,51,16,59,4.4
3,5,1,16,51,17,1,5.3
7,1,1,16,51,16,60,4.7
3,4,1,16,54,17,3,4.2
4,2,1,16,54,17,2,4.2
1,3,1,16,55,17,3,4.7
4,2,1,16,55,17,3,4.2
4,7,1,16,55,17,4,3.9
10,2,1,16,55,17,13,9.0
1,6,2,16,56,17,5,4.6
6,8,1,16,56,17,15,4.2
7,4,2,16,56,17,5,4.1
2,4,2,16,57,17,5,4.4
3,5,1,16,58,17,8,5.3
3,9,1,16,59,17,16,4.5
4,7,1,16,59,17,8,3.9
4,8,1,17,0,17,14,4.6
1,7,1,17,1,17,10,4.6
2,1,1,17,1,17,10,5.2
2,4,2,17,1,17,9,5.3
4,3,1,17,1,17,10,4.5
4,3,2,17,2,17,11,4.5
6,7,1,17,3,17,18,5.5
2,1,1,17,4,17,13,5.2
2,6,1,17,4,17,17,7.1
3,5,1,17,4,17,14,6.9
4,7,1,17,4,17,13,4.7
5,2,1,17,4,17,14,5.4
3,4,1,17,5,17,14,5.5
1,7,1,17,7,17,16,4.6
3,5,1,17,7,17,17,6.9
1,3,1,17,8,17,16,5.0
3,4,1,17,8,17,17,5.5
1,7,1,17,9,17,18,4.6
3,4,1,17,9,17,18,5.5
4,7,1,17,9,17,18,4.7
4,7,1,17,10,17,19,4.7
7,4,1,17,10,17,19,4.1
2,1,1,17,11,17,20,5.2
2,4,1,17,11,17,19,5.3
3,6,1,17,11,17,23,5.5
6,7,1,17,11,17,26,5.5
3,4,1,17,12,17,21,5.5
3,5,1,17,12,17,22,6.9
5,9,1,17,12,17,31,5.1
1,7,1,17,13,17,22,4.6
4,2,2,17,13,17,21,4.6
8,6,1,17,14,17,33,5.8
1,2,1,17,15,17,24,4.8
1,7,1,17,15,17,24,4.6
1,10,1,17,15,17,30,6.1
2,4,1,17,15,17,23,5.3
5,9,1,17,15,17,34,5.1
6,3,1,17,15,17,27,4.3
6,7,1,17,15,17,30,5.5
7,1,1,17,15,17,24,4.8
9,4,1,17,15,17,32,6.2
3,4,2,17,16,17,25,5.5
3,5,1,17,16,17,26,6.9
4,3,1,17,16,17,25,4.5
5,1,1,17,16,17,26,4.1
1,7,2,17,17,17,26,4.6
2,4,1,17,18,17,26,5.3
1,3,1,17,19,17,27,5.0
3,9,1,17,19,17,36,5.2
3,10,1,17,19,17,36,9.6
9,1,1,17,19,17,37,7.7
2,4,1,17,20,17,28,5.3
7,4,1,17,20,17,29,4.1
2,4,2,17,21,17,29,5.3
3,4,1,17,21,17,30,5.5
3,5,1,17,21,17,31,6.9
9,4,1,17,21,17,38,6.2
4,3,1,17,22,17,31,4.5
4,7,1,17,22,17,31,4.7
4,2,1,17,23,17,31,4.6
4,7,1,17,23,17,32,4.7
9,3,1,17,23,17,40,5.1
1,2,1,17,24,17,33,4.8
2,1,2,17,24,17,33,5.2
3,4,1,17,24,17,33,5.5
4,2,2,17,24,17,32,4.6
7,6,1,17,24,17,38,5.3
9,10,1,17,24,17,45,6.5
1,7,1,17,26,17,35,4.6
2,6,1,17,26,17,39,7.1
4,2,1,17,26,17,34,4.6
3,4,1,17,27,17,36,5.5
3,5,1,17,27,17,37,6.9
4,2,1,17,27,17,35,4.6
4,3,1,17,27,17,36,4.5
4,7,1,17,27,17,36,4.7
9,5,1,17,27,17,46,5.6
1,6,1,17,28,17,37,4.7
3,4,2,17,28,17,37,5.5
4,2,1,17,28,17,36,4.6
6,3,1,17,28,17,40,4.3
10,3,1,17,28,17,45,8.1
1,7,1,17,29,17,38,4.6
2,4,1,17,29,17,37,5.3
3,4,2,17,29,17,38,5.5
3,6,1,17,29,17,41,5.5
8,1,1,17,29,17,43,5.3
5,3,1,17,30,17,40,5.4
8,6,1,17,30,17,49,5.8
1,2,1,17,31,17,40,4.8
1,9,1,17,31,17,49,6.3
1,10,1,17,31,17,46,6.1
3,4,2,17,31,17,40,5.5
3,4,1,17,32,17,41,5.5
7,10,1,17,32,17,50,7.2
8,1,1,17,32,17,46,5.3
10,4,1,17,32,17,46,4.6
4,2,1,17,33,17,41,4.6
7,4,1,17,33,17,42,4.1
1,5,1,17,34,17,44,5.2
1,7,1,17,34,17,43,4.6
2,4,1,17,34,17,42,5.3
5,3,1,17,34,17,44,5.4
7,4,1,17,34,17,43,4.1
1,5,1,17,35,17,44,5.2
3,5,1,17,35,17,45,6.9
3,10,1,17,35,17,52,9.6
4,2,1,17,36,17,44,4.6
7,4,1,17,36,17,45,4.1
9,4,1,17,36,17,54,6.2
3,5,1,17,37,17,47,6.9
2,4,1,17,38,17,46,5.3
3,5,1,17,38,17,48,6.9
2,4,1,17,39,17,47,5.3
3,5,1,17,39,17,49,6.9
4,3,1,17,39,17,48,4.5
6,7,1,17,39,17,54,5.5
1,5,1,17,40,17,50,5.2
2,6,1,17,40,17,53,7.1
10,3,1,17,40,17,57,8.1
2,6,1,17,41,17,54,7.1
4,3,1,17,41,17,50,4.5
1,2,1,17,42,17,51,4.8
3,1,1,17,43,17,51,5.1
6,7,1,17,43,17,58,5.5
7,4,1,17,43,17,52,4.1
9,3,1,17,43,17,60,5.1
1,7,1,17,44,17,53,4.6
2,1,1,17,44,17,53,5.2
3,5,1,17,44,17,54,6.9
4,2,1,17,44,17,52,4.6
6,2,1,17,44,17,57,5.5
1,2,1,17,46,17,55,4.8
4,7,2,17,47,17,56,4.7
1,3,1,17,48,17,56,5.0
2,1,1,17,48,17,57,5.2
2,6,1,17,48,18,1,7.1
3,10,1,17,48,18,5,9.6
9,4,1,17,48,18,6,6.2
1,3,1,17,49,17,57,5.0
1,10,1,17,49,18,4,6.1
2,1,1,17,49,17,58,5.2
3,4,1,17,49,17,58,5.5
4,10,1,17,49,18,3,5.1
2,4,1,17,50,17,58,5.3
3,4,2,17,50,17,59,5.5
4,9,1,17,50,18,8,5.7
1,7,1,17,51,17,60,4.6
2,1,1,17,51,18,0,5.2
3,10,1,17,51,18,8,9.6
9,4,1,17,51,18,8,6.2
1,6,1,17,52,18,1,4.7
10,3,1,17,52,18,9,8.1
3,5,1,17,53,18,3,6.9
3,1,1,17,54,18,2,5.1
4,9,1,17,54,18,12,5.7
1,5,1,17,55,18,4,5.2
7,4,1,17,55,18,4,4.1
2,4,1,17,56,18,4,5.3
4,7,1,17,56,18,5,4.7
1,8,1,17,57,18,11,4.6
2,4,2,17,57,18,5,5.3
3,10,1,17,57,18,14,9.6
2,1,2,17,58,18,7,5.2
9,1,1,17,58,18,16,7.7
9,3,1,17,58,18,15,5.1
9,10,1,17,58,18,19,6.5
1,2,1,17,59,18,8,4.8
1,7,1,17,59,18,8,4.6
2,4,1,18,1,18,9,5.5
2,5,1,18,1,18,12,7.0
3,4,1,18,2,18,11,5.2
4,2,1,18,2,18,10,5.5
4,7,1,18,2,18,11,4.6
1,3,1,18,3,18,11,5.3
5,2,1,18,4,18,14,6.6
7,3,1,18,5,18,14,4.1
3,5,1,18,6,18,16,6.9
8,1,1,18,6,18,20,6.1
1,8,1,18,7,18,21,4.8
9,4,1,18,7,18,24,6.4
1,3,1,18,9,18,17,5.3
2,5,1,18,9,18,20,7.0
2,5,1,18,10,18,20,7.0
1,2,1,18,11,18,20,5.4
1,3,1,18,11,18,19,5.3
1,7,1,18,11,18,20,5.2
8,1,1,18,11,18,25,6.1
1,6,1,18,12,18,21,4.7
2,1,1,18,12,18,21,5.7
7,4,1,18,12,18,21,4.8
4,3,1,18,14,18,23,4.6
4,6,1,18,14,18,23,4.5
2,1,1,18,15,18,24,5.7
4,7,1,18,15,18,24,4.6
4,8,1,18,15,18,28,5.4
1,8,1,18,16,18,30,4.8
1,2,1,18,17,18,26,5.4
3,10,1,18,17,18,34,8.5
4,7,1,18,17,18,26,4.6
7,3,1,18,17,18,26,4.1
1,2,1,18,18,18,27,5.4
1,3,1,18,18,18,26,5.3
3,5,1,18,18,18,28,6.9
4,7,1,18,18,18,27,4.6
4,9,1,18,18,18,36,8.1
3,4,1,18,20,18,29,5.2
2,1,1,18,21,18,30,5.7
4,3,1,18,21,18,30,4.6
7,3,1,18,21,18,30,4.1
1,5,1,18,22,18,32,4.8
1,3,1,18,23,18,31,5.3
4,2,1,18,23,18,31,5.5
7,5,1,18,25,18,37,5.0
4,2,1,18,26,18,34,5.5
1,8,1,18,27,18,41,4.8
1,2,1,18,28,18,37,5.4
1,5,1,18,29,18,38,4.8
7,5,1,18,30,18,42,5.0
1,6,1,18,31,18,40,4.7
3,1,1,18,32,18,40,5.2
8,1,1,18,32,18,46,6.1
4,2,1,18,33,18,41,5.5
2,4,1,18,34,18,42,5.5
4,2,1,18,34,18,42,5.5
4,2,1,18,35,18,43,5.5
7,6,1,18,35,18,50,5.6
1,2,1,18,36,18,45,5.4
1,3,1,18,36,18,44,5.3
2,5,1,18,37,18,48,7.0
9,4,1,18,37,18,54,6.4
2,6,1,18,38,18,51,8.9
3,1,1,18,38,18,46,5.2
4,8,1,18,38,18,52,5.4
5,3,1,18,38,18,48,6.2
7,6,1,18,38,18,52,5.6
2,4,2,18,39,18,47,5.5
2,1,1,18,40,18,49,5.7
2,5,1,18,40,18,50,7.0
2,6,1,18,40,18,53,8.9
1,3,1,18,41,18,49,5.3
2,4,1,18,41,18,49,5.5
1,3,1,18,42,18,50,5.3
7,1,1,18,42,18,51,4.9
7,1,1,18,44,18,53,4.9
1,3,1,18,46,18,54,5.3
2,4,1,18,46,18,54,5.5
1,3,1,18,47,18,55,5.3
2,5,1,18,47,18,58,7.0
4,3,1,18,47,18,56,4.6
4,7,1,18,47,18,56,4.6
1,3,1,18,48,18,56,5.3
7,4,1,18,48,18,57,4.8
2,1,1,18,49,18,58,5.7
2,5,1,18,49,18,60,7.0
4,3,1,18,49,18,58,4.6
1,2,1,18,50,18,59,5.4
4,3,1,18,50,18,59,4.6
2,5,1,18,51,19,2,7.0
4,2,2,18,51,18,59,5.5
4,8,1,18,51,19,4,5.4
1,3,1,18,52,18,60,5.3
4,3,1,18,53,19,2,4.6
1,3,1,18,54,19,2,5.3
2,4,1,18,54,19,2,5.5
2,5,1,18,56,19,6,7.0
4,3,1,18,58,19,7,4.6
4,6,1,19,0,19,9,4.5
1,6,1,19,3,19,12,4.6
1,6,1,19,6,19,15,4.6
1,7,1,19,6,19,15,4.5
4,2,1,19,6,19,14,4.6
2,6,1,19,7,19,20,7.2
1,7,1,19,8,19,17,4.5
2,4,1,19,8,19,16,5.1
1,3,1,19,10,19,18,5.3
4,6,1,19,10,19,19,4.5
1,3,1,19,13,19,21,5.3
2,4,1,19,14,19,22,5.1
3,8,1,19,14,19,26,5.4
2,4,1,19,15,19,23,5.1
7,4,1,19,16,19,25,4.8
1,5,1,19,18,19,28,5.4
4,8,1,19,20,19,34,5.3
3,5,1,19,21,19,31,6.3
1,3,1,19,23,19,31,5.3
1,6,1,19,24,19,33,4.6
4,6,1,19,25,19,34,4.5
1,3,1,19,26,19,34,5.3
1,8,1,19,26,19,40,4.8
2,6,1,19,27,19,40,7.2
2,6,1,19,28,19,41,7.2
4,2,1,19,28,19,36,4.6
2,5,1,19,30,19,40,6.5
9,1,1,19,31,19,49,3.6
1,3,1,19,32,19,40,5.3
1,6,1,19,32,19,41,4.6
