n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,1,1,8,37,8,51,5.5
8,7,1,8,37,8,46,4.4
9,6,1,8,37,8,59,6.5
3,9,1,8,38,8,55,4.5
8,4,1,8,38,8,52,5.2
9,6,1,8,38,9,0,6.5
2,1,1,8,39,8,48,5.0
5,3,2,8,39,8,49,5.6
6,1,1,8,39,8,48,4.7
6,3,1,8,39,8,51,4.9
6,7,1,8,39,8,54,6.0
3,5,1,8,40,8,50,7.0
6,1,1,8,40,8,49,4.7
6,3,1,8,40,8,52,4.9
9,7,1,8,41,8,55,5.0
3,8,1,8,42,8,54,3.9
5,3,1,8,42,8,52,5.6
1,9,1,8,43,9,1,9.0
3,4,1,8,43,8,52,4.7
3,1,1,8,44,8,52,4.7
8,1,1,8,44,8,58,5.5
8,2,2,8,44,8,56,5.4
2,1,1,8,45,8,54,5.0
2,4,1,8,46,8,54,4.6
6,7,1,8,46,9,0,6.0
2,4,1,8,47,8,55,4.6
9,7,1,8,47,9,1,5.0
3,9,1,8,48,9,5,4.5
5,3,1,8,48,8,58,5.6
6,7,1,8,48,9,2,6.0
7,1,1,8,48,8,57,4.7
9,2,1,8,49,9,5,6.1
3,4,1,8,50,8,59,4.7
4,2,1,8,50,8,58,4.1
7,4,1,8,50,8,59,4.3
8,4,1,8,50,9,4,5.2
5,3,1,8,51,9,1,5.6
6,1,1,8,51,9,0,4.7
6,3,1,8,52,9,4,4.9
6,7,1,8,52,9,6,6.0
8,3,1,8,52,9,4,5.3
8,4,1,8,52,9,6,5.2
3,4,1,8,53,9,2,4.7
6,1,1,8,53,9,2,4.7
10,9,1,8,53,9,14,7.1
3,4,1,8,54,9,3,4.7
6,1,1,8,54,9,3,4.7
8,5,1,8,54,9,10,5.3
6,1,3,8,55,9,4,4.7
6,3,1,8,55,9,7,4.9
3,4,1,8,56,9,5,4.7
5,3,1,8,56,9,6,5.6
8,1,1,8,56,9,10,5.5
8,2,1,8,56,9,8,5.4
3,4,1,8,57,9,6,4.7
6,1,1,8,57,9,6,4.7
7,4,1,8,57,9,6,4.3
8,1,1,8,57,9,11,5.5
3,4,1,8,58,9,7,4.7
6,1,1,8,58,9,7,4.7
3,4,1,8,59,9,8,4.7
5,3,1,8,59,9,9,5.6
7,6,1,8,59,9,14,5.1
8,1,1,8,59,9,13,5.5
3,1,1,9,0,9,8,4.9
8,3,1,9,0,9,12,5.0
3,5,1,9,1,9,11,7.0
8,4,1,9,1,9,14,5.3
2,4,1,9,2,9,10,4.5
2,4,1,9,3,9,11,4.5
9,6,1,9,3,9,25,6.1
3,4,1,9,4,9,13,4.6
8,2,1,9,4,9,16,5.5
10,9,1,9,4,9,25,5.6
6,3,1,9,5,9,17,4.7
3,4,1,9,6,9,15,4.6
2,4,1,9,7,9,15,4.5
3,4,1,9,7,9,16,4.6
3,4,1,9,8,9,17,4.6
3,4,1,9,12,9,21,4.6
3,4,1,9,14,9,23,4.6
8,2,1,9,14,9,26,5.5
10,4,1,9,14,9,28,4.8
2,4,1,9,15,9,23,4.5
4,2,1,9,15,9,23,4.4
6,1,1,9,15,9,24,4.6
9,6,1,9,15,9,37,6.1
2,1,1,9,20,9,29,4.7
4,2,1,9,20,9,28,4.4
6,1,1,9,20,9,29,4.6
6,7,1,9,20,9,34,5.7
9,7,1,9,20,9,34,5.1
2,4,1,9,21,9,29,4.5
6,2,1,9,21,9,34,5.5
2,1,1,9,22,9,31,4.7
6,3,1,9,22,9,34,4.7
3,4,1,9,23,9,32,4.6
5,10,1,9,23,9,35,3.3
6,1,1,9,23,9,32,4.6
7,1,1,9,23,9,32,4.6
3,1,1,9,24,9,32,4.9
5,2,1,9,24,9,34,4.7
2,4,1,9,25,9,33,4.5
3,4,1,9,25,9,34,4.6
5,7,1,9,26,9,38,5.1
9,7,1,9,27,9,41,5.1
2,4,1,9,29,9,37,4.5
2,4,1,9,30,9,38,4.5
3,4,1,9,30,9,39,4.6
5,7,1,9,30,9,42,5.1
3,1,1,9,32,9,40,4.9
4,2,1,9,32,9,40,4.4
7,4,1,9,32,9,41,4.8
2,1,1,9,35,9,44,4.7
4,2,1,9,35,9,43,4.4
2,4,1,9,36,9,44,4.5
2,4,1,9,37,9,45,4.5
3,1,2,9,37,9,45,4.9
9,7,1,9,37,9,51,5.1
9,7,1,9,38,9,52,5.1
3,4,1,9,39,9,48,4.6
9,7,1,9,39,9,53,5.1
9,6,1,9,40,10,2,6.1
2,1,1,9,41,9,50,4.7
2,5,1,9,41,9,52,7.5
3,1,1,9,41,9,49,4.9
6,1,1,9,42,9,51,4.6
2,4,1,9,43,9,51,4.5
6,1,1,9,43,9,52,4.6
3,4,1,9,44,9,53,4.6
5,7,1,9,44,9,56,5.1
9,6,1,9,44,10,6,6.1
1,9,1,9,46,10,4,7.8
2,1,1,9,47,9,56,4.7
2,1,1,9,49,9,58,4.7
9,1,1,9,50,10,8,7.4
2,1,1,9,51,10,0,4.7
9,7,1,9,51,10,5,5.1
10,4,1,9,51,10,5,4.8
6,7,1,9,52,10,6,5.7
2,4,1,9,53,10,1,4.5
3,4,1,9,53,10,2,4.6
2,4,1,9,54,10,2,4.5
4,2,1,9,54,10,2,4.4
5,7,1,9,54,10,6,5.1
8,7,1,9,54,10,3,4.1
4,2,1,9,55,10,3,4.4
5,3,1,9,55,10,5,5.2
3,4,1,9,56,10,5,4.6
5,7,1,9,56,10,8,5.1
8,3,1,9,57,10,9,5.0
8,4,1,9,59,10,12,5.3
9,1,1,9,59,10,17,7.4
6,1,2,10,0,10,9,4.6
7,4,1,10,0,10,9,4.6
3,1,1,10,1,10,9,4.8
3,5,1,10,1,10,11,6.0
4,2,2,10,1,10,9,4.2
4,3,1,10,1,10,10,4.3
7,4,1,10,1,10,10,4.6
10,3,1,10,1,10,18,9.0
2,4,1,10,2,10,10,3.6
3,1,1,10,2,10,10,4.8
5,1,1,10,2,10,12,5.1
6,1,1,10,2,10,11,4.6
9,2,1,10,2,10,18,4.8
2,5,1,10,3,10,14,5.6
5,9,1,10,3,10,22,5.8
3,1,1,10,4,10,12,4.8
1,7,1,10,5,10,14,4.0
9,10,1,10,5,10,26,5.9
2,5,1,10,6,10,16,5.6
4,7,1,10,6,10,15,4.3
5,9,1,10,6,10,25,5.8
6,7,1,10,6,10,20,5.7
7,1,1,10,6,10,15,4.9
9,10,1,10,6,10,27,5.9
3,10,1,10,7,10,24,7.5
9,4,1,10,7,10,24,5.8
1,8,1,10,8,10,22,4.5
3,10,1,10,8,10,25,7.5
4,2,1,10,8,10,16,4.2
2,1,1,10,9,10,18,4.5
2,4,1,10,9,10,17,3.6
5,3,1,10,9,10,19,5.4
5,8,1,10,9,10,24,4.4
9,3,1,10,9,10,26,4.0
9,6,1,10,9,10,31,5.4
2,5,1,10,10,10,20,5.6
3,4,1,10,10,10,19,4.4
5,3,1,10,10,10,20,5.4
7,4,1,10,10,10,19,4.6
1,8,1,10,11,10,25,4.5
3,8,1,10,11,10,23,4.5
9,1,1,10,11,10,29,7.0
3,1,1,10,12,10,20,4.8
3,5,1,10,12,10,22,6.0
4,2,1,10,13,10,21,4.2
5,1,1,10,13,10,22,5.1
7,4,1,10,13,10,22,4.6
2,9,1,10,14,10,30,4.6
3,1,1,10,14,10,22,4.8
3,9,1,10,14,10,31,4.9
5,2,2,10,14,10,24,4.8
5,3,1,10,14,10,24,5.4
5,7,1,10,14,10,26,4.6
6,7,1,10,14,10,28,5.7
1,10,1,10,15,10,30,5.9
5,3,1,10,15,10,25,5.4
5,7,1,10,15,10,27,4.6
1,8,1,10,16,10,30,4.5
2,1,1,10,16,10,25,4.5
2,6,1,10,16,10,29,4.5
10,4,1,10,16,10,30,4.9
2,4,1,10,17,10,25,3.6
3,1,1,10,17,10,25,4.8
7,4,1,10,17,10,26,4.6
2,5,1,10,18,10,28,5.6
1,10,1,10,19,10,34,5.9
3,5,1,10,20,10,30,6.0
4,3,1,10,20,10,29,4.3
6,7,1,10,20,10,34,5.7
3,4,1,10,21,10,30,4.4
3,5,1,10,21,10,31,6.0
4,7,1,10,21,10,30,4.3
5,10,1,10,21,10,33,3.0
9,1,1,10,21,10,39,7.0
3,1,1,10,22,10,30,4.8
4,3,1,10,22,10,31,4.3
9,3,1,10,22,10,39,4.0
2,6,1,10,23,10,36,4.5
4,8,1,10,23,10,36,4.5
5,3,1,10,23,10,33,5.4
7,4,1,10,23,10,32,4.6
3,1,1,10,24,10,32,4.8
3,9,1,10,24,10,41,4.9
3,1,1,10,25,10,33,4.8
3,5,1,10,25,10,35,6.0
4,9,1,10,25,10,42,5.5
7,1,1,10,25,10,34,4.9
9,1,1,10,25,10,43,7.0
3,1,1,10,26,10,34,4.8
4,7,1,10,26,10,35,4.3
5,9,1,10,26,10,45,5.8
2,1,1,10,27,10,36,4.5
2,9,1,10,27,10,43,4.6
3,1,1,10,27,10,35,4.8
2,1,1,10,28,10,37,4.5
4,2,1,10,28,10,36,4.2
5,3,1,10,28,10,38,5.4
2,5,1,10,29,10,40,5.6
4,9,1,10,29,10,46,5.5
5,9,1,10,29,10,48,5.8
1,3,1,10,30,10,38,4.4
4,2,1,10,30,10,38,4.2
8,3,1,10,30,10,42,4.5
9,6,1,10,30,10,52,5.4
3,1,1,10,31,10,39,4.8
3,4,1,10,31,10,40,4.4
3,5,1,10,31,10,41,6.0
4,9,1,10,31,10,48,5.5
7,1,2,10,31,10,40,4.9
8,3,1,10,31,10,43,4.5
2,5,1,10,32,10,42,5.6
4,7,1,10,32,10,41,4.3
9,4,1,10,32,10,50,5.8
2,1,1,10,33,10,42,4.5
2,5,1,10,33,10,44,5.6
2,6,1,10,33,10,46,4.5
3,1,1,10,33,10,41,4.8
3,4,1,10,33,10,42,4.4
3,5,1,10,33,10,43,6.0
4,9,1,10,33,10,50,5.5
5,7,1,10,33,10,45,4.6
7,1,1,10,33,10,42,4.9
3,1,1,10,34,10,42,4.8
3,4,1,10,34,10,43,4.4
3,9,1,10,34,10,51,4.9
4,2,1,10,34,10,42,4.2
4,7,1,10,34,10,43,4.3
5,2,1,10,34,10,44,4.8
6,7,1,10,34,10,48,5.7
7,4,2,10,34,10,43,4.6
1,10,1,10,35,10,50,5.9
5,3,2,10,35,10,45,5.4
2,6,1,10,36,10,49,4.5
6,2,2,10,36,10,49,5.9
6,7,1,10,36,10,50,5.7
7,6,1,10,36,10,50,5.4
4,9,1,10,37,10,54,5.5
8,3,1,10,37,10,49,4.5
5,3,1,10,38,10,48,5.4
3,1,1,10,39,10,47,4.8
4,3,1,10,39,10,48,4.3
4,7,1,10,39,10,48,4.3
6,2,1,10,39,10,52,5.9
7,1,1,10,40,10,49,4.9
8,4,1,10,40,10,54,5.1
9,10,1,10,40,11,1,5.9
3,1,2,10,41,10,49,4.8
3,9,1,10,41,10,58,4.9
9,3,1,10,41,10,58,4.0
2,5,1,10,42,10,52,5.6
4,2,2,10,42,10,50,4.2
8,1,1,10,42,10,56,5.3
1,9,1,10,43,11,1,6.4
7,4,1,10,43,10,52,4.6
8,6,1,10,43,11,2,5.7
3,4,1,10,44,10,53,4.4
4,3,1,10,44,10,53,4.3
5,1,1,10,44,10,54,5.1
6,7,1,10,44,10,58,5.7
9,1,1,10,44,11,2,7.0
9,4,1,10,45,11,2,5.8
3,5,1,10,46,10,56,6.0
7,4,1,10,46,10,55,4.6
2,10,1,10,47,11,5,6.7
4,2,2,10,47,10,55,4.2
4,3,1,10,47,10,56,4.3
5,3,1,10,47,10,57,5.4
8,1,1,10,47,11,1,5.3
3,1,1,10,48,10,56,4.8
3,5,1,10,48,10,58,6.0
5,7,1,10,48,10,60,4.6
6,7,1,10,48,11,2,5.7
7,4,1,10,48,10,57,4.6
10,3,1,10,48,11,5,9.0
3,1,1,10,49,10,57,4.8
7,9,1,10,49,11,3,4.3
3,5,1,10,50,10,60,6.0
3,6,1,10,50,11,2,4.3
5,1,2,10,50,10,60,5.1
6,1,1,10,50,10,59,4.6
7,1,1,10,50,10,59,4.9
9,5,1,10,50,11,9,5.3
10,3,1,10,50,11,7,9.0
1,10,1,10,51,11,6,5.9
3,9,2,10,51,11,8,4.9
4,2,1,10,51,10,59,4.2
3,5,1,10,52,11,2,6.0
2,4,1,10,53,11,1,3.6
2,5,1,10,53,11,4,5.6
3,4,1,10,53,11,2,4.4
3,5,1,10,53,11,3,6.0
4,2,1,10,53,11,1,4.2
3,5,1,10,54,11,4,6.0
4,9,1,10,54,11,12,5.5
8,4,2,10,54,11,8,5.1
1,10,1,10,55,11,10,5.9
3,4,1,10,55,11,4,4.4
3,10,1,10,55,11,12,7.5
4,8,1,10,55,11,8,4.5
2,6,1,10,56,11,9,4.5
3,5,3,10,56,11,6,6.0
4,2,1,10,56,11,4,4.2
4,9,2,10,56,11,14,5.5
8,6,1,10,56,11,15,5.7
1,10,1,10,57,11,12,5.9
3,6,1,10,57,11,9,4.3
6,7,1,10,57,11,12,5.7
6,9,1,10,57,11,19,6.6
10,3,2,10,57,11,14,9.0
7,4,1,10,58,11,7,4.6
10,4,1,10,58,11,12,4.9
1,10,1,10,59,11,14,5.9
6,7,1,10,59,11,14,5.7
9,4,1,10,59,11,16,5.8
10,3,1,10,59,11,16,9.0
4,7,1,11,0,11,9,4.1
4,9,1,11,0,11,18,5.5
3,9,2,11,1,11,18,4.6
5,7,1,11,1,11,13,4.7
6,2,1,11,1,11,14,5.6
4,7,1,11,2,11,11,4.1
5,9,1,11,2,11,21,6.2
7,4,2,11,2,11,11,4.0
9,4,1,11,2,11,20,5.4
2,9,1,11,3,11,19,5.4
9,3,1,11,3,11,20,4.3
2,4,1,11,4,11,12,4.4
4,7,1,11,4,11,13,4.1
10,3,1,11,4,11,21,7.9
3,1,1,11,5,11,13,4.6
4,2,3,11,5,11,13,4.1
4,9,1,11,5,11,22,5.5
9,3,1,11,5,11,22,4.3
10,3,1,11,5,11,22,7.9
3,6,1,11,6,11,18,4.2
6,1,1,11,6,11,15,4.3
6,7,1,11,6,11,20,5.3
7,4,1,11,6,11,15,4.0
9,4,1,11,7,11,24,5.4
4,2,2,11,8,11,16,4.1
4,7,1,11,9,11,18,4.1
7,4,1,11,9,11,18,4.0
3,9,1,11,11,11,28,4.6
6,1,1,11,11,11,20,4.3
9,3,1,11,11,11,28,4.3
1,10,1,11,12,11,28,6.1
5,2,2,11,12,11,22,5.1
6,7,1,11,12,11,26,5.3
9,5,1,11,12,11,31,4.8
4,2,1,11,13,11,21,4.1
4,7,1,11,13,11,22,4.1
4,9,1,11,13,11,30,5.5
5,2,1,11,13,11,24,5.1
5,3,1,11,13,11,23,5.2
7,1,1,11,13,11,22,4.6
9,5,1,11,14,11,33,4.8
10,3,1,11,14,11,31,7.9
5,8,1,11,15,11,30,4.9
7,1,1,11,15,11,24,4.6
10,3,1,11,15,11,32,7.9
4,7,1,11,16,11,25,4.1
4,8,1,11,16,11,30,4.7
5,1,1,11,16,11,26,5.5
7,4,2,11,16,11,25,4.0
4,2,1,11,17,11,25,4.1
1,9,1,11,19,11,37,6.5
7,5,1,11,19,11,31,5.2
5,9,1,11,20,11,39,6.2
6,7,1,11,20,11,34,5.3
7,9,1,11,20,11,34,5.1
2,5,1,11,21,11,32,5.1
4,10,1,11,21,11,35,4.2
9,4,1,11,21,11,38,5.4
2,5,1,11,22,11,32,5.1
4,3,1,11,22,11,31,4.0
6,1,1,11,23,11,32,4.3
10,3,1,11,23,11,40,7.9
7,1,1,11,24,11,33,4.6
2,1,1,11,26,11,35,4.8
3,9,1,11,26,11,43,4.6
9,4,1,11,26,11,44,5.4
5,2,1,11,27,11,38,5.1
6,7,1,11,27,11,42,5.3
1,7,1,11,28,11,37,4.0
5,3,1,11,28,11,38,5.2
6,1,1,11,28,11,37,4.3
6,7,2,11,28,11,42,5.3
7,4,1,11,28,11,37,4.0
2,5,1,11,29,11,40,5.1
7,9,1,11,29,11,43,5.1
3,9,1,11,30,11,47,4.6
4,7,1,11,30,11,39,4.1
1,3,1,11,31,11,39,4.4
3,6,1,11,31,11,43,4.2
4,7,1,11,31,11,40,4.1
5,7,1,11,32,11,44,4.7
5,8,1,11,32,11,48,4.9
9,1,1,11,32,11,50,7.2
9,10,1,11,32,11,53,6.6
4,3,1,11,33,11,42,4.0
3,5,1,11,34,11,44,5.2
3,5,1,11,35,11,45,5.2
4,2,1,11,35,11,43,4.1
4,7,1,11,35,11,44,4.1
4,9,1,11,35,11,52,5.5
9,3,1,11,35,11,52,4.3
4,2,1,11,36,11,44,4.1
5,3,1,11,37,11,47,5.2
7,4,1,11,37,11,46,4.0
7,1,1,11,38,11,47,4.6
9,4,1,11,38,11,56,5.4
10,3,1,11,38,11,55,7.9
10,9,1,11,38,11,59,5.9
2,4,1,11,39,11,47,4.4
3,1,1,11,39,11,47,4.6
4,2,1,11,39,11,47,4.1
5,9,1,11,39,11,58,6.2
9,5,1,11,39,11,58,4.8
4,7,1,11,40,11,49,4.1
5,3,1,11,40,11,50,5.2
9,4,1,11,40,11,58,5.4
4,2,1,11,41,11,49,4.1
4,2,1,11,42,11,50,4.1
10,3,1,11,42,11,59,7.9
2,4,1,11,43,11,51,4.4
4,9,1,11,43,12,0,5.5
5,9,1,11,43,12,2,6.2
7,1,1,11,43,11,52,4.6
10,4,1,11,43,11,57,5.0
3,6,1,11,45,11,57,4.2
6,1,1,11,45,11,54,4.3
7,4,1,11,45,11,54,4.0
4,2,1,11,46,11,54,4.1
4,7,2,11,46,11,55,4.1
4,9,1,11,46,12,4,5.5
6,7,1,11,46,12,0,5.3
7,4,1,11,46,11,55,4.0
10,6,1,11,46,11,58,5.2
2,5,1,11,48,11,58,5.1
4,3,1,11,48,11,57,4.0
6,7,1,11,49,12,4,5.3
7,4,1,11,49,11,58,4.0
1,9,1,11,50,12,8,6.5
4,9,1,11,50,12,8,5.5
2,5,1,11,51,12,2,5.1
6,1,1,11,51,12,0,4.3
7,4,2,11,51,12,0,4.0
8,3,1,11,51,12,3,4.9
3,5,1,11,52,12,2,5.2
3,6,1,11,52,12,4,4.2
9,4,1,11,53,12,10,5.4
4,7,2,11,54,12,3,4.1
6,9,1,11,54,12,16,6.2
7,5,1,11,54,12,6,5.2
3,6,1,11,55,12,7,4.2
4,9,1,11,55,12,12,5.5
7,4,1,11,55,12,4,4.0
4,9,1,11,56,12,14,5.5
3,5,1,11,57,12,7,5.2
4,2,1,11,57,12,5,4.1
7,4,1,11,57,12,6,4.0
7,5,1,11,57,12,9,5.2
6,3,1,11,59,12,11,4.6
9,3,1,11,59,12,16,4.3
5,2,1,12,0,12,10,4.6
2,9,1,12,1,12,17,5.0
7,1,1,12,4,12,13,4.7
1,8,1,12,6,12,20,4.7
7,4,1,12,6,12,15,4.0
7,5,1,12,7,12,19,5.2
8,4,1,12,8,12,22,4.3
2,5,1,12,9,12,20,5.3
4,3,1,12,9,12,18,3.8
4,9,1,12,9,12,26,5.0
9,3,1,12,9,12,26,4.3
10,3,1,12,9,12,26,6.3
1,9,1,12,10,12,28,6.0
3,5,1,12,10,12,20,5.2
3,9,1,12,10,12,27,4.8
2,5,1,12,12,12,22,5.3
7,1,1,12,14,12,23,4.7
1,9,1,12,15,12,33,6.0
4,2,1,12,15,12,23,3.7
1,10,1,12,16,12,32,5.0
7,6,1,12,16,12,30,4.6
10,3,1,12,16,12,33,6.3
2,6,1,12,17,12,30,4.5
7,4,1,12,17,12,26,4.0
2,5,1,12,18,12,28,5.3
3,6,1,12,18,12,30,3.9
5,2,1,12,18,12,28,4.6
8,4,1,12,18,12,32,4.3
10,4,1,12,18,12,32,4.3
5,9,1,12,20,12,39,4.8
7,4,2,12,21,12,30,4.0
7,4,1,12,22,12,31,4.0
10,3,1,12,22,12,39,6.3
10,3,1,12,23,12,40,6.3
2,5,1,12,25,12,36,5.3
2,5,1,12,27,12,38,5.3
10,3,1,12,27,12,44,6.3
4,8,1,12,28,12,42,4.3
5,9,1,12,28,12,47,4.8
7,6,1,12,28,12,42,4.6
2,5,1,12,30,12,40,5.3
2,5,1,12,31,12,42,5.3
8,1,1,12,32,12,46,5.2
7,4,1,12,33,12,42,4.0
8,3,1,12,33,12,45,4.5
1,10,1,12,34,12,50,5.0
6,7,1,12,34,12,48,4.6
10,4,1,12,34,12,48,4.3
2,5,1,12,35,12,46,5.3
3,6,1,12,35,12,47,3.9
5,10,1,12,35,12,47,3.5
7,4,1,12,36,12,45,4.0
3,10,1,12,37,12,54,8.4
1,10,1,12,38,12,54,5.0
3,5,1,12,38,12,48,5.2
5,9,1,12,38,12,57,4.8
7,4,1,12,38,12,47,4.0
3,10,1,12,40,12,57,8.4
5,2,1,12,40,12,50,4.6
9,4,1,12,40,12,58,4.8
2,5,1,12,42,12,52,5.3
7,5,1,12,42,12,54,5.2
1,9,2,12,43,13,1,6.0
4,9,1,12,43,13,0,5.0
1,10,1,12,44,12,60,5.0
