n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
5,7,1,9,42,9,54,5.1
2,4,1,9,46,9,54,4.5
5,2,1,9,51,10,2,4.7
6,1,1,9,51,10,0,4.6
6,3,1,9,58,10,10,4.7
3,5,1,9,59,10,9,7.0
8,4,1,10,0,10,14,5.1
9,4,1,10,0,10,18,5.8
6,3,1,10,3,10,15,5.0
1,3,1,10,4,10,12,4.4
5,2,1,10,7,10,18,4.8
5,2,1,10,8,10,18,4.8
9,1,1,10,10,10,28,7.0
4,9,1,10,13,10,30,5.5
7,4,1,10,13,10,22,4.6
2,5,1,10,14,10,24,5.6
6,7,1,10,14,10,28,5.7
4,7,1,10,15,10,24,4.3
10,3,1,10,17,10,34,9.0
3,5,1,10,18,10,28,6.0
6,9,1,10,18,10,40,6.6
3,4,1,10,20,10,29,4.4
6,3,1,10,21,10,33,5.0
10,4,1,10,21,10,35,4.9
3,1,1,10,24,10,32,4.8
2,5,1,10,25,10,36,5.6
6,3,1,10,26,10,38,5.0
10,4,1,10,27,10,41,4.9
10,1,1,10,29,10,44,7.5
8,4,1,10,31,10,44,5.1
9,1,1,10,31,10,49,7.0
9,3,1,10,34,10,51,4.0
9,4,1,10,35,10,52,5.8
10,3,1,10,37,10,54,9.0
6,7,1,10,40,10,54,5.7
2,5,1,10,43,10,54,5.6
1,9,1,10,44,11,2,6.4
4,2,1,10,44,10,52,4.2
10,9,1,10,49,11,10,6.1
2,1,1,10,50,10,59,4.5
2,5,1,10,52,11,2,5.6
4,2,1,10,52,10,60,4.2
10,4,1,10,52,11,6,4.9
7,4,1,10,53,11,2,4.6
6,1,2,10,58,11,7,4.6
2,1,1,10,59,11,8,4.5
3,5,1,11,0,11,10,5.2
3,5,1,11,3,11,13,5.2
10,9,1,11,9,11,30,5.9
4,7,1,11,12,11,21,4.1
3,1,1,11,14,11,22,4.6
7,4,1,11,18,11,27,4.0
4,7,1,11,22,11,31,4.1
7,4,1,11,22,11,31,4.0
9,4,1,11,23,11,40,5.4
1,9,1,11,24,11,42,6.5
4,7,1,11,33,11,42,4.1
2,4,1,11,34,11,42,4.4
2,5,1,11,35,11,46,5.1
4,2,1,11,37,11,45,4.1
9,4,1,11,37,11,54,5.4
9,4,1,11,38,11,56,5.4
3,9,1,11,40,11,57,4.6
4,7,1,11,41,11,50,4.1
3,10,1,11,43,12,0,7.3
7,4,1,11,43,11,52,4.0
4,9,1,11,48,12,6,5.5
9,4,1,11,50,12,8,5.4
4,7,1,11,52,12,1,4.1
8,4,1,11,53,12,6,4.2
1,10,1,12,1,12,16,5.0
9,4,1,12,1,12,18,4.8
7,10,1,12,2,12,20,6.4
2,9,1,12,5,12,21,5.0
10,4,1,12,5,12,19,4.3
2,9,1,12,14,12,30,5.0
4,2,1,12,14,12,22,3.7
7,5,1,12,20,12,32,5.2
7,5,1,12,21,12,33,5.2
6,7,1,12,27,12,42,4.6
5,2,1,12,29,12,40,4.6
10,4,1,12,30,12,44,4.3
6,7,1,12,31,12,46,4.6
2,1,1,12,39,12,48,4.2
10,3,1,12,39,12,56,6.3
2,5,1,12,41,12,52,5.3
10,4,1,12,56,13,10,4.3
6,7,1,13,2,13,16,4.6
2,6,1,13,3,13,16,4.6
10,3,1,13,7,13,24,7.1
6,1,1,13,10,13,19,4.0
6,7,1,13,15,13,30,4.6
7,4,1,13,15,13,24,3.8
4,7,1,13,29,13,38,3.9
4,7,1,13,40,13,49,3.9
6,7,1,13,42,13,56,4.6
7,4,1,13,43,13,52,3.8
8,4,1,13,44,13,58,4.4
9,2,1,13,45,14,1,5.0
4,9,1,13,49,14,6,4.7
6,7,1,13,52,14,6,4.6
9,4,1,13,54,14,12,5.1
2,4,1,14,0,14,8,4.1
3,4,1,14,0,14,9,4.4
2,4,1,14,3,14,11,4.1
9,4,1,14,3,14,20,5.1
5,9,1,14,4,14,23,4.6
1,7,1,14,6,14,15,4.4
4,2,1,14,7,14,15,3.8
10,7,1,14,9,14,27,4.7
3,9,1,14,13,14,30,4.1
3,5,1,14,14,14,24,5.3
1,7,1,14,17,14,26,4.4
1,7,1,14,24,14,33,4.4
4,7,1,14,29,14,38,4.0
8,3,1,14,31,14,43,4.9
1,10,1,14,32,14,48,5.3
6,7,1,14,34,14,48,4.8
7,4,1,14,36,14,45,4.1
4,3,1,14,40,14,49,3.9
4,7,1,14,43,14,52,4.0
1,2,1,14,46,14,55,4.5
6,3,1,14,49,15,1,3.9
3,10,1,14,54,15,11,6.0
4,2,1,14,55,15,3,3.8
3,1,1,14,57,15,5,4.8
7,4,1,14,59,15,8,4.1
7,4,1,15,0,15,9,3.9
7,5,1,15,3,15,15,5.1
2,5,1,15,6,15,16,4.7
4,3,1,15,6,15,15,4.2
4,2,1,15,7,15,15,3.8
3,9,1,15,8,15,25,3.9
7,4,1,15,14,15,23,3.9
3,5,1,15,15,15,25,5.4
3,5,1,15,20,15,30,5.4
4,7,1,15,23,15,32,3.8
4,7,1,15,31,15,40,3.8
4,9,1,15,34,15,52,4.8
2,5,1,15,36,15,46,4.7
6,1,1,15,36,15,45,4.4
9,1,1,15,44,16,2,7.9
1,10,1,15,46,16,2,4.8
1,10,1,15,49,16,4,4.8
3,4,1,15,49,15,58,4.3
4,3,1,15,49,15,58,4.2
3,4,1,15,52,16,1,4.3
3,5,1,15,52,16,2,5.4
2,5,1,15,54,16,4,4.7
3,10,1,15,55,16,12,7.5
7,6,1,15,58,16,12,4.7
1,2,1,15,59,16,8,4.5
8,6,1,15,59,16,18,4.9
3,5,1,16,0,16,10,5.3
2,5,1,16,2,16,12,5.0
2,5,1,16,14,16,24,5.0
8,5,1,16,14,16,30,5.1
9,1,1,16,14,16,32,7.5
2,4,1,16,16,16,24,4.4
1,3,1,16,19,16,27,4.7
9,10,1,16,19,16,40,7.1
3,9,1,16,21,16,38,4.5
1,6,1,16,22,16,31,4.6
2,1,1,16,22,16,31,4.9
4,2,1,16,22,16,30,4.2
1,6,1,16,24,16,33,4.6
1,6,1,16,27,16,36,4.6
9,10,1,16,27,16,48,7.1
6,7,1,16,30,16,44,4.8
1,5,1,16,31,16,40,4.0
1,6,1,16,32,16,41,4.6
7,4,1,16,33,16,42,4.1
9,1,1,16,34,16,52,7.5
4,8,1,16,35,16,48,4.2
2,6,1,16,36,16,49,5.4
7,5,1,16,36,16,48,5.7
1,6,1,16,37,16,46,4.6
10,3,1,16,42,16,59,6.5
1,6,1,16,43,16,52,4.6
3,9,1,16,43,16,60,4.5
10,3,1,16,44,17,1,6.5
2,4,1,16,45,16,53,4.4
2,5,1,16,45,16,56,5.0
1,2,1,16,46,16,55,4.7
1,6,1,16,48,16,57,4.6
2,4,1,16,49,16,57,4.4
7,4,1,16,53,17,2,4.1
4,2,1,16,56,17,4,4.2
4,9,1,16,56,17,14,5.1
4,7,1,16,57,17,6,3.9
3,5,1,16,58,17,8,5.3
1,10,1,16,59,17,14,6.1
7,4,1,16,59,17,8,4.1
3,4,1,17,0,17,9,5.5
4,7,1,17,0,17,9,4.7
2,4,1,17,1,17,9,5.3
3,4,1,17,2,17,11,5.5
10,9,1,17,2,17,23,4.5
3,5,1,17,3,17,13,6.9
3,10,1,17,3,17,20,9.6
1,5,1,17,4,17,14,5.2
2,5,1,17,4,17,14,6.0
3,4,1,17,4,17,13,5.5
3,1,1,17,5,17,13,5.1
4,7,1,17,5,17,14,4.7
7,4,2,17,5,17,14,4.1
3,4,1,17,6,17,15,5.5
10,3,1,17,6,17,23,8.1
1,2,1,17,7,17,16,4.8
3,5,1,17,7,17,17,6.9
4,3,1,17,8,17,17,4.5
3,6,1,17,9,17,21,5.5
3,1,1,17,10,17,18,5.1
3,5,1,17,10,17,20,6.9
1,3,1,17,11,17,19,5.0
3,1,1,17,12,17,20,5.1
10,4,1,17,12,17,26,4.6
4,2,1,17,13,17,21,4.6
2,4,1,17,14,17,22,5.3
4,2,1,17,15,17,23,4.6
5,10,1,17,15,17,27,3.7
9,3,1,17,16,17,33,5.1
3,1,1,17,17,17,25,5.1
2,4,1,17,18,17,26,5.3
3,5,1,17,18,17,28,6.9
7,4,1,17,20,17,29,4.1
9,10,1,17,22,17,43,6.5
1,7,1,17,23,17,32,4.6
6,3,1,17,23,17,35,4.3
7,4,1,17,24,17,33,4.1
5,1,1,17,25,17,34,4.1
1,9,1,17,27,17,45,6.3
1,10,1,17,27,17,42,6.1
1,7,1,17,28,17,37,4.6
3,4,1,17,29,17,38,5.5
6,7,1,17,29,17,44,5.5
1,7,1,17,30,17,39,4.6
4,3,1,17,30,17,39,4.5
2,5,1,17,31,17,42,6.0
1,5,1,17,32,17,42,5.2
3,1,1,17,32,17,40,5.1
5,9,1,17,32,17,51,5.1
3,4,1,17,33,17,42,5.5
6,7,1,17,33,17,48,5.5
3,4,1,17,34,17,43,5.5
10,9,1,17,35,17,56,4.5
1,2,1,17,36,17,45,4.8
2,4,1,17,36,17,44,5.3
3,5,1,17,36,17,46,6.9
5,1,1,17,36,17,46,4.1
1,5,1,17,37,17,46,5.2
4,2,1,17,37,17,45,4.6
2,1,1,17,38,17,47,5.2
4,7,1,17,38,17,47,4.7
4,8,1,17,38,17,52,4.6
2,6,1,17,39,17,52,7.1
4,7,1,17,39,17,48,4.7
4,9,1,17,40,17,58,5.7
1,7,1,17,41,17,50,4.6
5,7,1,17,43,17,55,5.6
7,1,1,17,43,17,52,4.8
4,2,1,17,44,17,52,4.6
2,1,1,17,45,17,54,5.2
4,3,1,17,45,17,54,4.5
6,7,1,17,45,17,60,5.5
2,4,1,17,48,17,56,5.3
3,5,1,17,49,17,59,6.9
7,4,1,17,49,17,58,4.1
1,7,1,17,50,17,59,4.6
10,4,1,17,50,18,4,4.6
1,3,1,17,52,17,60,5.0
1,7,1,17,53,18,2,4.6
1,10,1,17,53,18,8,6.1
4,7,1,17,53,18,2,4.7
7,4,1,17,53,18,2,4.1
1,6,1,17,54,18,3,4.7
4,3,1,17,57,18,6,4.5
4,2,1,17,58,18,6,4.6
2,4,1,18,0,18,8,5.5
2,5,1,18,0,18,10,7.0
4,7,1,18,3,18,12,4.6
1,7,1,18,4,18,13,5.2
1,3,1,18,5,18,13,5.3
4,2,1,18,6,18,14,5.5
4,2,1,18,7,18,15,5.5
1,7,1,18,8,18,17,5.2
4,3,1,18,8,18,17,4.6
1,2,1,18,10,18,19,5.4
1,3,1,18,11,18,19,5.3
4,3,1,18,11,18,20,4.6
4,2,1,18,12,18,20,5.5
2,5,1,18,13,18,24,7.0
2,1,1,18,15,18,24,5.7
1,7,1,18,18,18,27,5.2
2,5,1,18,19,18,30,7.0
4,3,1,18,22,18,31,4.6
4,3,1,18,24,18,33,4.6
2,5,1,18,25,18,36,7.0
7,6,1,18,25,18,40,5.6
1,7,1,18,27,18,36,5.2
1,5,1,18,28,18,38,4.8
1,7,1,18,28,18,37,5.2
4,3,1,18,28,18,37,4.6
6,9,1,18,28,18,50,6.6
4,3,1,18,29,18,38,4.6
4,3,1,18,33,18,42,4.6
6,9,1,18,34,18,56,6.6
7,6,1,18,35,18,50,5.6
1,5,1,18,39,18,48,4.8
7,6,1,18,39,18,54,5.6
8,3,1,18,39,18,51,5.6
2,1,1,18,41,18,50,5.7
1,3,1,18,42,18,50,5.3
1,7,1,18,42,18,51,5.2
4,3,1,18,43,18,52,4.6
7,3,1,18,44,18,53,4.1
4,3,1,18,47,18,56,4.6
2,5,1,18,49,18,60,7.0
9,4,1,18,49,19,6,6.4
1,6,1,18,50,18,59,4.7
4,3,1,18,53,19,2,4.6
2,1,1,18,54,19,3,5.7
4,7,1,18,54,19,3,4.6
8,6,1,18,54,19,13,4.6
1,2,1,18,55,19,4,5.4
2,5,1,18,55,19,6,7.0
2,1,1,18,56,19,5,5.7
4,3,1,18,58,19,7,4.6
2,8,1,18,59,19,11,6.6
6,3,1,19,5,19,17,4.1
1,3,1,19,6,19,14,5.3
4,2,1,19,8,19,16,4.6
1,2,1,19,9,19,18,4.6
2,4,1,19,9,19,17,5.1
1,6,1,19,10,19,19,4.6
5,3,1,19,10,19,20,6.3
2,6,1,19,11,19,24,7.2
1,3,1,19,12,19,20,5.3
1,6,1,19,12,19,21,4.6
1,3,1,19,13,19,21,5.3
1,6,1,19,13,19,22,4.6
2,5,1,19,13,19,24,6.5
1,8,1,19,14,19,28,4.8
1,6,1,19,15,19,24,4.6
2,5,1,19,16,19,26,6.5
2,4,1,19,17,19,25,5.1
7,6,1,19,17,19,32,5.6
2,5,1,19,19,19,30,6.5
4,6,1,19,19,19,28,4.5
6,9,1,19,21,19,43,5.3
9,4,1,19,22,19,40,4.8
1,8,1,19,24,19,38,4.8
2,10,1,19,24,19,42,8.7
4,6,1,19,26,19,35,4.5
1,2,1,19,28,19,37,4.6
2,4,1,19,31,19,39,5.1
3,5,1,19,32,19,42,6.3
1,2,1,19,33,19,42,4.6
1,5,1,19,33,19,42,5.4
2,6,1,19,33,19,46,7.2
4,6,1,19,34,19,43,4.5
1,6,1,19,35,19,44,4.6
9,4,1,19,35,19,52,4.8
1,3,1,19,37,19,45,5.3
3,4,1,19,38,19,47,5.0
1,3,1,19,41,19,49,5.3
3,4,1,19,41,19,50,5.0
1,6,1,19,43,19,52,4.6
4,6,1,19,43,19,52,4.5
1,6,1,19,48,19,57,4.6
1,5,1,19,49,19,58,5.4
4,6,1,19,49,19,58,4.5
4,6,1,19,51,20,0,4.5
1,9,1,19,52,20,10,8.7
3,6,1,19,52,20,4,4.4
1,5,1,19,57,20,6,5.4
1,3,1,19,58,20,6,5.3
2,6,1,19,58,20,11,7.2
3,5,1,19,59,20,9,6.3
3,5,1,20,2,20,12,4.9
4,9,1,20,2,20,20,3.7
3,10,1,20,6,20,23,6.1
2,5,1,20,12,20,22,4.6
2,5,1,20,13,20,24,4.6
2,5,1,20,17,20,28,4.6
6,9,1,20,17,20,39,4.0
9,4,1,20,17,20,34,4.4
2,5,2,20,22,20,32,4.6
6,9,1,20,25,20,47,4.0
2,5,2,20,27,20,38,4.6
2,5,1,20,28,20,38,4.6
2,5,1,20,29,20,40,4.6
2,5,1,20,31,20,42,4.6
9,4,1,20,38,20,56,4.4
2,5,1,20,39,20,50,4.6
2,5,1,20,44,20,54,4.6
2,5,1,20,49,20,60,4.6
9,4,1,20,51,21,8,4.4
2,5,1,20,52,21,2,4.6
2,5,1,20,53,21,4,4.6
2,6,1,20,59,21,12,4.9
4,9,1,21,2,21,20,4.4
6,7,1,21,7,21,22,4.4
9,4,1,21,7,21,24,4.3
1,10,1,21,11,21,26,5.2
3,5,1,21,11,21,21,5.7
6,7,1,21,12,21,26,4.4
4,10,1,21,15,21,29,4.2
3,6,1,21,20,21,32,3.3
1,10,1,21,22,21,38,5.2
1,8,1,21,25,21,39,4.0
1,10,1,21,27,21,42,5.2
4,9,1,21,31,21,48,4.4
6,7,1,21,36,21,50,4.4
4,9,1,21,45,22,2,4.4
10,3,1,21,45,22,2,5.9
4,9,1,21,46,22,4,4.4
1,10,1,21,47,22,2,5.2
9,1,1,21,50,22,8,5.4
1,6,1,21,51,22,0,3.3
3,10,1,21,51,22,8,6.0
2,6,1,21,56,22,9,4.1
1,10,1,22,1,22,16,5.0
10,3,1,22,8,22,25,5.8
3,5,1,22,13,22,23,5.5
2,5,1,22,19,22,30,4.9
4,10,1,22,19,22,33,3.9
10,3,1,22,20,22,37,5.8
1,10,1,22,22,22,38,5.0
10,4,1,22,32,22,46,4.0
10,4,1,22,33,22,47,4.0
4,9,1,22,34,22,52,4.0
2,5,1,22,42,22,52,4.9
10,3,1,22,51,23,8,5.8
10,3,1,22,52,23,9,5.8
10,3,1,22,53,23,10,5.8
1,10,1,22,58,23,14,5.0
3,10,1,22,59,23,16,5.9
1,10,1,23,52,0,8,5.3
1,8,1,23,53,0,7,4.2
4,10,1,23,55,0,9,4.1
