n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
9,7,1,8,22,8,36,5.0
10,9,1,8,22,8,43,7.1
2,4,1,8,23,8,31,4.6
6,2,1,8,23,8,36,5.5
8,4,1,8,23,8,36,5.2
3,4,1,8,24,8,33,4.7
5,3,1,8,25,8,35,5.6
8,1,1,8,25,8,39,5.5
4,2,1,8,26,8,34,4.1
5,3,1,8,26,8,36,5.6
5,3,1,8,27,8,37,5.6
6,1,1,8,27,8,36,4.7
8,4,1,8,27,8,40,5.2
6,1,2,8,28,8,37,4.7
8,4,1,8,29,8,42,5.2
4,10,1,8,30,8,44,4.0
3,1,1,8,31,8,39,4.7
7,4,1,8,32,8,41,4.3
8,1,1,8,32,8,46,5.5
1,7,1,8,33,8,42,4.2
2,4,1,8,33,8,41,4.6
9,6,1,8,33,8,55,6.5
6,1,1,8,34,8,43,4.7
6,7,1,8,34,8,48,6.0
2,1,1,8,35,8,44,5.0
5,2,1,8,35,8,46,5.1
2,4,1,8,36,8,44,4.6
3,4,1,8,36,8,45,4.7
2,1,1,8,38,8,47,5.0
3,9,1,8,38,8,55,4.5
2,4,1,8,39,8,47,4.6
6,1,1,8,41,8,50,4.7
7,4,1,8,41,8,50,4.3
10,9,1,8,41,9,2,7.1
3,1,1,8,42,8,50,4.7
5,3,1,8,42,8,52,5.6
5,3,1,8,43,8,53,5.6
7,4,1,8,43,8,52,4.3
9,4,1,8,43,9,0,5.9
2,1,1,8,44,8,53,5.0
3,4,1,8,44,8,53,4.7
7,1,1,8,44,8,53,4.7
9,6,1,8,44,9,6,6.5
9,7,1,8,44,8,58,5.0
2,1,1,8,45,8,54,5.0
2,4,1,8,45,8,53,4.6
7,4,1,8,45,8,54,4.3
9,7,1,8,46,8,60,5.0
5,2,1,8,47,8,58,5.1
5,7,1,8,47,8,59,5.0
3,4,1,8,48,8,57,4.7
6,1,1,8,48,8,57,4.7
2,4,1,8,49,8,57,4.6
3,9,1,8,49,9,6,4.5
2,4,1,8,50,8,58,4.6
8,4,1,8,52,9,6,5.2
6,7,1,8,53,9,8,6.0
2,1,1,8,54,9,3,5.0
6,3,1,8,54,9,6,4.9
7,4,1,8,54,9,3,4.3
6,7,1,8,55,9,10,6.0
3,4,1,8,56,9,5,4.7
5,3,1,8,56,9,6,5.6
6,7,1,8,56,9,10,6.0
7,1,1,8,56,9,5,4.7
8,4,1,8,56,9,10,5.2
3,4,1,8,57,9,6,4.7
7,4,1,8,58,9,7,4.3
9,1,1,8,58,9,16,7.7
2,1,1,8,59,9,8,5.0
9,1,1,9,0,9,18,7.4
2,4,1,9,2,9,10,4.5
3,4,1,9,5,9,14,4.6
6,3,1,9,5,9,17,4.7
2,4,1,9,9,9,17,4.5
3,1,1,9,10,9,18,4.9
9,6,1,9,11,9,33,6.1
3,4,1,9,12,9,21,4.6
7,4,1,9,13,9,22,4.8
2,4,1,9,14,9,22,4.5
6,1,1,9,14,9,23,4.6
3,4,1,9,15,9,24,4.6
3,4,1,9,17,9,26,4.6
6,1,1,9,17,9,26,4.6
9,7,1,9,17,9,31,5.1
3,1,1,9,18,9,26,4.9
6,9,1,9,19,9,41,6.8
3,4,1,9,20,9,29,4.6
2,4,1,9,21,9,29,4.5
3,5,1,9,21,9,31,7.0
9,6,1,9,23,9,45,6.1
2,4,1,9,24,9,32,4.5
9,6,1,9,24,9,46,6.1
3,4,1,9,27,9,36,4.6
5,7,1,9,27,9,39,5.1
1,9,1,9,28,9,46,7.8
3,4,1,9,28,9,37,4.6
3,5,1,9,29,9,39,7.0
10,9,1,9,29,9,50,5.6
1,9,1,9,30,9,48,7.8
2,4,1,9,30,9,38,4.5
6,7,1,9,31,9,46,5.7
2,1,1,9,32,9,41,4.7
3,4,1,9,32,9,41,4.6
9,1,1,9,35,9,53,7.4
4,2,1,9,37,9,45,4.4
6,1,1,9,37,9,46,4.6
2,4,1,9,39,9,47,4.5
3,4,1,9,39,9,48,4.6
6,1,1,9,39,9,48,4.6
8,4,1,9,42,9,56,5.3
3,4,1,9,43,9,52,4.6
9,7,1,9,43,9,57,5.1
10,9,1,9,45,10,6,5.6
3,4,1,9,48,9,57,4.6
6,1,1,9,48,9,57,4.6
2,4,1,9,49,9,57,4.5
6,1,1,9,49,9,58,4.6
2,4,1,9,50,9,58,4.5
8,3,1,9,50,10,2,5.0
3,1,1,9,51,9,59,4.9
3,4,2,9,52,10,1,4.6
8,2,2,9,52,10,4,5.5
3,4,1,9,53,10,2,4.6
3,4,1,9,54,10,3,4.6
3,4,1,9,55,10,4,4.6
7,1,1,9,55,10,4,4.6
2,4,1,9,56,10,4,4.5
3,4,2,9,57,10,6,4.6
5,7,1,9,57,10,9,5.1
9,6,1,9,58,10,20,6.1
10,9,1,9,58,10,19,5.6
7,1,1,9,59,10,8,4.6
1,9,1,10,0,10,18,6.4
4,7,1,10,0,10,9,4.3
6,7,2,10,0,10,14,5.7
2,9,1,10,1,10,17,4.6
5,1,1,10,1,10,10,5.1
5,3,1,10,2,10,12,5.4
6,7,1,10,2,10,16,5.7
4,9,1,10,3,10,20,5.5
5,9,1,10,3,10,22,5.8
2,1,1,10,4,10,13,4.5
3,5,1,10,4,10,14,6.0
4,3,1,10,4,10,13,4.3
6,7,1,10,4,10,18,5.7
4,2,1,10,5,10,13,4.2
5,2,1,10,5,10,16,4.8
9,2,1,10,5,10,21,4.8
2,9,1,10,7,10,23,4.6
8,4,1,10,7,10,20,5.1
1,10,1,10,8,10,24,5.9
3,5,1,10,8,10,18,6.0
4,2,1,10,8,10,16,4.2
5,2,1,10,8,10,18,4.8
6,7,1,10,8,10,22,5.7
9,4,1,10,8,10,26,5.8
2,5,1,10,9,10,20,5.6
5,8,1,10,9,10,24,4.4
4,2,1,10,10,10,18,4.2
1,7,1,10,11,10,20,4.0
1,10,1,10,11,10,26,5.9
3,1,1,10,11,10,19,4.8
6,1,1,10,11,10,20,4.6
9,1,1,10,11,10,29,7.0
1,9,1,10,12,10,30,6.4
3,9,1,10,12,10,29,4.9
4,9,1,10,12,10,30,5.5
3,5,1,10,13,10,23,6.0
4,9,1,10,14,10,32,5.5
4,8,1,10,15,10,28,4.5
6,3,1,10,15,10,27,5.0
2,4,1,10,16,10,24,3.6
4,2,3,10,16,10,24,4.2
4,9,2,10,16,10,34,5.5
5,7,1,10,16,10,28,4.6
8,4,1,10,16,10,30,5.1
4,3,1,10,18,10,27,4.3
5,3,1,10,18,10,28,5.4
7,4,1,10,18,10,27,4.6
9,1,1,10,18,10,36,7.0
5,1,1,10,19,10,28,5.1
9,1,1,10,19,10,37,7.0
10,3,1,10,19,10,36,9.0
3,1,1,10,20,10,28,4.8
4,3,1,10,20,10,29,4.3
2,4,1,10,21,10,29,3.6
2,5,1,10,21,10,32,5.6
6,2,1,10,21,10,34,5.9
6,7,1,10,21,10,36,5.7
2,5,1,10,22,10,32,5.6
2,6,1,10,22,10,35,4.5
3,1,1,10,22,10,30,4.8
3,5,2,10,22,10,32,6.0
3,9,1,10,22,10,39,4.9
5,3,1,10,22,10,32,5.4
5,3,1,10,23,10,33,5.4
5,9,1,10,23,10,42,5.8
6,2,1,10,23,10,36,5.9
7,4,1,10,23,10,32,4.6
3,4,1,10,24,10,33,4.4
9,2,1,10,24,10,40,4.8
2,5,1,10,25,10,36,5.6
6,3,1,10,25,10,37,5.0
7,1,1,10,25,10,34,4.9
4,2,1,10,26,10,34,4.2
7,1,1,10,26,10,35,4.9
7,5,1,10,26,10,38,6.1
7,9,1,10,26,10,40,4.3
4,9,1,10,28,10,46,5.5
8,5,1,10,28,10,44,5.7
1,6,1,10,29,10,38,3.8
3,4,1,10,29,10,38,4.4
3,5,1,10,30,10,40,6.0
5,1,1,10,30,10,40,5.1
5,2,2,10,30,10,40,4.8
9,3,1,10,30,10,47,4.0
3,9,1,10,31,10,48,4.9
5,3,1,10,31,10,41,5.4
3,1,1,10,32,10,40,4.8
3,5,1,10,33,10,43,6.0
6,7,1,10,33,10,48,5.7
8,6,1,10,33,10,52,5.7
10,9,1,10,33,10,54,6.1
1,10,2,10,35,10,50,5.9
3,5,1,10,35,10,45,6.0
4,2,1,10,35,10,43,4.2
5,3,1,10,36,10,46,5.4
6,1,1,10,36,10,45,4.6
6,7,1,10,36,10,50,5.7
10,9,1,10,36,10,57,6.1
3,4,1,10,37,10,46,4.4
4,3,1,10,37,10,46,4.3
6,1,1,10,37,10,46,4.6
8,6,1,10,37,10,56,5.7
4,3,1,10,38,10,47,4.3
6,7,1,10,38,10,52,5.7
8,1,1,10,38,10,52,5.3
3,5,1,10,39,10,49,6.0
4,2,1,10,39,10,47,4.2
4,2,1,10,40,10,48,4.2
4,7,1,10,40,10,49,4.3
6,1,1,10,40,10,49,4.6
6,7,1,10,40,10,54,5.7
7,4,1,10,40,10,49,4.6
9,5,1,10,40,10,59,5.3
6,1,1,10,41,10,50,4.6
4,2,1,10,42,10,50,4.2
6,9,1,10,42,11,4,6.6
7,1,1,10,42,10,51,4.9
3,1,1,10,43,10,51,4.8
5,3,1,10,43,10,53,5.4
7,4,1,10,43,10,52,4.6
9,1,1,10,43,11,1,7.0
4,3,1,10,44,10,53,4.3
4,9,1,10,44,11,2,5.5
5,9,1,10,44,11,3,5.8
6,9,1,10,44,11,6,6.6
2,4,1,10,45,10,53,3.6
3,4,1,10,45,10,54,4.4
3,5,1,10,45,10,55,6.0
4,9,1,10,45,11,2,5.5
6,1,1,10,45,10,54,4.6
1,9,1,10,46,11,4,6.4
4,3,1,10,47,10,56,4.3
5,3,1,10,47,10,57,5.4
8,3,1,10,47,10,59,4.5
1,10,1,10,48,11,4,5.9
4,8,1,10,48,11,2,4.5
5,7,1,10,48,10,60,4.6
1,9,1,10,49,11,7,6.4
3,5,1,10,49,10,59,6.0
5,7,1,10,49,11,1,4.6
5,10,1,10,49,11,1,3.0
6,7,1,10,49,11,4,5.7
5,2,1,10,50,11,0,4.8
4,9,1,10,51,11,8,5.5
9,5,1,10,51,11,10,5.3
9,3,1,10,52,11,9,4.0
3,9,1,10,53,11,10,4.9
7,4,1,10,53,11,2,4.6
3,5,2,10,54,11,4,6.0
9,3,1,10,54,11,11,4.0
2,4,1,10,55,11,3,3.6
3,5,1,10,55,11,5,6.0
4,3,1,10,55,11,4,4.3
6,7,1,10,56,11,10,5.7
2,4,1,10,58,11,6,3.6
2,5,1,10,58,11,8,5.6
10,3,1,10,58,11,15,9.0
3,1,1,10,59,11,7,4.8
5,1,1,11,1,11,10,5.5
9,4,1,11,2,11,20,5.4
4,2,1,11,3,11,11,4.1
6,7,2,11,3,11,18,5.3
7,4,1,11,3,11,12,4.0
9,4,1,11,3,11,20,5.4
2,5,1,11,4,11,14,5.1
2,6,1,11,4,11,17,4.7
4,2,1,11,4,11,12,4.1
4,3,1,11,4,11,13,4.0
5,9,1,11,4,11,23,6.2
6,8,1,11,4,11,23,4.9
4,9,1,11,5,11,22,5.5
9,5,1,11,5,11,24,4.8
4,2,1,11,6,11,14,4.1
4,9,1,11,6,11,24,5.5
7,1,1,11,6,11,15,4.6
4,9,1,11,7,11,24,5.5
5,7,1,11,7,11,19,4.7
5,9,1,11,7,11,26,6.2
6,1,1,11,7,11,16,4.3
6,7,2,11,7,11,22,5.3
5,1,1,11,8,11,18,5.5
6,7,1,11,10,11,24,5.3
10,9,2,11,13,11,34,5.9
2,1,1,11,14,11,23,4.8
4,2,1,11,14,11,22,4.1
1,10,1,11,15,11,30,6.1
5,8,1,11,15,11,30,4.9
6,7,1,11,16,11,30,5.3
10,3,1,11,16,11,33,7.9
4,2,1,11,17,11,25,4.1
1,10,1,11,18,11,34,6.1
10,4,1,11,18,11,32,5.0
1,9,1,11,19,11,37,6.5
2,8,1,11,19,11,31,4.3
9,3,1,11,19,11,36,4.3
3,9,1,11,20,11,37,4.6
7,5,1,11,20,11,32,5.2
8,3,1,11,20,11,32,4.9
9,4,1,11,20,11,38,5.4
4,3,1,11,21,11,30,4.0
6,7,1,11,21,11,36,5.3
9,1,1,11,21,11,39,7.2
9,4,1,11,21,11,38,5.4
2,5,1,11,22,11,32,5.1
7,4,1,11,22,11,31,4.0
1,7,1,11,23,11,32,4.0
4,10,1,11,23,11,37,4.2
5,3,1,11,23,11,33,5.2
4,7,1,11,24,11,33,4.1
4,2,1,11,25,11,33,4.1
4,2,1,11,27,11,35,4.1
6,1,1,11,27,11,36,4.3
2,9,1,11,28,11,44,5.4
5,2,2,11,28,11,38,5.1
6,10,1,11,28,11,40,4.0
7,4,2,11,28,11,37,4.0
8,3,1,11,28,11,40,4.9
9,10,1,11,28,11,49,6.6
4,7,1,11,29,11,38,4.1
9,4,1,11,29,11,46,5.4
4,8,1,11,30,11,44,4.7
7,4,1,11,30,11,39,4.0
4,7,1,11,32,11,41,4.1
5,8,1,11,32,11,48,4.9
5,1,1,11,34,11,44,5.5
9,5,1,11,34,11,53,4.8
10,3,1,11,34,11,51,7.9
2,4,1,11,35,11,43,4.4
4,7,1,11,35,11,44,4.1
4,7,2,11,36,11,45,4.1
5,7,1,11,36,11,48,4.7
7,4,1,11,37,11,46,4.0
2,4,1,11,38,11,46,4.4
3,1,2,11,38,11,46,4.6
4,7,1,11,38,11,47,4.1
1,3,1,11,39,11,47,4.4
4,7,1,11,39,11,48,4.1
5,9,1,11,40,11,59,6.2
4,2,1,11,41,11,49,4.1
4,7,1,11,41,11,50,4.1
10,4,1,11,41,11,55,5.0
1,3,1,11,42,11,50,4.4
6,7,1,11,42,11,56,5.3
2,1,1,11,43,11,52,4.8
6,7,1,11,43,11,58,5.3
2,5,2,11,44,11,54,5.1
5,2,1,11,44,11,54,5.1
6,1,2,11,44,11,53,4.3
7,4,1,11,44,11,53,4.0
4,8,1,11,45,11,58,4.7
3,9,1,11,46,12,3,4.6
7,4,1,11,46,11,55,4.0
8,1,1,11,47,12,1,4.8
4,7,1,11,48,11,57,4.1
10,9,1,11,48,12,9,5.9
9,3,1,11,49,12,6,4.3
7,4,1,11,50,11,59,4.0
9,4,1,11,52,12,10,5.4
6,9,1,11,53,12,15,6.2
1,3,1,11,56,12,4,4.4
2,5,1,11,56,12,6,5.1
4,2,1,11,56,12,4,4.1
7,4,1,11,56,12,5,4.0
2,1,1,11,57,12,6,4.8
8,4,1,11,57,12,10,4.2
5,9,1,11,58,12,17,6.2
10,3,1,11,58,12,15,7.9
9,4,1,12,0,12,18,4.8
2,9,1,12,1,12,17,5.0
10,3,1,12,1,12,18,6.3
10,4,1,12,1,12,15,4.3
1,10,1,12,2,12,18,5.0
1,10,1,12,3,12,18,5.0
9,3,1,12,3,12,20,4.3
9,10,1,12,3,12,24,6.8
2,5,1,12,5,12,16,5.3
6,7,1,12,5,12,20,4.6
7,4,1,12,7,12,16,4.0
1,10,1,12,9,12,24,5.0
2,5,2,12,9,12,20,5.3
7,4,1,12,9,12,18,4.0
8,4,1,12,10,12,24,4.3
3,9,1,12,11,12,28,4.8
10,4,1,12,11,12,25,4.3
8,4,1,12,14,12,28,4.3
8,6,1,12,14,12,33,4.9
3,8,1,12,15,12,27,4.4
3,10,1,12,15,12,32,8.4
4,9,1,12,15,12,32,5.0
3,6,1,12,17,12,29,3.9
5,2,1,12,17,12,28,4.6
9,4,1,12,17,12,34,4.8
2,5,1,12,18,12,28,5.3
7,4,1,12,18,12,27,4.0
10,3,1,12,20,12,37,6.3
10,3,1,12,21,12,38,6.3
7,4,1,12,22,12,31,4.0
1,9,1,12,24,12,42,6.0
7,1,1,12,25,12,34,4.7
3,10,2,12,26,12,43,8.4
3,9,1,12,28,12,45,4.8
1,3,1,12,31,12,39,4.8
2,5,1,12,31,12,42,5.3
7,4,1,12,31,12,40,4.0
1,8,1,12,32,12,46,4.7
2,5,1,12,34,12,44,5.3
3,1,1,12,35,12,43,4.3
5,2,1,12,35,12,46,4.6
4,10,1,12,36,12,50,4.1
7,4,1,12,36,12,45,4.0
9,4,1,12,37,12,54,4.8
1,3,1,12,38,12,46,4.8
1,9,1,12,40,12,58,6.0
7,4,1,12,41,12,50,4.0
10,4,1,12,41,12,55,4.3
8,3,1,12,42,12,54,4.5
10,3,1,12,43,13,0,6.3
2,6,1,12,46,12,59,4.5
2,6,1,12,50,13,3,4.5
4,2,1,12,50,12,58,3.7
7,4,1,12,50,12,59,4.0
3,9,1,12,51,13,8,4.8
3,9,1,12,56,13,13,4.8
7,4,1,12,56,13,5,4.0
2,5,1,12,57,13,8,5.3
7,4,1,12,58,13,7,4.0
9,6,1,13,0,13,22,4.6
10,3,1,13,1,13,18,7.1
1,9,1,13,2,13,20,6.4
4,9,1,13,4,13,22,4.7
7,4,1,13,5,13,14,3.8
9,2,1,13,5,13,21,5.0
9,4,2,13,6,13,24,5.1
6,7,1,13,7,13,22,4.6
7,4,1,13,7,13,16,3.8
7,10,1,13,7,13,25,4.4
6,7,1,13,8,13,22,4.6
5,9,1,13,9,13,28,4.5
10,3,1,13,10,13,27,7.1
4,7,1,13,12,13,21,3.9
10,5,1,13,12,13,24,3.6
4,2,1,13,14,13,22,3.5
6,7,1,13,16,13,30,4.6
8,3,1,13,16,13,28,4.9
4,2,1,13,19,13,27,3.5
6,7,1,13,19,13,34,4.6
7,10,1,13,21,13,39,4.4
9,4,1,13,22,13,40,5.1
3,10,1,13,25,13,42,5.3
8,4,1,13,25,13,38,4.4
10,3,1,13,25,13,42,7.1
3,10,1,13,26,13,43,5.3
5,2,1,13,27,13,38,4.3
4,9,1,13,28,13,46,4.7
4,9,1,13,29,13,46,4.7
6,1,1,13,29,13,38,4.0
1,10,1,13,32,13,48,4.9
4,2,1,13,32,13,40,3.5
8,1,1,13,32,13,46,5.2
10,3,1,13,33,13,50,7.1
4,7,1,13,34,13,43,3.9
7,4,1,13,34,13,43,3.8
8,4,1,13,35,13,48,4.4
9,4,1,13,35,13,52,5.1
6,7,1,13,36,13,50,4.6
4,10,1,13,37,13,51,4.0
10,3,1,13,37,13,54,7.1
7,4,1,13,38,13,47,3.8
7,4,1,13,39,13,48,3.8
10,3,1,13,39,13,56,7.1
1,10,2,13,40,13,56,4.9
4,9,1,13,40,13,58,4.7
7,4,1,13,40,13,49,3.8
7,6,1,13,40,13,54,4.6
4,10,1,13,41,13,55,4.0
4,2,1,13,42,13,50,3.5
4,9,1,13,45,14,2,4.7
7,4,1,13,50,13,59,3.8
6,7,1,13,52,14,6,4.6
7,1,1,13,52,14,1,4.8
1,10,1,13,54,14,10,4.9
4,7,1,13,54,14,3,3.9
7,4,1,13,54,14,3,3.8
6,8,1,13,56,14,15,3.9
4,7,1,13,58,14,7,3.9
4,2,1,13,59,14,7,3.5
7,9,1,13,59,14,13,3.6
2,5,1,14,0,14,10,4.8
4,7,1,14,0,14,9,4.0
10,3,1,14,0,14,17,6.6
7,4,1,14,1,14,10,4.1
9,4,1,14,1,14,18,5.1
1,9,1,14,2,14,20,6.2
3,5,1,14,2,14,12,5.3
4,7,1,14,2,14,11,4.0
6,7,1,14,2,14,16,4.8
1,6,1,14,3,14,12,3.5
1,9,1,14,3,14,21,6.2
3,9,1,14,3,14,20,4.1
4,9,1,14,3,14,20,5.0
9,3,1,14,4,14,21,4.0
10,6,1,14,4,14,16,5.1
4,2,1,14,5,14,13,3.8
2,5,1,14,6,14,16,4.8
2,6,1,14,6,14,19,4.7
5,7,1,14,6,14,18,5.1
6,3,1,14,6,14,18,3.9
9,1,1,14,6,14,24,7.3
4,10,1,14,7,14,21,4.1
10,3,1,14,7,14,24,6.6
3,4,1,14,8,14,17,4.4
3,4,1,14,10,14,19,4.4
3,5,1,14,10,14,20,5.3
10,4,1,14,11,14,25,4.6
1,7,1,14,13,14,22,4.4
3,5,1,14,13,14,23,5.3
3,9,1,14,13,14,30,4.1
3,10,1,14,13,14,30,6.0
4,2,1,14,13,14,21,3.8
7,4,1,14,13,14,22,4.1
1,10,1,14,14,14,30,5.3
4,7,1,14,15,14,24,4.0
6,7,1,14,16,14,30,4.8
1,7,1,14,17,14,26,4.4
6,7,1,14,17,14,32,4.8
7,4,1,14,17,14,26,4.1
9,4,1,14,17,14,34,5.1
9,3,1,14,18,14,35,4.0
2,1,1,14,19,14,28,4.5
9,4,1,14,19,14,36,5.1
10,3,1,14,20,14,37,6.6
1,10,1,14,21,14,36,5.3
4,7,1,14,21,14,30,4.0
3,4,1,14,22,14,31,4.4
7,4,1,14,22,14,31,4.1
3,9,1,14,23,14,40,4.1
6,7,1,14,23,14,38,4.8
4,7,1,14,24,14,33,4.0
4,9,1,14,24,14,42,5.0
4,7,1,14,25,14,34,4.0
1,8,1,14,27,14,41,4.6
2,5,1,14,27,14,38,4.8
9,4,1,14,29,14,46,5.1
1,8,1,14,30,14,44,4.6
4,2,1,14,30,14,38,3.8
3,4,1,14,31,14,40,4.4
6,7,1,14,31,14,46,4.8
7,4,1,14,31,14,40,4.1
2,1,1,14,33,14,42,4.5
2,5,1,14,33,14,44,4.8
3,4,1,14,33,14,42,4.4
4,7,1,14,33,14,42,4.0
3,5,1,14,34,14,44,5.3
1,8,1,14,35,14,49,4.6
9,3,1,14,35,14,52,4.0
2,4,1,14,36,14,44,4.1
7,4,2,14,36,14,45,4.1
1,7,1,14,38,14,47,4.4
2,5,1,14,38,14,48,4.8
3,5,1,14,38,14,48,5.3
4,2,1,14,38,14,46,3.8
6,9,1,14,38,15,0,4.1
2,5,1,14,40,14,50,4.8
3,5,1,14,40,14,50,5.3
10,3,1,14,40,14,57,6.6
1,9,1,14,41,14,59,6.2
3,5,1,14,41,14,51,5.3
3,9,2,14,41,14,58,4.1
6,7,1,14,41,14,56,4.8
9,1,1,14,41,14,59,7.3
10,3,1,14,41,14,58,6.6
1,7,1,14,42,14,51,4.4
4,10,1,14,42,14,56,4.1
10,3,1,14,42,14,59,6.6
3,4,1,14,43,14,52,4.4
4,2,1,14,43,14,51,3.8
4,10,2,14,43,14,57,4.1
9,3,1,14,43,14,60,4.0
1,10,1,14,44,14,60,5.3
2,4,1,14,45,14,53,4.1
2,5,1,14,45,14,56,4.8
4,9,1,14,45,15,2,5.0
2,5,2,14,46,14,56,4.8
9,4,1,14,46,15,4,5.1
10,3,2,14,47,15,4,6.6
4,7,1,14,48,14,57,4.0
1,3,1,14,49,14,57,4.5
1,2,1,14,50,14,59,4.5
2,4,1,14,50,14,58,4.1
4,10,1,14,51,15,5,4.1
3,5,1,14,52,15,2,5.3
3,9,1,14,52,15,9,4.1
2,5,1,14,53,15,4,4.8
3,6,1,14,53,15,5,4.3
7,1,1,14,54,15,3,4.6
9,4,1,14,54,15,12,5.1
3,5,1,14,55,15,5,5.3
9,4,1,14,55,15,12,5.1
10,3,1,14,55,15,12,6.6
1,7,1,14,56,15,5,4.4
2,6,1,14,58,15,11,4.7
3,5,1,14,58,15,8,5.3
7,1,1,14,58,15,7,4.6
2,6,1,14,59,15,12,4.7
4,2,1,14,59,15,7,3.8
1,9,1,15,0,15,18,6.2
2,5,1,15,0,15,10,4.7
6,1,1,15,0,15,9,4.4
7,4,1,15,1,15,10,3.9
7,4,1,15,2,15,11,3.9
2,5,1,15,3,15,14,4.7
4,2,1,15,3,15,11,3.8
3,5,1,15,4,15,14,5.4
7,4,1,15,4,15,13,3.9
9,2,1,15,4,15,20,4.7
1,8,1,15,5,15,19,4.5
10,3,1,15,5,15,22,7.3
4,3,1,15,6,15,15,4.2
4,3,1,15,8,15,17,4.2
4,2,1,15,10,15,18,3.8
9,4,1,15,10,15,28,5.6
2,1,1,15,11,15,20,4.1
2,5,1,15,11,15,22,4.7
3,6,1,15,11,15,23,4.6
2,1,1,15,12,15,21,4.1
3,5,1,15,12,15,22,5.4
9,4,1,15,12,15,30,5.6
2,4,1,15,13,15,21,4.0
9,1,1,15,13,15,31,7.9
9,10,1,15,13,15,34,6.3
3,5,1,15,14,15,24,5.4
7,4,1,15,14,15,23,3.9
9,4,1,15,16,15,34,5.6
3,6,1,15,17,15,29,4.6
4,3,1,15,17,15,26,4.2
9,4,1,15,17,15,34,5.6
3,4,1,15,18,15,27,4.3
8,7,1,15,18,15,27,3.4
4,10,1,15,19,15,33,4.3
4,2,1,15,20,15,28,3.8
3,5,2,15,21,15,31,5.4
9,2,1,15,21,15,37,4.7
10,3,1,15,21,15,38,7.3
10,9,1,15,21,15,42,6.2
2,5,1,15,22,15,32,4.7
