n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
7,4,1,12,45,12,54,4.0
10,4,1,12,49,13,3,4.3
3,9,1,12,52,13,9,4.8
1,10,1,13,3,13,18,4.9
7,4,2,13,4,13,13,3.8
7,4,1,13,5,13,14,3.8
7,4,1,13,7,13,16,3.8
4,7,1,13,9,13,18,3.9
7,10,1,13,10,13,28,4.4
8,4,1,13,16,13,30,4.4
8,1,1,13,20,13,34,5.2
10,3,1,13,22,13,39,7.1
4,7,1,13,29,13,38,3.9
6,2,1,13,29,13,42,4.9
4,7,1,13,35,13,44,3.9
4,9,1,13,35,13,52,4.7
4,2,1,13,38,13,46,3.5
4,7,1,13,47,13,56,3.9
5,7,1,13,48,13,60,4.5
6,7,1,13,50,14,4,4.6
10,6,1,13,51,14,4,5.6
3,6,1,13,53,14,5,3.8
10,2,1,13,53,14,11,6.0
5,2,1,14,3,14,14,4.5
5,9,1,14,9,14,28,4.6
2,5,1,14,10,14,20,4.8
7,4,1,14,10,14,19,4.1
10,3,1,14,13,14,30,6.6
3,5,1,14,20,14,30,5.3
8,3,1,14,21,14,33,4.9
10,3,1,14,21,14,38,6.6
7,5,1,14,25,14,37,5.6
9,6,1,14,26,14,48,4.2
9,3,1,14,28,14,45,4.0
8,4,1,14,29,14,42,4.2
3,9,1,14,33,14,50,4.1
1,7,1,14,35,14,44,4.4
9,1,1,14,36,14,54,7.3
1,2,1,14,37,14,46,4.5
3,4,1,14,39,14,48,4.4
6,7,1,14,39,14,54,4.8
7,4,1,14,40,14,49,4.1
7,5,1,14,41,14,53,5.6
9,1,2,14,44,15,2,7.3
4,9,1,14,46,15,4,5.0
3,6,1,14,47,14,59,4.3
3,5,1,14,49,14,59,5.3
2,5,1,14,54,15,4,4.8
3,4,1,14,54,15,3,4.4
6,7,1,14,54,15,8,4.8
3,5,1,15,5,15,15,5.4
6,7,1,15,6,15,20,4.8
3,1,1,15,8,15,16,4.3
9,1,1,15,10,15,28,7.9
4,2,1,15,12,15,20,3.8
1,2,1,15,14,15,23,4.5
7,1,1,15,15,15,24,4.7
4,2,1,15,21,15,29,3.8
5,2,1,15,21,15,32,4.7
4,2,1,15,22,15,30,3.8
2,5,1,15,23,15,34,4.7
4,10,1,15,29,15,43,4.3
9,4,1,15,29,15,46,5.6
1,3,1,15,31,15,39,4.9
2,5,1,15,35,15,46,4.7
2,5,1,15,36,15,46,4.7
4,2,1,15,38,15,46,3.8
1,2,1,15,39,15,48,4.5
7,4,1,15,42,15,51,3.9
4,7,1,15,44,15,53,3.8
4,10,1,15,45,15,59,4.3
4,3,1,15,46,15,55,4.2
7,1,1,15,46,15,55,4.7
4,2,1,15,47,15,55,3.8
9,4,1,15,48,16,6,5.6
7,4,1,15,52,16,1,3.9
9,1,1,15,52,16,10,7.9
1,2,1,15,53,16,2,4.5
6,7,1,15,53,16,8,4.8
3,6,1,15,55,16,7,4.6
4,3,1,15,57,16,6,4.2
4,7,1,16,0,16,9,3.9
9,3,1,16,0,16,17,4.4
8,6,1,16,3,16,22,5.3
10,3,1,16,6,16,23,6.5
8,4,1,16,8,16,22,4.6
1,3,1,16,10,16,18,4.7
1,10,1,16,12,16,28,6.1
2,5,1,16,13,16,24,5.0
3,4,1,16,15,16,24,4.2
5,9,1,16,16,16,35,4.7
4,2,1,16,20,16,28,4.2
1,10,1,16,21,16,36,6.1
4,10,1,16,21,16,35,4.4
8,1,1,16,22,16,36,4.6
4,7,1,16,23,16,32,3.9
1,10,1,16,24,16,40,6.1
10,3,1,16,30,16,47,6.5
9,1,1,16,32,16,50,7.5
7,4,1,16,34,16,43,4.1
7,5,1,16,35,16,47,5.7
2,1,1,16,40,16,49,4.9
1,3,1,16,41,16,49,4.7
9,10,1,16,41,17,2,7.1
1,2,1,16,43,16,52,4.7
1,5,1,16,43,16,52,4.0
3,9,1,16,44,17,1,4.5
6,2,1,16,47,16,60,5.7
8,6,1,16,49,17,8,5.3
3,9,1,16,50,17,7,4.5
1,3,1,16,51,16,59,4.7
9,1,1,16,51,17,9,7.5
9,4,1,16,51,17,8,6.3
3,10,1,16,52,17,9,7.1
7,4,1,16,53,17,2,4.1
4,9,1,16,54,17,12,5.1
3,4,1,16,55,17,4,4.2
4,7,1,16,57,17,6,3.9
1,5,1,17,0,17,10,5.2
2,4,1,17,0,17,8,5.3
2,4,2,17,1,17,9,5.3
4,2,1,17,2,17,10,4.6
1,7,1,17,3,17,12,4.6
3,4,2,17,3,17,12,5.5
3,5,1,17,3,17,13,6.9
3,10,1,17,3,17,20,9.6
1,7,1,17,4,17,13,4.6
4,3,1,17,4,17,13,4.5
4,9,1,17,4,17,22,5.7
2,5,1,17,5,17,16,6.0
9,3,1,17,5,17,22,5.1
2,5,1,17,6,17,16,6.0
3,4,1,17,7,17,16,5.5
2,4,1,17,10,17,18,5.3
3,6,1,17,10,17,22,5.5
2,5,1,17,11,17,22,6.0
9,3,1,17,11,17,28,5.1
2,5,2,17,12,17,22,6.0
2,6,1,17,12,17,25,7.1
10,6,1,17,12,17,24,5.2
4,7,1,17,13,17,22,4.7
10,2,1,17,14,17,32,8.5
10,4,1,17,14,17,28,4.6
1,2,1,17,15,17,24,4.8
3,1,1,17,15,17,23,5.1
10,4,1,17,15,17,29,4.6
7,1,1,17,16,17,25,4.8
4,2,1,17,17,17,25,4.6
4,2,1,17,18,17,26,4.6
4,3,1,17,18,17,27,4.5
3,1,1,17,19,17,27,5.1
3,5,1,17,19,17,29,6.9
7,4,1,17,19,17,28,4.1
9,4,1,17,19,17,36,6.2
2,4,1,17,21,17,29,5.3
3,4,1,17,22,17,31,5.5
3,10,1,17,22,17,39,9.6
2,4,1,17,23,17,31,5.3
5,1,1,17,25,17,34,4.1
3,4,1,17,26,17,35,5.5
3,5,1,17,26,17,36,6.9
2,4,1,17,27,17,35,5.3
3,1,1,17,28,17,36,5.1
1,3,1,17,29,17,37,5.0
3,4,1,17,30,17,39,5.5
1,10,1,17,31,17,46,6.1
4,7,1,17,31,17,40,4.7
6,7,1,17,31,17,46,5.5
3,4,1,17,32,17,41,5.5
3,5,1,17,32,17,42,6.9
5,9,1,17,32,17,51,5.1
9,3,1,17,32,17,49,5.1
2,4,1,17,35,17,43,5.3
3,1,1,17,35,17,43,5.1
3,5,1,17,35,17,45,6.9
2,1,1,17,36,17,45,5.2
8,6,1,17,36,17,55,5.8
5,3,1,17,37,17,47,5.4
6,3,1,17,37,17,49,4.3
7,4,1,17,37,17,46,4.1
1,5,1,17,39,17,48,5.2
3,10,1,17,39,17,56,9.6
4,9,1,17,39,17,56,5.7
3,5,1,17,40,17,50,6.9
4,2,1,17,41,17,49,4.6
5,3,1,17,41,17,51,5.4
6,7,1,17,41,17,56,5.5
1,7,1,17,42,17,51,4.6
3,4,1,17,45,17,54,5.5
1,6,1,17,47,17,56,4.7
4,2,1,17,47,17,55,4.6
7,4,1,17,47,17,56,4.1
3,4,1,17,50,17,59,5.5
9,4,1,17,50,18,8,6.2
6,8,1,17,51,18,10,4.8
1,7,1,17,52,18,1,4.6
2,5,1,17,52,18,2,6.0
8,6,1,17,52,18,11,5.8
10,3,1,17,52,18,9,8.1
1,6,1,17,53,18,2,4.7
2,5,1,17,53,18,4,6.0
8,1,1,17,53,18,7,5.3
2,4,1,17,54,18,2,5.3
4,9,1,17,54,18,12,5.7
4,7,1,17,55,18,4,4.7
6,2,1,17,55,18,8,5.5
1,2,1,17,57,18,6,4.8
3,5,1,17,57,18,7,6.9
2,5,1,17,59,18,10,6.0
3,4,1,17,59,18,8,5.5
4,2,1,18,1,18,9,5.5
7,3,1,18,2,18,11,4.1
4,2,1,18,6,18,14,5.5
1,8,1,18,8,18,22,4.8
4,3,1,18,9,18,18,4.6
1,7,1,18,11,18,20,5.2
3,5,1,18,12,18,22,6.9
4,7,1,18,13,18,22,4.6
5,2,1,18,15,18,26,6.6
7,6,1,18,15,18,30,5.6
1,7,1,18,18,18,27,5.2
4,3,1,18,18,18,27,4.6
1,7,1,18,20,18,29,5.2
3,4,1,18,20,18,29,5.2
1,3,1,18,21,18,29,5.3
2,5,1,18,21,18,32,7.0
4,3,2,18,22,18,31,4.6
4,8,1,18,22,18,36,5.4
2,6,1,18,24,18,37,8.9
1,3,1,18,25,18,33,5.3
1,2,1,18,26,18,35,5.4
4,3,1,18,26,18,35,4.6
7,3,2,18,26,18,35,4.1
4,3,1,18,29,18,38,4.6
6,9,1,18,29,18,51,6.6
4,8,1,18,30,18,44,5.4
2,5,1,18,31,18,42,7.0
3,4,1,18,32,18,41,5.2
8,1,1,18,33,18,47,6.1
4,2,1,18,35,18,43,5.5
1,3,1,18,38,18,46,5.3
4,3,1,18,40,18,49,4.6
7,6,1,18,47,19,2,5.6
4,3,1,18,48,18,57,4.6
1,3,1,18,49,18,57,5.3
4,3,1,18,52,19,1,4.6
8,1,1,18,54,19,8,6.1
3,4,1,18,55,19,4,5.2
2,5,1,18,56,19,6,7.0
4,8,1,18,57,19,10,5.4
7,4,1,18,57,19,6,4.8
1,2,1,18,58,19,7,5.4
1,7,1,18,58,19,7,5.2
4,7,1,18,59,19,8,4.6
9,1,1,19,1,19,19,3.6
1,6,2,19,5,19,14,4.6
2,4,1,19,5,19,13,5.1
2,5,1,19,5,19,16,6.5
4,2,1,19,6,19,14,4.6
2,5,1,19,7,19,18,6.5
2,5,1,19,8,19,18,6.5
4,7,1,19,8,19,17,4.7
2,5,1,19,9,19,20,6.5
4,6,2,19,9,19,18,4.5
2,4,1,19,10,19,18,5.1
1,3,1,19,13,19,21,5.3
2,5,1,19,13,19,24,6.5
1,7,1,19,15,19,24,4.5
1,3,1,19,17,19,25,5.3
1,3,1,19,18,19,26,5.3
1,8,1,19,21,19,35,4.8
4,8,1,19,24,19,38,5.3
9,4,1,19,27,19,44,4.8
2,4,1,19,30,19,38,5.1
3,10,1,19,30,19,47,9.1
1,3,1,19,32,19,40,5.3
1,6,1,19,36,19,45,4.6
1,6,1,19,37,19,46,4.6
2,5,1,19,37,19,48,6.5
1,3,1,19,38,19,46,5.3
1,3,1,19,40,19,48,5.3
4,8,1,19,40,19,54,5.3
1,8,1,19,41,19,55,4.8
4,6,1,19,41,19,50,4.5
7,6,1,19,41,19,56,5.6
4,6,1,19,45,19,54,4.5
1,5,1,19,46,19,56,5.4
2,6,1,19,46,19,59,7.2
4,6,1,19,48,19,57,4.5
1,7,1,19,49,19,58,4.5
2,6,1,19,51,20,4,7.2
4,6,1,19,51,20,0,4.5
1,8,1,19,52,20,6,4.8
4,6,1,19,52,20,1,4.5
7,6,1,19,52,20,6,5.6
1,3,1,19,53,20,1,5.3
1,5,1,19,53,20,2,5.4
3,8,1,19,53,20,5,5.4
4,3,1,19,55,20,4,4.6
4,6,1,19,55,20,4,4.5
4,6,1,19,56,20,5,4.5
3,5,1,19,58,20,8,6.3
1,6,1,19,59,20,8,4.6
10,4,1,20,1,20,15,3.8
2,5,1,20,2,20,12,4.6
2,5,1,20,10,20,20,4.6
10,1,1,20,16,20,32,4.3
1,6,1,20,19,20,28,4.8
7,6,1,20,19,20,34,4.2
4,9,1,20,20,20,38,3.7
9,4,1,20,26,20,44,4.4
1,6,1,20,38,20,47,4.8
9,4,1,20,42,20,60,4.4
10,3,1,20,47,21,4,6.2
3,5,1,20,49,20,59,4.9
2,5,1,20,55,21,6,4.6
2,5,1,20,56,21,6,4.6
2,5,1,20,57,21,8,4.6
4,9,1,20,58,21,16,3.7
2,10,1,21,1,21,19,5.1
4,10,1,21,2,21,16,4.2
1,10,1,21,4,21,20,5.2
10,3,1,21,5,21,22,5.9
10,3,1,21,9,21,26,5.9
1,10,1,21,13,21,28,5.2
6,7,1,21,13,21,28,4.4
10,4,1,21,14,21,28,4.3
10,4,1,21,25,21,39,4.3
6,7,1,21,31,21,46,4.4
1,6,1,21,33,21,42,3.3
4,9,1,21,34,21,52,4.4
9,4,1,21,37,21,54,4.3
10,3,1,21,38,21,55,5.9
1,10,1,21,43,21,58,5.2
3,10,1,21,43,22,0,6.0
4,9,1,21,43,22,0,4.4
10,3,1,21,51,22,8,5.9
3,9,1,21,52,22,9,3.6
3,9,1,22,0,22,17,4.2
10,3,1,22,0,22,17,5.8
10,3,1,22,2,22,19,5.8
2,6,1,22,4,22,17,4.4
7,5,1,22,4,22,16,4.4
1,7,1,22,13,22,22,4.3
1,10,1,22,14,22,30,5.0
10,3,1,22,16,22,33,5.8
10,3,1,22,21,22,38,5.8
3,10,1,22,27,22,44,5.9
3,6,1,22,33,22,45,3.6
1,10,1,22,41,22,56,5.0
10,3,1,22,41,22,58,5.8
2,5,1,22,45,22,56,4.9
2,5,1,22,54,23,4,4.9
1,10,1,22,58,23,14,5.0
9,4,1,23,12,23,30,3.9
