n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
3,1,1,9,2,9,10,4.9
3,1,1,9,3,9,11,4.9
2,1,1,9,5,9,14,4.7
10,9,1,9,7,9,28,5.6
4,2,1,9,13,9,21,4.4
2,4,1,9,14,9,22,4.5
5,7,1,9,15,9,27,5.1
8,2,1,9,15,9,27,5.5
4,9,1,9,16,9,34,5.4
7,1,1,9,17,9,26,4.6
2,4,1,9,18,9,26,4.5
3,1,1,9,19,9,27,4.9
8,4,1,9,22,9,36,5.3
2,4,1,9,23,9,31,4.5
5,7,1,9,28,9,40,5.1
2,4,1,9,30,9,38,4.5
6,1,1,9,33,9,42,4.6
3,4,1,9,35,9,44,4.6
2,4,1,9,36,9,44,4.5
5,3,1,9,36,9,46,5.2
5,10,1,9,38,9,50,3.3
8,7,1,9,38,9,47,4.1
7,1,1,9,41,9,50,4.6
4,2,1,9,42,9,50,4.4
8,4,1,9,42,9,56,5.3
6,1,1,9,47,9,56,4.6
9,7,1,9,48,10,2,5.1
2,1,1,9,50,9,59,4.7
3,4,1,9,53,10,2,4.6
2,4,1,9,54,10,2,4.5
4,7,1,10,1,10,10,4.3
9,6,1,10,1,10,23,5.4
2,4,1,10,2,10,10,3.6
6,7,1,10,2,10,16,5.7
5,9,1,10,4,10,23,5.8
4,2,1,10,6,10,14,4.2
5,9,1,10,6,10,25,5.8
8,4,1,10,6,10,20,5.1
5,9,2,10,7,10,26,5.8
10,2,1,10,8,10,26,6.7
6,7,1,10,9,10,24,5.7
4,3,1,10,10,10,19,4.3
6,1,1,10,10,10,19,4.6
4,9,1,10,12,10,30,5.5
10,3,1,10,12,10,29,9.0
9,10,1,10,13,10,34,5.9
4,2,1,10,14,10,22,4.2
4,2,1,10,16,10,24,4.2
3,4,1,10,17,10,26,4.4
6,1,1,10,18,10,27,4.6
5,1,1,10,19,10,28,5.1
6,7,1,10,19,10,34,5.7
4,2,1,10,20,10,28,4.2
4,7,1,10,20,10,29,4.3
3,9,1,10,21,10,38,4.9
2,5,1,10,22,10,32,5.6
6,2,1,10,24,10,37,5.9
7,1,1,10,24,10,33,4.9
3,5,1,10,25,10,35,6.0
1,9,1,10,26,10,44,6.4
3,4,1,10,27,10,36,4.4
4,9,1,10,28,10,46,5.5
6,7,1,10,29,10,44,5.7
6,8,1,10,29,10,48,5.1
2,5,1,10,30,10,40,5.6
4,3,1,10,30,10,39,4.3
4,9,1,10,30,10,48,5.5
7,4,1,10,30,10,39,4.6
4,7,1,10,31,10,40,4.3
4,7,1,10,32,10,41,4.3
4,3,1,10,33,10,42,4.3
3,1,1,10,34,10,42,4.8
5,2,1,10,34,10,44,4.8
4,2,1,10,35,10,43,4.2
4,7,1,10,35,10,44,4.3
10,3,1,10,35,10,52,9.0
2,1,1,10,36,10,45,4.5
4,8,1,10,37,10,50,4.5
1,9,1,10,38,10,56,6.4
1,9,1,10,39,10,57,6.4
8,4,1,10,40,10,54,5.1
1,10,1,10,42,10,58,5.9
3,6,1,10,42,10,54,4.3
5,9,1,10,42,11,1,5.8
3,9,1,10,45,11,2,4.9
6,7,1,10,47,11,2,5.7
3,5,1,10,48,10,58,6.0
5,8,1,10,49,11,4,4.4
3,1,1,10,50,10,58,4.8
4,2,1,10,51,10,59,4.2
6,3,1,10,52,11,4,5.0
4,2,1,10,53,11,1,4.2
9,3,1,10,53,11,10,4.0
2,9,1,10,54,11,10,4.6
3,1,1,10,54,11,2,4.8
5,1,1,10,54,11,4,5.1
3,5,1,10,55,11,5,6.0
9,1,1,10,55,11,13,7.0
3,1,1,10,56,11,4,4.8
1,10,1,10,57,11,12,5.9
5,9,1,10,57,11,16,5.8
8,1,1,10,57,11,11,5.3
1,6,1,10,58,11,7,3.8
6,7,1,10,58,11,12,5.7
2,9,1,10,59,11,15,4.6
2,5,1,11,0,11,10,5.1
6,1,1,11,0,11,9,4.3
4,3,1,11,1,11,10,4.0
2,5,1,11,4,11,14,5.1
4,7,1,11,4,11,13,4.1
4,3,1,11,5,11,14,4.0
4,7,1,11,7,11,16,4.1
10,3,1,11,7,11,24,7.9
2,5,1,11,9,11,20,5.1
4,7,1,11,9,11,18,4.1
2,4,1,11,10,11,18,4.4
3,9,1,11,10,11,27,4.6
6,7,1,11,10,11,24,5.3
9,1,1,11,10,11,28,7.2
9,10,1,11,12,11,33,6.6
4,2,1,11,13,11,21,4.1
4,9,1,11,13,11,30,5.5
2,5,1,11,15,11,26,5.1
4,7,1,11,18,11,27,4.1
5,2,1,11,21,11,32,5.1
1,3,1,11,24,11,32,4.4
4,7,1,11,24,11,33,4.1
6,1,1,11,24,11,33,4.3
8,3,1,11,25,11,37,4.9
2,5,1,11,27,11,38,5.1
4,7,1,11,27,11,36,4.1
6,7,1,11,32,11,46,5.3
4,2,1,11,33,11,41,4.1
6,7,1,11,33,11,48,5.3
4,2,1,11,38,11,46,4.1
3,5,1,11,41,11,51,5.2
7,4,1,11,41,11,50,4.0
5,3,1,11,42,11,52,5.2
6,7,1,11,42,11,56,5.3
9,4,1,11,42,11,60,5.4
1,10,1,11,44,11,60,6.1
4,10,1,11,44,11,58,4.2
4,9,1,11,45,12,2,5.5
5,3,1,11,45,11,55,5.2
9,4,1,11,45,12,2,5.4
4,2,1,11,46,11,54,4.1
6,7,1,11,46,12,0,5.3
3,6,1,11,47,11,59,4.2
4,2,1,11,47,11,55,4.1
5,8,1,11,47,12,2,4.9
5,9,1,11,47,12,6,6.2
3,1,1,11,49,11,57,4.6
9,4,1,11,49,12,6,5.4
7,4,1,11,50,11,59,4.0
9,3,1,11,50,12,7,4.3
6,7,1,11,51,12,6,5.3
10,9,1,11,51,12,12,5.9
2,5,1,11,52,12,2,5.1
4,7,1,11,53,12,2,4.1
6,7,1,11,57,12,12,5.3
10,3,1,11,57,12,14,7.9
6,3,1,11,58,12,10,4.6
3,9,1,12,0,12,17,4.8
2,5,1,12,2,12,12,5.3
6,7,1,12,2,12,16,4.6
2,5,1,12,6,12,16,5.3
4,10,1,12,7,12,21,4.1
5,9,1,12,7,12,26,4.8
10,3,1,12,12,12,29,6.3
2,5,1,12,15,12,26,5.3
1,10,1,12,21,12,36,5.0
7,4,1,12,25,12,34,4.0
7,4,1,12,26,12,35,4.0
3,9,1,12,27,12,44,4.8
6,7,1,12,29,12,44,4.6
3,6,1,12,30,12,42,3.9
10,3,1,12,30,12,47,6.3
10,4,1,12,32,12,46,4.3
1,10,1,12,37,12,52,5.0
2,5,1,12,37,12,48,5.3
5,7,1,12,38,12,50,4.7
3,1,1,12,40,12,48,4.3
1,10,1,12,42,12,58,5.0
5,9,1,12,46,13,5,4.8
6,7,1,12,47,13,2,4.6
9,4,1,12,48,13,6,4.8
1,10,1,12,49,13,4,5.0
3,6,1,12,50,13,2,3.9
7,4,1,12,52,13,1,4.0
6,10,1,12,58,13,10,4.6
10,3,1,12,59,13,16,6.3
1,10,1,13,1,13,16,4.9
2,6,1,13,3,13,16,4.6
4,2,1,13,3,13,11,3.5
9,4,1,13,4,13,22,5.1
1,10,1,13,6,13,22,4.9
7,6,1,13,13,13,28,4.6
4,9,1,13,15,13,32,4.7
4,9,1,13,18,13,36,4.7
4,7,1,13,21,13,30,3.9
9,4,1,13,22,13,40,5.1
7,4,1,13,23,13,32,3.8
4,7,1,13,24,13,33,3.9
9,4,1,13,27,13,44,5.1
4,7,1,13,37,13,46,3.9
4,3,1,13,38,13,47,3.7
6,7,1,13,39,13,54,4.6
3,10,1,13,43,14,0,5.3
10,3,1,13,43,14,0,7.1
10,4,1,13,43,13,57,4.5
9,2,1,13,48,14,4,5.0
9,4,1,13,48,14,6,5.1
1,10,1,13,49,14,4,4.9
7,4,1,13,52,14,1,3.8
10,3,1,13,52,14,9,7.1
1,7,1,13,54,14,3,4.6
2,9,1,13,55,14,11,4.8
7,4,1,13,56,14,5,3.8
1,9,1,13,57,14,15,6.4
9,2,1,13,57,14,13,5.0
4,9,2,14,1,14,18,5.0
4,10,1,14,2,14,16,4.1
3,4,1,14,3,14,12,4.4
4,10,1,14,3,14,17,4.1
9,4,1,14,3,14,20,5.1
4,9,1,14,4,14,22,5.0
4,2,1,14,5,14,13,3.8
4,7,1,14,6,14,15,4.0
6,7,1,14,8,14,22,4.8
9,3,1,14,9,14,26,4.0
4,7,1,14,10,14,19,4.0
6,10,1,14,11,14,24,4.4
6,3,1,14,14,14,26,3.9
3,5,1,14,16,14,26,5.3
1,7,1,14,17,14,26,4.4
1,9,1,14,17,14,35,6.2
1,7,1,14,18,14,27,4.4
3,5,1,14,18,14,28,5.3
2,5,1,14,19,14,30,4.8
4,2,1,14,20,14,28,3.8
4,7,1,14,20,14,29,4.0
9,1,1,14,20,14,38,7.3
1,7,1,14,22,14,31,4.4
4,2,1,14,22,14,30,3.8
6,7,1,14,25,14,40,4.8
7,4,1,14,26,14,35,4.1
7,10,1,14,26,14,44,4.5
9,1,1,14,26,14,44,7.3
1,10,1,14,27,14,42,5.3
4,7,1,14,29,14,38,4.0
2,5,1,14,31,14,42,4.8
4,7,1,14,31,14,40,4.0
4,7,1,14,33,14,42,4.0
1,9,1,14,43,15,1,6.2
4,7,1,14,45,14,54,4.0
10,3,1,14,45,15,2,6.6
4,2,1,14,46,14,54,3.8
4,7,1,14,47,14,56,4.0
8,4,1,14,47,15,0,4.2
1,7,1,14,52,15,1,4.4
3,4,1,14,53,15,2,4.4
1,7,1,14,54,15,3,4.4
1,7,1,14,55,15,4,4.4
1,10,1,14,56,15,12,5.3
1,10,1,14,57,15,12,5.3
3,4,1,14,57,15,6,4.4
4,2,1,14,57,15,5,3.8
4,2,1,14,58,15,6,3.8
7,4,1,14,58,15,7,4.1
4,2,1,15,0,15,8,3.8
3,5,1,15,1,15,11,5.4
2,6,1,15,2,15,15,5.0
6,1,1,15,2,15,11,4.4
2,5,1,15,4,15,14,4.7
7,4,2,15,5,15,14,3.9
10,4,1,15,5,15,19,4.5
2,5,1,15,7,15,18,4.7
4,7,1,15,9,15,18,3.8
4,7,1,15,10,15,19,3.8
3,5,1,15,11,15,21,5.4
9,3,1,15,11,15,28,4.2
9,4,1,15,11,15,28,5.6
10,4,1,15,12,15,26,4.5
3,5,1,15,13,15,23,5.4
4,2,1,15,13,15,21,3.8
1,7,1,15,14,15,23,4.4
3,5,1,15,15,15,25,5.4
3,10,1,15,16,15,33,7.5
10,3,1,15,17,15,34,7.3
4,7,2,15,18,15,27,3.8
1,2,1,15,20,15,29,4.5
3,10,1,15,20,15,37,7.5
4,10,1,15,20,15,34,4.3
3,5,1,15,21,15,31,5.4
7,5,1,15,21,15,33,5.1
2,5,1,15,22,15,32,4.7
1,3,1,15,23,15,31,4.9
4,2,1,15,24,15,32,3.8
7,4,1,15,25,15,34,3.9
10,4,1,15,25,15,39,4.5
10,9,1,15,25,15,46,6.2
4,7,1,15,26,15,35,3.8
9,1,1,15,27,15,45,7.9
4,2,1,15,28,15,36,3.8
10,3,1,15,30,15,47,7.3
9,4,1,15,33,15,50,5.6
3,4,1,15,36,15,45,4.3
6,7,1,15,36,15,50,4.8
4,7,1,15,38,15,47,3.8
2,5,1,15,40,15,50,4.7
1,10,1,15,43,15,58,4.8
4,7,1,15,45,15,54,3.8
4,2,1,15,46,15,54,3.8
3,5,1,15,47,15,57,5.4
3,6,1,15,47,15,59,4.6
9,4,1,15,47,16,4,5.6
10,3,1,15,47,16,4,7.3
4,9,1,15,48,16,6,4.8
7,1,1,15,48,15,57,4.7
4,2,1,15,49,15,57,3.8
6,1,1,15,49,15,58,4.4
7,1,1,15,49,15,58,4.7
7,1,1,15,50,15,59,4.7
4,7,2,15,51,16,0,3.8
4,9,1,15,52,16,10,4.8
2,5,1,15,53,16,4,4.7
7,4,1,15,53,16,2,3.9
9,4,1,15,53,16,10,5.6
6,7,1,15,56,16,10,4.8
10,3,1,15,57,16,14,7.3
2,5,1,16,0,16,10,5.0
4,2,1,16,0,16,8,4.2
9,10,1,16,0,16,21,7.1
1,7,1,16,1,16,10,4.3
4,9,1,16,1,16,18,5.1
9,3,1,16,1,16,18,4.4
3,5,1,16,3,16,13,5.3
1,6,1,16,5,16,14,4.6
2,5,1,16,5,16,16,5.0
3,6,1,16,5,16,17,4.6
4,2,1,16,5,16,13,4.2
1,10,1,16,7,16,22,6.1
4,7,1,16,8,16,17,3.9
4,9,1,16,8,16,26,5.1
3,5,1,16,10,16,20,5.3
1,3,1,16,12,16,20,4.7
5,10,1,16,12,16,24,3.4
9,10,1,16,12,16,33,7.1
3,4,1,16,15,16,24,4.2
7,4,1,16,15,16,24,4.1
3,6,1,16,16,16,28,4.6
9,10,1,16,16,16,37,7.1
6,7,1,16,17,16,32,4.8
3,1,1,16,18,16,26,4.7
3,4,1,16,18,16,27,4.2
3,9,1,16,18,16,35,4.5
1,6,1,16,20,16,29,4.6
1,3,1,16,21,16,29,4.7
1,5,1,16,21,16,30,4.0
1,10,1,16,21,16,36,6.1
4,9,1,16,21,16,38,5.1
10,1,1,16,22,16,38,6.0
2,5,2,16,23,16,34,5.0
4,2,1,16,25,16,33,4.2
7,4,1,16,25,16,34,4.1
9,4,1,16,25,16,42,6.3
2,1,1,16,26,16,35,4.9
4,2,2,16,27,16,35,4.2
5,2,1,16,27,16,38,4.9
8,1,1,16,28,16,42,4.6
3,5,1,16,30,16,40,5.3
3,6,1,16,30,16,42,4.6
7,5,1,16,30,16,42,5.7
1,10,1,16,31,16,46,6.1
7,6,1,16,31,16,46,5.4
9,4,2,16,33,16,50,6.3
9,10,1,16,33,16,54,7.1
1,2,1,16,34,16,43,4.7
4,3,1,16,34,16,43,4.0
3,5,1,16,35,16,45,5.3
4,7,1,16,36,16,45,3.9
6,7,1,16,36,16,50,4.8
3,5,1,16,38,16,48,5.3
3,9,1,16,39,16,56,4.5
7,1,1,16,39,16,48,4.7
7,6,1,16,39,16,54,5.4
1,6,1,16,40,16,49,4.6
1,10,2,16,41,16,56,6.1
2,4,1,16,41,16,49,4.4
2,5,1,16,42,16,52,5.0
2,6,1,16,42,16,55,5.4
9,4,1,16,42,16,60,6.3
1,5,1,16,43,16,52,4.0
2,5,1,16,43,16,54,5.0
2,6,1,16,43,16,56,5.4
4,2,1,16,43,16,51,4.2
3,5,1,16,46,16,56,5.3
4,2,1,16,46,16,54,4.2
6,7,1,16,46,17,0,4.8
7,1,1,16,46,16,55,4.7
1,5,1,16,48,16,58,4.0
1,10,1,16,48,17,4,6.1
2,5,1,16,48,16,58,5.0
6,7,1,16,48,17,2,4.8
10,3,1,16,48,17,5,6.5
1,6,1,16,51,17,0,4.6
4,2,1,16,51,16,59,4.2
3,5,1,16,52,17,2,5.3
7,5,1,16,53,17,5,5.7
10,4,1,16,53,17,7,4.5
4,2,1,16,54,17,2,4.2
4,7,1,16,54,17,3,3.9
4,9,1,16,54,17,12,5.1
9,4,1,16,54,17,12,6.3
4,7,1,16,55,17,4,3.9
9,4,1,16,57,17,14,6.3
3,6,1,16,58,17,10,4.6
9,5,1,16,59,17,18,5.9
1,8,1,17,0,17,14,4.6
2,6,1,17,0,17,13,7.1
3,5,1,17,0,17,10,6.9
10,3,1,17,0,17,17,8.1
1,5,2,17,1,17,10,5.2
7,1,1,17,1,17,10,4.8
3,5,1,17,2,17,12,6.9
1,10,1,17,3,17,18,6.1
2,4,1,17,3,17,11,5.3
3,4,1,17,3,17,12,5.5
3,9,1,17,3,17,20,5.2
2,4,1,17,4,17,12,5.3
3,1,1,17,4,17,12,5.1
3,4,1,17,4,17,13,5.5
9,4,1,17,4,17,22,6.2
1,6,1,17,5,17,14,4.7
5,1,1,17,6,17,16,4.1
2,4,1,17,7,17,15,5.3
2,5,1,17,7,17,18,6.0
3,1,1,17,7,17,15,5.1
5,1,1,17,7,17,16,4.1
4,7,1,17,8,17,17,4.7
8,4,1,17,8,17,22,4.9
1,3,1,17,9,17,17,5.0
1,10,1,17,9,17,24,6.1
3,4,1,17,9,17,18,5.5
4,7,1,17,9,17,18,4.7
5,10,1,17,9,17,21,3.7
3,4,1,17,10,17,19,5.5
4,7,1,17,10,17,19,4.7
7,4,1,17,10,17,19,4.1
1,5,1,17,11,17,20,5.2
3,1,1,17,11,17,19,5.1
4,7,1,17,11,17,20,4.7
2,4,2,17,12,17,20,5.3
2,5,1,17,12,17,22,6.0
3,5,2,17,12,17,22,6.9
9,1,1,17,12,17,30,7.7
9,4,1,17,12,17,30,6.2
3,4,1,17,13,17,22,5.5
3,5,1,17,13,17,23,6.9
1,5,1,17,14,17,24,5.2
3,5,2,17,14,17,24,6.9
9,4,1,17,14,17,32,6.2
10,4,1,17,14,17,28,4.6
3,1,1,17,15,17,23,5.1
7,4,1,17,15,17,24,4.1
2,4,1,17,16,17,24,5.3
2,5,2,17,16,17,26,6.0
3,10,1,17,16,17,33,9.6
4,7,1,17,17,17,26,4.7
4,10,1,17,17,17,31,5.1
2,4,1,17,18,17,26,5.3
3,4,1,17,18,17,27,5.5
3,5,2,17,18,17,28,6.9
1,5,1,17,19,17,28,5.2
2,4,1,17,20,17,28,5.3
3,1,1,17,20,17,28,5.1
3,4,1,17,20,17,29,5.5
6,7,1,17,20,17,34,5.5
1,5,1,17,21,17,30,5.2
1,6,1,17,21,17,30,4.7
1,7,1,17,21,17,30,4.6
4,2,1,17,21,17,29,4.6
6,7,1,17,21,17,36,5.5
4,3,1,17,22,17,31,4.5
10,9,1,17,22,17,43,4.5
1,7,1,17,23,17,32,4.6
2,4,1,17,23,17,31,5.3
8,4,1,17,23,17,36,4.9
2,4,1,17,24,17,32,5.3
7,1,1,17,24,17,33,4.8
1,2,1,17,25,17,34,4.8
4,2,1,17,25,17,33,4.6
5,3,1,17,25,17,35,5.4
9,10,1,17,25,17,46,6.5
1,2,1,17,26,17,35,4.8
1,9,1,17,26,17,44,6.3
4,7,1,17,26,17,35,4.7
7,4,1,17,26,17,35,4.1
2,9,1,17,27,17,43,4.7
3,5,1,17,27,17,37,6.9
7,1,1,17,27,17,36,4.8
1,5,1,17,28,17,38,5.2
3,4,1,17,28,17,37,5.5
3,5,2,17,28,17,38,6.9
1,3,1,17,29,17,37,5.0
7,4,1,17,29,17,38,4.1
9,4,1,17,29,17,46,6.2
1,7,1,17,30,17,39,4.6
2,1,1,17,30,17,39,5.2
4,2,1,17,30,17,38,4.6
7,1,1,17,30,17,39,4.8
9,3,1,17,30,17,47,5.1
6,7,1,17,31,17,46,5.5
2,4,1,17,32,17,40,5.3
3,10,1,17,32,17,49,9.6
7,1,1,17,32,17,41,4.8
9,4,1,17,32,17,50,6.2
1,3,1,17,33,17,41,5.0
4,3,1,17,33,17,42,4.5
1,2,1,17,34,17,43,4.8
3,1,1,17,34,17,42,5.1
4,9,1,17,34,17,52,5.7
6,7,1,17,34,17,48,5.5
7,6,1,17,34,17,48,5.3
3,4,1,17,35,17,44,5.5
5,2,1,17,35,17,46,5.4
1,7,1,17,36,17,45,4.6
1,2,1,17,37,17,46,4.8
1,3,1,17,37,17,45,5.0
3,5,1,17,37,17,47,6.9
3,1,2,17,38,17,46,5.1
1,3,1,17,39,17,47,5.0
3,1,1,17,39,17,47,5.1
9,4,1,17,39,17,56,6.2
3,1,1,17,40,17,48,5.1
3,5,1,17,40,17,50,6.9
10,4,1,17,40,17,54,4.6
3,4,2,17,41,17,50,5.5
3,5,1,17,41,17,51,6.9
2,4,1,17,42,17,50,5.3
4,2,1,17,43,17,51,4.6
1,5,1,17,44,17,54,5.2
2,4,1,17,44,17,52,5.3
3,5,1,17,44,17,54,6.9
7,1,1,17,44,17,53,4.8
1,7,1,17,45,17,54,4.6
2,9,1,17,45,18,1,4.7
3,4,1,17,45,17,54,5.5
9,3,1,17,45,18,2,5.1
1,2,1,17,47,17,56,4.8
1,7,1,17,47,17,56,4.6
2,4,1,17,47,17,55,5.3
7,1,1,17,47,17,56,4.8
1,3,1,17,48,17,56,5.0
1,9,1,17,48,18,6,6.3
3,4,2,17,48,17,57,5.5
10,3,1,17,48,18,5,8.1
1,5,1,17,49,17,58,5.2
6,1,1,17,49,17,58,3.7
1,3,1,17,50,17,58,5.0
1,7,1,17,50,17,59,4.6
3,1,1,17,50,17,58,5.1
3,4,1,17,50,17,59,5.5
3,10,1,17,50,18,7,9.6
3,4,2,17,51,17,60,5.5
1,7,1,17,52,18,1,4.6
2,4,1,17,52,17,60,5.3
3,4,1,17,52,18,1,5.5
4,3,2,17,52,18,1,4.5
7,4,1,17,52,18,1,4.1
1,10,1,17,53,18,8,6.1
3,4,2,17,55,18,4,5.5
1,6,1,17,56,18,5,4.7
1,8,1,17,56,18,10,4.6
3,10,1,17,56,18,13,9.6
7,4,1,17,56,18,5,4.1
3,4,1,17,57,18,6,5.5
3,10,1,17,57,18,14,9.6
1,5,2,17,58,18,8,5.2
3,4,1,17,58,18,7,5.5
2,4,1,17,59,18,7,5.3
2,5,1,17,59,18,10,6.0
7,4,1,17,59,18,8,4.1
7,5,1,17,59,18,11,5.6
2,5,1,18,0,18,10,7.0
5,1,1,18,0,18,10,5.1
1,2,1,18,1,18,10,5.4
4,3,1,18,1,18,10,4.6
2,4,1,18,2,18,10,5.5
1,2,1,18,3,18,12,5.4
4,2,1,18,3,18,11,5.5
8,1,1,18,3,18,17,6.1
9,4,1,18,3,18,20,6.4
1,5,1,18,4,18,14,4.8
2,4,1,18,4,18,12,5.5
7,4,1,18,4,18,13,4.8
6,9,1,18,6,18,28,6.6
9,4,1,18,6,18,24,6.4
2,1,1,18,8,18,17,5.7
4,2,1,18,10,18,18,5.5
9,4,1,18,10,18,28,6.4
1,3,1,18,11,18,19,5.3
4,3,1,18,11,18,20,4.6
6,9,1,18,11,18,33,6.6
2,4,1,18,12,18,20,5.5
4,2,1,18,12,18,20,5.5
5,3,1,18,12,18,22,6.2
1,5,1,18,13,18,22,4.8
7,3,1,18,13,18,22,4.1
1,7,1,18,14,18,23,5.2
2,4,1,18,15,18,23,5.5
4,8,1,18,16,18,30,5.4
4,3,1,18,17,18,26,4.6
4,2,1,18,18,18,26,5.5
1,3,1,18,19,18,27,5.3
1,5,1,18,19,18,28,4.8
2,6,1,18,19,18,32,8.9
1,2,1,18,20,18,29,5.4
1,7,1,18,21,18,30,5.2
3,5,1,18,21,18,31,6.9
7,4,1,18,21,18,30,4.8
1,7,1,18,22,18,31,5.2
2,4,1,18,22,18,30,5.5
7,6,1,18,22,18,36,5.6
2,1,1,18,23,18,32,5.7
9,1,1,18,23,18,41,5.6
7,3,1,18,25,18,34,4.1
1,3,2,18,26,18,34,5.3
4,3,1,18,26,18,35,4.6
1,5,1,18,27,18,36,4.8
4,2,1,18,27,18,35,5.5
4,3,1,18,27,18,36,4.6
4,3,2,18,28,18,37,4.6
1,5,1,18,29,18,38,4.8
4,2,1,18,29,18,37,5.5
7,4,1,18,29,18,38,4.8
2,1,1,18,30,18,39,5.7
1,3,2,18,32,18,40,5.3
4,9,1,18,32,18,50,8.1
1,3,1,18,33,18,41,5.3
4,3,1,18,33,18,42,4.6
1,3,1,18,34,18,42,5.3
4,3,1,18,34,18,43,4.6
4,3,2,18,35,18,44,4.6
10,1,1,18,35,18,50,5.6
2,4,1,18,36,18,44,5.5
3,8,1,18,37,18,49,4.6
4,3,1,18,37,18,46,4.6
4,7,1,18,37,18,46,4.6
1,7,1,18,38,18,47,5.2
1,3,1,18,39,18,47,5.3
2,4,1,18,39,18,47,5.5
4,3,1,18,39,18,48,4.6
2,1,1,18,40,18,49,5.7
1,2,1,18,41,18,50,5.4
1,7,1,18,41,18,50,5.2
7,4,1,18,41,18,50,4.8
1,3,1,18,42,18,50,5.3
2,4,1,18,42,18,50,5.5
7,3,1,18,42,18,51,4.1
1,3,1,18,43,18,51,5.3
4,2,1,18,43,18,51,5.5
1,7,1,18,45,18,54,5.2
2,5,1,18,45,18,56,7.0
9,4,1,18,45,19,2,6.4
4,9,1,18,46,19,4,8.1
7,4,1,18,49,18,58,4.8
1,3,2,18,51,18,59,5.3
3,4,1,18,51,18,60,5.2
4,2,1,18,51,18,59,5.5
7,6,1,18,51,19,6,5.6
4,2,1,18,52,18,60,5.5
4,6,1,18,52,19,1,4.5
9,4,1,18,52,19,10,6.4
4,3,1,18,54,19,3,4.6
3,5,1,18,55,19,5,6.9
7,3,1,18,55,19,4,4.1
3,4,1,18,56,19,5,5.2
4,3,1,18,56,19,5,4.6
6,1,1,18,56,19,5,3.7
7,3,1,18,56,19,5,4.1
3,1,1,18,57,19,5,5.2
4,7,1,18,57,19,6,4.6
4,8,1,18,57,19,10,5.4
1,3,1,18,59,19,7,5.3
8,1,1,18,59,19,13,6.1
2,4,1,19,0,19,8,5.1
4,6,1,19,0,19,9,4.5
1,2,1,19,1,19,10,4.6
1,6,1,19,1,19,10,4.6
2,6,1,19,1,19,14,7.2
4,3,1,19,2,19,11,4.6
