n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,1,1,8,34,8,48,5.5
3,4,1,8,35,8,44,4.7
5,3,2,8,35,8,45,5.6
6,1,1,8,35,8,44,4.7
8,4,1,8,36,8,50,5.2
4,2,1,8,37,8,45,4.1
9,6,1,8,37,8,59,6.5
3,4,1,8,38,8,47,4.7
3,4,1,8,40,8,49,4.7
7,4,1,8,40,8,49,4.3
2,4,1,8,41,8,49,4.6
7,4,1,8,41,8,50,4.3
2,1,1,8,42,8,51,5.0
2,4,2,8,42,8,50,4.6
6,1,1,8,42,8,51,4.7
8,2,1,8,43,8,55,5.4
6,1,2,8,44,8,53,4.7
6,1,1,8,45,8,54,4.7
5,3,1,8,46,8,56,5.6
5,3,1,8,47,8,57,5.6
6,1,1,8,47,8,56,4.7
3,4,1,8,49,8,58,4.7
6,1,1,8,49,8,58,4.7
8,4,1,8,49,9,2,5.2
6,7,1,8,50,9,4,6.0
6,1,1,8,51,9,0,4.7
7,1,1,8,51,8,60,4.7
3,8,1,8,52,9,4,3.9
6,3,1,8,52,9,4,4.9
5,3,1,8,53,9,3,5.6
6,7,1,8,53,9,8,6.0
8,4,1,8,53,9,6,5.2
3,4,1,8,54,9,3,4.7
8,4,1,8,54,9,8,5.2
6,7,1,8,55,9,10,6.0
3,4,1,8,56,9,5,4.7
10,9,1,8,56,9,17,7.1
1,10,1,8,57,9,12,4.9
2,4,1,8,58,9,6,4.6
3,1,1,8,59,9,7,4.7
5,3,1,8,59,9,9,5.6
7,1,1,8,59,9,8,4.7
3,1,1,9,0,9,8,4.9
10,9,1,9,0,9,21,5.6
4,2,1,9,1,9,9,4.4
8,2,1,9,1,9,13,5.5
3,5,1,9,2,9,12,7.0
6,1,1,9,3,9,12,4.6
6,1,1,9,4,9,13,4.6
6,7,1,9,5,9,20,5.7
8,2,1,9,6,9,18,5.5
4,9,1,9,7,9,24,5.4
3,4,1,9,9,9,18,4.6
5,10,1,9,11,9,23,3.3
9,6,1,9,12,9,34,6.1
9,7,1,9,12,9,26,5.1
6,1,1,9,13,9,22,4.6
6,1,1,9,16,9,25,4.6
5,7,1,9,17,9,29,5.1
5,10,1,9,18,9,30,3.3
6,7,1,9,18,9,32,5.7
8,1,1,9,18,9,32,5.2
9,6,1,9,18,9,40,6.1
3,1,1,9,23,9,31,4.9
6,7,1,9,23,9,38,5.7
9,1,1,9,23,9,41,7.4
10,9,1,9,23,9,44,5.6
3,4,1,9,24,9,33,4.6
2,4,1,9,27,9,35,4.5
3,4,1,9,27,9,36,4.6
2,4,1,9,29,9,37,4.5
2,4,1,9,30,9,38,4.5
3,4,1,9,31,9,40,4.6
6,1,1,9,32,9,41,4.6
2,4,1,9,33,9,41,4.5
8,2,1,9,33,9,45,5.5
2,1,1,9,35,9,44,4.7
2,4,1,9,35,9,43,4.5
9,6,1,9,35,9,57,6.1
2,1,1,9,36,9,45,4.7
2,4,1,9,36,9,44,4.5
5,2,1,9,36,9,46,4.7
2,4,1,9,37,9,45,4.5
2,1,1,9,39,9,48,4.7
3,4,1,9,40,9,49,4.6
6,1,1,9,41,9,50,4.6
3,4,1,9,43,9,52,4.6
3,4,1,9,44,9,53,4.6
8,2,1,9,45,9,57,5.5
3,5,1,9,46,9,56,7.0
3,4,1,9,48,9,57,4.6
6,1,1,9,49,9,58,4.6
2,4,1,9,50,9,58,4.5
3,4,1,9,50,9,59,4.6
10,9,1,9,52,10,13,5.6
10,9,1,9,54,10,15,5.6
2,4,1,9,57,10,5,4.5
3,4,1,9,57,10,6,4.6
10,9,1,9,57,10,18,5.6
3,4,1,9,59,10,8,4.6
6,3,1,10,1,10,13,5.0
7,4,1,10,1,10,10,4.6
3,4,1,10,2,10,11,4.4
4,2,2,10,2,10,10,4.2
5,3,1,10,2,10,12,5.4
6,2,1,10,2,10,15,5.9
6,3,1,10,2,10,14,5.0
6,8,1,10,3,10,22,5.1
8,4,1,10,3,10,16,5.1
8,6,1,10,3,10,22,5.7
3,9,1,10,4,10,21,4.9
6,9,1,10,4,10,26,6.6
7,1,1,10,4,10,13,4.9
9,4,1,10,4,10,22,5.8
4,9,1,10,5,10,22,5.5
5,3,1,10,6,10,16,5.4
5,1,1,10,7,10,16,5.1
6,2,1,10,7,10,20,5.9
7,4,1,10,7,10,16,4.6
9,4,1,10,7,10,24,5.8
2,1,1,10,8,10,17,4.5
3,5,1,10,8,10,18,6.0
4,7,1,10,8,10,17,4.3
9,4,1,10,8,10,26,5.8
10,4,1,10,8,10,22,4.9
2,4,1,10,10,10,18,3.6
2,6,1,10,10,10,23,4.5
6,7,3,10,10,10,24,5.7
7,6,1,10,10,10,24,5.4
9,5,1,10,10,10,29,5.3
4,3,1,10,12,10,21,4.3
8,1,1,10,12,10,26,5.3
1,7,1,10,13,10,22,4.0
1,7,1,10,14,10,23,4.0
1,9,1,10,14,10,32,6.4
3,5,1,10,14,10,24,6.0
4,2,1,10,14,10,22,4.2
4,9,1,10,14,10,32,5.5
10,4,1,10,14,10,28,4.9
3,6,1,10,15,10,27,4.3
4,9,1,10,15,10,32,5.5
5,9,1,10,15,10,34,5.8
4,7,1,10,16,10,25,4.3
5,1,3,10,16,10,26,5.1
9,3,1,10,16,10,33,4.0
3,4,1,10,17,10,26,4.4
2,1,1,10,18,10,27,4.5
3,1,1,10,18,10,26,4.8
5,1,1,10,19,10,28,5.1
5,9,1,10,19,10,38,5.8
8,3,1,10,19,10,31,4.5
3,1,1,10,20,10,28,4.8
4,9,1,10,20,10,38,5.5
7,1,1,10,20,10,29,4.9
9,4,1,10,20,10,38,5.8
1,9,1,10,21,10,39,6.4
2,5,1,10,21,10,32,5.6
9,3,1,10,21,10,38,4.0
10,1,1,10,21,10,36,7.5
2,1,1,10,22,10,31,4.5
4,2,1,10,22,10,30,4.2
4,9,1,10,22,10,40,5.5
5,2,1,10,22,10,32,4.8
5,9,1,10,22,10,41,5.8
9,3,1,10,22,10,39,4.0
3,5,1,10,23,10,33,6.0
5,3,1,10,23,10,33,5.4
6,3,1,10,23,10,35,5.0
3,5,1,10,24,10,34,6.0
4,2,1,10,25,10,33,4.2
4,3,1,10,25,10,34,4.3
3,5,1,10,26,10,36,6.0
1,7,1,10,27,10,36,4.0
6,1,1,10,27,10,36,4.6
6,7,1,10,27,10,42,5.7
7,4,1,10,27,10,36,4.6
3,1,1,10,28,10,36,4.8
7,4,1,10,28,10,37,4.6
4,2,1,10,29,10,37,4.2
4,3,1,10,29,10,38,4.3
3,5,1,10,30,10,40,6.0
6,7,1,10,30,10,44,5.7
1,9,1,10,31,10,49,6.4
2,5,1,10,31,10,42,5.6
6,2,1,10,31,10,44,5.9
7,1,1,10,31,10,40,4.9
4,9,1,10,32,10,50,5.5
1,3,1,10,33,10,41,4.4
2,6,1,10,33,10,46,4.5
3,5,1,10,33,10,43,6.0
6,1,1,10,33,10,42,4.6
9,1,1,10,33,10,51,7.0
9,4,1,10,33,10,50,5.8
2,1,1,10,34,10,43,4.5
2,5,1,10,34,10,44,5.6
3,4,1,10,34,10,43,4.4
4,8,1,10,34,10,48,4.5
6,3,1,10,34,10,46,5.0
1,8,1,10,35,10,49,4.5
4,7,1,10,35,10,44,4.3
4,2,1,10,36,10,44,4.2
6,1,1,10,36,10,45,4.6
9,3,1,10,36,10,53,4.0
3,5,1,10,37,10,47,6.0
8,1,1,10,37,10,51,5.3
10,9,1,10,37,10,58,6.1
3,1,1,10,38,10,46,4.8
3,6,1,10,38,10,50,4.3
4,9,1,10,38,10,56,5.5
8,6,1,10,38,10,57,5.7
9,1,1,10,38,10,56,7.0
7,4,1,10,39,10,48,4.6
3,1,1,10,40,10,48,4.8
4,2,1,10,40,10,48,4.2
3,4,1,10,41,10,50,4.4
5,3,1,10,41,10,51,5.4
9,4,1,10,42,10,60,5.8
3,9,1,10,43,10,60,4.9
5,9,1,10,43,11,2,5.8
6,1,1,10,43,10,52,4.6
6,7,2,10,43,10,58,5.7
1,9,1,10,44,11,2,6.4
3,5,2,10,44,10,54,6.0
9,1,1,10,44,11,2,7.0
3,5,1,10,45,10,55,6.0
10,3,1,10,45,11,2,9.0
3,1,1,10,46,10,54,4.8
4,3,1,10,46,10,55,4.3
5,2,1,10,46,10,56,4.8
10,4,1,10,46,11,0,4.9
4,3,1,10,47,10,56,4.3
4,7,1,10,47,10,56,4.3
6,2,1,10,47,10,60,5.9
5,9,2,10,48,11,7,5.8
4,2,1,10,49,10,57,4.2
2,5,1,10,50,11,0,5.6
5,7,1,10,50,11,2,4.6
3,5,1,10,51,11,1,6.0
6,7,1,10,51,11,6,5.7
7,4,1,10,51,11,0,4.6
2,6,1,10,52,11,5,4.5
4,2,1,10,52,10,60,4.2
7,4,1,10,52,11,1,4.6
9,3,1,10,52,11,9,4.0
5,3,1,10,54,11,4,5.4
6,1,2,10,54,11,3,4.6
7,1,1,10,54,11,3,4.9
4,3,1,10,55,11,4,4.3
4,2,1,10,56,11,4,4.2
7,4,1,10,56,11,5,4.6
6,1,1,10,57,11,6,4.6
7,4,1,10,57,11,6,4.6
4,9,1,10,58,11,16,5.5
5,3,1,10,58,11,8,5.4
7,4,1,10,58,11,7,4.6
8,4,1,10,58,11,12,5.1
3,5,1,10,59,11,9,6.0
4,2,1,10,59,11,7,4.2
7,4,1,10,59,11,8,4.6
4,2,1,11,0,11,8,4.1
10,4,1,11,0,11,14,5.0
3,4,1,11,1,11,10,3.6
4,3,1,11,1,11,10,4.0
10,4,1,11,3,11,17,5.0
4,7,1,11,4,11,13,4.1
3,5,1,11,5,11,15,5.2
4,2,1,11,5,11,13,4.1
9,3,1,11,5,11,22,4.3
4,2,1,11,6,11,14,4.1
4,7,1,11,6,11,15,4.1
5,3,1,11,6,11,16,5.2
6,7,1,11,6,11,20,5.3
8,6,1,11,6,11,25,4.7
10,1,1,11,7,11,22,7.5
4,7,1,11,8,11,17,4.1
4,9,1,11,8,11,26,5.5
7,4,1,11,8,11,17,4.0
2,5,1,11,9,11,20,5.1
4,8,1,11,9,11,22,4.7
7,1,1,11,9,11,18,4.6
2,5,2,11,10,11,20,5.1
3,1,1,11,10,11,18,4.6
5,1,1,11,10,11,20,5.5
7,1,1,11,10,11,19,4.6
9,5,1,11,10,11,29,4.8
6,7,1,11,11,11,26,5.3
9,4,1,11,13,11,30,5.4
1,9,1,11,14,11,32,6.5
3,9,1,11,14,11,31,4.6
6,2,1,11,15,11,28,5.6
5,3,1,11,16,11,26,5.2
10,3,1,11,16,11,33,7.9
3,9,1,11,18,11,35,4.6
6,7,1,11,18,11,32,5.3
8,6,1,11,19,11,38,4.7
9,4,1,11,19,11,36,5.4
2,6,1,11,20,11,33,4.7
4,7,1,11,20,11,29,4.1
1,10,1,11,21,11,36,6.1
6,1,1,11,21,11,30,4.3
6,7,1,11,21,11,36,5.3
9,5,1,11,24,11,43,4.8
4,7,1,11,26,11,35,4.1
9,1,1,11,26,11,44,7.2
9,4,1,11,26,11,44,5.4
1,10,1,11,27,11,42,6.1
3,1,1,11,27,11,35,4.6
4,2,1,11,29,11,37,4.1
4,7,1,11,29,11,38,4.1
4,2,1,11,30,11,38,4.1
4,7,1,11,30,11,39,4.1
4,10,1,11,30,11,44,4.2
3,9,1,11,31,11,48,4.6
7,4,1,11,31,11,40,4.0
8,3,1,11,35,11,47,4.9
9,4,1,11,35,11,52,5.4
10,9,1,11,35,11,56,5.9
3,5,1,11,36,11,46,5.2
5,9,2,11,36,11,55,6.2
9,4,1,11,36,11,54,5.4
10,3,1,11,37,11,54,7.9
4,7,1,11,38,11,47,4.1
7,10,1,11,39,11,57,5.8
10,4,1,11,39,11,53,5.0
7,4,1,11,40,11,49,4.0
4,7,1,11,43,11,52,4.1
10,4,1,11,44,11,58,5.0
1,7,1,11,45,11,54,4.0
6,1,1,11,45,11,54,4.3
1,10,1,11,46,12,2,6.1
4,2,1,11,46,11,54,4.1
4,2,1,11,48,11,56,4.1
5,9,1,11,48,12,7,6.2
9,3,1,11,49,12,6,4.3
4,7,1,11,50,11,59,4.1
4,2,1,11,51,11,59,4.1
5,1,1,11,51,12,0,5.5
9,4,1,11,51,12,8,5.4
4,7,1,11,53,12,2,4.1
4,9,1,11,54,12,12,5.5
10,9,1,11,54,12,15,5.9
3,10,1,11,55,12,12,7.3
3,1,1,11,56,12,4,4.6
4,7,1,11,56,12,5,4.1
9,4,1,11,56,12,14,5.4
2,1,1,11,57,12,6,4.8
4,2,1,11,58,12,6,4.1
4,7,1,11,58,12,7,4.1
9,4,1,11,58,12,16,5.4
2,5,1,11,59,12,10,5.1
2,5,1,12,0,12,10,5.3
4,2,1,12,0,12,8,3.7
7,4,1,12,0,12,9,4.0
6,7,1,12,1,12,16,4.6
7,6,1,12,2,12,16,4.6
2,6,1,12,3,12,16,4.5
7,1,1,12,5,12,14,4.7
7,4,1,12,5,12,14,4.0
1,10,1,12,6,12,22,5.0
2,6,1,12,6,12,19,4.5
3,9,1,12,6,12,23,4.8
4,9,1,12,7,12,24,5.0
5,3,1,12,7,12,17,4.8
9,4,1,12,8,12,26,4.8
7,5,1,12,9,12,21,5.2
9,3,1,12,9,12,26,4.3
10,4,1,12,10,12,24,4.3
1,10,1,12,11,12,26,5.0
2,6,1,12,11,12,24,4.5
4,2,1,12,11,12,19,3.7
7,4,1,12,11,12,20,4.0
7,4,1,12,12,12,21,4.0
10,3,1,12,12,12,29,6.3
4,9,1,12,14,12,32,5.0
7,4,1,12,14,12,23,4.0
2,5,1,12,15,12,26,5.3
4,2,1,12,17,12,25,3.7
4,9,1,12,17,12,34,5.0
1,10,1,12,18,12,34,5.0
7,6,1,12,21,12,36,4.6
10,3,1,12,22,12,39,6.3
3,9,1,12,24,12,41,4.8
10,3,1,12,24,12,41,6.3
10,4,1,12,24,12,38,4.3
2,5,1,12,25,12,36,5.3
4,2,1,12,27,12,35,3.7
9,10,1,12,29,12,50,6.8
7,4,1,12,30,12,39,4.0
10,4,1,12,32,12,46,4.3
7,4,1,12,33,12,42,4.0
9,4,1,12,33,12,50,4.8
7,4,1,12,34,12,43,4.0
10,4,1,12,35,12,49,4.3
4,9,1,12,36,12,54,5.0
7,4,1,12,37,12,46,4.0
10,3,1,12,37,12,54,6.3
1,9,1,12,39,12,57,6.0
3,9,1,12,39,12,56,4.8
6,7,1,12,39,12,54,4.6
7,4,1,12,45,12,54,4.0
7,5,1,12,45,12,57,5.2
7,4,1,12,46,12,55,4.0
3,9,1,12,47,13,4,4.8
7,4,1,12,47,12,56,4.0
10,3,1,12,50,13,7,6.3
2,5,1,12,51,13,2,5.3
4,2,1,12,51,12,59,3.7
9,10,1,12,52,13,13,6.8
2,5,1,12,53,13,4,5.3
7,4,1,12,53,13,2,4.0
7,4,1,12,54,13,3,4.0
5,10,1,12,55,13,7,3.5
7,4,1,12,55,13,4,4.0
7,4,1,12,56,13,5,4.0
9,1,1,12,56,13,14,6.9
7,4,2,12,57,13,6,4.0
3,5,1,12,58,13,8,5.2
4,9,1,12,59,13,16,5.0
6,1,1,12,59,13,8,4.7
10,3,1,12,59,13,16,6.3
10,4,1,13,0,13,14,4.5
10,9,1,13,0,13,21,4.4
4,2,1,13,1,13,9,3.5
10,9,1,13,1,13,22,4.4
6,3,1,13,2,13,14,3.8
7,4,1,13,3,13,12,3.8
1,9,1,13,5,13,23,6.4
1,8,1,13,7,13,21,4.6
4,7,1,13,8,13,17,3.9
4,9,1,13,8,13,26,4.7
6,7,1,13,9,13,24,4.6
8,4,1,13,9,13,22,4.4
10,3,1,13,9,13,26,7.1
4,9,1,13,10,13,28,4.7
9,1,1,13,10,13,28,7.0
6,3,1,13,11,13,23,3.8
7,4,1,13,13,13,22,3.8
9,4,1,13,13,13,30,5.1
2,6,1,13,15,13,28,4.6
10,3,1,13,16,13,33,7.1
4,2,1,13,21,13,29,3.5
6,7,1,13,21,13,36,4.6
4,9,1,13,25,13,42,4.7
6,7,1,13,25,13,40,4.6
9,4,1,13,25,13,42,5.1
4,9,1,13,26,13,44,4.7
7,4,1,13,27,13,36,3.8
9,4,1,13,28,13,46,5.1
6,7,1,13,30,13,44,4.6
2,9,1,13,31,13,47,4.8
4,7,1,13,32,13,41,3.9
9,4,1,13,32,13,50,5.1
10,3,1,13,33,13,50,7.1
4,10,1,13,34,13,48,4.0
1,10,1,13,39,13,54,4.9
6,7,1,13,42,13,56,4.6
4,2,1,13,44,13,52,3.5
1,10,1,13,45,14,0,4.9
10,3,1,13,46,14,3,7.1
4,2,1,13,48,13,56,3.5
9,4,1,13,50,14,8,5.1
10,3,1,13,54,14,11,7.1
6,7,1,13,56,14,10,4.6
4,7,1,13,59,14,8,3.9
4,9,1,14,0,14,18,5.0
5,9,1,14,1,14,20,4.6
8,4,1,14,1,14,14,4.2
10,3,1,14,1,14,18,6.6
2,1,1,14,3,14,12,4.5
4,10,1,14,3,14,17,4.1
1,10,1,14,5,14,20,5.3
1,7,1,14,6,14,15,4.4
3,5,1,14,6,14,16,5.3
4,10,1,14,7,14,21,4.1
6,7,1,14,7,14,22,4.8
7,4,1,14,7,14,16,4.1
10,3,1,14,7,14,24,6.6
3,10,1,14,8,14,25,6.0
4,2,1,14,8,14,16,3.8
10,3,1,14,8,14,25,6.6
2,1,1,14,9,14,18,4.5
3,5,2,14,11,14,21,5.3
2,5,1,14,12,14,22,4.8
3,5,1,14,12,14,22,5.3
4,3,1,14,12,14,21,3.9
1,6,1,14,13,14,22,3.5
4,7,1,14,13,14,22,4.0
4,9,1,14,13,14,30,5.0
3,4,1,14,14,14,23,4.4
4,7,1,14,14,14,23,4.0
3,4,2,14,15,14,24,4.4
3,5,1,14,15,14,25,5.3
4,2,1,14,15,14,23,3.8
4,2,1,14,16,14,24,3.8
6,8,1,14,16,14,35,4.8
9,3,1,14,16,14,33,4.0
3,5,1,14,17,14,27,5.3
7,4,1,14,18,14,27,4.1
10,3,1,14,18,14,35,6.6
9,1,1,14,19,14,37,7.3
3,5,1,14,20,14,30,5.3
4,7,1,14,20,14,29,4.0
7,1,1,14,20,14,29,4.6
7,4,1,14,20,14,29,4.1
10,4,1,14,20,14,34,4.6
4,10,2,14,21,14,35,4.1
1,7,1,14,22,14,31,4.4
3,4,1,14,22,14,31,4.4
6,7,1,14,22,14,36,4.8
7,1,1,14,22,14,31,4.6
6,7,1,14,23,14,38,4.8
4,7,2,14,24,14,33,4.0
7,4,1,14,24,14,33,4.1
1,2,1,14,25,14,34,4.5
3,5,1,14,25,14,35,5.3
1,9,1,14,27,14,45,6.2
4,2,1,14,30,14,38,3.8
4,9,1,14,31,14,48,5.0
4,7,1,14,32,14,41,4.0
9,4,1,14,32,14,50,5.1
7,1,1,14,33,14,42,4.6
10,3,1,14,33,14,50,6.6
1,7,1,14,34,14,43,4.4
7,4,1,14,34,14,43,4.1
8,4,1,14,34,14,48,4.2
1,7,1,14,35,14,44,4.4
10,3,1,14,35,14,52,6.6
1,10,1,14,36,14,52,5.3
4,7,1,14,36,14,45,4.0
6,7,1,14,36,14,50,4.8
10,3,1,14,37,14,54,6.6
3,9,1,14,38,14,55,4.1
4,7,1,14,38,14,47,4.0
1,10,1,14,39,14,54,5.3
3,5,1,14,39,14,49,5.3
4,8,1,14,39,14,52,4.4
6,7,1,14,39,14,54,4.8
2,5,1,14,40,14,50,4.8
2,5,1,14,41,14,52,4.8
4,9,1,14,42,14,60,5.0
1,3,1,14,43,14,51,4.5
2,5,1,14,43,14,54,4.8
3,5,1,14,43,14,53,5.3
10,9,1,14,43,15,4,4.8
2,5,2,14,44,14,54,4.8
7,4,1,14,44,14,53,4.1
3,4,1,14,45,14,54,4.4
4,2,1,14,45,14,53,3.8
1,7,1,14,47,14,56,4.4
3,9,1,14,47,15,4,4.1
1,7,1,14,48,14,57,4.4
3,5,1,14,48,14,58,5.3
2,5,1,14,50,15,0,4.8
4,3,1,14,50,14,59,3.9
5,2,1,14,50,15,0,4.5
3,5,1,14,51,15,1,5.3
2,5,1,14,52,15,2,4.8
10,3,1,14,52,15,9,6.6
2,5,1,14,53,15,4,4.8
3,5,1,14,53,15,3,5.3
3,10,1,14,53,15,10,6.0
4,9,2,14,53,15,10,5.0
6,7,1,14,53,15,8,4.8
4,2,1,14,55,15,3,3.8
4,10,1,14,55,15,9,4.1
1,7,1,14,57,15,6,4.4
3,5,1,14,57,15,7,5.3
3,10,1,14,57,15,14,6.0
6,7,1,14,58,15,12,4.8
8,2,1,14,58,15,10,4.3
3,5,1,14,59,15,9,5.3
5,3,1,14,59,15,9,5.2
6,7,1,14,59,15,14,4.8
7,4,1,14,59,15,8,4.1
4,2,1,15,0,15,8,3.8
1,2,1,15,1,15,10,4.5
9,2,1,15,1,15,17,4.7
3,4,1,15,2,15,11,4.3
3,5,1,15,2,15,12,5.4
3,6,1,15,2,15,14,4.6
4,3,1,15,2,15,11,4.2
9,2,1,15,2,15,18,4.7
3,5,1,15,3,15,13,5.4
7,1,1,15,3,15,12,4.7
1,10,1,15,4,15,20,4.8
2,5,1,15,4,15,14,4.7
4,2,1,15,4,15,12,3.8
4,7,1,15,4,15,13,3.8
6,7,1,15,4,15,18,4.8
3,5,1,15,5,15,15,5.4
4,3,1,15,5,15,14,4.2
2,5,1,15,6,15,16,4.7
3,4,1,15,7,15,16,4.3
4,7,1,15,7,15,16,3.8
6,7,1,15,7,15,22,4.8
3,5,1,15,8,15,18,5.4
1,7,1,15,11,15,20,4.4
3,5,1,15,11,15,21,5.4
7,4,1,15,13,15,22,3.9
7,5,1,15,13,15,25,5.1
9,2,1,15,13,15,29,4.7
10,3,1,15,13,15,30,7.3
2,6,1,15,14,15,27,5.0
4,7,2,15,14,15,23,3.8
6,7,1,15,14,15,28,4.8
7,1,1,15,14,15,23,4.7
9,4,1,15,14,15,32,5.6
1,2,1,15,15,15,24,4.5
9,5,1,15,15,15,34,4.6
7,4,1,15,17,15,26,3.9
1,3,1,15,19,15,27,4.9
7,4,1,15,19,15,28,3.9
2,5,1,15,20,15,30,4.7
6,3,1,15,20,15,32,4.1
2,5,1,15,21,15,32,4.7
10,4,1,15,21,15,35,4.5
6,7,2,15,22,15,36,4.8
9,4,1,15,22,15,40,5.6
2,5,1,15,23,15,34,4.7
3,5,1,15,23,15,33,5.4
9,3,1,15,23,15,40,4.2
10,3,1,15,23,15,40,7.3
1,2,1,15,24,15,33,4.5
3,5,1,15,25,15,35,5.4
1,10,1,15,26,15,42,4.8
3,6,1,15,26,15,38,4.6
4,9,1,15,26,15,44,4.8
7,4,1,15,26,15,35,3.9
6,7,1,15,27,15,42,4.8
7,4,1,15,27,15,36,3.9
10,3,1,15,27,15,44,7.3
6,3,1,15,29,15,41,4.1
2,1,1,15,32,15,41,4.1
2,6,1,15,32,15,45,5.0
3,10,1,15,32,15,49,7.5
4,2,1,15,32,15,40,3.8
7,4,1,15,33,15,42,3.9
4,7,1,15,34,15,43,3.8
9,4,1,15,35,15,52,5.6
9,4,1,15,36,15,54,5.6
9,1,1,15,37,15,55,7.9
4,2,1,15,38,15,46,3.8
10,4,1,15,38,15,52,4.5
4,3,1,15,39,15,48,4.2
10,2,1,15,39,15,57,7.4
10,3,1,15,39,15,56,7.3
1,6,1,15,40,15,49,3.5
3,4,1,15,40,15,49,4.3
4,7,1,15,40,15,49,3.8
6,3,1,15,40,15,52,4.1
