n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
4,7,1,14,30,14,39,4.0
9,4,1,14,30,14,48,5.1
7,4,1,14,31,14,40,4.1
3,5,1,14,32,14,42,5.3
3,4,1,14,33,14,42,4.4
3,5,1,14,33,14,43,5.3
4,9,1,14,34,14,52,5.0
3,4,1,14,35,14,44,4.4
3,9,1,14,37,14,54,4.1
2,6,1,14,38,14,51,4.7
1,2,1,14,39,14,48,4.5
2,5,1,14,39,14,50,4.8
3,4,1,14,39,14,48,4.4
1,7,1,14,40,14,49,4.4
1,9,1,14,40,14,58,6.2
10,3,1,14,40,14,57,6.6
4,10,1,14,41,14,55,4.1
8,4,1,14,42,14,56,4.2
1,10,1,14,44,14,60,5.3
4,3,1,14,45,14,54,3.9
4,7,1,14,45,14,54,4.0
4,9,1,14,45,15,2,5.0
2,1,1,14,46,14,55,4.5
3,9,1,14,46,15,3,4.1
4,7,1,14,46,14,55,4.0
9,3,1,14,46,15,3,4.0
10,9,1,14,46,15,7,4.8
1,2,1,14,49,14,58,4.5
6,7,1,14,49,15,4,4.8
8,6,1,14,49,15,8,4.4
4,7,1,14,52,15,1,4.0
8,4,1,14,52,15,6,4.2
4,10,1,14,54,15,8,4.1
9,4,1,14,55,15,12,5.1
7,4,1,14,56,15,5,4.1
10,3,1,14,56,15,13,6.6
1,2,1,14,57,15,6,4.5
4,2,1,14,57,15,5,3.8
6,7,2,14,57,15,12,4.8
3,9,1,14,58,15,15,4.1
7,4,1,14,58,15,7,4.1
3,5,1,15,0,15,10,5.4
3,5,1,15,2,15,12,5.4
7,4,1,15,2,15,11,3.9
1,2,1,15,4,15,13,4.5
2,9,1,15,4,15,20,5.0
4,2,1,15,4,15,12,3.8
9,2,1,15,4,15,20,4.7
2,1,1,15,8,15,17,4.1
4,7,1,15,8,15,17,3.8
1,7,1,15,9,15,18,4.4
2,5,1,15,9,15,20,4.7
8,4,1,15,9,15,22,4.2
1,2,1,15,10,15,19,4.5
9,4,2,15,10,15,28,5.6
4,3,1,15,11,15,20,4.2
6,7,1,15,11,15,26,4.8
2,4,1,15,13,15,21,4.0
10,3,1,15,14,15,31,7.3
1,2,1,15,16,15,25,4.5
7,4,1,15,17,15,26,3.9
2,5,1,15,18,15,28,4.7
4,2,1,15,18,15,26,3.8
3,5,1,15,19,15,29,5.4
6,7,1,15,19,15,34,4.8
3,5,1,15,21,15,31,5.4
5,3,1,15,21,15,31,5.1
4,7,1,15,22,15,31,3.8
7,4,1,15,23,15,32,3.9
10,4,1,15,23,15,37,4.5
3,4,1,15,24,15,33,4.3
3,6,1,15,25,15,37,4.6
2,5,1,15,26,15,36,4.7
6,7,1,15,26,15,40,4.8
6,1,1,15,27,15,36,4.4
4,7,1,15,28,15,37,3.8
1,3,1,15,29,15,37,4.9
6,7,1,15,31,15,46,4.8
1,2,1,15,32,15,41,4.5
4,2,1,15,33,15,41,3.8
7,4,1,15,35,15,44,3.9
3,5,1,15,38,15,48,5.4
4,7,1,15,39,15,48,3.8
10,3,1,15,39,15,56,7.3
4,7,1,15,40,15,49,3.8
2,5,1,15,41,15,52,4.7
9,4,1,15,41,15,58,5.6
10,2,1,15,43,16,1,7.4
1,9,1,15,44,16,2,6.2
10,4,1,15,46,16,0,4.5
3,5,1,15,48,15,58,5.4
8,6,1,15,50,16,9,4.9
4,3,1,15,55,16,4,4.2
10,3,1,15,55,16,12,7.3
2,5,1,15,56,16,6,4.7
8,4,1,15,56,16,10,4.2
3,5,1,15,57,16,7,5.4
4,3,1,15,57,16,6,4.2
3,5,1,15,58,16,8,5.4
1,6,1,16,1,16,10,4.6
1,5,1,16,2,16,12,4.0
4,2,1,16,2,16,10,4.2
4,10,1,16,2,16,16,4.4
5,3,1,16,3,16,13,5.3
7,4,1,16,4,16,13,4.1
9,10,1,16,7,16,28,7.1
2,1,1,16,10,16,19,4.9
6,7,1,16,10,16,24,4.8
9,10,1,16,11,16,32,7.1
2,5,1,16,12,16,22,5.0
7,4,1,16,12,16,21,4.1
1,5,1,16,13,16,22,4.0
9,3,1,16,13,16,30,4.4
4,9,1,16,14,16,32,5.1
8,6,1,16,14,16,33,5.3
10,3,1,16,14,16,31,6.5
2,4,1,16,15,16,23,4.4
3,5,1,16,15,16,25,5.3
3,4,1,16,16,16,25,4.2
1,6,1,16,17,16,26,4.6
1,6,1,16,18,16,27,4.6
3,10,1,16,18,16,35,7.1
9,4,1,16,18,16,36,6.3
1,5,1,16,20,16,30,4.0
1,10,1,16,20,16,36,6.1
3,5,1,16,20,16,30,5.3
1,3,1,16,21,16,29,4.7
4,2,1,16,21,16,29,4.2
3,5,1,16,22,16,32,5.3
3,10,2,16,22,16,39,7.1
1,5,1,16,25,16,34,4.0
2,5,1,16,26,16,36,5.0
5,2,1,16,27,16,38,4.9
6,7,1,16,28,16,42,4.8
3,6,1,16,29,16,41,4.6
4,2,1,16,29,16,37,4.2
1,6,1,16,30,16,39,4.6
7,4,1,16,31,16,40,4.1
4,2,1,16,33,16,41,4.2
4,7,1,16,34,16,43,3.9
9,1,1,16,34,16,52,7.5
9,10,1,16,34,16,55,7.1
10,3,1,16,34,16,51,6.5
2,1,1,16,35,16,44,4.9
3,5,1,16,36,16,46,5.3
4,2,1,16,36,16,44,4.2
6,7,1,16,36,16,50,4.8
4,2,1,16,37,16,45,4.2
4,3,1,16,39,16,48,4.0
7,4,1,16,39,16,48,4.1
2,4,1,16,40,16,48,4.4
1,2,1,16,43,16,52,4.7
1,6,1,16,43,16,52,4.6
2,5,1,16,44,16,54,5.0
6,7,1,16,44,16,58,4.8
7,4,1,16,45,16,54,4.1
1,2,1,16,46,16,55,4.7
9,1,1,16,46,17,4,7.5
4,2,1,16,47,16,55,4.2
2,5,1,16,48,16,58,5.0
9,10,1,16,48,17,9,7.1
2,5,1,16,49,16,60,5.0
4,9,2,16,49,17,6,5.1
10,3,1,16,49,17,6,6.5
10,3,1,16,50,17,7,6.5
1,6,1,16,51,17,0,4.6
3,4,1,16,51,16,60,4.2
7,5,1,16,51,17,3,5.7
3,10,1,16,52,17,9,7.1
1,10,1,16,54,17,10,6.1
5,2,1,16,55,17,6,4.9
1,6,1,16,56,17,5,4.6
1,5,1,16,57,17,6,4.0
1,2,1,16,58,17,7,4.7
6,1,1,16,58,17,7,4.5
1,7,1,16,59,17,8,4.3
3,5,1,16,59,17,9,5.3
2,4,1,17,1,17,9,5.3
7,4,1,17,1,17,10,4.1
1,3,1,17,2,17,10,5.0
1,6,1,17,2,17,11,4.7
4,2,1,17,2,17,10,4.6
1,3,1,17,3,17,11,5.0
3,5,1,17,3,17,13,6.9
3,4,1,17,4,17,13,5.5
3,5,1,17,4,17,14,6.9
1,6,1,17,5,17,14,4.7
1,9,1,17,5,17,23,6.3
3,10,1,17,5,17,22,9.6
4,2,1,17,5,17,13,4.6
5,7,1,17,5,17,17,5.6
6,3,1,17,5,17,17,4.3
1,7,1,17,6,17,15,4.6
2,5,1,17,6,17,16,6.0
4,7,1,17,6,17,15,4.7
6,7,1,17,6,17,20,5.5
1,6,1,17,7,17,16,4.7
2,6,1,17,7,17,20,7.1
7,6,1,17,7,17,22,5.3
9,1,1,17,7,17,25,7.7
9,4,1,17,7,17,24,6.2
2,5,1,17,8,17,18,6.0
3,5,1,17,8,17,18,6.9
4,2,2,17,8,17,16,4.6
7,1,1,17,8,17,17,4.8
1,2,1,17,9,17,18,4.8
7,4,1,17,9,17,18,4.1
9,10,1,17,9,17,30,6.5
2,1,1,17,10,17,19,5.2
1,5,1,17,11,17,20,5.2
2,1,1,17,11,17,20,5.2
2,4,2,17,11,17,19,5.3
9,4,1,17,11,17,28,6.2
1,3,1,17,13,17,21,5.0
3,1,1,17,13,17,21,5.1
3,5,1,17,13,17,23,6.9
2,4,1,17,14,17,22,5.3
1,6,1,17,15,17,24,4.7
3,4,2,17,15,17,24,5.5
4,2,1,17,15,17,23,4.6
3,4,1,17,16,17,25,5.5
3,1,1,17,17,17,25,5.1
3,5,1,17,17,17,27,6.9
3,9,1,17,17,17,34,5.2
4,3,1,17,17,17,26,4.5
4,7,1,17,17,17,26,4.7
9,4,1,17,17,17,34,6.2
4,2,1,17,18,17,26,4.6
4,3,1,17,18,17,27,4.5
1,6,1,17,19,17,28,4.7
1,7,1,17,19,17,28,4.6
2,4,1,17,19,17,27,5.3
2,6,1,17,20,17,33,7.1
9,4,1,17,20,17,38,6.2
2,4,1,17,21,17,29,5.3
2,5,1,17,21,17,32,6.0
3,4,1,17,21,17,30,5.5
3,6,1,17,21,17,33,5.5
7,6,1,17,21,17,36,5.3
9,4,1,17,21,17,38,6.2
10,3,1,17,21,17,38,8.1
2,1,1,17,22,17,31,5.2
2,5,1,17,22,17,32,6.0
5,2,1,17,22,17,32,5.4
3,4,1,17,23,17,32,5.5
3,5,1,17,23,17,33,6.9
10,9,1,17,23,17,44,4.5
3,4,1,17,24,17,33,5.5
2,4,1,17,25,17,33,5.3
3,4,1,17,25,17,34,5.5
2,4,1,17,27,17,35,5.3
9,1,1,17,27,17,45,7.7
4,3,1,17,28,17,37,4.5
5,9,1,17,28,17,47,5.1
6,7,1,17,28,17,42,5.5
9,1,1,17,28,17,46,7.7
1,2,1,17,29,17,38,4.8
1,5,1,17,29,17,38,5.2
1,7,1,17,29,17,38,4.6
3,4,2,17,29,17,38,5.5
1,3,1,17,30,17,38,5.0
7,4,1,17,30,17,39,4.1
3,4,3,17,31,17,40,5.5
4,7,1,17,31,17,40,4.7
1,2,1,17,32,17,41,4.8
2,4,1,17,32,17,40,5.3
2,5,1,17,32,17,42,6.0
3,4,1,17,32,17,41,5.5
9,3,1,17,32,17,49,5.1
1,2,1,17,33,17,42,4.8
3,4,1,17,33,17,42,5.5
4,3,1,17,33,17,42,4.5
6,7,1,17,33,17,48,5.5
8,3,1,17,33,17,45,5.2
2,4,1,17,34,17,42,5.3
4,7,1,17,34,17,43,4.7
7,4,1,17,34,17,43,4.1
9,5,1,17,34,17,53,5.6
1,9,1,17,35,17,53,6.3
3,4,1,17,35,17,44,5.5
7,4,1,17,35,17,44,4.1
1,9,1,17,36,17,54,6.3
2,1,1,17,36,17,45,5.2
4,7,1,17,36,17,45,4.7
10,3,1,17,36,17,53,8.1
1,5,1,17,37,17,46,5.2
4,7,1,17,37,17,46,4.7
3,1,1,17,38,17,46,5.1
3,4,1,17,38,17,47,5.5
3,4,1,17,39,17,48,5.5
3,10,1,17,39,17,56,9.6
2,1,1,17,40,17,49,5.2
4,2,1,17,40,17,48,4.6
1,5,1,17,41,17,50,5.2
7,1,1,17,41,17,50,4.8
1,7,1,17,42,17,51,4.6
4,7,1,17,42,17,51,4.7
4,9,1,17,42,17,60,5.7
3,1,1,17,43,17,51,5.1
3,10,1,17,43,18,0,9.6
4,3,2,17,43,17,52,4.5
8,3,1,17,43,17,55,5.2
2,5,1,17,44,17,54,6.0
8,3,1,17,44,17,56,5.2
9,10,1,17,44,18,5,6.5
1,7,1,17,45,17,54,4.6
3,4,1,17,45,17,54,5.5
4,2,2,17,45,17,53,4.6
5,3,1,17,45,17,55,5.4
3,4,1,17,47,17,56,5.5
5,3,1,17,47,17,57,5.4
9,3,1,17,47,18,4,5.1
7,6,1,17,48,18,2,5.3
6,7,2,17,49,18,4,5.5
8,4,1,17,50,18,4,4.9
1,2,1,17,51,18,0,4.8
2,5,1,17,51,18,2,6.0
6,3,1,17,51,18,3,4.3
7,4,1,17,51,18,0,4.1
1,2,1,17,52,18,1,4.8
3,4,1,17,52,18,1,5.5
4,2,1,17,52,17,60,4.6
1,9,1,17,53,18,11,6.3
3,4,1,17,53,18,2,5.5
4,3,1,17,53,18,2,4.5
4,10,1,17,53,18,7,5.1
2,5,1,17,55,18,6,6.0
3,5,1,17,56,18,6,6.9
1,5,1,17,57,18,6,5.2
4,3,1,17,57,18,6,4.5
10,3,1,17,57,18,14,8.1
1,2,1,17,59,18,8,4.8
1,6,1,17,59,18,8,4.7
1,9,1,17,59,18,17,6.3
2,4,1,17,59,18,7,5.3
3,5,1,17,59,18,9,6.9
3,10,1,17,59,18,16,9.6
4,2,1,18,0,18,8,5.5
2,4,1,18,1,18,9,5.5
1,2,1,18,2,18,11,5.4
1,3,1,18,2,18,10,5.3
2,1,1,18,2,18,11,5.7
7,1,1,18,2,18,11,4.9
7,5,1,18,2,18,14,5.0
1,2,1,18,3,18,12,5.4
2,5,1,18,4,18,14,7.0
3,8,1,18,4,18,16,4.6
1,2,1,18,5,18,14,5.4
1,3,1,18,5,18,13,5.3
4,3,1,18,5,18,14,4.6
2,5,1,18,6,18,16,7.0
1,3,1,18,8,18,16,5.3
1,8,1,18,8,18,22,4.8
2,1,1,18,9,18,18,5.7
2,5,2,18,9,18,20,7.0
3,4,1,18,9,18,18,5.2
4,9,1,18,9,18,26,8.1
1,3,1,18,10,18,18,5.3
1,2,1,18,11,18,20,5.4
9,4,1,18,11,18,28,6.4
4,8,1,18,15,18,28,5.4
1,5,1,18,16,18,26,4.8
1,8,1,18,16,18,30,4.8
4,3,1,18,16,18,25,4.6
2,6,1,18,17,18,30,8.9
1,3,1,18,19,18,27,5.3
1,8,1,18,20,18,34,4.8
2,1,1,18,22,18,31,5.7
1,7,1,18,23,18,32,5.2
2,4,1,18,23,18,31,5.5
5,2,1,18,23,18,34,6.6
1,7,1,18,25,18,34,5.2
2,4,1,18,25,18,33,5.5
4,3,1,18,25,18,34,4.6
1,7,1,18,26,18,35,5.2
3,5,1,18,26,18,36,6.9
1,7,1,18,27,18,36,5.2
2,5,1,18,27,18,38,7.0
4,3,1,18,27,18,36,4.6
8,1,1,18,27,18,41,6.1
4,3,1,18,28,18,37,4.6
2,5,1,18,29,18,40,7.0
3,5,1,18,29,18,39,6.9
4,2,1,18,29,18,37,5.5
7,6,1,18,29,18,44,5.6
9,4,1,18,29,18,46,6.4
1,3,1,18,33,18,41,5.3
1,7,2,18,33,18,42,5.2
6,9,1,18,33,18,55,6.6
1,2,2,18,35,18,44,5.4
2,1,1,18,35,18,44,5.7
9,4,1,18,35,18,52,6.4
2,5,1,18,36,18,46,7.0
2,4,1,18,37,18,45,5.5
2,4,1,18,38,18,46,5.5
2,5,1,18,38,18,48,7.0
7,4,1,18,38,18,47,4.8
2,4,1,18,39,18,47,5.5
1,7,1,18,40,18,49,5.2
4,3,2,18,40,18,49,4.6
1,3,1,18,41,18,49,5.3
2,4,1,18,41,18,49,5.5
3,5,1,18,41,18,51,6.9
1,5,1,18,42,18,52,4.8
1,7,1,18,43,18,52,5.2
2,1,1,18,43,18,52,5.7
2,5,1,18,43,18,54,7.0
3,5,1,18,44,18,54,6.9
4,2,1,18,44,18,52,5.5
1,8,1,18,45,18,59,4.8
6,9,1,18,45,19,7,6.6
1,5,1,18,47,18,56,4.8
2,4,1,18,47,18,55,5.5
7,3,1,18,48,18,57,4.1
4,3,1,18,49,18,58,4.6
4,7,1,18,49,18,58,4.6
1,5,1,18,51,19,0,4.8
1,7,1,18,51,18,60,5.2
2,5,2,18,51,19,2,7.0
4,3,1,18,51,18,60,4.6
1,8,1,18,52,19,6,4.8
6,9,1,18,52,19,14,6.6
8,1,1,18,52,19,6,6.1
7,5,1,18,53,19,5,5.0
3,1,1,18,54,19,2,5.2
3,4,1,18,55,19,4,5.2
4,2,1,18,55,19,3,5.5
7,3,1,18,55,19,4,4.1
1,3,1,18,56,19,4,5.3
4,2,1,18,57,19,5,5.5
1,9,1,18,59,19,17,9.2
4,3,2,18,59,19,8,4.6
2,6,1,19,0,19,13,7.2
2,5,1,19,1,19,12,6.5
1,6,1,19,2,19,11,4.6
4,3,1,19,2,19,11,4.6
1,7,1,19,3,19,12,4.5
5,2,1,19,3,19,14,5.6
4,3,1,19,5,19,14,4.6
4,6,1,19,5,19,14,4.5
4,2,1,19,7,19,15,4.6
5,8,1,19,8,19,24,3.6
1,3,1,19,9,19,17,5.3
