batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B1997,R1997,10,3,7,83,17,66,0,1661800,4.0,637.0,16:17,660.0,16:40,Complete
B1998,,10,9,4,171,21,150,2,2527300,,,,,,Overdue
B1999,,1,10,7,61,15,46,1,1470400,,,,,,Overdue
B2000,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2001,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2002,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2003,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2004,,8,3,5,57,12,45,1,1463100,,,,,,Overdue
B2005,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2006,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2007,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2008,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2009,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B2010,R2010,7,4,5,57,9,48,0,1487500,15.0,638.0,16:18,650.0,16:30,Complete
B2011,R2011,9,4,7,125,18,107,0,2080400,2.0,638.0,16:18,661.0,16:41,Complete
B2012,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2013,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2014,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2015,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2016,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2017,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2018,,7,6,6,78,15,63,2,1661300,,,,,,Overdue
B2019,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2020,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B2021,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2022,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2023,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2024,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2025,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2026,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2027,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2028,,4,3,4,45,9,36,1,1380400,,,,,,Overdue
B2029,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2030,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B2031,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2032,,8,4,5,76,14,62,2,1652200,,,,,,Overdue
B2033,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2034,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2035,,1,8,5,82,14,68,2,1708400,,,,,,Overdue
B2036,,1,10,7,61,15,46,2,1480400,,,,,,Overdue
B2037,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2038,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2039,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B2040,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2041,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B2042,,2,5,5,59,10,49,1,1502100,,,,,,Overdue
B2043,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2044,R2044,4,2,5,56,8,48,1,1500700,20.0,646.0,16:26,657.0,16:37,Complete
B2045,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2046,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2047,R2047,6,7,5,77,14,63,1,1642300,14.0,644.0,16:24,661.0,16:41,Complete
B2048,,10,4,5,66,14,52,2,1543900,,,,,,Overdue
B2049,R2049,1,3,5,49,8,41,1,1430100,6.0,646.0,16:26,657.0,16:37,Complete
B2050,,1,10,7,61,15,46,2,1480400,,,,,,Overdue
B2051,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2052,R2052,2,4,5,54,8,46,1,1480700,3.0,647.0,16:27,658.0,16:38,Complete
B2053,,2,5,5,59,11,48,2,1512100,,,,,,Overdue
B2054,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B2055,R2055,4,2,5,56,8,48,1,1500700,9.0,645.0,16:25,656.0,16:36,Complete
B2056,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2057,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2058,,2,5,5,59,10,49,2,1512100,,,,,,Overdue
B2059,,2,6,6,92,13,79,2,1817500,,,,,,Overdue
B2060,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2061,R2061,4,2,5,56,8,48,1,1500700,8.0,646.0,16:26,657.0,16:37,Complete
B2062,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2063,R2063,7,5,6,63,12,51,1,1529500,18.0,649.0,16:29,664.0,16:44,Complete
B2064,,7,6,6,78,14,64,2,1661300,,,,,,Overdue
B2065,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2066,,2,5,5,59,11,48,2,1512100,,,,,,Overdue
B2067,,3,6,5,83,12,71,2,1738600,,,,,,Overdue
B2068,,4,7,4,57,9,48,2,1508500,,,,,,Overdue
B2069,,6,7,5,77,15,62,2,1652300,,,,,,Overdue
B2070,R2070,7,4,5,57,9,48,1,1497500,12.0,648.0,16:28,660.0,16:40,Complete
B2071,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2072,R2072,10,4,5,66,14,52,1,1533900,17.0,647.0,16:27,664.0,16:44,Complete
B2073,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2074,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2075,,2,1,5,54,9,45,2,1476000,,,,,,Overdue
B2076,,2,4,5,54,8,46,2,1490700,,,,,,Overdue
B2077,R2077,4,2,5,56,8,48,1,1500700,10.0,648.0,16:28,659.0,16:39,Complete
B2078,,4,7,4,57,9,48,2,1508500,,,,,,Overdue
B2079,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2080,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2081,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2082,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2083,,2,5,5,59,11,48,2,1512100,,,,,,Overdue
B2084,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B2085,R2085,4,2,5,56,8,48,1,1500700,7.0,649.0,16:29,660.0,16:40,Complete
B2086,,6,1,5,23,9,14,2,1162600,,,,,,Overdue
B2087,,6,7,5,77,15,62,2,1652300,,,,,,Overdue
B2088,,6,10,5,79,13,66,2,1691700,,,,,,Overdue
B2089,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2090,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2091,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2092,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B2093,,3,10,8,83,17,66,2,1680800,,,,,,Overdue
B2094,R2094,7,4,5,57,9,48,1,1497500,1.0,650.0,16:30,662.0,16:42,Complete
B2095,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2096,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2097,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2098,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2099,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2100,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2101,,1,10,7,61,16,45,1,1470400,,,,,,Overdue
B2102,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2103,,5,7,5,63,12,51,1,1530500,,,,,,Overdue
B2104,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2105,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2106,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2107,R2107,4,2,5,56,8,48,0,1490700,15.0,653.0,16:33,664.0,16:44,Complete
B2108,,4,9,6,124,17,107,1,2081400,,,,,,Overdue
B2109,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2110,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B2111,,9,4,7,125,17,108,1,2090400,,,,,,Overdue
B2112,,10,4,5,66,14,52,1,1533900,,,,,,Overdue
B2113,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2114,,1,5,4,27,10,17,1,1192900,,,,,,Overdue
B2115,,2,5,5,59,10,49,1,1502100,,,,,,Overdue
B2116,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2117,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2118,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2119,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2120,,5,9,5,138,19,119,1,2206000,,,,,,Overdue
B2121,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2122,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2123,,3,6,5,83,12,71,1,1728600,,,,,,Overdue
B2124,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2125,,4,8,5,78,13,65,1,1662200,,,,,,Overdue
B2126,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B2127,,1,5,4,27,10,17,1,1192900,,,,,,Overdue
B2128,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2129,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2130,R2130,4,10,5,68,14,54,0,1543900,13.0,656.0,16:36,673.0,16:53,Complete
B2131,,6,3,5,81,12,69,1,1708600,,,,,,Overdue
B2132,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2133,,8,4,5,76,14,62,1,1642200,,,,,,Overdue
B2134,,8,6,6,110,19,91,2,1939000,,,,,,Overdue
B2135,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2136,R2136,2,5,5,59,11,48,0,1492100,9.0,659.0,16:39,672.0,16:52,Complete
B2137,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B2138,R2138,4,2,5,56,8,48,0,1490700,16.0,657.0,16:37,668.0,16:48,Complete
B2139,,1,9,6,113,18,95,2,1975700,,,,,,Overdue
B2140,R2140,2,6,6,92,13,79,1,1807500,8.0,660.0,16:40,676.0,16:56,Complete
B2141,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2142,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2143,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2144,R2144,2,4,5,54,8,46,1,1480700,20.0,660.0,16:40,671.0,16:51,Complete
B2145,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2146,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2147,R2147,4,2,5,56,8,48,1,1500700,3.0,661.0,16:41,672.0,16:52,Complete
B2148,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2149,,4,10,5,68,14,54,1,1553900,,,,,,Overdue
B2150,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2151,,5,10,4,38,12,26,1,1278300,,,,,,Overdue
B2152,,6,2,6,92,13,79,1,1807500,,,,,,Overdue
B2153,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2154,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2155,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2156,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B2157,,6,2,6,92,13,79,1,1807500,,,,,,Overdue
B2158,,6,7,5,77,14,63,1,1642300,,,,,,Overdue
B2159,R2159,7,4,5,57,9,48,1,1497500,5.0,660.0,16:40,672.0,16:52,Complete
B2160,,8,1,5,83,14,69,1,1708400,,,,,,Overdue
B2161,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2162,R2162,4,2,5,56,8,48,1,1500700,12.0,663.0,16:43,674.0,16:54,Complete
B2163,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2164,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2165,,1,5,4,27,10,17,1,1192900,,,,,,Overdue
B2166,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2167,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2168,R2168,2,6,6,92,13,79,1,1807500,7.0,663.0,16:43,679.0,16:59,Complete
B2169,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2170,,6,7,5,77,14,63,2,1652300,,,,,,Overdue
B2171,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2172,,9,4,7,125,18,107,2,2100400,,,,,,Overdue
B2173,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2174,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2175,,1,10,7,61,15,46,2,1480400,,,,,,Overdue
B2176,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2177,R2177,7,4,5,57,9,48,1,1497500,14.0,664.0,16:44,676.0,16:56,Complete
B2178,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2179,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2180,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2181,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2182,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2183,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2184,,5,9,5,138,19,119,2,2216000,,,,,,Overdue
B2185,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2186,,8,3,5,57,12,45,2,1473100,,,,,,Overdue
B2187,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2188,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2189,R2189,2,4,5,54,8,46,1,1480700,15.0,667.0,16:47,678.0,16:58,Complete
B2190,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2191,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2192,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2193,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2194,,1,9,6,113,18,95,2,1975700,,,,,,Overdue
B2195,,3,4,5,45,9,36,2,1389400,,,,,,Overdue
B2196,,7,4,5,57,9,48,2,1507500,,,,,,Overdue
B2197,,7,6,6,78,14,64,2,1661300,,,,,,Overdue
B2198,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B2199,,3,4,5,45,9,36,2,1389400,,,,,,Overdue
B2200,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2201,R2201,4,2,5,56,8,48,1,1500700,1.0,667.0,16:47,678.0,16:58,Complete
B2202,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2203,,9,4,7,125,17,108,2,2100400,,,,,,Overdue
B2204,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2205,,10,4,5,66,14,52,2,1543900,,,,,,Overdue
B2206,,1,5,4,27,10,17,2,1202900,,,,,,Overdue
B2207,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2208,R2208,4,2,5,56,8,48,1,1500700,17.0,668.0,16:48,679.0,16:59,Complete
B2209,R2209,4,7,4,57,9,48,1,1498500,2.0,668.0,16:48,680.0,17:00,Complete
B2210,,9,5,6,139,19,120,2,2225000,,,,,,Overdue
B2211,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2212,,2,5,5,59,11,48,2,1512100,,,,,,Overdue
B2213,,3,5,6,50,10,40,2,1430200,,,,,,Overdue
B2214,R2214,5,2,5,61,11,50,1,1522100,18.0,669.0,16:49,682.0,17:02,Complete
B2215,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2216,,1,3,5,49,8,41,2,1440100,,,,,,Overdue
B2217,,1,5,4,27,10,17,2,1202900,,,,,,Overdue
B2218,,1,6,5,23,9,14,2,1162600,,,,,,Overdue
B2219,,2,5,5,59,10,49,2,1512100,,,,,,Overdue
B2220,,2,6,6,92,13,79,2,1817500,,,,,,Overdue
B2221,,3,1,5,51,8,43,2,1460100,,,,,,Overdue
B2222,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2223,,9,3,5,121,17,104,2,2069100,,,,,,Overdue
B2224,,10,3,7,83,17,66,2,1681800,,,,,,Overdue
B2225,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2226,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2227,,2,8,6,28,12,16,1,1179100,,,,,,Overdue
B2228,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2229,,4,9,6,124,17,107,1,2081400,,,,,,Overdue
B2230,,6,7,5,77,15,62,1,1642300,,,,,,Overdue
B2231,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2232,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2233,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2234,R2234,2,5,5,59,10,49,0,1492100,10.0,672.0,16:52,685.0,17:05,Complete
B2235,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2236,R2236,4,2,5,56,8,48,0,1490700,20.0,674.0,16:54,685.0,17:05,Complete
B2237,,9,4,7,125,18,107,1,2090400,,,,,,Overdue
B2238,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2239,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2240,R2240,4,2,5,56,8,48,0,1490700,5.0,675.0,16:55,686.0,17:06,Complete
B2241,,5,2,5,61,11,50,1,1522100,,,,,,Overdue
B2242,,7,6,6,78,15,63,1,1651300,,,,,,Overdue
B2243,,8,6,6,110,19,91,1,1929000,,,,,,Overdue
B2244,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2245,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2246,,2,5,5,59,10,49,1,1502100,,,,,,Overdue
B2247,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2248,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2249,,3,9,5,122,17,105,1,2069100,,,,,,Overdue
B2250,,5,2,5,61,10,51,1,1522100,,,,,,Overdue
B2251,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2252,R2252,7,4,5,57,9,48,0,1487500,6.0,674.0,16:54,686.0,17:06,Complete
B2253,,9,4,7,125,18,107,1,2090400,,,,,,Overdue
B2254,,9,10,8,177,21,156,2,2583300,,,,,,Overdue
B2255,,2,1,5,54,9,45,1,1466000,,,,,,Overdue
B2256,,2,4,5,54,8,46,1,1480700,,,,,,Overdue
B2257,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2258,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2259,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2260,,10,3,7,83,17,66,1,1671800,,,,,,Overdue
B2261,,1,2,5,54,9,45,1,1466000,,,,,,Overdue
B2262,,1,10,7,61,16,45,1,1470400,,,,,,Overdue
B2263,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2264,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2265,,8,2,4,28,12,16,1,1181100,,,,,,Overdue
B2266,,1,5,4,27,9,18,1,1192900,,,,,,Overdue
B2267,,2,5,5,59,11,48,1,1502100,,,,,,Overdue
B2268,,3,4,5,45,9,36,1,1379400,,,,,,Overdue
B2269,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2270,R2270,4,2,5,56,8,48,0,1490700,4.0,677.0,16:57,688.0,17:08,Complete
B2271,,6,1,5,23,9,14,1,1152600,,,,,,Overdue
B2272,R2272,9,10,8,177,21,156,0,2563300,11.0,677.0,16:57,705.0,17:25,Complete
B2273,R2273,10,3,7,83,17,66,1,1671800,0.0,680.0,17:00,700.0,17:20,Complete
B2274,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2275,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2276,R2276,4,2,5,56,8,48,0,1490700,14.0,679.0,16:59,690.0,17:10,Complete
B2277,,4,7,4,57,9,48,1,1498500,,,,,,Overdue
B2278,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2279,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2280,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2281,,3,5,6,50,10,40,1,1420200,,,,,,Overdue
B2282,,3,9,5,122,17,105,2,2079100,,,,,,Overdue
B2283,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2284,,7,6,6,78,15,63,2,1661300,,,,,,Overdue
B2285,,9,6,7,147,22,125,2,2272100,,,,,,Overdue
B2286,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2287,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2288,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2289,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2290,R2290,2,4,6,54,8,46,1,1479700,17.0,682.0,17:02,693.0,17:13,Complete
B2291,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2292,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2293,R2293,4,2,5,56,8,48,1,1500700,15.0,681.0,17:01,692.0,17:12,Complete
B2294,R2294,6,7,6,77,14,63,1,1641300,8.0,680.0,17:00,697.0,17:17,Complete
B2295,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2296,,8,4,5,76,14,62,1,1642200,,,,,,Overdue
B2297,,8,6,6,110,19,91,2,1939000,,,,,,Overdue
B2298,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2299,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2300,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2301,,2,5,6,59,11,48,1,1501100,,,,,,Overdue
B2302,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2303,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2304,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2305,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2306,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2307,R2307,5,2,6,61,11,50,1,1521100,9.0,681.0,17:01,694.0,17:14,Complete
B2308,,6,7,6,77,15,62,2,1651300,,,,,,Overdue
B2309,,6,8,5,114,19,95,2,1980000,,,,,,Overdue
B2310,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2311,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2312,R2312,9,4,7,125,17,108,1,2090400,19.0,681.0,17:01,704.0,17:24,Complete
B2313,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2314,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2315,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2316,,2,1,6,54,9,45,1,1465000,,,,,,Overdue
B2317,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2318,,2,5,6,59,10,49,1,1501100,,,,,,Overdue
B2319,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2320,,3,5,7,50,10,40,1,1419200,,,,,,Overdue
B2321,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2322,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2323,,5,3,6,50,10,40,1,1420200,,,,,,Overdue
B2324,,6,7,6,77,14,63,2,1651300,,,,,,Overdue
B2325,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2326,R2326,9,4,7,125,18,107,1,2090400,19.0,684.0,17:04,707.0,17:27,Complete
B2327,,1,3,5,49,8,41,1,1430100,,,,,,Overdue
B2328,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B2329,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2330,,3,6,6,83,12,71,2,1737600,,,,,,Overdue
B2331,,7,1,5,56,9,47,1,1488500,,,,,,Overdue
B2332,,8,4,5,76,13,63,2,1652200,,,,,,Overdue
B2333,,9,5,6,139,19,120,2,2225000,,,,,,Overdue
B2334,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2335,,1,10,7,61,16,45,2,1480400,,,,,,Overdue
B2336,,2,9,5,107,16,91,2,1935400,,,,,,Overdue
B2337,,3,4,6,45,9,36,1,1378400,,,,,,Overdue
B2338,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2339,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2340,,4,3,5,45,9,36,1,1379400,,,,,,Overdue
B2341,,5,3,6,50,10,40,2,1430200,,,,,,Overdue
B2342,,7,4,5,57,9,48,1,1497500,,,,,,Overdue
B2343,,1,6,5,23,9,14,1,1152600,,,,,,Overdue
B2344,,1,7,5,55,9,46,1,1478500,,,,,,Overdue
B2345,,2,4,6,54,8,46,1,1479700,,,,,,Overdue
B2346,,3,1,6,51,8,43,1,1449100,,,,,,Overdue
B2347,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2348,,3,6,6,83,12,71,2,1737600,,,,,,Overdue
B2349,,4,7,5,57,9,48,1,1497500,,,,,,Overdue
B2350,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
B2351,,5,1,5,27,9,18,1,1191900,,,,,,Overdue
B2352,,9,1,8,114,18,96,2,1983700,,,,,,Overdue
B2353,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2354,,1,5,6,27,10,17,2,1200900,,,,,,Overdue
B2355,R2355,2,4,6,54,8,46,1,1479700,5.0,689.0,17:09,700.0,17:20,Complete
B2356,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2357,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2358,,4,2,5,56,8,48,1,1500700,,,,,,Overdue
B2359,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2360,R2360,7,4,5,57,9,48,1,1497500,3.0,688.0,17:08,700.0,17:20,Complete
B2361,,9,3,6,121,17,104,2,2068100,,,,,,Overdue
B2362,,10,3,9,83,17,66,2,1679800,,,,,,Overdue
B2363,,1,3,5,49,8,41,2,1440100,,,,,,Overdue
B2364,R2364,2,4,6,54,8,46,1,1479700,20.0,688.0,17:08,699.0,17:19,Complete
B2365,,2,5,6,59,11,48,2,1511100,,,,,,Overdue
B2366,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2367,,3,9,6,122,17,105,2,2078100,,,,,,Overdue
B2368,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2369,R2369,4,2,5,56,8,48,1,1500700,16.0,688.0,17:08,699.0,17:19,Complete
B2370,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B2371,,7,1,5,56,9,47,2,1498500,,,,,,Overdue
B2372,R2372,7,4,5,57,9,48,1,1497500,12.0,688.0,17:08,700.0,17:20,Complete
B2373,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2374,,3,10,10,83,17,66,2,1678800,,,,,,Overdue
B2375,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2376,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2377,,4,7,5,57,9,48,2,1507500,,,,,,Overdue
B2378,,4,9,6,124,18,106,2,2091400,,,,,,Overdue
B2379,,5,9,6,138,19,119,2,2215000,,,,,,Overdue
B2380,,9,10,7,177,21,156,2,2584300,,,,,,Overdue
B2381,,10,9,5,171,21,150,2,2526300,,,,,,Overdue
B2382,,1,2,5,54,9,45,2,1476000,,,,,,Overdue
B2383,,1,7,5,55,9,46,2,1488500,,,,,,Overdue
B2384,,1,9,7,113,18,95,2,1974700,,,,,,Overdue
B2385,R2385,2,1,6,54,9,45,1,1465000,18.0,689.0,17:09,701.0,17:21,Complete
B2386,,3,4,6,45,9,36,2,1388400,,,,,,Overdue
B2387,,3,5,7,50,10,40,2,1429200,,,,,,Overdue
B2388,,4,2,5,56,8,48,2,1510700,,,,,,Overdue
B2389,,4,3,5,45,9,36,2,1389400,,,,,,Overdue
B2390,,4,9,6,124,17,107,2,2091400,,,,,,Overdue
