n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
3,4,2,8,13,8,22,4.7
5,3,1,8,13,8,23,5.6
6,1,1,8,13,8,22,4.7
6,7,1,8,13,8,28,6.0
8,4,1,8,13,8,26,5.2
2,4,1,8,14,8,22,4.6
3,9,1,8,14,8,31,4.5
10,9,1,8,14,8,35,7.1
3,5,1,8,15,8,25,7.0
6,7,1,8,16,8,30,6.0
1,9,1,8,17,8,35,9.0
3,4,1,8,17,8,26,4.7
6,1,3,8,17,8,26,4.7
9,6,1,8,17,8,39,6.5
10,9,1,8,17,8,38,7.1
1,10,1,8,18,8,34,4.9
5,3,1,8,18,8,28,5.6
2,4,1,8,19,8,27,4.6
3,4,1,8,19,8,28,4.7
6,7,1,8,19,8,34,6.0
7,1,1,8,19,8,28,4.7
6,1,1,8,21,8,30,4.7
7,1,1,8,21,8,30,4.7
8,4,1,8,21,8,34,5.2
3,4,2,8,22,8,31,4.7
6,1,2,8,22,8,31,4.7
6,4,1,8,22,8,31,4.2
6,7,1,8,22,8,36,6.0
8,1,2,8,22,8,36,5.5
3,9,1,8,23,8,40,4.5
6,1,1,8,23,8,32,4.7
3,4,3,8,24,8,33,4.7
10,9,1,8,24,8,45,7.1
2,1,1,8,25,8,34,5.0
3,5,1,8,25,8,35,7.0
5,3,2,8,25,8,35,5.6
8,4,1,8,25,8,38,5.2
3,8,1,8,26,8,38,3.9
3,9,1,8,26,8,43,4.5
5,3,1,8,26,8,36,5.6
8,5,1,8,26,8,42,5.3
3,6,1,8,27,8,39,3.6
5,3,1,8,27,8,37,5.6
2,1,1,8,28,8,37,5.0
5,3,1,8,28,8,38,5.6
6,1,1,8,28,8,37,4.7
7,1,1,8,28,8,37,4.7
7,4,1,8,28,8,37,4.3
8,5,1,8,28,8,44,5.3
9,1,1,8,28,8,46,7.7
2,4,1,8,29,8,37,4.6
7,1,2,8,29,8,38,4.7
8,5,1,8,29,8,44,5.3
9,7,1,8,29,8,43,5.0
3,1,1,8,30,8,38,4.7
6,9,1,8,30,8,52,6.9
7,1,1,8,30,8,39,4.7
8,4,1,8,30,8,44,5.2
2,4,1,8,31,8,39,4.6
3,4,1,8,31,8,40,4.7
5,2,1,8,31,8,42,5.1
6,3,1,8,31,8,43,4.9
6,7,2,8,31,8,46,6.0
6,7,1,8,32,8,46,6.0
8,4,1,8,32,8,46,5.2
3,4,1,8,33,8,42,4.7
5,3,1,8,33,8,43,5.6
5,7,1,8,33,8,45,5.0
6,7,1,8,33,8,48,6.0
3,4,1,8,34,8,43,4.7
5,3,1,8,34,8,44,5.6
6,3,1,8,34,8,46,4.9
10,9,1,8,34,8,55,7.1
3,1,1,8,35,8,43,4.7
3,4,4,8,35,8,44,4.7
6,1,1,8,35,8,44,4.7
7,1,1,8,35,8,44,4.7
5,1,1,8,36,8,46,5.4
6,1,1,8,36,8,45,4.7
2,4,2,8,37,8,45,4.6
3,4,1,8,37,8,46,4.7
8,3,1,8,37,8,49,5.3
8,5,1,8,37,8,52,5.3
9,4,1,8,38,8,56,5.9
3,4,1,8,39,8,48,4.7
3,9,1,8,39,8,56,4.5
5,3,2,8,39,8,49,5.6
7,4,1,8,39,8,48,4.3
3,9,1,8,40,8,57,4.5
6,7,1,8,40,8,54,6.0
3,1,1,8,41,8,49,4.7
3,4,1,8,41,8,50,4.7
5,3,1,8,41,8,51,5.6
6,3,1,8,41,8,53,4.9
7,1,1,8,41,8,50,4.7
7,4,1,8,41,8,50,4.3
2,4,1,8,43,8,51,4.6
5,3,1,8,43,8,53,5.6
5,7,1,8,43,8,55,5.0
8,1,2,8,43,8,57,5.5
8,4,1,8,43,8,56,5.2
3,4,2,8,44,8,53,4.7
7,4,1,8,44,8,53,4.3
8,4,1,8,44,8,58,5.2
8,5,1,8,44,8,60,5.3
5,3,2,8,45,8,55,5.6
8,1,1,8,45,8,59,5.5
8,4,1,8,45,8,58,5.2
2,1,1,8,46,8,55,5.0
6,1,1,8,46,8,55,4.7
6,3,1,8,46,8,58,4.9
7,4,1,8,46,8,55,4.3
8,2,1,8,46,8,58,5.4
3,4,1,8,47,8,56,4.7
3,9,1,8,47,9,4,4.5
5,3,1,8,47,8,57,5.6
6,1,1,8,47,8,56,4.7
8,5,1,8,47,9,2,5.3
3,1,1,8,48,8,56,4.7
9,7,1,8,48,9,2,5.0
2,1,1,8,49,8,58,5.0
2,4,1,8,49,8,57,4.6
5,3,1,8,49,8,59,5.6
6,7,1,8,49,9,4,6.0
7,1,1,8,49,8,58,4.7
6,7,1,8,50,9,4,6.0
2,4,1,8,51,8,59,4.6
6,1,1,8,51,9,0,4.7
8,1,1,8,51,9,5,5.5
5,3,2,8,52,9,2,5.6
8,1,1,8,52,9,6,5.5
8,4,1,8,52,9,6,5.2
8,5,1,8,53,9,8,5.3
2,4,1,8,54,9,2,4.6
3,4,1,8,54,9,3,4.7
5,3,2,8,54,9,4,5.6
6,1,1,8,54,9,3,4.7
6,7,1,8,54,9,8,6.0
7,4,1,8,54,9,3,4.3
2,4,2,8,55,9,3,4.6
3,1,1,8,55,9,3,4.7
3,4,1,8,55,9,4,4.7
3,8,1,8,55,9,7,3.9
5,3,1,8,55,9,5,5.6
6,1,1,8,55,9,4,4.7
7,4,1,8,55,9,4,4.3
3,9,1,8,56,9,13,4.5
5,3,1,8,56,9,6,5.6
8,4,2,8,58,9,12,5.2
3,1,1,8,59,9,7,4.7
5,3,2,8,59,9,9,5.6
8,4,1,8,59,9,12,5.2
9,6,1,8,59,9,21,6.5
8,2,1,9,0,9,12,5.5
2,1,1,9,1,9,10,4.7
2,1,1,9,3,9,12,4.7
2,4,1,9,3,9,11,4.5
6,7,1,9,3,9,18,5.7
3,4,1,9,6,9,15,4.6
5,3,1,9,7,9,17,5.2
8,2,1,9,7,9,19,5.5
2,4,2,9,8,9,16,4.5
4,2,1,9,8,9,16,4.4
5,7,1,9,8,9,20,5.1
6,1,2,9,8,9,17,4.6
3,4,1,9,9,9,18,4.6
3,4,2,9,12,9,21,4.6
10,9,1,9,12,9,33,5.6
2,4,3,9,13,9,21,4.5
4,2,1,9,13,9,21,4.4
2,4,1,9,16,9,24,4.5
4,2,1,9,17,9,25,4.4
9,6,1,9,17,9,39,6.1
2,4,1,9,18,9,26,4.5
4,2,1,9,18,9,26,4.4
2,4,1,9,19,9,27,4.5
4,2,1,9,19,9,27,4.4
3,4,1,9,20,9,29,4.6
9,7,1,9,20,9,34,5.1
1,10,1,9,21,9,36,4.6
2,4,1,9,21,9,29,4.5
6,1,1,9,21,9,30,4.6
3,1,1,9,22,9,30,4.9
10,9,1,9,22,9,43,5.6
2,4,1,9,23,9,31,4.5
5,2,1,9,23,9,34,4.7
5,1,1,9,25,9,34,4.7
7,1,1,9,25,9,34,4.6
7,4,1,9,25,9,34,4.8
2,4,1,9,26,9,34,4.5
3,1,1,9,26,9,34,4.9
5,3,1,9,26,9,36,5.2
3,4,1,9,27,9,36,4.6
4,2,1,9,27,9,35,4.4
5,1,1,9,27,9,36,4.7
3,4,1,9,29,9,38,4.6
9,6,1,9,29,9,51,6.1
6,7,1,9,31,9,46,5.7
7,4,1,9,31,9,40,4.8
2,4,1,9,32,9,40,4.5
9,7,1,9,32,9,46,5.1
3,4,1,9,33,9,42,4.6
6,7,1,9,33,9,48,5.7
7,4,1,9,33,9,42,4.8
7,6,1,9,33,9,48,4.4
9,1,1,9,33,9,51,7.4
3,4,1,9,34,9,43,4.6
6,7,1,9,34,9,48,5.7
8,4,1,9,35,9,48,5.3
5,7,1,9,37,9,49,5.1
6,1,1,9,37,9,46,4.6
10,9,1,9,37,9,58,5.6
4,2,1,9,39,9,47,4.4
3,4,1,9,40,9,49,4.6
2,4,1,9,41,9,49,4.5
8,1,1,9,41,9,55,5.2
3,4,1,9,42,9,51,4.6
4,9,1,9,42,9,60,5.4
2,4,2,9,43,9,51,4.5
3,4,1,9,43,9,52,4.6
4,10,1,9,43,9,57,4.3
4,2,1,9,44,9,52,4.4
5,3,1,9,44,9,54,5.2
2,5,1,9,45,9,56,7.5
4,2,1,9,46,9,54,4.4
6,7,1,9,46,10,0,5.7
2,4,2,9,47,9,55,4.5
6,1,1,9,48,9,57,4.6
6,7,1,9,48,10,2,5.7
9,6,1,9,48,10,10,6.1
9,7,1,9,48,10,2,5.1
2,4,1,9,49,9,57,4.5
6,7,1,9,49,10,4,5.7
10,9,1,9,49,10,10,5.6
3,4,1,9,51,9,60,4.6
6,1,1,9,51,10,0,4.6
2,4,1,9,52,9,60,4.5
6,3,1,9,52,10,4,4.7
3,1,1,9,55,10,3,4.9
5,1,1,9,55,10,4,4.7
7,1,1,9,55,10,4,4.6
9,7,1,9,55,10,9,5.1
2,4,1,9,56,10,4,4.5
8,7,1,9,56,10,5,4.1
3,1,1,9,57,10,5,4.9
6,1,1,9,58,10,7,4.6
3,4,1,9,59,10,8,4.6
4,9,1,10,0,10,18,5.5
5,9,1,10,0,10,19,5.8
6,7,1,10,0,10,14,5.7
1,7,1,10,1,10,10,4.0
3,4,1,10,1,10,10,4.4
4,3,2,10,1,10,10,4.3
5,2,1,10,1,10,12,4.8
2,1,1,10,2,10,11,4.5
3,4,2,10,2,10,11,4.4
6,8,1,10,2,10,21,5.1
8,6,1,10,2,10,21,5.7
3,9,1,10,3,10,20,4.9
4,2,1,10,3,10,11,4.2
5,9,1,10,3,10,22,5.8
10,2,1,10,3,10,21,6.7
3,5,2,10,4,10,14,6.0
4,2,1,10,4,10,12,4.2
7,4,1,10,4,10,13,4.6
8,1,1,10,4,10,18,5.3
1,7,1,10,5,10,14,4.0
2,5,1,10,5,10,16,5.6
4,2,1,10,5,10,13,4.2
6,2,1,10,5,10,18,5.9
8,3,1,10,5,10,17,4.5
3,5,1,10,6,10,16,6.0
5,7,1,10,6,10,18,4.6
6,7,1,10,6,10,20,5.7
9,5,1,10,6,10,25,5.3
3,4,2,10,7,10,16,4.4
4,3,1,10,7,10,16,4.3
4,9,1,10,7,10,24,5.5
7,1,1,10,7,10,16,4.9
3,5,1,10,8,10,18,6.0
4,7,2,10,8,10,17,4.3
5,9,1,10,8,10,27,5.8
9,1,1,10,8,10,26,7.0
10,3,1,10,8,10,25,9.0
3,5,1,10,9,10,19,6.0
5,9,1,10,9,10,28,5.8
7,1,1,10,9,10,18,4.9
10,4,1,10,9,10,23,4.9
3,5,1,10,10,10,20,6.0
4,2,1,10,10,10,18,4.2
4,7,1,10,10,10,19,4.3
10,3,1,10,10,10,27,9.0
1,3,1,10,11,10,19,4.4
4,2,1,10,11,10,19,4.2
7,9,1,10,11,10,25,4.3
3,1,1,10,12,10,20,4.8
3,4,1,10,12,10,21,4.4
3,5,1,10,12,10,22,6.0
4,2,1,10,12,10,20,4.2
4,7,1,10,12,10,21,4.3
6,1,1,10,12,10,21,4.6
7,1,1,10,12,10,21,4.9
9,3,1,10,12,10,29,4.0
2,1,1,10,13,10,22,4.5
2,4,1,10,13,10,21,3.6
3,5,2,10,13,10,23,6.0
5,1,1,10,13,10,22,5.1
5,3,1,10,13,10,23,5.4
5,10,1,10,13,10,25,3.0
7,1,1,10,13,10,22,4.9
9,1,1,10,13,10,31,7.0
9,3,1,10,13,10,30,4.0
3,1,1,10,14,10,22,4.8
4,2,1,10,14,10,22,4.2
4,7,1,10,14,10,23,4.3
6,2,1,10,14,10,27,5.9
4,9,1,10,15,10,32,5.5
5,8,1,10,15,10,30,4.4
8,1,1,10,15,10,29,5.3
2,4,1,10,16,10,24,3.6
2,5,1,10,16,10,26,5.6
4,7,1,10,16,10,25,4.3
5,2,1,10,16,10,26,4.8
6,1,1,10,16,10,25,4.6
7,4,1,10,16,10,25,4.6
9,3,1,10,16,10,33,4.0
2,5,1,10,17,10,28,5.6
5,1,1,10,17,10,26,5.1
5,3,1,10,17,10,27,5.4
7,4,1,10,17,10,26,4.6
3,5,1,10,18,10,28,6.0
3,9,1,10,18,10,35,4.9
5,1,1,10,18,10,28,5.1
4,2,1,10,19,10,27,4.2
4,9,1,10,19,10,36,5.5
5,1,1,10,19,10,28,5.1
9,3,1,10,19,10,36,4.0
2,1,1,10,20,10,29,4.5
3,5,1,10,20,10,30,6.0
4,7,2,10,20,10,29,4.3
9,1,1,10,20,10,38,7.0
10,9,1,10,20,10,41,6.1
2,4,1,10,21,10,29,3.6
3,6,1,10,21,10,33,4.3
3,9,1,10,21,10,38,4.9
6,1,1,10,21,10,30,4.6
7,4,1,10,21,10,30,4.6
8,6,1,10,21,10,40,5.7
1,10,1,10,22,10,38,5.9
4,7,1,10,22,10,31,4.3
4,9,1,10,22,10,40,5.5
6,7,1,10,22,10,36,5.7
6,8,1,10,22,10,41,5.1
1,3,1,10,23,10,31,4.4
2,5,1,10,23,10,34,5.6
6,7,1,10,23,10,38,5.7
7,4,1,10,23,10,32,4.6
7,10,1,10,23,10,41,4.8
9,1,1,10,23,10,41,7.0
10,1,1,10,23,10,38,7.5
2,6,1,10,24,10,37,4.5
3,9,1,10,24,10,41,4.9
4,3,1,10,24,10,33,4.3
4,7,1,10,24,10,33,4.3
4,9,1,10,24,10,42,5.5
5,2,1,10,24,10,34,4.8
6,7,1,10,24,10,38,5.7
2,5,1,10,25,10,36,5.6
4,7,1,10,25,10,34,4.3
6,2,2,10,25,10,38,5.9
3,4,1,10,26,10,35,4.4
4,7,1,10,26,10,35,4.3
5,1,1,10,26,10,36,5.1
5,7,1,10,26,10,38,4.6
9,3,1,10,26,10,43,4.0
9,4,1,10,26,10,44,5.8
9,5,1,10,26,10,45,5.3
10,4,1,10,26,10,40,4.9
1,7,1,10,27,10,36,4.0
2,5,1,10,27,10,38,5.6
3,5,1,10,27,10,37,6.0
4,2,1,10,27,10,35,4.2
5,3,1,10,27,10,37,5.4
5,7,1,10,27,10,39,4.6
6,7,1,10,27,10,42,5.7
8,3,1,10,27,10,39,4.5
10,4,1,10,27,10,41,4.9
3,6,1,10,28,10,40,4.3
4,9,1,10,28,10,46,5.5
6,7,1,10,28,10,42,5.7
8,1,1,10,28,10,42,5.3
8,4,1,10,28,10,42,5.1
1,7,1,10,29,10,38,4.0
2,1,1,10,29,10,38,4.5
2,5,1,10,29,10,40,5.6
2,9,1,10,29,10,45,4.6
3,5,1,10,29,10,39,6.0
4,3,1,10,29,10,38,4.3
4,9,1,10,29,10,46,5.5
9,4,1,10,29,10,46,5.8
10,3,1,10,29,10,46,9.0
4,7,2,10,30,10,39,4.3
8,6,1,10,30,10,49,5.7
1,10,1,10,31,10,46,5.9
4,7,1,10,31,10,40,4.3
5,1,1,10,31,10,40,5.1
5,7,1,10,31,10,43,4.6
7,1,1,10,31,10,40,4.9
7,4,1,10,31,10,40,4.6
10,3,1,10,31,10,48,9.0
1,7,1,10,32,10,41,4.0
4,7,1,10,32,10,41,4.3
5,1,1,10,32,10,42,5.1
6,7,1,10,32,10,46,5.7
7,1,1,10,32,10,41,4.9
8,6,1,10,32,10,51,5.7
9,10,1,10,32,10,53,5.9
10,6,1,10,32,10,44,5.0
9,3,1,10,33,10,50,4.0
9,10,1,10,33,10,54,5.9
4,3,1,10,34,10,43,4.3
4,7,1,10,34,10,43,4.3
5,1,1,10,34,10,44,5.1
6,2,1,10,34,10,47,5.9
1,10,1,10,35,10,50,5.9
2,6,1,10,35,10,48,4.5
3,9,1,10,35,10,52,4.9
2,5,1,10,36,10,46,5.6
3,4,1,10,36,10,45,4.4
4,2,1,10,36,10,44,4.2
1,9,1,10,37,10,55,6.4
2,5,1,10,37,10,48,5.6
3,5,1,10,37,10,47,6.0
3,9,2,10,37,10,54,4.9
4,7,1,10,37,10,46,4.3
5,2,1,10,37,10,48,4.8
1,9,1,10,38,10,56,6.4
4,3,1,10,38,10,47,4.3
9,3,2,10,38,10,55,4.0
1,8,1,10,40,10,54,4.5
2,1,1,10,40,10,49,4.5
2,5,1,10,40,10,50,5.6
3,4,1,10,40,10,49,4.4
4,9,1,10,40,10,58,5.5
9,2,1,10,40,10,56,4.8
4,2,1,10,41,10,49,4.2
4,9,1,10,41,10,58,5.5
10,3,2,10,41,10,58,9.0
2,5,1,10,42,10,52,5.6
3,4,2,10,42,10,51,4.4
3,5,1,10,42,10,52,6.0
4,2,1,10,42,10,50,4.2
4,3,1,10,42,10,51,4.3
4,9,1,10,42,10,60,5.5
5,1,1,10,42,10,52,5.1
6,7,1,10,42,10,56,5.7
7,4,1,10,42,10,51,4.6
8,1,1,10,42,10,56,5.3
9,3,1,10,42,10,59,4.0
4,2,1,10,43,10,51,4.2
5,3,1,10,43,10,53,5.4
6,2,1,10,43,10,56,5.9
4,2,2,10,44,10,52,4.2
3,5,1,10,45,10,55,6.0
3,9,1,10,45,11,2,4.9
4,7,1,10,45,10,54,4.3
7,1,1,10,45,10,54,4.9
8,3,1,10,45,10,57,4.5
9,3,1,10,45,11,2,4.0
5,3,1,10,46,10,56,5.4
7,9,1,10,46,10,60,4.3
9,3,1,10,46,11,3,4.0
10,4,1,10,46,11,0,4.9
4,9,1,10,47,11,4,5.5
4,10,1,10,47,11,1,4.1
5,2,1,10,47,10,58,4.8
10,4,1,10,47,11,1,4.9
3,4,1,10,48,10,57,4.4
5,8,1,10,48,11,4,4.4
10,3,1,10,48,11,5,9.0
2,1,1,10,49,10,58,4.5
3,1,1,10,49,10,57,4.8
6,2,1,10,49,11,2,5.9
10,1,1,10,49,11,4,7.5
4,2,1,10,50,10,58,4.2
8,1,1,10,50,11,4,5.3
8,3,1,10,50,11,2,4.5
10,3,1,10,50,11,7,9.0
2,5,1,10,51,11,2,5.6
7,4,2,10,51,11,0,4.6
2,4,1,10,52,10,60,3.6
3,5,1,10,52,11,2,6.0
10,4,1,10,52,11,6,4.9
2,5,1,10,53,11,4,5.6
3,9,1,10,53,11,10,4.9
4,2,1,10,53,11,1,4.2
5,2,1,10,53,11,4,4.8
7,1,1,10,53,11,2,4.9
1,10,1,10,54,11,10,5.9
3,1,2,10,54,11,2,4.8
4,2,1,10,54,11,2,4.2
4,10,1,10,54,11,8,4.1
5,1,1,10,54,11,4,5.1
10,6,1,10,54,11,6,5.0
2,5,1,10,55,11,6,5.6
2,9,1,10,55,11,11,4.6
3,5,1,10,55,11,5,6.0
4,7,1,10,55,11,4,4.3
5,3,1,10,55,11,5,5.4
6,1,1,10,55,11,4,4.6
6,2,2,10,55,11,8,5.9
7,1,1,10,55,11,4,4.9
1,9,1,10,56,11,14,6.4
4,2,1,10,56,11,4,4.2
6,1,1,10,56,11,5,4.6
8,6,1,10,56,11,15,5.7
1,7,1,10,57,11,6,4.0
4,9,1,10,57,11,14,5.5
5,1,1,10,57,11,6,5.1
5,3,1,10,57,11,7,5.4
6,7,1,10,57,11,12,5.7
2,10,1,10,58,11,16,6.7
6,1,1,10,58,11,7,4.6
9,3,1,10,58,11,15,4.0
1,6,1,10,59,11,8,3.8
4,3,1,10,59,11,8,4.3
4,7,1,11,0,11,9,4.1
1,3,1,11,1,11,9,4.4
2,1,1,11,1,11,10,4.8
6,7,1,11,1,11,16,5.3
7,1,1,11,1,11,10,4.6
4,2,1,11,2,11,10,4.1
4,9,1,11,2,11,20,5.5
5,3,1,11,2,11,12,5.2
9,4,1,11,2,11,20,5.4
2,5,1,11,3,11,14,5.1
4,9,1,11,4,11,22,5.5
10,3,1,11,4,11,21,7.9
4,7,2,11,5,11,14,4.1
9,1,1,11,5,11,23,7.2
4,2,1,11,6,11,14,4.1
4,7,1,11,6,11,15,4.1
6,7,1,11,6,11,20,5.3
10,3,1,11,6,11,23,7.9
4,2,1,11,7,11,15,4.1
5,1,1,11,7,11,16,5.5
4,2,1,11,8,11,16,4.1
6,7,1,11,8,11,22,5.3
3,10,1,11,9,11,26,7.3
7,4,2,11,9,11,18,4.0
10,3,1,11,9,11,26,7.9
1,8,1,11,10,11,24,4.6
2,5,1,11,10,11,20,5.1
7,4,1,11,10,11,19,4.0
6,3,1,11,11,11,23,4.6
7,4,1,11,11,11,20,4.0
10,3,1,11,11,11,28,7.9
10,6,1,11,11,11,24,5.2
1,3,1,11,12,11,20,4.4
2,5,1,11,12,11,22,5.1
5,9,1,11,12,11,31,6.2
6,7,1,11,12,11,26,5.3
8,4,1,11,12,11,26,4.2
3,10,1,11,14,11,31,7.3
4,2,1,11,14,11,22,4.1
2,5,1,11,15,11,26,5.1
7,4,1,11,15,11,24,4.0
10,3,2,11,15,11,32,7.9
8,4,1,11,16,11,30,4.2
9,6,1,11,16,11,38,5.1
3,5,1,11,17,11,27,5.2
6,1,1,11,17,11,26,4.3
6,7,2,11,17,11,32,5.3
7,10,1,11,17,11,35,5.8
2,9,1,11,18,11,34,5.4
4,7,1,11,18,11,27,4.1
4,2,1,11,19,11,27,4.1
10,6,1,11,19,11,32,5.2
4,9,1,11,20,11,38,5.5
9,3,1,11,20,11,37,4.3
10,3,1,11,20,11,37,7.9
2,5,1,11,21,11,32,5.1
4,2,1,11,21,11,29,4.1
2,5,1,11,22,11,32,5.1
4,3,1,11,22,11,31,4.0
5,3,1,11,22,11,32,5.2
5,8,1,11,22,11,38,4.9
6,1,1,11,22,11,31,4.3
6,7,1,11,22,11,36,5.3
7,1,1,11,22,11,31,4.6
10,3,1,11,22,11,39,7.9
4,7,2,11,23,11,32,4.1
5,9,1,11,23,11,42,6.2
4,9,1,11,24,11,42,5.5
6,7,1,11,24,11,38,5.3
8,4,1,11,24,11,38,4.2
4,7,1,11,25,11,34,4.1
5,9,1,11,25,11,44,6.2
8,3,1,11,25,11,37,4.9
9,6,1,11,25,11,47,5.1
4,2,1,11,26,11,34,4.1
4,9,1,11,26,11,44,5.5
5,3,1,11,26,11,36,5.2
10,3,1,11,26,11,43,7.9
3,5,1,11,27,11,37,5.2
7,4,1,11,27,11,36,4.0
10,4,1,11,27,11,41,5.0
6,7,1,11,28,11,42,5.3
1,10,1,11,29,11,44,6.1
2,5,1,11,29,11,40,5.1
3,10,1,11,30,11,47,7.3
4,7,2,11,30,11,39,4.1
6,7,2,11,30,11,44,5.3
1,10,1,11,31,11,46,6.1
6,9,1,11,31,11,53,6.2
9,4,1,11,31,11,48,5.4
10,3,1,11,31,11,48,7.9
