n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
1,5,1,16,51,17,0,4.0
4,2,1,16,51,16,59,4.2
10,9,1,16,51,17,12,3.9
1,6,1,16,53,17,2,4.6
4,9,1,16,56,17,14,5.1
1,7,1,17,0,17,9,4.6
4,2,1,17,2,17,10,4.6
4,7,2,17,2,17,11,4.7
2,4,1,17,4,17,12,5.3
3,5,1,17,4,17,14,6.9
2,4,1,17,5,17,13,5.3
3,4,1,17,5,17,14,5.5
4,2,1,17,5,17,13,4.6
1,6,1,17,6,17,15,4.7
2,1,1,17,9,17,18,5.2
1,3,1,17,10,17,18,5.0
8,6,1,17,10,17,29,5.8
2,1,1,17,11,17,20,5.2
6,7,1,17,11,17,26,5.5
1,5,1,17,12,17,22,5.2
3,10,1,17,12,17,29,9.6
3,5,1,17,13,17,23,6.9
9,4,1,17,13,17,30,6.2
3,4,1,17,14,17,23,5.5
3,10,1,17,14,17,31,9.6
4,2,1,17,14,17,22,4.6
2,5,1,17,16,17,26,6.0
9,3,1,17,16,17,33,5.1
1,2,1,17,17,17,26,4.8
3,5,1,17,17,17,27,6.9
7,4,1,17,17,17,26,4.1
9,1,1,17,17,17,35,7.7
9,4,1,17,18,17,36,6.2
9,4,1,17,19,17,36,6.2
4,3,1,17,20,17,29,4.5
1,7,1,17,22,17,31,4.6
2,4,1,17,22,17,30,5.3
3,6,1,17,23,17,35,5.5
2,5,1,17,25,17,36,6.0
3,1,1,17,26,17,34,5.1
8,6,1,17,26,17,45,5.8
2,4,1,17,28,17,36,5.3
6,7,1,17,29,17,44,5.5
1,7,1,17,30,17,39,4.6
7,4,1,17,30,17,39,4.1
1,5,2,17,31,17,40,5.2
3,4,1,17,32,17,41,5.5
4,7,2,17,32,17,41,4.7
9,10,1,17,33,17,54,6.5
2,1,1,17,34,17,43,5.2
4,9,1,17,34,17,52,5.7
1,10,1,17,36,17,52,6.1
7,4,1,17,36,17,45,4.1
4,2,1,17,37,17,45,4.6
1,7,1,17,38,17,47,4.6
3,4,1,17,38,17,47,5.5
9,10,1,17,40,18,1,6.5
1,5,1,17,42,17,52,5.2
2,1,1,17,42,17,51,5.2
1,5,1,17,43,17,52,5.2
4,9,1,17,43,18,0,5.7
2,1,1,17,44,17,53,5.2
2,5,1,17,44,17,54,6.0
4,2,1,17,44,17,52,4.6
1,9,1,17,45,18,3,6.3
2,5,1,17,45,17,56,6.0
9,3,1,17,45,18,2,5.1
10,4,1,17,45,17,59,4.6
9,1,2,17,46,18,4,7.7
1,5,1,17,47,17,56,5.2
2,5,1,17,47,17,58,6.0
2,4,1,17,48,17,56,5.3
3,4,1,17,48,17,57,5.5
4,3,1,17,48,17,57,4.5
2,5,1,17,49,17,60,6.0
2,10,1,17,49,18,7,7.4
4,7,1,17,49,17,58,4.7
4,2,1,17,50,17,58,4.6
3,10,1,17,51,18,8,9.6
4,2,1,17,52,17,60,4.6
5,7,1,17,52,18,4,5.6
5,1,1,17,53,18,2,4.1
5,2,1,17,53,18,4,5.4
10,3,1,17,54,18,11,8.1
2,5,1,17,59,18,10,6.0
8,6,1,18,5,18,24,4.6
4,8,1,18,6,18,20,5.4
10,4,1,18,6,18,20,4.5
4,7,1,18,7,18,16,4.6
3,1,1,18,8,18,16,5.2
4,3,1,18,8,18,17,4.6
1,7,1,18,10,18,19,5.2
4,2,1,18,10,18,18,5.5
4,9,1,18,12,18,30,8.1
4,2,1,18,16,18,24,5.5
4,2,1,18,18,18,26,5.5
1,3,1,18,22,18,30,5.3
5,2,1,18,22,18,32,6.6
1,3,1,18,23,18,31,5.3
6,1,1,18,23,18,32,3.7
1,7,1,18,26,18,35,5.2
1,5,1,18,27,18,36,4.8
3,4,1,18,27,18,36,5.2
8,1,1,18,27,18,41,6.1
2,1,1,18,28,18,37,5.7
2,5,1,18,28,18,38,7.0
2,1,1,18,30,18,39,5.7
4,3,1,18,31,18,40,4.6
2,5,1,18,34,18,44,7.0
4,3,1,18,34,18,43,4.6
2,5,1,18,38,18,48,7.0
1,3,1,18,39,18,47,5.3
1,7,1,18,40,18,49,5.2
2,5,1,18,41,18,52,7.0
4,2,1,18,41,18,49,5.5
1,7,1,18,42,18,51,5.2
1,5,1,18,46,18,56,4.8
2,5,1,18,47,18,58,7.0
9,4,1,18,54,19,12,6.4
2,4,1,18,55,19,3,5.5
4,8,1,18,55,19,8,5.4
4,9,1,18,56,19,14,8.1
1,3,1,18,57,19,5,5.3
4,2,1,18,57,19,5,5.5
4,3,1,18,58,19,7,4.6
4,2,1,19,2,19,10,4.6
1,8,1,19,3,19,17,4.8
2,5,1,19,5,19,16,6.5
3,8,1,19,8,19,20,5.4
1,5,1,19,9,19,18,5.4
4,6,2,19,9,19,18,4.5
1,3,1,19,13,19,21,5.3
4,2,1,19,13,19,21,4.6
1,3,1,19,14,19,22,5.3
3,1,1,19,14,19,22,5.0
4,8,1,19,14,19,28,5.3
3,4,1,19,17,19,26,5.0
4,6,1,19,24,19,33,4.5
1,3,1,19,25,19,33,5.3
4,9,1,19,26,19,44,7.3
2,4,1,19,27,19,35,5.1
7,6,1,19,29,19,44,5.6
2,4,1,19,30,19,38,5.1
1,3,1,19,31,19,39,5.3
1,3,1,19,32,19,40,5.3
4,3,1,19,33,19,42,4.6
2,6,1,19,35,19,48,7.2
4,6,1,19,36,19,45,4.5
4,6,1,19,37,19,46,4.5
3,10,1,19,39,19,56,9.1
1,6,1,19,40,19,49,4.6
4,3,1,19,40,19,49,4.6
2,6,1,19,43,19,56,7.2
2,4,1,19,44,19,52,5.1
4,7,1,19,51,20,0,4.7
1,3,1,19,52,19,60,5.3
4,6,1,19,52,20,1,4.5
4,6,1,19,56,20,5,4.5
1,8,1,19,58,20,12,4.8
3,8,1,19,59,20,11,5.4
4,9,1,19,59,20,16,7.3
9,4,1,20,4,20,22,4.4
2,5,2,20,7,20,18,4.6
6,9,1,20,8,20,30,4.0
2,5,1,20,9,20,20,4.6
2,5,1,20,10,20,20,4.6
9,4,1,20,10,20,28,4.4
5,2,1,20,14,20,24,5.1
2,5,1,20,17,20,28,4.6
1,6,1,20,19,20,28,4.8
2,5,1,20,19,20,30,4.6
5,2,1,20,20,20,30,5.1
1,6,2,20,21,20,30,4.8
2,5,1,20,23,20,34,4.6
2,5,1,20,24,20,34,4.6
2,5,1,20,26,20,36,4.6
2,5,1,20,28,20,38,4.6
3,10,1,20,28,20,45,6.1
2,5,1,20,30,20,40,4.6
4,6,1,20,30,20,39,3.7
1,6,1,20,31,20,40,4.8
1,6,1,20,33,20,42,4.8
2,5,1,20,33,20,44,4.6
2,5,2,20,34,20,44,4.6
9,4,1,20,34,20,52,4.4
2,5,1,20,35,20,46,4.6
2,5,1,20,36,20,46,4.6
5,2,1,20,36,20,46,5.1
9,4,1,20,37,20,54,4.4
2,5,1,20,39,20,50,4.6
9,4,1,20,41,20,58,4.4
3,5,1,20,42,20,52,4.9
2,5,1,20,44,20,54,4.6
2,5,1,20,46,20,56,4.6
2,6,1,20,47,20,60,4.9
4,9,1,20,52,21,10,3.7
2,5,1,20,53,21,4,4.6
2,6,1,20,55,21,8,4.9
1,6,1,20,56,21,5,4.8
9,4,1,20,58,21,16,4.4
2,5,1,20,59,21,10,4.6
1,10,1,21,7,21,22,5.2
4,9,1,21,13,21,30,4.4
10,3,1,21,13,21,30,5.9
9,4,1,21,14,21,32,4.3
1,10,1,21,17,21,32,5.2
4,9,1,21,22,21,40,4.4
9,4,1,21,22,21,40,4.3
4,10,1,21,25,21,39,4.2
4,10,1,21,28,21,42,4.2
10,4,1,21,28,21,42,4.3
5,7,1,21,33,21,45,5.7
6,7,1,21,33,21,48,4.4
10,3,1,21,36,21,53,5.9
6,7,1,21,39,21,54,4.4
8,6,1,21,42,22,1,3.5
3,5,1,21,43,21,53,5.7
1,10,1,21,46,22,2,5.2
4,9,1,21,47,22,4,4.4
4,9,1,21,50,22,8,4.4
10,5,1,21,50,22,2,3.9
6,7,1,21,52,22,6,4.4
10,3,1,21,55,22,12,5.9
10,3,1,21,58,22,15,5.9
6,10,1,22,2,22,14,3.8
1,10,1,22,3,22,18,5.0
10,3,1,22,3,22,20,5.8
4,10,1,22,6,22,20,3.9
10,3,1,22,6,22,23,5.8
1,10,1,22,12,22,28,5.0
10,3,1,22,28,22,45,5.8
10,2,1,22,34,22,52,5.2
9,4,1,22,37,22,54,4.4
10,3,1,22,37,22,54,5.8
1,10,1,22,38,22,54,5.0
4,9,1,22,39,22,56,4.0
1,9,1,22,44,23,2,5.1
2,5,1,22,49,22,60,4.9
1,10,1,22,53,23,8,5.0
8,6,1,22,56,23,15,3.8
10,3,1,23,0,23,17,5.5
4,9,1,23,4,23,22,3.9
3,5,1,23,22,23,32,4.6
4,9,1,23,22,23,40,3.9
10,3,1,23,28,23,45,5.5
3,9,1,23,29,23,46,3.8
