n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
9,7,1,8,40,8,54,5.0
3,4,1,8,41,8,50,4.7
8,2,1,8,41,8,53,5.4
6,2,1,8,42,8,55,5.5
3,4,1,8,43,8,52,4.7
8,1,1,8,43,8,57,5.5
6,7,1,8,44,8,58,6.0
6,1,1,8,45,8,54,4.7
9,7,1,8,45,8,59,5.0
3,9,1,8,46,9,3,4.5
2,1,1,8,47,8,56,5.0
6,1,1,8,47,8,56,4.7
8,1,1,8,47,9,1,5.5
10,9,1,8,47,9,8,7.1
2,4,1,8,49,8,57,4.6
5,3,1,8,49,8,59,5.6
6,1,1,8,50,8,59,4.7
3,8,1,8,51,9,3,3.9
5,3,1,8,51,9,1,5.6
2,4,1,8,52,8,60,4.6
5,3,1,8,52,9,2,5.6
6,1,1,8,52,9,1,4.7
7,1,1,8,52,9,1,4.7
2,4,1,8,53,9,1,4.6
3,9,1,8,53,9,10,4.5
6,1,2,8,54,9,3,4.7
2,4,1,8,55,9,3,4.6
6,1,1,8,55,9,4,4.7
8,4,1,8,55,9,8,5.2
2,4,1,8,56,9,4,4.6
3,1,2,8,56,9,4,4.7
5,3,1,8,58,9,8,5.6
10,9,1,8,58,9,19,7.1
2,1,1,8,59,9,8,5.0
6,3,1,8,59,9,11,4.9
7,6,1,8,59,9,14,5.1
8,2,1,9,0,9,12,5.5
3,5,1,9,1,9,11,7.0
5,7,1,9,2,9,14,5.1
5,1,1,9,3,9,12,4.7
6,1,1,9,3,9,12,4.6
9,7,1,9,3,9,17,5.1
9,6,1,9,4,9,26,6.1
2,4,1,9,5,9,13,4.5
4,3,1,9,5,9,14,4.1
8,2,1,9,5,9,17,5.5
10,9,1,9,5,9,26,5.6
2,4,1,9,7,9,15,4.5
5,3,1,9,11,9,21,5.2
5,7,1,9,11,9,23,5.1
8,2,1,9,12,9,24,5.5
2,4,1,9,13,9,21,4.5
3,4,1,9,13,9,22,4.6
6,7,1,9,13,9,28,5.7
9,7,1,9,13,9,27,5.1
2,1,1,9,16,9,25,4.7
3,4,1,9,18,9,27,4.6
3,4,1,9,19,9,28,4.6
8,4,1,9,19,9,32,5.3
9,7,1,9,19,9,33,5.1
3,1,1,9,20,9,28,4.9
2,4,1,9,22,9,30,4.5
9,2,1,9,22,9,38,5.8
4,2,1,9,25,9,33,4.4
3,1,1,9,26,9,34,4.9
5,7,1,9,26,9,38,5.1
2,1,1,9,28,9,37,4.7
3,5,1,9,28,9,38,7.0
8,2,1,9,28,9,40,5.5
3,4,1,9,29,9,38,4.6
4,2,1,9,29,9,37,4.4
5,7,2,9,29,9,41,5.1
9,7,1,9,32,9,46,5.1
3,4,1,9,33,9,42,4.6
7,1,1,9,33,9,42,4.6
5,7,1,9,34,9,46,5.1
6,1,1,9,37,9,46,4.6
6,1,2,9,39,9,48,4.6
8,2,1,9,39,9,51,5.5
6,1,1,9,40,9,49,4.6
3,4,1,9,42,9,51,4.6
9,1,1,9,42,10,0,7.4
9,7,1,9,42,9,56,5.1
4,7,1,9,43,9,52,4.4
8,2,1,9,43,9,55,5.5
9,1,1,9,45,10,3,7.4
2,4,1,9,46,9,54,4.5
6,1,1,9,47,9,56,4.6
9,7,1,9,48,10,2,5.1
6,7,1,9,50,10,4,5.7
2,1,1,9,51,10,0,4.7
2,4,1,9,51,9,59,4.5
3,4,1,9,52,10,1,4.6
4,2,1,9,55,10,3,4.4
8,3,1,9,55,10,7,5.0
2,1,1,9,56,10,5,4.7
2,4,1,9,56,10,4,4.5
9,7,1,9,56,10,10,5.1
3,4,1,9,57,10,6,4.6
5,7,1,9,58,10,10,5.1
3,4,1,10,0,10,9,4.4
3,5,2,10,0,10,10,6.0
6,7,1,10,0,10,14,5.7
8,3,1,10,0,10,12,4.5
4,3,1,10,1,10,10,4.3
7,1,1,10,2,10,11,4.9
7,4,1,10,2,10,11,4.6
3,5,1,10,3,10,13,6.0
2,1,1,10,4,10,13,4.5
6,2,1,10,4,10,17,5.9
2,9,1,10,5,10,21,4.6
3,5,1,10,5,10,15,6.0
4,2,1,10,5,10,13,4.2
4,7,1,10,5,10,14,4.3
2,1,1,10,6,10,15,4.5
2,6,1,10,7,10,20,4.5
5,3,1,10,7,10,17,5.4
7,4,1,10,7,10,16,4.6
3,5,1,10,9,10,19,6.0
6,9,1,10,10,10,32,6.6
2,4,1,10,11,10,19,3.6
3,9,1,10,11,10,28,4.9
3,4,1,10,12,10,21,4.4
1,10,1,10,13,10,28,5.9
6,2,1,10,13,10,26,5.9
7,4,1,10,13,10,22,4.6
4,3,1,10,14,10,23,4.3
4,7,1,10,14,10,23,4.3
10,3,1,10,14,10,31,9.0
5,1,1,10,15,10,24,5.1
5,3,1,10,15,10,25,5.4
3,4,1,10,16,10,25,4.4
4,10,1,10,17,10,31,4.1
6,3,1,10,17,10,29,5.0
8,1,1,10,17,10,31,5.3
5,2,1,10,19,10,30,4.8
4,3,1,10,20,10,29,4.3
4,7,1,10,20,10,29,4.3
7,1,1,10,20,10,29,4.9
3,6,1,10,21,10,33,4.3
4,2,1,10,21,10,29,4.2
4,9,1,10,22,10,40,5.5
5,3,1,10,22,10,32,5.4
7,1,1,10,22,10,31,4.9
1,10,1,10,23,10,38,5.9
3,5,1,10,24,10,34,6.0
4,2,1,10,24,10,32,4.2
5,2,1,10,24,10,34,4.8
4,7,1,10,25,10,34,4.3
7,4,1,10,25,10,34,4.6
9,3,1,10,25,10,42,4.0
9,4,1,10,25,10,42,5.8
3,4,1,10,26,10,35,4.4
4,7,1,10,27,10,36,4.3
10,3,1,10,27,10,44,9.0
5,3,1,10,28,10,38,5.4
10,3,1,10,28,10,45,9.0
2,1,1,10,29,10,38,4.5
7,4,1,10,29,10,38,4.6
3,1,1,10,30,10,38,4.8
8,4,1,10,30,10,44,5.1
10,4,1,10,30,10,44,4.9
1,2,1,10,31,10,40,3.9
4,2,1,10,31,10,39,4.2
6,7,1,10,31,10,46,5.7
10,3,1,10,32,10,49,9.0
2,4,1,10,33,10,41,3.6
4,10,1,10,33,10,47,4.1
3,1,1,10,34,10,42,4.8
3,5,1,10,34,10,44,6.0
6,7,1,10,34,10,48,5.7
1,9,1,10,35,10,53,6.4
4,2,1,10,35,10,43,4.2
10,3,1,10,35,10,52,9.0
4,2,1,10,36,10,44,4.2
4,9,1,10,36,10,54,5.5
5,1,1,10,36,10,46,5.1
5,3,1,10,36,10,46,5.4
4,3,1,10,37,10,46,4.3
5,1,1,10,37,10,46,5.1
5,9,1,10,37,10,56,5.8
6,3,1,10,37,10,49,5.0
3,4,1,10,38,10,47,4.4
8,3,1,10,38,10,50,4.5
8,6,1,10,38,10,57,5.7
9,5,1,10,38,10,57,5.3
2,1,1,10,39,10,48,4.5
4,10,1,10,39,10,53,4.1
6,1,1,10,39,10,48,4.6
3,5,1,10,40,10,50,6.0
4,2,1,10,40,10,48,4.2
7,4,1,10,40,10,49,4.6
10,3,1,10,40,10,57,9.0
3,1,1,10,41,10,49,4.8
3,4,1,10,41,10,50,4.4
5,1,1,10,41,10,50,5.1
6,1,1,10,43,10,52,4.6
7,1,1,10,43,10,52,4.9
9,3,1,10,43,10,60,4.0
3,4,1,10,44,10,53,4.4
4,2,1,10,44,10,52,4.2
2,1,1,10,45,10,54,4.5
4,2,1,10,45,10,53,4.2
10,3,1,10,45,11,2,9.0
6,7,1,10,46,11,0,5.7
7,4,1,10,46,10,55,4.6
2,1,1,10,47,10,56,4.5
3,1,1,10,47,10,55,4.8
6,8,1,10,47,11,6,5.1
3,1,1,10,48,10,56,4.8
4,9,1,10,49,11,6,5.5
10,2,1,10,49,11,7,6.7
10,3,1,10,49,11,6,9.0
2,5,1,10,50,11,0,5.6
4,7,1,10,50,10,59,4.3
6,7,1,10,50,11,4,5.7
1,8,1,10,51,11,5,4.5
3,6,1,10,51,11,3,4.3
3,6,1,10,52,11,4,4.3
7,4,1,10,52,11,1,4.6
8,4,1,10,52,11,6,5.1
6,1,1,10,53,11,2,4.6
10,3,1,10,53,11,10,9.0
10,3,1,10,54,11,11,9.0
3,5,1,10,55,11,5,6.0
7,1,1,10,55,11,4,4.9
10,9,1,10,56,11,17,6.1
3,5,1,10,57,11,7,6.0
6,1,1,10,57,11,6,4.6
4,2,1,10,59,11,7,4.2
4,3,1,10,59,11,8,4.3
4,2,1,11,0,11,8,4.1
6,2,1,11,0,11,13,5.6
7,4,1,11,0,11,9,4.0
4,2,1,11,1,11,9,4.1
5,2,1,11,1,11,12,5.1
4,2,1,11,3,11,11,4.1
6,1,1,11,3,11,12,4.3
4,2,1,11,4,11,12,4.1
4,7,1,11,4,11,13,4.1
5,9,1,11,4,11,23,6.2
5,1,1,11,5,11,14,5.5
10,3,1,11,5,11,22,7.9
4,7,1,11,6,11,15,4.1
3,5,1,11,7,11,17,5.2
7,6,1,11,8,11,22,4.9
1,7,1,11,10,11,19,4.0
4,7,1,11,10,11,19,4.1
4,2,1,11,11,11,19,4.1
5,3,1,11,11,11,21,5.2
4,7,1,11,12,11,21,4.1
7,6,1,11,12,11,26,4.9
6,3,1,11,13,11,25,4.6
7,1,1,11,13,11,22,4.6
4,2,1,11,14,11,22,4.1
4,9,1,11,15,11,32,5.5
6,7,1,11,15,11,30,5.3
8,6,1,11,15,11,34,4.7
3,6,1,11,16,11,28,4.2
5,7,1,11,16,11,28,4.7
7,1,1,11,16,11,25,4.6
9,4,1,11,16,11,34,5.4
10,3,1,11,16,11,33,7.9
10,4,1,11,16,11,30,5.0
2,1,1,11,17,11,26,4.8
2,5,1,11,18,11,28,5.1
9,4,1,11,18,11,36,5.4
2,5,1,11,19,11,30,5.1
3,5,1,11,19,11,29,5.2
6,7,1,11,19,11,34,5.3
6,9,1,11,19,11,41,6.2
6,3,1,11,20,11,32,4.6
10,3,1,11,20,11,37,7.9
4,2,1,11,21,11,29,4.1
6,2,1,11,21,11,34,5.6
9,10,1,11,21,11,42,6.6
10,9,1,11,21,11,42,5.9
10,3,1,11,22,11,39,7.9
7,9,1,11,23,11,37,5.1
6,8,1,11,24,11,43,4.9
1,7,1,11,25,11,34,4.0
4,7,1,11,26,11,35,4.1
5,2,1,11,26,11,36,5.1
7,4,1,11,26,11,35,4.0
6,1,1,11,27,11,36,4.3
6,7,1,11,28,11,42,5.3
3,9,1,11,29,11,46,4.6
5,8,1,11,29,11,44,4.9
2,5,1,11,30,11,40,5.1
10,3,1,11,30,11,47,7.9
5,2,1,11,31,11,42,5.1
4,9,1,11,32,11,50,5.5
4,2,1,11,33,11,41,4.1
4,7,1,11,33,11,42,4.1
4,9,1,11,33,11,50,5.5
2,1,1,11,34,11,43,4.8
4,7,1,11,34,11,43,4.1
9,4,1,11,35,11,52,5.4
7,4,1,11,36,11,45,4.0
8,4,1,11,36,11,50,4.2
2,1,1,11,37,11,46,4.8
6,7,1,11,37,11,52,5.3
9,4,1,11,37,11,54,5.4
4,7,1,11,39,11,48,4.1
7,4,1,11,39,11,48,4.0
7,4,1,11,40,11,49,4.0
10,3,1,11,40,11,57,7.9
4,7,1,11,41,11,50,4.1
5,1,1,11,41,11,50,5.5
3,6,1,11,42,11,54,4.2
4,7,1,11,43,11,52,4.1
7,4,1,11,43,11,52,4.0
6,7,1,11,44,11,58,5.3
1,9,1,11,45,12,3,6.5
2,5,1,11,45,11,56,5.1
4,2,1,11,45,11,53,4.1
2,6,1,11,46,11,59,4.7
4,3,1,11,46,11,55,4.0
5,3,1,11,46,11,56,5.2
7,4,1,11,46,11,55,4.0
6,7,1,11,49,12,4,5.3
6,9,1,11,49,12,11,6.2
7,1,1,11,49,11,58,4.6
6,10,1,11,50,12,2,4.0
7,9,1,11,50,12,4,5.1
4,2,1,11,51,11,59,4.1
3,6,1,11,52,12,4,4.2
4,7,1,11,52,12,1,4.1
5,1,1,11,52,12,2,5.5
7,10,1,11,52,12,10,5.8
5,3,1,11,53,12,3,5.2
8,4,1,11,53,12,6,4.2
9,1,1,11,55,12,13,7.2
4,2,1,11,56,12,4,4.1
4,7,1,11,57,12,6,4.1
7,4,1,11,57,12,6,4.0
1,7,1,11,59,12,8,4.0
1,10,1,12,0,12,16,5.0
8,6,1,12,0,12,19,4.9
10,3,1,12,0,12,17,6.3
4,10,1,12,1,12,15,4.1
5,2,1,12,2,12,12,4.6
7,1,1,12,3,12,12,4.7
8,4,1,12,3,12,16,4.3
10,4,1,12,5,12,19,4.3
10,3,1,12,9,12,26,6.3
4,3,1,12,10,12,19,3.8
1,9,1,12,11,12,29,6.0
7,4,1,12,11,12,20,4.0
9,1,1,12,13,12,31,6.9
5,2,1,12,14,12,24,4.6
1,8,1,12,16,12,30,4.7
3,6,1,12,16,12,28,3.9
3,5,1,12,21,12,31,5.2
3,9,1,12,23,12,40,4.8
1,10,1,12,24,12,40,5.0
7,4,1,12,24,12,33,4.0
9,10,1,12,25,12,46,6.8
2,5,1,12,26,12,36,5.3
9,4,1,12,26,12,44,4.8
1,10,1,12,30,12,46,5.0
1,10,1,12,31,12,46,5.0
8,6,1,12,31,12,50,4.9
4,2,1,12,32,12,40,3.7
1,10,1,12,34,12,50,5.0
2,5,1,12,34,12,44,5.3
10,3,1,12,35,12,52,6.3
1,10,1,12,36,12,52,5.0
6,7,1,12,36,12,50,4.6
9,4,1,12,36,12,54,4.8
10,3,1,12,36,12,53,6.3
1,8,1,12,37,12,51,4.7
2,5,1,12,37,12,48,5.3
2,5,1,12,39,12,50,5.3
4,9,1,12,39,12,56,5.0
9,3,1,12,39,12,56,4.3
1,10,1,12,40,12,56,5.0
2,5,1,12,42,12,52,5.3
10,1,1,12,42,12,58,5.9
2,5,1,12,43,12,54,5.3
4,9,1,12,43,13,0,5.0
7,4,1,12,43,12,52,4.0
1,10,1,12,44,12,60,5.0
8,6,1,12,44,13,3,4.9
1,9,1,12,45,13,3,6.0
7,4,1,12,46,12,55,4.0
8,4,1,12,46,12,60,4.3
9,4,1,12,46,13,4,4.8
7,4,1,12,47,12,56,4.0
1,2,1,12,48,12,57,4.2
2,5,1,12,50,13,0,5.3
7,10,1,12,51,13,9,6.4
5,3,1,12,52,13,2,4.8
7,4,1,12,53,13,2,4.0
9,10,1,12,55,13,16,6.8
3,9,1,12,57,13,14,4.8
1,10,1,12,58,13,14,5.0
7,1,1,12,58,13,7,4.7
3,9,1,12,59,13,16,4.8
5,9,1,12,59,13,18,4.8
4,2,1,13,1,13,9,3.5
3,1,1,13,2,13,10,4.9
3,5,1,13,3,13,13,5.8
4,2,1,13,5,13,13,3.5
5,2,1,13,5,13,16,4.3
9,2,1,13,8,13,24,5.0
9,4,1,13,8,13,26,5.1
4,9,1,13,12,13,30,4.7
9,2,1,13,12,13,28,5.0
4,9,1,13,13,13,30,4.7
7,4,1,13,13,13,22,3.8
9,3,1,13,13,13,30,3.6
10,3,1,13,14,13,31,7.1
4,7,1,13,15,13,24,3.9
4,7,1,13,16,13,25,3.9
1,9,1,13,17,13,35,6.4
6,7,1,13,17,13,32,4.6
4,2,1,13,18,13,26,3.5
4,7,1,13,18,13,27,3.9
7,4,1,13,18,13,27,3.8
7,9,1,13,18,13,32,3.6
7,4,1,13,19,13,28,3.8
6,3,1,13,22,13,34,3.8
1,10,1,13,24,13,40,4.9
7,4,1,13,24,13,33,3.8
7,4,1,13,25,13,34,3.8
6,7,1,13,27,13,42,4.6
10,4,1,13,28,13,42,4.5
4,7,1,13,29,13,38,3.9
1,10,1,13,34,13,50,4.9
10,4,1,13,34,13,48,4.5
1,10,1,13,35,13,50,4.9
1,2,1,13,37,13,46,4.8
10,6,1,13,39,13,52,5.6
5,2,1,13,40,13,50,4.3
8,6,1,13,40,13,59,5.0
1,7,1,13,42,13,51,4.6
4,7,1,13,42,13,51,3.9
3,10,1,13,43,14,0,5.3
4,7,1,13,46,13,55,3.9
9,4,1,13,46,14,4,5.1
4,2,1,13,47,13,55,3.5
8,1,1,13,47,14,1,5.2
2,6,1,13,48,14,1,4.6
6,3,1,13,49,14,1,3.8
1,3,1,13,50,13,58,4.6
1,10,1,13,52,14,8,4.9
5,2,1,13,54,14,4,4.3
8,6,1,13,54,14,13,5.0
6,3,1,13,56,14,8,3.8
7,4,1,13,57,14,6,3.8
4,9,1,13,58,14,16,4.7
4,2,1,13,59,14,7,3.5
3,5,1,14,0,14,10,5.3
3,9,1,14,0,14,17,4.1
4,2,1,14,1,14,9,3.8
10,3,1,14,1,14,18,6.6
1,7,1,14,2,14,11,4.4
3,5,2,14,2,14,12,5.3
7,4,1,14,2,14,11,4.1
1,3,1,14,3,14,11,4.5
3,4,1,14,3,14,12,4.4
7,4,1,14,4,14,13,4.1
9,1,1,14,4,14,22,7.3
1,7,1,14,5,14,14,4.4
3,5,1,14,5,14,15,5.3
4,2,1,14,5,14,13,3.8
10,3,1,14,5,14,22,6.6
3,5,1,14,6,14,16,5.3
7,4,1,14,6,14,15,4.1
3,5,1,14,7,14,17,5.3
10,3,1,14,7,14,24,6.6
2,5,1,14,8,14,18,4.8
3,9,1,14,8,14,25,4.1
3,5,1,14,9,14,19,5.3
6,7,1,14,11,14,26,4.8
7,1,1,14,11,14,20,4.6
7,4,1,14,11,14,20,4.1
3,1,1,14,12,14,20,4.8
4,2,1,14,12,14,20,3.8
9,4,1,14,12,14,30,5.1
3,4,1,14,13,14,22,4.4
1,10,1,14,14,14,30,5.3
6,7,1,14,15,14,30,4.8
3,5,1,14,18,14,28,5.3
2,5,1,14,19,14,30,4.8
9,1,1,14,20,14,38,7.3
3,9,1,14,22,14,39,4.1
4,7,1,14,22,14,31,4.0
1,2,1,14,23,14,32,4.5
3,9,1,14,24,14,41,4.1
10,3,1,14,24,14,41,6.6
4,2,1,14,25,14,33,3.8
4,2,1,14,26,14,34,3.8
8,6,1,14,26,14,45,4.4
4,2,1,14,27,14,35,3.8
3,1,1,14,28,14,36,4.8
9,4,1,14,28,14,46,5.1
6,7,1,14,29,14,44,4.8
1,7,1,14,31,14,40,4.4
3,9,1,14,31,14,48,4.1
1,10,1,14,33,14,48,5.3
3,4,1,14,34,14,43,4.4
3,5,1,14,34,14,44,5.3
4,7,1,14,34,14,43,4.0
1,7,1,14,35,14,44,4.4
3,4,1,14,35,14,44,4.4
10,3,1,14,35,14,52,6.6
2,5,1,14,36,14,46,4.8
1,7,1,14,37,14,46,4.4
2,4,1,14,37,14,45,4.1
3,5,1,14,37,14,47,5.3
4,10,1,14,37,14,51,4.1
6,7,1,14,37,14,52,4.8
3,5,1,14,38,14,48,5.3
4,7,1,14,39,14,48,4.0
7,4,1,14,39,14,48,4.1
10,3,1,14,39,14,56,6.6
3,5,1,14,40,14,50,5.3
3,9,1,14,42,14,59,4.1
1,7,1,14,43,14,52,4.4
2,5,1,14,43,14,54,4.8
7,4,2,14,43,14,52,4.1
3,5,1,14,44,14,54,5.3
9,1,1,14,45,15,3,7.3
1,10,1,14,46,15,2,5.3
6,7,1,14,47,15,2,4.8
8,4,1,14,47,15,0,4.2
9,3,1,14,47,15,4,4.0
3,4,1,14,48,14,57,4.4
7,4,1,14,48,14,57,4.1
4,7,1,14,50,14,59,4.0
6,7,1,14,50,15,4,4.8
2,5,1,14,51,15,2,4.8
6,7,1,14,52,15,6,4.8
7,4,1,14,52,15,1,4.1
4,2,1,14,53,15,1,3.8
4,7,1,14,54,15,3,4.0
6,7,1,14,54,15,8,4.8
1,7,1,14,55,15,4,4.4
3,4,1,14,55,15,4,4.4
8,3,1,14,56,15,8,4.9
1,10,1,14,57,15,12,5.3
10,6,1,14,57,15,10,5.1
3,1,1,14,59,15,7,4.8
3,5,1,14,59,15,9,5.3
4,7,1,14,59,15,8,4.0
6,7,1,14,59,15,14,4.8
9,1,1,14,59,15,17,7.3
6,7,1,15,0,15,14,4.8
5,9,1,15,1,15,20,4.4
7,1,1,15,1,15,10,4.7
4,2,1,15,2,15,10,3.8
1,10,1,15,3,15,18,4.8
7,4,1,15,5,15,14,3.9
4,3,1,15,6,15,15,4.2
6,7,1,15,6,15,20,4.8
3,4,1,15,7,15,16,4.3
3,5,1,15,8,15,18,5.4
6,7,1,15,8,15,22,4.8
1,10,1,15,9,15,24,4.8
2,5,1,15,10,15,20,4.7
3,5,1,15,10,15,20,5.4
6,7,1,15,10,15,24,4.8
1,2,1,15,11,15,20,4.5
1,7,1,15,11,15,20,4.4
4,2,1,15,11,15,19,3.8
4,3,1,15,11,15,20,4.2
9,10,1,15,11,15,32,6.3
10,3,2,15,11,15,28,7.3
3,5,1,15,12,15,22,5.4
4,3,1,15,14,15,23,4.2
7,1,1,15,14,15,23,4.7
7,4,1,15,14,15,23,3.9
4,2,1,15,16,15,24,3.8
4,7,1,15,16,15,25,3.8
3,5,1,15,17,15,27,5.4
4,10,1,15,17,15,31,4.3
9,4,1,15,17,15,34,5.6
1,8,1,15,18,15,32,4.5
1,3,1,15,20,15,28,4.9
4,3,1,15,20,15,29,4.2
9,4,1,15,20,15,38,5.6
1,2,1,15,21,15,30,4.5
4,7,1,15,21,15,30,3.8
7,4,1,15,21,15,30,3.9
10,3,1,15,21,15,38,7.3
2,6,1,15,22,15,35,5.0
6,9,1,15,22,15,44,5.0
10,3,1,15,22,15,39,7.3
3,4,1,15,23,15,32,4.3
5,2,1,15,23,15,34,4.7
3,5,1,15,24,15,34,5.4
9,10,1,15,24,15,45,6.3
5,9,1,15,25,15,44,4.4
1,2,1,15,26,15,35,4.5
1,10,1,15,26,15,42,4.8
2,5,1,15,26,15,36,4.7
9,4,1,15,26,15,44,5.6
3,4,1,15,27,15,36,4.3
3,5,1,15,27,15,37,5.4
6,7,1,15,27,15,42,4.8
9,4,1,15,27,15,44,5.6
2,6,1,15,28,15,41,5.0
4,2,1,15,28,15,36,3.8
4,3,1,15,28,15,37,4.2
4,7,1,15,28,15,37,3.8
6,7,1,15,28,15,42,4.8
10,9,1,15,28,15,49,6.2
