n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
3,1,1,10,6,10,14,4.8
5,9,1,10,7,10,26,5.8
7,1,2,10,7,10,16,4.9
9,3,1,10,7,10,24,4.0
9,4,2,10,7,10,24,5.8
4,7,1,10,8,10,17,4.3
10,1,1,10,8,10,24,7.5
3,5,1,10,9,10,19,6.0
4,9,1,10,10,10,28,5.5
5,1,1,10,10,10,20,5.1
4,7,1,10,11,10,20,4.3
4,9,1,10,11,10,28,5.5
2,5,1,10,12,10,22,5.6
5,9,1,10,12,10,31,5.8
4,7,1,10,13,10,22,4.3
6,7,1,10,13,10,28,5.7
10,3,1,10,13,10,30,9.0
4,2,1,10,14,10,22,4.2
4,7,1,10,14,10,23,4.3
1,10,1,10,15,10,30,5.9
5,9,1,10,15,10,34,5.8
4,3,1,10,16,10,25,4.3
4,9,1,10,16,10,34,5.5
5,1,1,10,16,10,26,5.1
6,7,2,10,16,10,30,5.7
7,1,1,10,16,10,25,4.9
4,2,1,10,17,10,25,4.2
5,1,1,10,17,10,26,5.1
3,4,1,10,18,10,27,4.4
3,6,1,10,18,10,30,4.3
4,3,1,10,18,10,27,4.3
6,7,1,10,18,10,32,5.7
4,9,1,10,20,10,38,5.5
5,1,1,10,20,10,30,5.1
6,1,1,10,20,10,29,4.6
3,5,1,10,21,10,31,6.0
3,1,1,10,22,10,30,4.8
4,2,1,10,22,10,30,4.2
6,7,2,10,23,10,38,5.7
7,4,1,10,23,10,32,4.6
4,2,1,10,24,10,32,4.2
7,4,1,10,24,10,33,4.6
10,3,1,10,24,10,41,9.0
4,9,1,10,25,10,42,5.5
5,8,1,10,25,10,40,4.4
10,4,1,10,25,10,39,4.9
4,3,1,10,27,10,36,4.3
6,1,1,10,27,10,36,4.6
3,10,1,10,28,10,45,7.5
7,4,1,10,28,10,37,4.6
3,4,1,10,29,10,38,4.4
4,2,1,10,29,10,37,4.2
4,10,1,10,29,10,43,4.1
5,1,1,10,29,10,38,5.1
9,2,1,10,29,10,45,4.8
2,1,1,10,30,10,39,4.5
3,1,1,10,30,10,38,4.8
3,9,1,10,30,10,47,4.9
4,3,1,10,30,10,39,4.3
7,5,1,10,30,10,42,6.1
8,1,1,10,30,10,44,5.3
2,5,1,10,31,10,42,5.6
3,4,1,10,32,10,41,4.4
3,5,1,10,32,10,42,6.0
4,9,1,10,32,10,50,5.5
5,3,1,10,32,10,42,5.4
2,1,1,10,33,10,42,4.5
6,7,1,10,33,10,48,5.7
2,10,1,10,34,10,52,6.7
4,7,1,10,34,10,43,4.3
6,1,1,10,34,10,43,4.6
10,3,1,10,34,10,51,9.0
2,5,1,10,35,10,46,5.6
4,7,1,10,35,10,44,4.3
5,3,1,10,35,10,45,5.4
10,4,1,10,35,10,49,4.9
6,7,1,10,36,10,50,5.7
9,3,1,10,36,10,53,4.0
6,1,1,10,37,10,46,4.6
7,4,1,10,37,10,46,4.6
4,7,1,10,39,10,48,4.3
7,1,1,10,39,10,48,4.9
7,4,1,10,39,10,48,4.6
4,3,1,10,40,10,49,4.3
9,5,1,10,40,10,59,5.3
3,5,1,10,41,10,51,6.0
4,2,1,10,41,10,49,4.2
5,1,1,10,41,10,50,5.1
5,3,1,10,41,10,51,5.4
7,4,1,10,41,10,50,4.6
3,6,1,10,42,10,54,4.3
3,5,1,10,43,10,53,6.0
4,2,1,10,43,10,51,4.2
6,1,1,10,43,10,52,4.6
4,7,1,10,44,10,53,4.3
6,7,3,10,44,10,58,5.7
4,2,1,10,45,10,53,4.2
1,7,1,10,46,10,55,4.0
5,2,1,10,46,10,56,4.8
6,7,1,10,46,11,0,5.7
7,4,1,10,46,10,55,4.6
8,1,2,10,46,10,60,5.3
4,3,1,10,47,10,56,4.3
6,2,1,10,47,10,60,5.9
7,4,1,10,47,10,56,4.6
2,4,1,10,48,10,56,3.6
2,5,1,10,48,10,58,5.6
5,1,3,10,48,10,58,5.1
5,3,1,10,48,10,58,5.4
6,7,1,10,48,11,2,5.7
2,5,1,10,49,10,60,5.6
4,9,1,10,49,11,6,5.5
7,4,1,10,49,10,58,4.6
8,1,1,10,49,11,3,5.3
3,9,1,10,50,11,7,4.9
4,2,2,10,50,10,58,4.2
4,7,1,10,51,11,0,4.3
9,4,1,10,51,11,8,5.8
4,3,1,10,52,11,1,4.3
4,10,1,10,52,11,6,4.1
5,1,1,10,52,11,2,5.1
2,5,1,10,53,11,4,5.6
3,1,1,10,53,11,1,4.8
3,5,1,10,53,11,3,6.0
2,1,1,10,54,11,3,4.5
6,7,2,10,54,11,8,5.7
3,4,1,10,55,11,4,4.4
3,9,1,10,55,11,12,4.9
6,7,2,10,55,11,10,5.7
9,3,1,10,56,11,13,4.0
2,1,1,10,57,11,6,4.5
3,5,1,10,57,11,7,6.0
5,7,1,10,57,11,9,4.6
6,7,1,10,57,11,12,5.7
5,1,1,10,58,11,8,5.1
7,1,1,10,58,11,7,4.9
8,4,1,10,58,11,12,5.1
3,5,1,10,59,11,9,6.0
6,3,1,10,59,11,11,5.0
9,4,1,10,59,11,16,5.8
10,4,1,10,59,11,13,4.9
10,9,1,10,59,11,20,6.1
2,5,1,11,0,11,10,5.1
3,6,1,11,0,11,12,4.2
7,4,1,11,0,11,9,4.0
9,1,1,11,0,11,18,7.2
4,7,1,11,1,11,10,4.1
5,9,1,11,2,11,21,6.2
7,4,2,11,2,11,11,4.0
8,6,1,11,3,11,22,4.7
3,9,1,11,4,11,21,4.6
4,2,1,11,4,11,12,4.1
7,10,1,11,7,11,25,5.8
4,2,1,11,8,11,16,4.1
7,4,1,11,9,11,18,4.0
7,1,1,11,10,11,19,4.6
10,4,1,11,10,11,24,5.0
1,7,1,11,11,11,20,4.0
4,7,1,11,12,11,21,4.1
5,7,1,11,12,11,24,4.7
3,6,1,11,13,11,25,4.2
6,3,1,11,14,11,26,4.6
3,5,1,11,15,11,25,5.2
4,7,1,11,15,11,24,4.1
8,6,1,11,15,11,34,4.7
6,7,1,11,16,11,30,5.3
7,4,1,11,17,11,26,4.0
3,6,1,11,19,11,31,4.2
4,2,1,11,19,11,27,4.1
9,3,1,11,19,11,36,4.3
10,4,1,11,19,11,33,5.0
3,9,1,11,20,11,37,4.6
4,2,1,11,20,11,28,4.1
5,1,1,11,20,11,30,5.5
7,4,1,11,21,11,30,4.0
6,7,1,11,22,11,36,5.3
6,8,1,11,22,11,41,4.9
4,3,1,11,23,11,32,4.0
4,7,1,11,24,11,33,4.1
6,7,1,11,25,11,40,5.3
4,2,1,11,26,11,34,4.1
7,4,1,11,26,11,35,4.0
6,3,1,11,27,11,39,4.6
6,7,1,11,27,11,42,5.3
6,9,1,11,27,11,49,6.2
9,3,1,11,27,11,44,4.3
7,4,1,11,28,11,37,4.0
2,5,1,11,29,11,40,5.1
6,7,1,11,30,11,44,5.3
3,5,1,11,31,11,41,5.2
5,3,1,11,31,11,41,5.2
4,7,1,11,32,11,41,4.1
4,2,1,11,33,11,41,4.1
6,7,1,11,34,11,48,5.3
4,2,1,11,35,11,43,4.1
4,2,1,11,36,11,44,4.1
4,9,1,11,36,11,54,5.5
10,2,1,11,37,11,55,8.6
5,3,1,11,38,11,48,5.2
4,2,2,11,39,11,47,4.1
7,1,1,11,39,11,48,4.6
6,1,1,11,40,11,49,4.3
10,9,1,11,40,12,1,5.9
4,2,1,11,41,11,49,4.1
3,5,1,11,42,11,52,5.2
3,5,1,11,44,11,54,5.2
6,2,1,11,44,11,57,5.6
4,2,1,11,45,11,53,4.1
4,2,1,11,46,11,54,4.1
10,9,1,11,46,12,7,5.9
3,1,1,11,48,11,56,4.6
8,6,1,11,49,12,8,4.7
10,9,1,11,49,12,10,5.9
4,2,1,11,51,11,59,4.1
7,1,1,11,51,11,60,4.6
5,1,1,11,52,12,2,5.5
7,6,1,11,52,12,6,4.9
9,10,1,11,52,12,13,6.6
3,9,1,11,53,12,10,4.6
4,2,1,11,55,12,3,4.1
6,3,1,11,55,12,7,4.6
5,1,1,11,57,12,6,5.5
5,9,1,11,57,12,16,6.2
7,10,1,11,58,12,16,5.8
5,9,1,11,59,12,18,6.2
3,5,1,12,3,12,13,5.2
7,4,3,12,3,12,12,4.0
3,9,1,12,4,12,21,4.8
4,8,1,12,4,12,18,4.3
8,6,1,12,5,12,24,4.9
10,3,1,12,6,12,23,6.3
1,10,1,12,8,12,24,5.0
2,9,1,12,9,12,25,5.0
2,5,1,12,12,12,22,5.3
10,6,1,12,12,12,24,4.8
1,8,1,12,13,12,27,4.7
8,3,1,12,13,12,25,4.5
10,3,2,12,14,12,31,6.3
2,5,1,12,17,12,28,5.3
10,3,1,12,17,12,34,6.3
1,9,1,12,18,12,36,6.0
1,10,1,12,18,12,34,5.0
5,3,1,12,18,12,28,4.8
6,9,1,12,18,12,40,5.1
9,3,1,12,20,12,37,4.3
2,1,1,12,21,12,30,4.2
4,3,1,12,21,12,30,3.8
10,6,1,12,23,12,36,4.8
4,2,1,12,24,12,32,3.7
8,3,1,12,25,12,37,4.5
7,4,1,12,26,12,35,4.0
10,3,1,12,26,12,43,6.3
10,4,1,12,26,12,40,4.3
2,5,1,12,27,12,38,5.3
9,3,1,12,27,12,44,4.3
4,9,1,12,28,12,46,5.0
1,9,1,12,29,12,47,6.0
9,10,1,12,29,12,50,6.8
4,9,1,12,30,12,48,5.0
5,2,1,12,30,12,40,4.6
5,9,1,12,30,12,49,4.8
4,9,1,12,31,12,48,5.0
7,4,1,12,31,12,40,4.0
10,3,1,12,31,12,48,6.3
4,9,1,12,32,12,50,5.0
7,4,1,12,32,12,41,4.0
7,4,1,12,33,12,42,4.0
7,5,1,12,33,12,45,5.2
1,8,1,12,34,12,48,4.7
7,4,1,12,34,12,43,4.0
2,5,1,12,36,12,46,5.3
4,2,1,12,36,12,44,3.7
7,6,1,12,36,12,50,4.6
9,3,1,12,36,12,53,4.3
3,9,1,12,38,12,55,4.8
1,10,1,12,42,12,58,5.0
4,2,1,12,42,12,50,3.7
4,3,1,12,43,12,52,3.8
1,7,1,12,45,12,54,4.1
7,1,1,12,45,12,54,4.7
7,1,1,12,46,12,55,4.7
10,3,1,12,46,13,3,6.3
1,9,1,12,47,13,5,6.0
4,2,1,12,47,12,55,3.7
7,4,1,12,47,12,56,4.0
10,1,1,12,48,13,4,5.9
10,3,1,12,49,13,6,6.3
2,6,1,12,50,13,3,4.5
3,10,1,12,50,13,7,8.4
9,4,1,12,51,13,8,4.8
2,5,1,12,53,13,4,5.3
7,4,1,12,55,13,4,4.0
1,7,1,12,56,13,5,4.1
1,10,1,12,56,13,12,5.0
2,5,1,12,56,13,6,5.3
2,5,1,12,57,13,8,5.3
4,2,1,12,57,13,5,3.7
9,10,1,12,58,13,19,6.8
6,7,1,13,0,13,14,4.6
4,7,1,13,1,13,10,3.9
8,3,1,13,1,13,13,4.9
7,5,1,13,2,13,14,5.0
6,7,1,13,3,13,18,4.6
7,10,1,13,4,13,22,4.4
9,1,1,13,5,13,23,7.0
4,7,1,13,6,13,15,3.9
9,2,1,13,6,13,22,5.0
10,4,1,13,6,13,20,4.5
4,7,1,13,9,13,18,3.9
6,8,1,13,9,13,28,3.9
7,4,1,13,10,13,19,3.8
7,1,1,13,12,13,21,4.8
9,2,1,13,12,13,28,5.0
1,7,1,13,15,13,24,4.6
10,4,1,13,15,13,29,4.5
10,3,1,13,17,13,34,7.1
10,3,1,13,18,13,35,7.1
10,3,1,13,19,13,36,7.1
1,10,1,13,20,13,36,4.9
7,4,1,13,20,13,29,3.8
4,7,1,13,22,13,31,3.9
6,7,1,13,24,13,38,4.6
4,2,1,13,26,13,34,3.5
9,6,1,13,27,13,49,4.6
2,6,1,13,30,13,43,4.6
4,10,1,13,32,13,46,4.0
8,4,1,13,33,13,46,4.4
10,3,1,13,35,13,52,7.1
4,10,1,13,36,13,50,4.0
7,4,1,13,36,13,45,3.8
3,9,1,13,37,13,54,5.4
6,7,1,13,37,13,52,4.6
10,3,1,13,38,13,55,7.1
4,7,1,13,40,13,49,3.9
10,3,1,13,40,13,57,7.1
7,4,1,13,42,13,51,3.8
4,7,1,13,43,13,52,3.9
6,7,1,13,45,13,60,4.6
4,2,1,13,49,13,57,3.5
6,7,1,13,49,14,4,4.6
6,7,1,13,52,14,6,4.6
10,4,1,13,52,14,6,4.5
7,4,1,13,54,14,3,3.8
1,10,1,13,55,14,10,4.9
2,5,1,13,56,14,6,5.1
6,7,1,13,56,14,10,4.6
4,9,1,14,0,14,18,5.0
3,5,1,14,2,14,12,5.3
6,3,1,14,2,14,14,3.9
8,1,1,14,3,14,17,4.9
9,1,1,14,3,14,21,7.3
1,7,1,14,4,14,13,4.4
2,5,1,14,4,14,14,4.8
1,3,1,14,5,14,13,4.5
10,3,1,14,5,14,22,6.6
1,8,1,14,6,14,20,4.6
4,7,2,14,6,14,15,4.0
4,9,1,14,7,14,24,5.0
9,6,1,14,7,14,29,4.2
10,3,1,14,7,14,24,6.6
2,5,1,14,8,14,18,4.8
6,7,1,14,8,14,22,4.8
2,5,1,14,9,14,20,4.8
3,5,1,14,9,14,19,5.3
4,7,1,14,9,14,18,4.0
2,4,1,14,10,14,18,4.1
4,7,1,14,10,14,19,4.0
4,2,1,14,11,14,19,3.8
5,9,1,14,11,14,30,4.6
1,7,1,14,12,14,21,4.4
1,9,1,14,12,14,30,6.2
5,9,1,14,12,14,31,4.6
7,4,1,14,12,14,21,4.1
3,5,1,14,13,14,23,5.3
4,7,1,14,13,14,22,4.0
2,4,1,14,14,14,22,4.1
3,10,1,14,15,14,32,6.0
4,9,1,14,16,14,34,5.0
8,1,1,14,16,14,30,4.9
3,9,1,14,17,14,34,4.1
9,3,1,14,17,14,34,4.0
4,2,1,14,18,14,26,3.8
6,1,1,14,18,14,27,3.6
1,7,1,14,19,14,28,4.4
2,6,1,14,19,14,32,4.7
4,7,1,14,19,14,28,4.0
4,7,1,14,20,14,29,4.0
4,7,1,14,21,14,30,4.0
2,5,1,14,22,14,32,4.8
2,5,1,14,23,14,34,4.8
3,4,1,14,23,14,32,4.4
4,2,1,14,23,14,31,3.8
1,10,1,14,24,14,40,5.3
3,5,1,14,24,14,34,5.3
3,6,1,14,24,14,36,4.3
4,2,1,14,24,14,32,3.8
3,5,1,14,25,14,35,5.3
7,4,1,14,25,14,34,4.1
1,9,1,14,27,14,45,6.2
9,4,1,14,27,14,44,5.1
8,4,1,14,28,14,42,4.2
2,1,1,14,29,14,38,4.5
6,3,1,14,29,14,41,3.9
6,7,1,14,29,14,44,4.8
9,4,1,14,29,14,46,5.1
1,9,1,14,30,14,48,6.2
1,3,1,14,31,14,39,4.5
7,5,1,14,31,14,43,5.6
9,3,1,14,31,14,48,4.0
10,4,1,14,31,14,45,4.6
1,2,1,14,32,14,41,4.5
3,5,1,14,32,14,42,5.3
3,9,1,14,34,14,51,4.1
3,5,1,14,35,14,45,5.3
3,9,1,14,35,14,52,4.1
10,3,1,14,35,14,52,6.6
2,5,2,14,36,14,46,4.8
3,4,1,14,36,14,45,4.4
3,5,1,14,36,14,46,5.3
2,1,1,14,37,14,46,4.5
3,9,1,14,37,14,54,4.1
4,9,1,14,37,14,54,5.0
7,1,1,14,37,14,46,4.6
6,3,1,14,38,14,50,3.9
7,4,1,14,38,14,47,4.1
10,3,1,14,39,14,56,6.6
1,9,1,14,40,14,58,6.2
4,2,1,14,40,14,48,3.8
1,7,3,14,42,14,51,4.4
4,7,1,14,42,14,51,4.0
4,9,1,14,42,14,60,5.0
5,2,1,14,42,14,52,4.5
9,4,1,14,42,14,60,5.1
1,9,1,14,44,15,2,6.2
4,2,1,14,44,14,52,3.8
6,7,1,14,44,14,58,4.8
6,7,1,14,45,14,60,4.8
7,4,1,14,45,14,54,4.1
9,3,1,14,45,15,2,4.0
3,4,1,14,46,14,55,4.4
4,7,2,14,46,14,55,4.0
8,4,1,14,46,14,60,4.2
9,4,1,14,46,15,4,5.1
1,7,1,14,47,14,56,4.4
3,1,1,14,47,14,55,4.8
4,10,1,14,47,15,1,4.1
7,4,1,14,47,14,56,4.1
7,1,1,14,48,14,57,4.6
2,6,1,14,49,15,2,4.7
4,2,1,14,49,14,57,3.8
8,4,1,14,49,15,2,4.2
1,9,1,14,50,15,8,6.2
10,3,1,14,50,15,7,6.6
1,7,2,14,51,14,60,4.4
3,4,1,14,51,14,60,4.4
4,9,1,14,51,15,8,5.0
7,4,1,14,51,15,0,4.1
5,9,1,14,52,15,11,4.6
3,5,1,14,53,15,3,5.3
4,2,1,14,55,15,3,3.8
5,2,1,14,55,15,6,4.5
6,7,1,14,57,15,12,4.8
3,5,1,14,58,15,8,5.3
4,9,1,14,58,15,16,5.0
1,7,1,14,59,15,8,4.4
6,7,1,14,59,15,14,4.8
9,4,1,14,59,15,16,5.1
6,7,1,15,0,15,14,4.8
1,7,1,15,1,15,10,4.4
6,3,1,15,1,15,13,4.1
9,3,1,15,1,15,18,4.2
10,3,1,15,1,15,18,7.3
1,3,1,15,2,15,10,4.9
3,4,1,15,2,15,11,4.3
1,2,1,15,3,15,12,4.5
10,3,1,15,3,15,20,7.3
2,5,1,15,4,15,14,4.7
3,5,1,15,4,15,14,5.4
3,9,1,15,5,15,22,3.9
4,9,1,15,5,15,22,4.8
3,5,1,15,6,15,16,5.4
4,10,1,15,6,15,20,4.3
6,3,1,15,6,15,18,4.1
7,4,1,15,6,15,15,3.9
3,5,1,15,7,15,17,5.4
6,7,1,15,7,15,22,4.8
1,2,1,15,8,15,17,4.5
9,2,1,15,8,15,24,4.7
10,3,1,15,8,15,25,7.3
4,2,1,15,9,15,17,3.8
7,4,2,15,9,15,18,3.9
4,7,1,15,10,15,19,3.8
7,4,1,15,10,15,19,3.9
8,6,1,15,10,15,29,4.9
4,7,1,15,11,15,20,3.8
6,1,1,15,11,15,20,4.4
6,7,1,15,11,15,26,4.8
4,7,1,15,12,15,21,3.8
7,4,1,15,12,15,21,3.9
8,3,1,15,12,15,24,4.7
10,3,1,15,12,15,29,7.3
3,4,1,15,14,15,23,4.3
7,4,1,15,14,15,23,3.9
9,4,1,15,14,15,32,5.6
3,5,2,15,15,15,25,5.4
4,7,1,15,15,15,24,3.8
2,5,1,15,16,15,26,4.7
3,5,1,15,16,15,26,5.4
9,4,1,15,16,15,34,5.6
10,3,1,15,16,15,33,7.3
4,7,1,15,17,15,26,3.8
2,5,1,15,18,15,28,4.7
4,3,1,15,18,15,27,4.2
2,6,1,15,19,15,32,5.0
7,4,1,15,20,15,29,3.9
3,5,1,15,21,15,31,5.4
4,2,1,15,21,15,29,3.8
7,4,1,15,21,15,30,3.9
4,2,2,15,23,15,31,3.8
2,4,1,15,24,15,32,4.0
6,1,1,15,24,15,33,4.4
6,7,1,15,24,15,38,4.8
2,5,1,15,25,15,36,4.7
3,5,1,15,25,15,35,5.4
4,2,1,15,25,15,33,3.8
4,9,1,15,25,15,42,4.8
5,9,1,15,25,15,44,4.4
9,1,1,15,25,15,43,7.9
6,3,1,15,26,15,38,4.1
6,7,1,15,26,15,40,4.8
9,2,1,15,26,15,42,4.7
2,5,1,15,27,15,38,4.7
3,5,1,15,27,15,37,5.4
9,4,1,15,27,15,44,5.6
9,5,1,15,27,15,46,4.6
10,3,1,15,27,15,44,7.3
6,7,1,15,28,15,42,4.8
1,2,1,15,29,15,38,4.5
2,5,1,15,29,15,40,4.7
6,7,1,15,29,15,44,4.8
3,5,1,15,30,15,40,5.4
9,4,1,15,33,15,50,5.6
10,3,1,15,33,15,50,7.3
1,2,1,15,34,15,43,4.5
3,5,1,15,34,15,44,5.4
