n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,4,1,8,18,8,32,5.2
9,4,1,8,18,8,36,5.9
6,1,1,8,19,8,28,4.7
7,4,1,8,19,8,28,4.3
5,3,1,8,21,8,31,5.6
2,4,1,8,24,8,32,4.6
6,1,1,8,24,8,33,4.7
8,1,1,8,24,8,38,5.5
8,4,1,8,24,8,38,5.2
10,9,1,8,24,8,45,7.1
5,3,1,8,28,8,38,5.6
7,4,1,8,28,8,37,4.3
8,4,1,8,28,8,42,5.2
5,3,1,8,30,8,40,5.6
4,9,1,8,31,8,48,5.4
5,3,1,8,36,8,46,5.6
5,3,1,8,37,8,47,5.6
8,1,1,8,37,8,51,5.5
1,10,1,8,38,8,54,4.9
2,1,1,8,38,8,47,5.0
6,7,1,8,38,8,52,6.0
7,1,1,8,38,8,47,4.7
9,6,1,8,38,9,0,6.5
3,4,1,8,39,8,48,4.7
8,3,1,8,42,8,54,5.3
10,9,1,8,42,9,3,7.1
3,1,1,8,43,8,51,4.7
8,1,1,8,43,8,57,5.5
9,4,1,8,44,9,2,5.9
5,3,1,8,47,8,57,5.6
6,1,1,8,47,8,56,4.7
8,4,1,8,49,9,2,5.2
6,3,1,8,50,9,2,4.9
7,4,1,8,50,8,59,4.3
3,4,1,8,53,9,2,4.7
2,4,1,8,54,9,2,4.6
8,4,3,8,56,9,10,5.2
2,1,1,8,57,9,6,5.0
3,4,1,8,57,9,6,4.7
6,1,1,8,57,9,6,4.7
6,3,1,8,58,9,10,4.9
5,3,1,8,59,9,9,5.6
8,3,1,8,59,9,11,5.3
8,4,1,9,2,9,16,5.3
6,1,1,9,5,9,14,4.6
2,5,1,9,7,9,18,7.5
2,4,1,9,9,9,17,4.5
2,4,1,9,10,9,18,4.5
10,3,1,9,17,9,34,4.6
9,7,1,9,19,9,33,5.1
2,4,1,9,20,9,28,4.5
5,1,1,9,24,9,34,4.7
6,7,1,9,24,9,38,5.7
6,1,1,9,26,9,35,4.6
8,4,1,9,28,9,42,5.3
7,4,1,9,29,9,38,4.8
3,1,1,9,31,9,39,4.9
4,2,1,9,33,9,41,4.4
5,10,1,9,33,9,45,3.3
6,3,1,9,33,9,45,4.7
3,4,1,9,45,9,54,4.6
9,1,1,9,45,10,3,7.4
10,9,1,9,48,10,9,5.6
3,4,1,9,51,9,60,4.6
10,9,1,9,59,10,20,5.6
2,4,1,10,0,10,8,3.6
7,10,1,10,0,10,18,4.8
1,3,1,10,3,10,11,4.4
1,9,1,10,5,10,23,6.4
2,4,1,10,7,10,15,3.6
2,6,1,10,8,10,21,4.5
5,3,1,10,8,10,18,5.4
4,7,1,10,9,10,18,4.3
2,5,1,10,10,10,20,5.6
3,4,1,10,11,10,20,4.4
9,10,1,10,12,10,33,5.9
5,1,1,10,15,10,24,5.1
7,4,1,10,15,10,24,4.6
7,4,1,10,16,10,25,4.6
7,4,1,10,17,10,26,4.6
4,9,1,10,18,10,36,5.5
5,9,1,10,18,10,37,5.8
1,8,1,10,19,10,33,4.5
4,2,1,10,19,10,27,4.2
3,1,2,10,22,10,30,4.8
4,2,1,10,22,10,30,4.2
5,1,1,10,23,10,32,5.1
5,3,1,10,23,10,33,5.4
7,4,1,10,23,10,32,4.6
9,2,1,10,23,10,39,4.8
2,5,1,10,24,10,34,5.6
10,3,1,10,24,10,41,9.0
3,4,1,10,25,10,34,4.4
7,9,1,10,25,10,39,4.3
1,7,1,10,27,10,36,4.0
4,3,1,10,27,10,36,4.3
6,7,1,10,27,10,42,5.7
2,5,1,10,28,10,38,5.6
6,7,1,10,29,10,44,5.7
1,10,1,10,30,10,46,5.9
3,4,1,10,30,10,39,4.4
1,9,1,10,31,10,49,6.4
3,1,1,10,31,10,39,4.8
10,3,1,10,31,10,48,9.0
3,1,1,10,32,10,40,4.8
4,2,1,10,32,10,40,4.2
5,7,1,10,32,10,44,4.6
6,2,1,10,33,10,46,5.9
1,2,1,10,34,10,43,3.9
4,8,1,10,35,10,48,4.5
7,4,2,10,35,10,44,4.6
5,3,1,10,36,10,46,5.4
8,2,1,10,36,10,48,4.5
4,2,1,10,40,10,48,4.2
6,1,1,10,44,10,53,4.6
8,6,1,10,44,11,3,5.7
4,7,1,10,45,10,54,4.3
2,9,1,10,48,11,4,4.6
3,6,1,10,48,10,60,4.3
5,1,1,10,49,10,58,5.1
7,1,2,10,50,10,59,4.9
5,3,1,10,51,11,1,5.4
6,8,1,10,51,11,10,5.1
1,3,1,10,52,10,60,4.4
1,10,1,10,52,11,8,5.9
1,10,1,10,53,11,8,5.9
2,5,1,10,54,11,4,5.6
8,1,1,10,54,11,8,5.3
10,3,1,10,57,11,14,9.0
10,4,1,10,57,11,11,4.9
2,5,1,10,58,11,8,5.6
8,1,1,10,58,11,12,5.3
4,7,1,10,59,11,8,4.3
7,4,1,10,59,11,8,4.6
6,1,1,11,1,11,10,4.3
9,5,1,11,2,11,21,4.8
4,2,1,11,4,11,12,4.1
3,5,1,11,5,11,15,5.2
6,1,1,11,5,11,14,4.3
4,2,1,11,6,11,14,4.1
4,7,1,11,6,11,15,4.1
4,9,1,11,7,11,24,5.5
4,7,1,11,8,11,17,4.1
2,5,1,11,13,11,24,5.1
6,3,1,11,13,11,25,4.6
7,4,1,11,13,11,22,4.0
5,3,1,11,16,11,26,5.2
6,7,1,11,17,11,32,5.3
6,7,1,11,18,11,32,5.3
6,1,1,11,20,11,29,4.3
7,6,1,11,20,11,34,4.9
8,1,1,11,21,11,35,4.8
3,9,1,11,25,11,42,4.6
4,7,1,11,26,11,35,4.1
6,1,1,11,27,11,36,4.3
6,3,1,11,30,11,42,4.6
7,4,1,11,30,11,39,4.0
3,5,1,11,31,11,41,5.2
2,8,1,11,33,11,45,4.3
3,5,1,11,36,11,46,5.2
4,9,1,11,36,11,54,5.5
4,2,1,11,37,11,45,4.1
4,7,1,11,37,11,46,4.1
4,2,2,11,40,11,48,4.1
5,3,1,11,41,11,51,5.2
2,6,1,11,42,11,55,4.7
6,1,1,11,42,11,51,4.3
5,3,1,11,43,11,53,5.2
2,4,1,11,44,11,52,4.4
4,8,1,11,47,12,0,4.7
4,2,1,11,50,11,58,4.1
6,2,1,11,51,12,4,5.6
6,7,1,11,56,12,10,5.3
4,2,1,11,57,12,5,4.1
7,4,1,11,59,12,8,4.0
1,9,1,12,2,12,20,6.0
2,9,1,12,3,12,19,5.0
7,4,1,12,4,12,13,4.0
5,2,1,12,5,12,16,4.6
2,5,1,12,10,12,20,5.3
7,6,1,12,10,12,24,4.6
10,3,1,12,12,12,29,6.3
4,9,1,12,15,12,32,5.0
9,10,1,12,15,12,36,6.8
9,4,1,12,18,12,36,4.8
3,6,1,12,19,12,31,3.9
4,2,1,12,19,12,27,3.7
7,1,1,12,20,12,29,4.7
10,3,1,12,24,12,41,6.3
10,4,1,12,24,12,38,4.3
7,5,1,12,33,12,45,5.2
5,9,1,12,35,12,54,4.8
5,9,1,12,36,12,55,4.8
2,5,1,12,39,12,50,5.3
1,9,1,12,40,12,58,6.0
4,9,1,12,45,13,2,5.0
5,10,1,12,45,12,57,3.5
7,4,1,12,45,12,54,4.0
4,10,1,12,46,13,0,4.1
5,2,1,12,53,13,4,4.6
4,2,1,12,56,13,4,3.7
9,10,1,12,56,13,17,6.8
3,10,1,12,59,13,16,8.4
3,10,1,13,2,13,19,5.3
8,6,1,13,3,13,22,5.0
7,4,1,13,10,13,19,3.8
2,6,1,13,15,13,28,4.6
7,4,1,13,17,13,26,3.8
8,6,1,13,17,13,36,5.0
4,2,1,13,18,13,26,3.5
7,4,1,13,22,13,31,3.8
2,5,1,13,23,13,34,5.1
4,9,1,13,23,13,40,4.7
6,7,1,13,27,13,42,4.6
4,7,1,13,30,13,39,3.9
7,4,1,13,30,13,39,3.8
1,10,1,13,38,13,54,4.9
8,6,1,13,38,13,57,5.0
10,3,1,13,42,13,59,7.1
8,3,1,13,52,14,4,4.9
7,4,1,13,53,14,2,3.8
4,7,1,13,57,14,6,3.9
4,7,1,14,1,14,10,4.0
10,6,1,14,2,14,14,5.1
6,7,1,14,3,14,18,4.8
3,1,1,14,6,14,14,4.8
3,5,1,14,8,14,18,5.3
4,2,1,14,10,14,18,3.8
1,7,1,14,11,14,20,4.4
2,5,1,14,11,14,22,4.8
4,2,1,14,14,14,22,3.8
10,3,1,14,14,14,31,6.6
6,10,1,14,15,14,28,4.4
6,7,1,14,16,14,30,4.8
3,5,1,14,17,14,27,5.3
9,4,1,14,17,14,34,5.1
9,3,1,14,18,14,35,4.0
4,8,1,14,21,14,34,4.4
2,5,1,14,23,14,34,4.8
3,9,1,14,23,14,40,4.1
4,9,1,14,23,14,40,5.0
1,9,1,14,24,14,42,6.2
3,4,1,14,25,14,34,4.4
7,1,1,14,25,14,34,4.6
3,5,1,14,26,14,36,5.3
3,9,1,14,26,14,43,4.1
4,7,1,14,26,14,35,4.0
3,5,2,14,27,14,37,5.3
6,7,1,14,27,14,42,4.8
9,4,1,14,27,14,44,5.1
6,7,1,14,29,14,44,4.8
1,7,1,14,30,14,39,4.4
3,5,1,14,31,14,41,5.3
7,1,1,14,31,14,40,4.6
1,2,1,14,32,14,41,4.5
1,10,1,14,33,14,48,5.3
7,1,1,14,34,14,43,4.6
2,6,1,14,38,14,51,4.7
1,7,1,14,39,14,48,4.4
6,1,1,14,40,14,49,3.6
4,7,1,14,41,14,50,4.0
2,5,1,14,42,14,52,4.8
3,10,1,14,42,14,59,6.0
4,7,1,14,43,14,52,4.0
1,9,1,14,44,15,2,6.2
2,5,2,14,46,14,56,4.8
3,9,1,14,48,15,5,4.1
4,2,1,14,48,14,56,3.8
9,3,1,14,48,15,5,4.0
9,4,1,14,49,15,6,5.1
2,4,1,14,50,14,58,4.1
2,5,1,14,51,15,2,4.8
8,6,1,14,52,15,11,4.4
2,4,1,14,53,15,1,4.1
1,8,1,14,55,15,9,4.6
3,10,1,14,55,15,12,6.0
9,4,1,14,56,15,14,5.1
3,10,1,14,57,15,14,6.0
10,3,1,14,58,15,15,6.6
4,2,1,15,0,15,8,3.8
9,2,1,15,0,15,16,4.7
1,2,1,15,1,15,10,4.5
1,10,1,15,2,15,18,4.8
1,7,1,15,4,15,13,4.4
2,5,1,15,5,15,16,4.7
1,3,1,15,6,15,14,4.9
4,7,1,15,6,15,15,3.8
7,4,1,15,6,15,15,3.9
1,10,1,15,7,15,22,4.8
4,2,1,15,7,15,15,3.8
6,7,1,15,8,15,22,4.8
4,7,1,15,10,15,19,3.8
3,5,1,15,11,15,21,5.4
4,2,1,15,11,15,19,3.8
6,3,1,15,15,15,27,4.1
4,9,1,15,16,15,34,4.8
2,6,1,15,17,15,30,5.0
4,2,1,15,17,15,25,3.8
9,3,1,15,18,15,35,4.2
7,5,1,15,20,15,32,5.1
3,1,1,15,21,15,29,4.3
4,9,1,15,21,15,38,4.8
3,5,1,15,23,15,33,5.4
4,8,1,15,24,15,38,4.6
4,9,1,15,24,15,42,4.8
6,7,1,15,24,15,38,4.8
2,4,1,15,25,15,33,4.0
9,2,1,15,25,15,41,4.7
9,2,1,15,26,15,42,4.7
5,3,1,15,27,15,37,5.1
7,1,1,15,27,15,36,4.7
6,7,1,15,28,15,42,4.8
9,4,1,15,28,15,46,5.6
9,10,1,15,31,15,52,6.3
4,9,1,15,32,15,50,4.8
6,7,1,15,32,15,46,4.8
4,7,1,15,35,15,44,3.8
5,3,1,15,35,15,45,5.1
2,4,1,15,36,15,44,4.0
3,5,1,15,38,15,48,5.4
1,3,1,15,39,15,47,4.9
1,10,1,15,39,15,54,4.8
6,7,1,15,40,15,54,4.8
6,10,1,15,41,15,54,5.8
10,4,1,15,44,15,58,4.5
3,5,1,15,45,15,55,5.4
1,7,1,15,46,15,55,4.4
10,3,1,15,46,16,3,7.3
3,4,1,15,47,15,56,4.3
6,7,1,15,50,16,4,4.8
4,7,1,15,51,16,0,3.8
4,7,1,15,52,16,1,3.8
6,7,1,15,54,16,8,4.8
1,6,1,15,55,16,4,3.5
1,8,1,15,56,16,10,4.5
3,4,1,15,57,16,6,4.3
1,2,1,15,58,16,7,4.5
4,8,1,15,58,16,12,4.6
6,7,1,15,58,16,12,4.8
7,1,1,15,58,16,7,4.7
2,5,1,15,59,16,10,4.7
4,7,1,15,59,16,8,3.8
9,4,1,15,59,16,16,5.6
7,4,1,16,0,16,9,4.1
9,3,1,16,0,16,17,4.4
9,6,1,16,0,16,22,6.1
9,3,1,16,1,16,18,4.4
1,6,1,16,4,16,13,4.6
4,2,1,16,4,16,12,4.2
9,4,1,16,4,16,22,6.3
4,2,1,16,6,16,14,4.2
1,5,1,16,7,16,16,4.0
2,4,1,16,8,16,16,4.4
2,6,1,16,8,16,21,5.4
7,4,1,16,9,16,18,4.1
9,3,1,16,10,16,27,4.4
9,5,1,16,12,16,31,5.9
1,2,1,16,13,16,22,4.7
3,5,1,16,13,16,23,5.3
7,4,1,16,13,16,22,4.1
7,6,1,16,13,16,28,5.4
3,5,1,16,14,16,24,5.3
4,7,1,16,14,16,23,3.9
2,5,1,16,15,16,26,5.0
6,3,1,16,15,16,27,4.1
7,4,1,16,15,16,24,4.1
3,5,1,16,16,16,26,5.3
6,1,1,16,16,16,25,4.5
2,5,1,16,17,16,28,5.0
6,7,1,16,17,16,32,4.8
1,10,1,16,18,16,34,6.1
4,2,2,16,18,16,26,4.2
1,2,1,16,19,16,28,4.7
1,6,1,16,20,16,29,4.6
1,6,1,16,21,16,30,4.6
3,1,1,16,21,16,29,4.7
3,6,1,16,21,16,33,4.6
6,3,1,16,21,16,33,4.1
3,5,1,16,23,16,33,5.3
6,7,1,16,24,16,38,4.8
6,8,1,16,24,16,43,4.2
7,4,1,16,25,16,34,4.1
10,3,1,16,26,16,43,6.5
3,5,1,16,28,16,38,5.3
1,6,2,16,29,16,38,4.6
2,4,1,16,29,16,37,4.4
4,7,1,16,29,16,38,3.9
9,4,1,16,29,16,46,6.3
7,4,1,16,30,16,39,4.1
2,5,1,16,31,16,42,5.0
4,2,1,16,31,16,39,4.2
10,3,1,16,31,16,48,6.5
7,4,1,16,32,16,41,4.1
2,4,1,16,34,16,42,4.4
2,4,1,16,35,16,43,4.4
3,4,1,16,36,16,45,4.2
4,7,1,16,37,16,46,3.9
9,5,1,16,38,16,57,5.9
9,10,1,16,38,16,59,7.1
2,1,1,16,39,16,48,4.9
2,5,1,16,39,16,50,5.0
3,5,1,16,39,16,49,5.3
5,2,1,16,39,16,50,4.9
5,10,1,16,39,16,51,3.4
2,5,1,16,40,16,50,5.0
2,5,1,16,41,16,52,5.0
1,5,1,16,42,16,52,4.0
1,6,1,16,43,16,52,4.6
2,8,1,16,43,16,55,5.7
9,5,1,16,43,17,2,5.9
4,2,1,16,44,16,52,4.2
1,5,1,16,46,16,56,4.0
4,2,1,16,46,16,54,4.2
2,5,1,16,49,16,60,5.0
9,3,1,16,50,17,7,4.4
5,2,1,16,53,17,4,4.9
2,4,1,16,55,17,3,4.4
9,3,1,16,55,17,12,4.4
4,2,1,16,56,17,4,4.2
2,5,1,16,58,17,8,5.0
7,4,1,16,58,17,7,4.1
2,5,1,16,59,17,10,5.0
7,6,1,16,59,17,14,5.4
2,4,1,17,0,17,8,5.3
3,5,1,17,0,17,10,6.9
9,5,1,17,0,17,19,5.6
1,5,1,17,1,17,10,5.2
3,5,1,17,1,17,11,6.9
4,2,1,17,1,17,9,4.6
4,3,2,17,1,17,10,4.5
9,5,1,17,1,17,20,5.6
3,6,1,17,2,17,14,5.5
3,10,1,17,2,17,19,9.6
2,5,1,17,3,17,14,6.0
1,7,1,17,4,17,13,4.6
3,4,1,17,4,17,13,5.5
3,1,1,17,5,17,13,5.1
3,10,1,17,5,17,22,9.6
4,3,1,17,5,17,14,4.5
4,7,1,17,5,17,14,4.7
6,9,1,17,5,17,27,5.7
7,4,1,17,5,17,14,4.1
1,7,1,17,6,17,15,4.6
3,1,1,17,6,17,14,5.1
2,4,1,17,7,17,15,5.3
3,4,1,17,7,17,16,5.5
4,3,1,17,7,17,16,4.5
9,3,1,17,7,17,24,5.1
9,4,1,17,8,17,26,6.2
1,5,1,17,9,17,18,5.2
3,4,2,17,9,17,18,5.5
3,10,1,17,9,17,26,9.6
4,7,1,17,9,17,18,4.7
1,5,1,17,10,17,20,5.2
2,4,1,17,10,17,18,5.3
3,4,1,17,10,17,19,5.5
5,10,1,17,10,17,22,3.7
3,4,1,17,11,17,20,5.5
7,4,1,17,11,17,20,4.1
1,5,1,17,12,17,22,5.2
1,10,1,17,12,17,28,6.1
2,5,1,17,12,17,22,6.0
3,5,1,17,12,17,22,6.9
4,2,2,17,12,17,20,4.6
3,5,1,17,13,17,23,6.9
4,2,1,17,13,17,21,4.6
6,3,1,17,13,17,25,4.3
2,4,1,17,14,17,22,5.3
3,4,1,17,14,17,23,5.5
3,5,1,17,14,17,24,6.9
5,10,1,17,14,17,26,3.7
2,4,1,17,15,17,23,5.3
3,4,1,17,15,17,24,5.5
3,5,1,17,15,17,25,6.9
4,2,1,17,15,17,23,4.6
7,4,1,17,15,17,24,4.1
4,2,1,17,16,17,24,4.6
6,3,1,17,16,17,28,4.3
3,10,1,17,17,17,34,9.6
7,4,1,17,17,17,26,4.1
7,6,1,17,18,17,32,5.3
1,2,1,17,20,17,29,4.8
3,4,1,17,20,17,29,5.5
4,8,1,17,20,17,34,4.6
2,1,2,17,21,17,30,5.2
3,4,1,17,21,17,30,5.5
4,2,1,17,21,17,29,4.6
4,7,1,17,21,17,30,4.7
3,5,1,17,22,17,32,6.9
5,9,1,17,22,17,41,5.1
2,6,1,17,23,17,36,7.1
3,5,1,17,23,17,33,6.9
4,3,1,17,23,17,32,4.5
6,7,1,17,23,17,38,5.5
3,4,1,17,24,17,33,5.5
4,2,1,17,24,17,32,4.6
8,3,1,17,24,17,36,5.2
8,6,1,17,24,17,43,5.8
1,3,1,17,25,17,33,5.0
3,5,1,17,25,17,35,6.9
2,5,1,17,26,17,36,6.0
4,3,1,17,26,17,35,4.5
6,3,1,17,26,17,38,4.3
2,5,1,17,27,17,38,6.0
3,4,1,17,28,17,37,5.5
4,3,1,17,28,17,37,4.5
1,7,1,17,29,17,38,4.6
2,1,1,17,29,17,38,5.2
6,7,1,17,29,17,44,5.5
4,2,1,17,31,17,39,4.6
5,3,1,17,31,17,41,5.4
7,4,1,17,32,17,41,4.1
10,3,1,17,32,17,49,8.1
1,2,1,17,33,17,42,4.8
3,4,1,17,33,17,42,5.5
4,2,1,17,33,17,41,4.6
3,4,1,17,34,17,43,5.5
4,7,1,17,34,17,43,4.7
1,5,1,17,35,17,44,5.2
4,7,1,17,35,17,44,4.7
7,4,1,17,35,17,44,4.1
2,6,1,17,37,17,50,7.1
3,4,1,17,37,17,46,5.5
5,3,1,17,37,17,47,5.4
6,7,1,17,37,17,52,5.5
3,10,1,17,38,17,55,9.6
10,9,1,17,38,17,59,4.5
1,3,1,17,39,17,47,5.0
3,4,1,17,39,17,48,5.5
3,5,1,17,39,17,49,6.9
4,2,2,17,39,17,47,4.6
4,9,1,17,39,17,56,5.7
10,3,1,17,39,17,56,8.1
1,5,1,17,40,17,50,5.2
3,1,1,17,40,17,48,5.1
7,4,1,17,40,17,49,4.1
9,3,1,17,40,17,57,5.1
1,10,1,17,41,17,56,6.1
3,10,1,17,41,17,58,9.6
2,4,1,17,42,17,50,5.3
6,7,1,17,42,17,56,5.5
9,10,1,17,42,18,3,6.5
1,5,1,17,43,17,52,5.2
3,10,1,17,43,18,0,9.6
3,4,1,17,45,17,54,5.5
3,5,1,17,45,17,55,6.9
6,8,1,17,45,18,4,4.8
1,7,1,17,46,17,55,4.6
6,7,1,17,46,18,0,5.5
9,4,1,17,46,18,4,6.2
3,10,1,17,47,18,4,9.6
4,3,1,17,47,17,56,4.5
1,3,1,17,48,17,56,5.0
1,7,1,17,48,17,57,4.6
2,1,1,17,48,17,57,5.2
3,4,1,17,48,17,57,5.5
4,2,1,17,48,17,56,4.6
8,1,1,17,48,18,2,5.3
9,4,1,17,48,18,6,6.2
7,6,1,17,49,18,4,5.3
1,3,1,17,50,17,58,5.0
1,5,1,17,50,17,60,5.2
3,5,1,17,50,17,60,6.9
3,5,1,17,51,18,1,6.9
3,10,1,17,51,18,8,9.6
4,3,1,17,51,17,60,4.5
4,7,1,17,51,18,0,4.7
6,3,1,17,51,18,3,4.3
4,2,1,17,52,17,60,4.6
7,6,1,17,52,18,6,5.3
2,1,1,17,53,18,2,5.2
2,4,1,17,53,18,1,5.3
1,2,1,17,54,18,3,4.8
2,1,1,17,54,18,3,5.2
2,6,1,17,54,18,7,7.1
3,4,1,17,54,18,3,5.5
3,5,1,17,54,18,4,6.9
6,7,2,17,55,18,10,5.5
2,5,1,17,56,18,6,6.0
3,6,1,17,56,18,8,5.5
4,7,1,17,56,18,5,4.7
9,1,1,17,56,18,14,7.7
4,3,1,17,58,18,7,4.5
1,5,1,17,59,18,8,5.2
3,5,1,17,59,18,9,6.9
6,7,1,17,59,18,14,5.5
1,3,1,18,0,18,8,5.3
7,3,1,18,1,18,10,4.1
3,4,1,18,2,18,11,5.2
1,3,1,18,3,18,11,5.3
4,8,1,18,3,18,16,5.4
7,6,1,18,4,18,18,5.6
2,4,1,18,5,18,13,5.5
1,2,1,18,6,18,15,5.4
4,8,1,18,6,18,20,5.4
4,2,1,18,8,18,16,5.5
4,2,1,18,9,18,17,5.5
8,1,1,18,9,18,23,6.1
1,3,1,18,10,18,18,5.3
2,6,1,18,10,18,23,8.9
4,7,1,18,10,18,19,4.6
1,3,1,18,13,18,21,5.3
2,1,1,18,13,18,22,5.7
4,7,1,18,14,18,23,4.6
1,7,1,18,15,18,24,5.2
3,8,1,18,17,18,29,4.6
6,9,1,18,17,18,39,6.6
7,3,1,18,17,18,26,4.1
2,5,1,18,18,18,28,7.0
7,1,1,18,20,18,29,4.9
1,3,1,18,21,18,29,5.3
2,5,1,18,23,18,34,7.0
8,1,1,18,23,18,37,6.1
1,7,1,18,24,18,33,5.2
1,8,1,18,24,18,38,4.8
1,2,1,18,25,18,34,5.4
7,4,1,18,26,18,35,4.8
4,3,1,18,27,18,36,4.6
3,5,1,18,28,18,38,6.9
2,1,1,18,30,18,39,5.7
2,4,1,18,30,18,38,5.5
1,3,1,18,31,18,39,5.3
2,5,1,18,32,18,42,7.0
1,3,1,18,33,18,41,5.3
4,8,1,18,33,18,46,5.4
1,3,3,18,35,18,43,5.3
4,3,2,18,35,18,44,4.6
2,1,1,18,36,18,45,5.7
2,5,1,18,36,18,46,7.0
8,1,1,18,36,18,50,6.1
1,3,1,18,37,18,45,5.3
9,1,1,18,37,18,55,5.6
1,2,1,18,38,18,47,5.4
1,3,1,18,38,18,46,5.3
2,4,1,18,38,18,46,5.5
7,6,1,18,38,18,52,5.6
3,1,1,18,39,18,47,5.2
2,1,1,18,40,18,49,5.7
4,3,1,18,40,18,49,4.6
1,2,1,18,41,18,50,5.4
1,3,2,18,41,18,49,5.3
4,3,1,18,41,18,50,4.6
4,3,2,18,42,18,51,4.6
3,4,1,18,43,18,52,5.2
4,7,1,18,43,18,52,4.6
7,4,1,18,44,18,53,4.8
2,5,1,18,45,18,56,7.0
6,9,1,18,46,19,8,6.6
7,6,1,18,46,19,0,5.6
1,3,1,18,48,18,56,5.3
2,1,1,18,48,18,57,5.7
7,4,1,18,48,18,57,4.8
3,10,1,18,49,19,6,8.5
4,3,1,18,49,18,58,4.6
7,6,1,18,50,19,4,5.6
3,4,1,18,51,18,60,5.2
4,8,1,18,51,19,4,5.4
7,4,1,18,51,19,0,4.8
1,3,1,18,52,18,60,5.3
1,7,1,18,52,19,1,5.2
2,5,1,18,52,19,2,7.0
9,10,1,18,52,19,13,6.5
2,4,1,18,53,19,1,5.5
3,1,1,18,53,19,1,5.2
4,3,1,18,54,19,3,4.6
1,2,1,18,55,19,4,5.4
2,10,1,18,57,19,15,8.5
4,3,1,18,57,19,6,4.6
1,3,2,18,58,19,6,5.3
7,3,1,18,58,19,7,4.1
9,4,1,18,59,19,16,6.4
4,6,1,19,0,19,9,4.5
10,1,1,19,0,19,16,5.0
4,3,1,19,1,19,10,4.6
7,6,1,19,1,19,16,5.6
2,6,1,19,2,19,15,7.2
6,9,1,19,3,19,25,5.3
9,4,1,19,3,19,20,4.8
10,4,1,19,3,19,17,4.3
9,4,1,19,4,19,22,4.8
2,5,1,19,6,19,16,6.5
1,2,1,19,7,19,16,4.6
1,6,1,19,7,19,16,4.6
4,6,1,19,7,19,16,4.5
1,3,1,19,8,19,16,5.3
2,4,1,19,8,19,16,5.1
4,3,1,19,8,19,17,4.6
8,1,1,19,8,19,22,5.4
1,2,1,19,9,19,18,4.6
2,6,1,19,9,19,22,7.2
7,1,1,19,9,19,18,4.4
1,3,2,19,10,19,18,5.3
4,6,1,19,10,19,19,4.5
2,6,1,19,12,19,25,7.2
1,3,1,19,13,19,21,5.3
1,5,1,19,13,19,22,5.4
2,5,1,19,15,19,26,6.5
8,1,1,19,16,19,30,5.4
1,6,1,19,18,19,27,4.6
4,3,1,19,19,19,28,4.6
6,9,1,19,19,19,41,5.3
1,6,1,19,20,19,29,4.6
4,9,1,19,20,19,38,7.3
2,5,1,19,22,19,32,6.5
2,4,1,19,25,19,33,5.1
4,6,1,19,25,19,34,4.5
2,4,1,19,26,19,34,5.1
2,4,1,19,27,19,35,5.1
2,1,1,19,31,19,40,4.6
1,6,1,19,32,19,41,4.6
2,1,1,19,34,19,43,4.6
2,5,1,19,34,19,44,6.5
6,9,1,19,34,19,56,5.3
1,3,1,19,35,19,43,5.3
1,6,1,19,35,19,44,4.6
5,8,1,19,35,19,50,3.6
1,3,1,19,36,19,44,5.3
8,1,1,19,36,19,50,5.4
7,6,1,19,37,19,52,5.6
3,4,1,19,39,19,48,5.0
