n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
6,1,3,8,10,8,19,4.7
6,7,1,8,10,8,24,6.0
7,4,1,8,10,8,19,4.3
9,1,1,8,10,8,28,7.7
3,4,1,8,11,8,20,4.7
5,3,1,8,11,8,21,5.6
6,1,1,8,11,8,20,4.7
9,1,1,8,11,8,29,7.7
10,9,1,8,11,8,32,7.1
5,7,1,8,12,8,24,5.0
6,1,1,8,12,8,21,4.7
7,4,1,8,12,8,21,4.3
8,1,1,8,12,8,26,5.5
10,9,1,8,12,8,33,7.1
3,4,2,8,13,8,22,4.7
5,3,1,8,13,8,23,5.6
6,1,1,8,13,8,22,4.7
6,7,1,8,13,8,28,6.0
8,4,1,8,13,8,26,5.2
4,9,1,8,14,8,32,5.4
6,1,1,8,14,8,23,4.7
7,1,1,8,14,8,23,4.7
7,6,1,8,14,8,28,5.1
3,4,1,8,15,8,24,4.7
3,8,1,8,15,8,27,3.9
6,1,2,8,15,8,24,4.7
7,4,1,8,15,8,24,4.3
3,4,2,8,16,8,25,4.7
6,1,2,8,16,8,25,4.7
8,4,2,8,16,8,30,5.2
3,9,1,8,17,8,34,4.5
5,3,1,8,17,8,27,5.6
6,1,1,8,17,8,26,4.7
6,7,1,8,17,8,32,6.0
9,6,1,8,17,8,39,6.5
9,7,1,8,17,8,31,5.0
5,3,1,8,18,8,28,5.6
6,1,1,8,18,8,27,4.7
7,1,1,8,18,8,27,4.7
7,4,1,8,18,8,27,4.3
8,1,1,8,18,8,32,5.5
9,6,1,8,18,8,40,6.5
6,3,1,8,19,8,31,4.9
7,5,1,8,19,8,31,6.9
9,2,1,8,19,8,35,6.1
2,1,1,8,20,8,29,5.0
6,3,1,8,20,8,32,4.9
7,1,1,8,20,8,29,4.7
7,4,1,8,20,8,29,4.3
8,1,1,8,20,8,34,5.5
10,9,1,8,20,8,41,7.1
7,1,1,8,21,8,30,4.7
8,1,1,8,21,8,35,5.5
9,7,1,8,21,8,35,5.0
2,1,2,8,22,8,31,5.0
2,4,2,8,22,8,30,4.6
3,4,1,8,22,8,31,4.7
3,5,1,8,22,8,32,7.0
5,3,1,8,22,8,32,5.6
6,3,2,8,22,8,34,4.9
2,1,1,8,23,8,32,5.0
3,4,1,8,23,8,32,4.7
3,1,1,8,24,8,32,4.7
5,3,1,8,24,8,34,5.6
6,9,1,8,24,8,46,6.9
7,4,2,8,24,8,33,4.3
2,4,1,8,25,8,33,4.6
3,4,1,8,25,8,34,4.7
5,3,1,8,25,8,35,5.6
6,1,1,8,25,8,34,4.7
7,4,1,8,25,8,34,4.3
9,1,1,8,25,8,43,7.7
9,6,1,8,25,8,47,6.5
5,3,1,8,26,8,36,5.6
7,4,1,8,26,8,35,4.3
9,4,1,8,26,8,44,5.9
2,1,1,8,27,8,36,5.0
3,5,1,8,27,8,37,7.0
5,3,2,8,27,8,37,5.6
6,1,1,8,27,8,36,4.7
6,7,1,8,27,8,42,6.0
8,1,1,8,27,8,41,5.5
8,2,1,8,27,8,39,5.4
9,7,1,8,27,8,41,5.0
3,1,2,8,28,8,36,4.7
3,5,1,8,28,8,38,7.0
3,8,1,8,28,8,40,3.9
8,4,1,8,28,8,42,5.2
2,5,1,8,29,8,40,9.9
6,1,2,8,29,8,38,4.7
8,4,1,8,29,8,42,5.2
3,4,2,8,30,8,39,4.7
3,9,1,8,30,8,47,4.5
4,10,1,8,30,8,44,4.0
6,3,1,8,30,8,42,4.9
6,7,1,8,30,8,44,6.0
8,4,1,8,30,8,44,5.2
2,4,1,8,32,8,40,4.6
5,3,2,8,32,8,42,5.6
8,1,1,8,32,8,46,5.5
8,4,1,8,32,8,46,5.2
3,1,1,8,33,8,41,4.7
3,4,1,8,33,8,42,4.7
5,3,1,8,33,8,43,5.6
6,1,3,8,33,8,42,4.7
1,9,1,8,34,8,52,9.0
3,1,1,8,34,8,42,4.7
5,2,1,8,34,8,44,5.1
6,3,1,8,34,8,46,4.9
6,7,2,8,34,8,48,6.0
7,1,1,8,34,8,43,4.7
9,1,1,8,34,8,52,7.7
2,1,2,8,35,8,44,5.0
3,8,1,8,35,8,47,3.9
5,7,1,8,35,8,47,5.0
8,7,1,8,35,8,44,4.4
3,1,1,8,36,8,44,4.7
3,8,1,8,37,8,49,3.9
5,3,1,8,37,8,47,5.6
8,2,1,8,37,8,49,5.4
4,2,1,8,38,8,46,4.1
6,1,1,8,38,8,47,4.7
3,1,1,8,39,8,47,4.7
3,4,1,8,39,8,48,4.7
7,6,1,8,39,8,54,5.1
8,2,1,8,39,8,51,5.4
2,1,2,8,40,8,49,5.0
3,4,1,8,40,8,49,4.7
9,6,2,8,41,9,3,6.5
2,1,1,8,42,8,51,5.0
2,4,1,8,42,8,50,4.6
6,1,1,8,42,8,51,4.7
8,1,1,8,42,8,56,5.5
9,7,1,8,42,8,56,5.0
2,1,1,8,43,8,52,5.0
6,3,1,8,43,8,55,4.9
6,9,1,8,43,9,5,6.9
3,4,1,8,44,8,53,4.7
5,3,1,8,44,8,54,5.6
6,4,2,8,44,8,53,4.2
8,4,1,8,44,8,58,5.2
3,4,1,8,46,8,55,4.7
3,8,1,8,46,8,58,3.9
3,4,1,8,47,8,56,4.7
5,1,1,8,48,8,58,5.4
6,1,2,8,48,8,57,4.7
6,3,1,8,48,8,60,4.9
3,4,2,8,49,8,58,4.7
3,5,1,8,49,8,59,7.0
6,1,1,8,49,8,58,4.7
3,4,1,8,50,8,59,4.7
6,1,1,8,50,8,59,4.7
6,2,1,8,50,9,3,5.5
7,1,1,8,50,8,59,4.7
3,4,2,8,51,8,60,4.7
3,9,1,8,51,9,8,4.5
5,3,1,8,51,9,1,5.6
6,3,1,8,51,9,3,4.9
9,6,1,8,51,9,13,6.5
3,4,1,8,52,9,1,4.7
7,4,1,8,52,9,1,4.3
9,1,1,8,52,9,10,7.7
2,4,1,8,53,9,1,4.6
3,1,2,8,53,9,1,4.7
5,3,1,8,53,9,3,5.6
6,7,1,8,53,9,8,6.0
10,9,1,8,53,9,14,7.1
3,4,2,8,54,9,3,4.7
6,1,1,8,54,9,3,4.7
6,3,1,8,54,9,6,4.9
3,1,1,8,55,9,3,4.7
6,1,1,8,55,9,4,4.7
3,1,1,8,56,9,4,4.7
3,4,1,8,56,9,5,4.7
5,3,1,8,56,9,6,5.6
7,4,1,8,57,9,6,4.3
8,1,1,8,57,9,11,5.5
9,1,1,8,57,9,15,7.7
9,6,1,8,57,9,19,6.5
3,4,1,8,58,9,7,4.7
5,3,1,8,58,9,8,5.6
7,4,1,8,58,9,7,4.3
2,1,1,8,59,9,8,5.0
2,4,1,8,59,9,7,4.6
5,3,3,8,59,9,9,5.6
7,4,1,8,59,9,8,4.3
9,7,1,8,59,9,13,5.0
8,2,1,9,0,9,12,5.5
3,4,1,9,1,9,10,4.6
4,3,1,9,1,9,10,4.1
8,2,1,9,1,9,13,5.5
2,4,2,9,2,9,10,4.5
2,4,2,9,3,9,11,4.5
7,4,1,9,3,9,12,4.8
8,4,1,9,3,9,16,5.3
2,4,1,9,4,9,12,4.5
4,2,1,9,4,9,12,4.4
3,1,1,9,6,9,14,4.9
3,4,1,9,6,9,15,4.6
6,1,1,9,6,9,15,4.6
1,9,1,9,8,9,26,7.8
2,1,1,9,8,9,17,4.7
5,7,1,9,8,9,20,5.1
6,1,1,9,8,9,17,4.6
2,4,1,9,9,9,17,4.5
2,4,1,9,11,9,19,4.5
3,4,1,9,11,9,20,4.6
6,1,1,9,11,9,20,4.6
9,7,1,9,12,9,26,5.1
2,4,2,9,13,9,21,4.5
3,1,1,9,13,9,21,4.9
3,4,1,9,14,9,23,4.6
5,4,1,9,14,9,22,4.5
2,4,1,9,15,9,23,4.5
3,4,1,9,15,9,24,4.6
8,2,1,9,15,9,27,5.5
1,2,1,9,16,9,25,3.7
3,1,2,9,16,9,24,4.9
5,7,2,9,16,9,28,5.1
9,7,1,9,16,9,30,5.1
10,9,2,9,17,9,38,5.6
2,4,1,9,18,9,26,4.5
3,4,2,9,18,9,27,4.6
5,7,1,9,18,9,30,5.1
3,4,2,9,21,9,30,4.6
2,4,1,9,22,9,30,4.5
6,1,2,9,22,9,31,4.6
6,1,1,9,25,9,34,4.6
3,4,1,9,26,9,35,4.6
2,1,1,9,27,9,36,4.7
6,1,1,9,27,9,36,4.6
8,2,1,9,27,9,39,5.5
3,1,1,9,29,9,37,4.9
3,4,1,9,29,9,38,4.6
7,1,1,9,29,9,38,4.6
2,4,2,9,30,9,38,4.5
5,7,1,9,30,9,42,5.1
6,7,1,9,30,9,44,5.7
3,4,1,9,32,9,41,4.6
5,3,1,9,32,9,42,5.2
2,4,1,9,33,9,41,4.5
3,1,1,9,33,9,41,4.9
3,4,2,9,33,9,42,4.6
6,3,1,9,33,9,45,4.7
8,3,1,9,33,9,45,5.0
2,4,2,9,34,9,42,4.5
3,4,2,9,34,9,43,4.6
5,2,1,9,34,9,44,4.7
8,4,1,9,34,9,48,5.3
9,1,1,9,34,9,52,7.4
10,9,1,9,35,9,56,5.6
2,4,1,9,36,9,44,4.5
3,1,1,9,36,9,44,4.9
3,4,3,9,36,9,45,4.6
2,4,1,9,37,9,45,4.5
3,4,1,9,38,9,47,4.6
3,9,1,9,39,9,56,6.2
4,2,2,9,39,9,47,4.4
2,1,1,9,40,9,49,4.7
2,4,1,9,40,9,48,4.5
6,1,1,9,42,9,51,4.6
7,4,1,9,42,9,51,4.8
9,1,1,9,43,10,1,7.4
2,1,1,9,46,9,55,4.7
2,4,1,9,46,9,54,4.5
3,4,1,9,46,9,55,4.6
4,2,1,9,46,9,54,4.4
2,1,2,9,47,9,56,4.7
2,4,1,9,47,9,55,4.5
6,7,1,9,47,10,2,5.7
9,6,1,9,47,10,9,6.1
2,4,1,9,48,9,56,4.5
8,4,1,9,48,10,2,5.3
2,4,1,9,49,9,57,4.5
5,10,1,9,49,10,1,3.3
2,4,1,9,50,9,58,4.5
6,1,1,9,50,9,59,4.6
8,4,1,9,50,10,4,5.3
9,6,1,9,50,10,12,6.1
9,7,1,9,50,10,4,5.1
2,1,1,9,51,10,0,4.7
2,4,1,9,51,9,59,4.5
5,10,1,9,52,10,4,3.3
3,4,1,9,53,10,2,4.6
9,6,1,9,53,10,15,6.1
9,7,1,9,53,10,7,5.1
3,4,2,9,54,10,3,4.6
4,10,1,9,55,10,9,4.3
6,9,1,9,57,10,19,6.8
3,1,1,9,58,10,6,4.9
2,4,1,9,59,10,7,4.5
9,6,1,9,59,10,21,6.1
4,7,1,10,0,10,9,4.3
4,2,1,10,1,10,9,4.2
5,1,1,10,1,10,10,5.1
7,1,1,10,1,10,10,4.9
9,3,1,10,1,10,18,4.0
9,5,1,10,1,10,20,5.3
3,1,1,10,2,10,10,4.8
4,3,1,10,2,10,11,4.3
4,7,1,10,2,10,11,4.3
4,9,1,10,2,10,20,5.5
6,7,1,10,2,10,16,5.7
7,4,1,10,2,10,11,4.6
2,9,1,10,3,10,19,4.6
3,1,1,10,3,10,11,4.8
5,9,1,10,3,10,22,5.8
7,1,1,10,3,10,12,4.9
2,4,1,10,4,10,12,3.6
3,6,1,10,4,10,16,4.3
5,8,1,10,4,10,20,4.4
6,7,1,10,4,10,18,5.7
6,10,1,10,4,10,16,5.2
3,1,1,10,5,10,13,4.8
3,9,1,10,5,10,22,4.9
7,4,1,10,5,10,14,4.6
7,5,1,10,5,10,17,6.1
9,5,1,10,5,10,24,5.3
1,10,1,10,6,10,22,5.9
2,4,1,10,6,10,14,3.6
3,1,1,10,6,10,14,4.8
3,4,1,10,6,10,15,4.4
4,2,1,10,6,10,14,4.2
5,1,1,10,6,10,16,5.1
8,1,1,10,6,10,20,5.3
10,4,1,10,6,10,20,4.9
1,7,1,10,7,10,16,4.0
1,10,1,10,7,10,22,5.9
3,1,1,10,7,10,15,4.8
5,3,1,10,7,10,17,5.4
8,1,1,10,7,10,21,5.3
9,10,1,10,7,10,28,5.9
3,5,1,10,8,10,18,6.0
4,2,1,10,8,10,16,4.2
4,9,1,10,8,10,26,5.5
10,5,1,10,8,10,20,3.5
7,1,1,10,9,10,18,4.9
7,4,1,10,9,10,18,4.6
9,1,2,10,9,10,27,7.0
10,3,1,10,9,10,26,9.0
5,7,1,10,10,10,22,4.6
9,1,1,10,10,10,28,7.0
9,4,1,10,10,10,28,5.8
3,5,1,10,11,10,21,6.0
4,3,1,10,11,10,20,4.3
4,10,1,10,11,10,25,4.1
6,7,1,10,11,10,26,5.7
8,3,1,10,11,10,23,4.5
9,1,1,10,11,10,29,7.0
1,10,1,10,12,10,28,5.9
2,1,1,10,12,10,21,4.5
2,5,1,10,12,10,22,5.6
4,2,1,10,12,10,20,4.2
4,7,1,10,12,10,21,4.3
4,9,1,10,12,10,30,5.5
5,8,1,10,12,10,28,4.4
6,3,1,10,12,10,24,5.0
9,4,1,10,12,10,30,5.8
3,5,1,10,13,10,23,6.0
4,7,1,10,13,10,22,4.3
4,9,1,10,13,10,30,5.5
5,1,1,10,13,10,22,5.1
6,1,1,10,13,10,22,4.6
9,4,1,10,13,10,30,5.8
1,10,1,10,14,10,30,5.9
2,9,1,10,14,10,30,4.6
3,4,1,10,14,10,23,4.4
4,7,1,10,14,10,23,4.3
4,9,1,10,14,10,32,5.5
5,2,1,10,14,10,24,4.8
9,4,1,10,14,10,32,5.8
10,3,1,10,14,10,31,9.0
2,5,1,10,15,10,26,5.6
4,2,2,10,15,10,23,4.2
4,7,1,10,15,10,24,4.3
4,9,1,10,15,10,32,5.5
4,2,2,10,16,10,24,4.2
4,3,1,10,16,10,25,4.3
4,9,1,10,16,10,34,5.5
7,4,1,10,16,10,25,4.6
10,3,1,10,16,10,33,9.0
4,2,2,10,17,10,25,4.2
4,7,1,10,17,10,26,4.3
7,1,1,10,17,10,26,4.9
3,1,1,10,18,10,26,4.8
4,7,1,10,18,10,27,4.3
4,9,1,10,18,10,36,5.5
5,3,1,10,18,10,28,5.4
7,4,1,10,18,10,27,4.6
9,10,1,10,18,10,39,5.9
10,3,1,10,18,10,35,9.0
4,2,1,10,19,10,27,4.2
7,1,1,10,19,10,28,4.9
7,4,1,10,19,10,28,4.6
3,1,1,10,20,10,28,4.8
4,2,1,10,20,10,28,4.2
4,3,1,10,20,10,29,4.3
4,7,1,10,20,10,29,4.3
6,7,2,10,20,10,34,5.7
9,4,1,10,20,10,38,5.8
10,3,1,10,20,10,37,9.0
5,1,1,10,21,10,30,5.1
7,4,1,10,21,10,30,4.6
9,3,1,10,21,10,38,4.0
3,1,2,10,22,10,30,4.8
4,7,1,10,22,10,31,4.3
9,4,1,10,22,10,40,5.8
2,1,1,10,23,10,32,4.5
3,4,1,10,23,10,32,4.4
4,7,1,10,23,10,32,4.3
4,10,1,10,24,10,38,4.1
5,1,1,10,24,10,34,5.1
7,1,1,10,24,10,33,4.9
4,3,1,10,25,10,34,4.3
7,4,1,10,25,10,34,4.6
8,1,2,10,25,10,39,5.3
3,1,1,10,26,10,34,4.8
4,10,1,10,26,10,40,4.1
2,4,1,10,27,10,35,3.6
2,10,1,10,27,10,45,6.7
3,5,1,10,27,10,37,6.0
4,2,1,10,27,10,35,4.2
7,4,1,10,27,10,36,4.6
9,3,1,10,27,10,44,4.0
10,3,1,10,27,10,44,9.0
1,10,1,10,28,10,44,5.9
2,1,2,10,28,10,37,4.5
5,3,1,10,28,10,38,5.4
6,8,1,10,28,10,47,5.1
6,9,1,10,28,10,50,6.6
7,4,1,10,28,10,37,4.6
9,2,1,10,28,10,44,4.8
3,9,1,10,29,10,46,4.9
4,2,1,10,29,10,37,4.2
5,1,1,10,29,10,38,5.1
5,9,1,10,29,10,48,5.8
10,3,1,10,29,10,46,9.0
1,9,1,10,30,10,48,6.4
2,1,1,10,30,10,39,4.5
4,2,1,10,30,10,38,4.2
4,9,1,10,30,10,48,5.5
5,9,1,10,30,10,49,5.8
6,7,1,10,30,10,44,5.7
7,4,1,10,30,10,39,4.6
9,3,1,10,30,10,47,4.0
9,4,1,10,30,10,48,5.8
3,5,1,10,31,10,41,6.0
5,1,1,10,31,10,40,5.1
6,7,1,10,31,10,46,5.7
1,9,2,10,32,10,50,6.4
4,2,1,10,32,10,40,4.2
5,1,1,10,32,10,42,5.1
6,7,1,10,32,10,46,5.7
7,4,1,10,32,10,41,4.6
10,3,1,10,32,10,49,9.0
10,9,1,10,32,10,53,6.1
4,2,1,10,33,10,41,4.2
5,10,1,10,33,10,45,3.0
6,8,1,10,33,10,52,5.1
3,9,1,10,34,10,51,4.9
6,3,1,10,34,10,46,5.0
6,8,1,10,34,10,53,5.1
2,1,1,10,35,10,44,4.5
2,5,1,10,35,10,46,5.6
3,1,1,10,35,10,43,4.8
3,5,1,10,35,10,45,6.0
4,3,1,10,35,10,44,4.3
5,1,1,10,35,10,44,5.1
6,1,1,10,35,10,44,4.6
6,7,1,10,35,10,50,5.7
7,9,1,10,35,10,49,4.3
3,1,1,10,36,10,44,4.8
4,2,1,10,36,10,44,4.2
6,1,1,10,37,10,46,4.6
8,1,1,10,37,10,51,5.3
9,4,1,10,37,10,54,5.8
3,1,1,10,38,10,46,4.8
4,7,1,10,38,10,47,4.3
6,1,1,10,38,10,47,4.6
7,1,2,10,38,10,47,4.9
7,4,1,10,38,10,47,4.6
3,5,1,10,39,10,49,6.0
3,9,1,10,39,10,56,4.9
4,2,2,10,39,10,47,4.2
9,4,1,10,39,10,56,5.8
1,3,1,10,40,10,48,4.4
1,10,1,10,40,10,56,5.9
3,1,1,10,40,10,48,4.8
3,9,1,10,40,10,57,4.9
4,3,1,10,40,10,49,4.3
5,1,1,10,40,10,50,5.1
5,3,1,10,40,10,50,5.4
9,5,1,10,40,10,59,5.3
10,3,1,10,40,10,57,9.0
1,7,1,10,41,10,50,4.0
4,9,1,10,41,10,58,5.5
6,7,1,10,41,10,56,5.7
4,7,1,10,42,10,51,4.3
8,5,1,10,42,10,58,5.7
9,3,1,10,42,10,59,4.0
2,1,1,10,43,10,52,4.5
3,6,1,10,43,10,55,4.3
5,3,1,10,43,10,53,5.4
6,2,1,10,43,10,56,5.9
1,3,1,10,44,10,52,4.4
1,9,1,10,44,11,2,6.4
3,1,1,10,44,10,52,4.8
3,5,1,10,44,10,54,6.0
6,1,1,10,44,10,53,4.6
6,2,1,10,44,10,57,5.9
1,9,1,10,45,11,3,6.4
2,5,1,10,45,10,56,5.6
4,2,1,10,45,10,53,4.2
4,7,1,10,45,10,54,4.3
4,8,1,10,45,10,58,4.5
10,2,1,10,45,11,3,6.7
10,4,1,10,45,10,59,4.9
3,9,2,10,46,11,3,4.9
4,2,1,10,46,10,54,4.2
4,8,1,10,46,10,60,4.5
1,9,1,10,47,11,5,6.4
4,2,1,10,47,10,55,4.2
3,5,1,10,48,10,58,6.0
3,6,1,10,48,10,60,4.3
5,3,1,10,48,10,58,5.4
8,3,1,10,48,11,0,4.5
2,1,1,10,49,10,58,4.5
2,4,1,10,49,10,57,3.6
2,5,1,10,49,10,60,5.6
9,4,1,10,49,11,6,5.8
4,8,1,10,50,11,4,4.5
9,1,1,10,50,11,8,7.0
5,1,1,10,51,11,0,5.1
6,3,1,10,51,11,3,5.0
7,1,1,10,51,10,60,4.9
1,8,1,10,52,11,6,4.5
1,10,1,10,52,11,8,5.9
3,5,2,10,52,11,2,6.0
6,7,1,10,52,11,6,5.7
7,4,1,10,52,11,1,4.6
2,4,1,10,53,11,1,3.6
3,9,1,10,53,11,10,4.9
4,2,1,10,53,11,1,4.2
6,2,1,10,53,11,6,5.9
1,3,1,10,54,11,2,4.4
2,9,1,10,54,11,10,4.6
3,9,1,10,54,11,11,4.9
4,7,1,10,54,11,3,4.3
4,9,1,10,54,11,12,5.5
5,3,1,10,54,11,4,5.4
5,7,1,10,54,11,6,4.6
6,7,2,10,54,11,8,5.7
9,4,1,10,54,11,12,5.8
2,5,1,10,55,11,6,5.6
3,4,1,10,55,11,4,4.4
3,5,1,10,55,11,5,6.0
3,9,3,10,55,11,12,4.9
4,2,2,10,55,11,3,4.2
4,7,1,10,55,11,4,4.3
5,3,2,10,55,11,5,5.4
5,9,1,10,55,11,14,5.8
10,6,1,10,55,11,8,5.0
2,1,1,10,56,11,5,4.5
3,4,1,10,56,11,5,4.4
3,5,1,10,56,11,6,6.0
4,7,2,10,56,11,5,4.3
5,7,1,10,56,11,8,4.6
7,9,1,10,56,11,10,4.3
2,5,1,10,57,11,8,5.6
4,9,1,10,57,11,14,5.5
4,10,1,10,57,11,11,4.1
6,3,1,10,57,11,9,5.0
6,7,1,10,57,11,12,5.7
7,5,1,10,57,11,9,6.1
9,5,1,10,57,11,16,5.3
2,4,1,10,58,11,6,3.6
2,5,1,10,59,11,10,5.6
3,9,1,10,59,11,16,4.9
4,2,1,10,59,11,7,4.2
5,3,1,10,59,11,9,5.4
7,4,1,10,59,11,8,4.6
4,2,1,11,0,11,8,4.1
7,1,1,11,0,11,9,4.6
7,4,2,11,0,11,9,4.0
8,4,1,11,0,11,14,4.2
10,4,1,11,0,11,14,5.0
2,5,1,11,1,11,12,5.1
3,5,1,11,1,11,11,5.2
6,7,1,11,1,11,16,5.3
7,6,1,11,1,11,16,4.9
8,4,1,11,1,11,14,4.2
9,4,1,11,1,11,18,5.4
10,3,1,11,1,11,18,7.9
4,2,2,11,2,11,10,4.1
4,7,1,11,2,11,11,4.1
10,4,1,11,2,11,16,5.0
4,7,1,11,3,11,12,4.1
6,1,1,11,3,11,12,4.3
6,7,1,11,3,11,18,5.3
7,4,1,11,3,11,12,4.0
7,9,1,11,3,11,17,5.1
8,4,1,11,3,11,16,4.2
9,3,1,11,3,11,20,4.3
4,9,1,11,4,11,22,5.5
4,2,1,11,5,11,13,4.1
4,7,1,11,5,11,14,4.1
10,3,1,11,5,11,22,7.9
1,10,1,11,6,11,22,6.1
4,3,1,11,6,11,15,4.0
4,7,1,11,6,11,15,4.1
4,9,1,11,6,11,24,5.5
5,8,1,11,6,11,22,4.9
7,4,1,11,6,11,15,4.0
10,3,1,11,6,11,23,7.9
6,3,1,11,7,11,19,4.6
6,7,2,11,7,11,22,5.3
10,3,1,11,7,11,24,7.9
5,9,1,11,8,11,27,6.2
2,5,1,11,9,11,20,5.1
4,2,1,11,9,11,17,4.1
4,7,1,11,9,11,18,4.1
4,3,1,11,10,11,19,4.0
4,7,1,11,10,11,19,4.1
5,2,1,11,10,11,20,5.1
5,3,1,11,10,11,20,5.2
3,9,1,11,11,11,28,4.6
4,2,1,11,11,11,19,4.1
6,2,1,11,11,11,24,5.6
7,9,1,11,11,11,25,5.1
4,2,1,11,12,11,20,4.1
6,7,1,11,12,11,26,5.3
7,4,1,11,12,11,21,4.0
8,4,1,11,12,11,26,4.2
9,4,1,11,12,11,30,5.4
1,2,1,11,13,11,22,4.0
4,2,1,11,13,11,21,4.1
5,1,1,11,13,11,22,5.5
6,7,1,11,13,11,28,5.3
10,9,1,11,13,11,34,5.9
1,10,1,11,14,11,30,6.1
6,7,1,11,14,11,28,5.3
2,6,1,11,15,11,28,4.7
