n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
8,3,1,8,20,8,32,5.3
8,5,1,8,20,8,36,5.3
3,4,1,8,21,8,30,4.7
6,7,1,8,21,8,36,6.0
8,1,1,8,21,8,35,5.5
9,1,1,8,21,8,39,7.7
3,4,1,8,22,8,31,4.7
5,3,1,8,22,8,32,5.6
8,1,1,8,22,8,36,5.5
9,7,1,8,22,8,36,5.0
5,3,1,8,23,8,33,5.6
6,1,1,8,23,8,32,4.7
7,4,1,8,24,8,33,4.3
2,4,1,8,25,8,33,4.6
8,1,2,8,25,8,39,5.5
8,4,1,8,25,8,38,5.2
5,3,1,8,26,8,36,5.6
6,4,1,8,26,8,35,4.2
2,4,1,8,27,8,35,4.6
3,1,1,8,27,8,35,4.7
5,3,1,8,27,8,37,5.6
8,5,1,8,27,8,42,5.3
9,6,1,8,27,8,49,6.5
3,4,1,8,28,8,37,4.7
6,1,2,8,28,8,37,4.7
4,2,1,8,29,8,37,4.1
6,2,1,8,29,8,42,5.5
8,2,1,8,29,8,41,5.4
3,4,2,8,30,8,39,4.7
3,4,1,8,31,8,40,4.7
8,1,1,8,31,8,45,5.5
8,3,1,8,31,8,43,5.3
3,1,1,8,32,8,40,4.7
3,6,1,8,32,8,44,3.6
6,2,1,8,32,8,45,5.5
6,3,1,8,32,8,44,4.9
9,6,1,8,32,8,54,6.5
3,4,1,8,33,8,42,4.7
5,3,1,8,33,8,43,5.6
6,3,1,8,33,8,45,4.9
6,1,1,8,34,8,43,4.7
3,4,1,8,35,8,44,4.7
5,3,2,8,35,8,45,5.6
6,1,2,8,35,8,44,4.7
8,4,1,8,35,8,48,5.2
3,4,1,8,36,8,45,4.7
6,1,1,8,36,8,45,4.7
7,4,1,8,36,8,45,4.3
8,2,1,8,36,8,48,5.4
6,1,1,8,37,8,46,4.7
7,4,1,8,38,8,47,4.3
9,1,1,8,38,8,56,7.7
3,1,1,8,39,8,47,4.7
3,9,1,8,39,8,56,4.5
8,1,1,8,39,8,53,5.5
2,1,1,8,40,8,49,5.0
3,9,1,8,40,8,57,4.5
7,1,1,8,40,8,49,4.7
7,4,1,8,40,8,49,4.3
8,1,1,8,40,8,54,5.5
8,3,1,8,40,8,52,5.3
9,1,1,8,40,8,58,7.7
3,1,1,8,41,8,49,4.7
6,1,2,8,41,8,50,4.7
6,9,1,8,41,9,3,6.9
7,4,1,8,41,8,50,4.3
2,4,1,8,42,8,50,4.6
8,3,1,8,43,8,55,5.3
9,7,1,8,43,8,57,5.0
10,9,1,8,43,9,4,7.1
2,1,1,8,44,8,53,5.0
3,9,1,8,44,9,1,4.5
7,4,1,8,44,8,53,4.3
6,1,2,8,45,8,54,4.7
7,1,1,8,45,8,54,4.7
8,5,1,8,45,9,0,5.3
9,7,1,8,45,8,59,5.0
3,1,1,8,46,8,54,4.7
3,9,1,8,46,9,3,4.5
5,3,1,8,46,8,56,5.6
6,3,1,8,46,8,58,4.9
2,5,1,8,47,8,58,9.9
3,4,1,8,47,8,56,4.7
5,3,2,8,47,8,57,5.6
6,1,1,8,47,8,56,4.7
6,2,1,8,48,9,1,5.5
6,3,1,8,48,8,60,4.9
9,6,1,8,48,9,10,6.5
2,4,1,8,49,8,57,4.6
8,1,1,8,49,9,3,5.5
8,4,1,8,49,9,2,5.2
3,9,2,8,50,9,7,4.5
7,4,1,8,50,8,59,4.3
3,4,1,8,51,8,60,4.7
5,3,1,8,51,9,1,5.6
9,7,1,8,51,9,5,5.0
1,3,1,8,52,8,60,3.7
3,4,2,8,52,9,1,4.7
4,9,1,8,52,9,10,5.4
6,3,1,8,52,9,4,4.9
6,7,1,8,52,9,6,6.0
8,4,1,8,52,9,6,5.2
9,7,1,8,52,9,6,5.0
3,4,1,8,53,9,2,4.7
6,3,1,8,53,9,5,4.9
7,1,1,8,53,9,2,4.7
5,3,1,8,54,9,4,5.6
7,4,1,8,54,9,3,4.3
10,9,1,8,54,9,15,7.1
8,1,1,8,55,9,9,5.5
8,4,1,8,55,9,8,5.2
9,6,1,8,55,9,17,6.5
3,4,1,8,56,9,5,4.7
5,3,1,8,56,9,6,5.6
6,2,1,8,56,9,9,5.5
7,4,2,8,56,9,5,4.3
8,3,1,8,56,9,8,5.3
9,7,1,8,56,9,10,5.0
7,1,1,8,57,9,6,4.7
3,9,1,8,58,9,15,4.5
6,2,1,8,58,9,11,5.5
6,1,1,8,59,9,8,4.7
6,7,1,8,59,9,14,6.0
7,4,1,8,59,9,8,4.3
4,2,1,9,0,9,8,4.4
2,1,1,9,1,9,10,4.7
1,9,1,9,2,9,20,7.8
2,4,1,9,2,9,10,4.5
3,4,1,9,2,9,11,4.6
9,7,1,9,3,9,17,5.1
3,4,1,9,4,9,13,4.6
4,7,1,9,5,9,14,4.4
8,2,1,9,5,9,17,5.5
9,7,1,9,5,9,19,5.1
2,1,1,9,6,9,15,4.7
2,4,1,9,6,9,14,4.5
2,4,1,9,7,9,15,4.5
7,4,1,9,7,9,16,4.8
3,4,1,9,9,9,18,4.6
5,7,1,9,9,9,21,5.1
6,2,1,9,9,9,22,5.5
8,7,1,9,9,9,18,4.1
6,1,1,9,10,9,19,4.6
2,4,1,9,11,9,19,4.5
2,4,1,9,12,9,20,4.5
5,7,1,9,12,9,24,5.1
6,7,1,9,12,9,26,5.7
8,4,1,9,12,9,26,5.3
10,9,1,9,13,9,34,5.6
4,2,2,9,15,9,23,4.4
10,9,1,9,15,9,36,5.6
6,1,1,9,16,9,25,4.6
1,9,1,9,17,9,35,7.8
4,2,1,9,18,9,26,4.4
2,1,1,9,19,9,28,4.7
3,4,2,9,19,9,28,4.6
9,1,1,9,19,9,37,7.4
1,10,1,9,21,9,36,4.6
10,9,1,9,22,9,43,5.6
3,1,1,9,23,9,31,4.9
2,4,1,9,24,9,32,4.5
9,6,1,9,24,9,46,6.1
3,4,1,9,25,9,34,4.6
5,7,1,9,25,9,37,5.1
9,1,1,9,25,9,43,7.4
3,4,1,9,26,9,35,4.6
3,4,1,9,30,9,39,4.6
5,4,2,9,30,9,38,4.5
5,7,1,9,30,9,42,5.1
2,4,1,9,31,9,39,4.5
5,7,1,9,31,9,43,5.1
9,1,1,9,32,9,50,7.4
3,1,1,9,33,9,41,4.9
3,4,1,9,33,9,42,4.6
6,1,1,9,33,9,42,4.6
2,4,1,9,34,9,42,4.5
6,3,1,9,34,9,46,4.7
10,9,1,9,34,9,55,5.6
2,4,1,9,35,9,43,4.5
6,3,1,9,35,9,47,4.7
8,2,1,9,35,9,47,5.5
3,4,2,9,36,9,45,4.6
3,5,1,9,36,9,46,7.0
6,1,1,9,37,9,46,4.6
8,2,1,9,38,9,50,5.5
2,4,1,9,39,9,47,4.5
1,9,1,9,40,9,58,7.8
10,9,1,9,40,10,1,5.6
3,4,1,9,41,9,50,4.6
6,7,1,9,41,9,56,5.7
7,1,1,9,41,9,50,4.6
2,4,1,9,42,9,50,4.5
3,4,1,9,42,9,51,4.6
6,1,1,9,42,9,51,4.6
2,5,1,9,43,9,54,7.5
3,4,1,9,43,9,52,4.6
6,1,1,9,43,9,52,4.6
2,4,1,9,44,9,52,4.5
2,4,1,9,46,9,54,4.5
3,1,1,9,46,9,54,4.9
7,6,1,9,46,10,0,4.4
8,7,1,9,47,9,56,4.1
10,9,1,9,47,10,8,5.6
3,4,1,9,48,9,57,4.6
10,9,1,9,49,10,10,5.6
2,4,1,9,50,9,58,4.5
6,1,1,9,50,9,59,4.6
3,4,1,9,51,9,60,4.6
3,5,1,9,51,10,1,7.0
4,2,2,9,51,9,59,4.4
3,4,1,9,52,10,1,4.6
6,1,1,9,52,10,1,4.6
6,3,1,9,53,10,5,4.7
6,7,1,9,53,10,8,5.7
2,4,1,9,54,10,2,4.5
3,4,1,9,55,10,4,4.6
3,1,1,9,56,10,4,4.9
6,3,1,9,56,10,8,4.7
7,1,1,9,56,10,5,4.6
9,6,1,9,56,10,18,6.1
1,9,1,9,57,10,15,7.8
6,7,1,9,57,10,12,5.7
5,7,1,9,58,10,10,5.1
7,1,1,9,58,10,7,4.6
2,1,1,9,59,10,8,4.7
3,1,1,10,0,10,8,4.8
3,5,1,10,0,10,10,6.0
4,9,2,10,0,10,18,5.5
5,1,1,10,0,10,10,5.1
5,3,1,10,0,10,10,5.4
9,1,1,10,0,10,18,7.0
9,10,1,10,0,10,21,5.9
10,3,1,10,0,10,17,9.0
4,7,1,10,1,10,10,4.3
9,5,1,10,1,10,20,5.3
1,10,1,10,2,10,18,5.9
4,3,2,10,2,10,11,4.3
5,8,1,10,2,10,18,4.4
7,5,1,10,2,10,14,6.1
9,3,1,10,2,10,19,4.0
4,2,1,10,3,10,11,4.2
6,1,1,10,3,10,12,4.6
6,7,1,10,3,10,18,5.7
7,1,1,10,3,10,12,4.9
9,5,1,10,3,10,22,5.3
1,7,1,10,4,10,13,4.0
1,9,1,10,4,10,22,6.4
3,4,1,10,4,10,13,4.4
3,10,1,10,4,10,21,7.5
5,1,1,10,4,10,14,5.1
9,1,1,10,4,10,22,7.0
9,3,1,10,4,10,21,4.0
10,4,1,10,4,10,18,4.9
4,9,1,10,5,10,22,5.5
5,1,1,10,5,10,14,5.1
5,2,1,10,5,10,16,4.8
7,4,1,10,5,10,14,4.6
9,3,1,10,5,10,22,4.0
3,1,1,10,6,10,14,4.8
4,2,1,10,6,10,14,4.2
4,9,1,10,6,10,24,5.5
6,9,1,10,6,10,28,6.6
1,8,1,10,7,10,21,4.5
1,9,1,10,7,10,25,6.4
2,1,1,10,7,10,16,4.5
3,1,2,10,7,10,15,4.8
6,7,1,10,7,10,22,5.7
1,10,1,10,8,10,24,5.9
2,5,1,10,8,10,18,5.6
6,3,1,10,8,10,20,5.0
1,7,1,10,9,10,18,4.0
1,9,1,10,9,10,27,6.4
2,4,1,10,9,10,17,3.6
3,1,1,10,9,10,17,4.8
3,5,1,10,9,10,19,6.0
6,1,1,10,9,10,18,4.6
9,10,1,10,9,10,30,5.9
2,5,1,10,10,10,20,5.6
3,5,1,10,10,10,20,6.0
4,2,2,10,10,10,18,4.2
5,1,1,10,10,10,20,5.1
5,7,1,10,10,10,22,4.6
6,7,1,10,10,10,24,5.7
7,4,1,10,10,10,19,4.6
2,5,1,10,11,10,22,5.6
3,5,1,10,11,10,21,6.0
3,6,1,10,11,10,23,4.3
5,1,1,10,11,10,20,5.1
5,3,1,10,11,10,21,5.4
9,3,1,10,11,10,28,4.0
2,5,1,10,12,10,22,5.6
4,2,1,10,12,10,20,4.2
6,2,1,10,12,10,25,5.9
7,4,2,10,12,10,21,4.6
1,7,1,10,13,10,22,4.0
3,4,1,10,13,10,22,4.4
3,9,1,10,13,10,30,4.9
5,1,1,10,13,10,22,5.1
5,2,1,10,13,10,24,4.8
5,3,1,10,13,10,23,5.4
5,8,1,10,13,10,28,4.4
6,7,2,10,13,10,28,5.7
9,1,1,10,13,10,31,7.0
1,3,1,10,14,10,22,4.4
2,1,1,10,14,10,23,4.5
3,10,1,10,14,10,31,7.5
4,3,1,10,14,10,23,4.3
6,3,1,10,14,10,26,5.0
6,7,1,10,14,10,28,5.7
10,3,1,10,14,10,31,9.0
2,9,1,10,15,10,31,4.6
6,3,2,10,15,10,27,5.0
10,4,1,10,15,10,29,4.9
2,4,1,10,16,10,24,3.6
3,4,2,10,16,10,25,4.4
4,2,1,10,16,10,24,4.2
5,2,1,10,16,10,26,4.8
5,3,1,10,16,10,26,5.4
2,5,1,10,17,10,28,5.6
3,4,1,10,17,10,26,4.4
4,9,1,10,17,10,34,5.5
7,4,1,10,17,10,26,4.6
7,10,1,10,17,10,35,4.8
10,3,2,10,17,10,34,9.0
3,10,1,10,18,10,35,7.5
6,2,1,10,18,10,31,5.9
6,7,1,10,18,10,32,5.7
10,3,1,10,18,10,35,9.0
6,8,1,10,19,10,38,5.1
7,4,1,10,19,10,28,4.6
10,3,1,10,19,10,36,9.0
10,4,1,10,19,10,33,4.9
4,3,1,10,20,10,29,4.3
4,7,1,10,20,10,29,4.3
5,1,2,10,20,10,30,5.1
1,9,1,10,21,10,39,6.4
3,5,1,10,21,10,31,6.0
4,8,1,10,21,10,34,4.5
6,1,1,10,21,10,30,4.6
8,10,1,10,21,10,40,6.0
4,7,1,10,22,10,31,4.3
7,4,1,10,22,10,31,4.6
4,3,1,10,23,10,32,4.3
4,7,1,10,23,10,32,4.3
4,9,1,10,23,10,40,5.5
6,1,1,10,23,10,32,4.6
7,1,1,10,23,10,32,4.9
9,3,1,10,23,10,40,4.0
10,3,1,10,23,10,40,9.0
1,10,1,10,24,10,40,5.9
4,2,1,10,24,10,32,4.2
4,9,1,10,24,10,42,5.5
2,4,1,10,25,10,33,3.6
3,1,1,10,25,10,33,4.8
4,3,1,10,25,10,34,4.3
4,7,1,10,25,10,34,4.3
5,10,1,10,25,10,37,3.0
6,3,1,10,25,10,37,5.0
6,7,2,10,25,10,40,5.7
7,1,1,10,25,10,34,4.9
7,4,1,10,25,10,34,4.6
2,5,1,10,26,10,36,5.6
3,1,1,10,26,10,34,4.8
3,9,1,10,26,10,43,4.9
3,10,1,10,26,10,43,7.5
4,2,1,10,26,10,34,4.2
5,1,1,10,27,10,36,5.1
8,6,1,10,27,10,46,5.7
10,3,1,10,27,10,44,9.0
1,9,1,10,28,10,46,6.4
1,10,1,10,28,10,44,5.9
2,1,1,10,28,10,37,4.5
2,9,1,10,28,10,44,4.6
2,1,1,10,29,10,38,4.5
3,6,1,10,29,10,41,4.3
3,9,1,10,29,10,46,4.9
4,2,2,10,29,10,37,4.2
8,2,1,10,29,10,41,4.5
9,3,1,10,29,10,46,4.0
10,3,1,10,29,10,46,9.0
2,1,1,10,30,10,39,4.5
3,5,1,10,30,10,40,6.0
4,3,2,10,30,10,39,4.3
6,7,1,10,30,10,44,5.7
8,4,1,10,30,10,44,5.1
1,10,1,10,31,10,46,5.9
3,1,2,10,31,10,39,4.8
6,1,1,10,31,10,40,4.6
6,2,1,10,31,10,44,5.9
6,3,1,10,31,10,43,5.0
9,1,1,10,31,10,49,7.0
2,1,1,10,32,10,41,4.5
3,5,1,10,32,10,42,6.0
4,3,1,10,32,10,41,4.3
4,8,1,10,32,10,46,4.5
9,4,1,10,32,10,50,5.8
3,1,1,10,33,10,41,4.8
4,2,1,10,33,10,41,4.2
4,10,1,10,33,10,47,4.1
10,3,1,10,33,10,50,9.0
4,9,1,10,34,10,52,5.5
7,4,2,10,34,10,43,4.6
9,1,1,10,34,10,52,7.0
9,2,1,10,34,10,50,4.8
2,9,1,10,35,10,51,4.6
7,4,1,10,35,10,44,4.6
8,1,2,10,35,10,49,5.3
3,4,1,10,36,10,45,4.4
3,5,1,10,36,10,46,6.0
4,2,1,10,36,10,44,4.2
4,9,1,10,36,10,54,5.5
5,9,1,10,36,10,55,5.8
7,4,1,10,36,10,45,4.6
2,5,1,10,37,10,48,5.6
3,4,1,10,37,10,46,4.4
3,5,1,10,37,10,47,6.0
4,2,3,10,37,10,45,4.2
7,1,1,10,37,10,46,4.9
7,4,1,10,37,10,46,4.6
9,1,1,10,37,10,55,7.0
10,3,1,10,37,10,54,9.0
2,5,1,10,38,10,48,5.6
10,4,1,10,38,10,52,4.9
1,6,1,10,39,10,48,3.8
3,10,1,10,39,10,56,7.5
4,9,1,10,39,10,56,5.5
5,2,2,10,39,10,50,4.8
6,2,1,10,39,10,52,5.9
1,2,1,10,40,10,49,3.9
2,1,1,10,40,10,49,4.5
2,6,2,10,40,10,53,4.5
3,1,2,10,40,10,48,4.8
3,5,1,10,40,10,50,6.0
4,3,1,10,40,10,49,4.3
6,3,1,10,40,10,52,5.0
2,4,2,10,42,10,50,3.6
5,1,1,10,42,10,52,5.1
5,9,1,10,42,11,1,5.8
7,4,1,10,42,10,51,4.6
8,1,1,10,42,10,56,5.3
6,7,1,10,43,10,58,5.7
6,10,1,10,43,10,56,5.2
7,1,1,10,43,10,52,4.9
9,10,1,10,43,11,4,5.9
10,9,1,10,43,11,4,6.1
3,1,1,10,44,10,52,4.8
3,5,1,10,44,10,54,6.0
4,7,1,10,44,10,53,4.3
5,1,1,10,44,10,54,5.1
2,1,1,10,45,10,54,4.5
5,1,1,10,45,10,54,5.1
6,1,1,10,45,10,54,4.6
2,10,1,10,46,11,4,6.7
3,4,1,10,46,10,55,4.4
3,5,1,10,46,10,56,6.0
4,3,1,10,46,10,55,4.3
4,7,1,10,46,10,55,4.3
4,8,1,10,46,10,60,4.5
5,1,1,10,46,10,56,5.1
5,3,1,10,46,10,56,5.4
5,9,1,10,46,11,5,5.8
6,3,1,10,46,10,58,5.0
6,7,1,10,47,11,2,5.7
9,4,1,10,47,11,4,5.8
2,5,1,10,48,10,58,5.6
2,6,1,10,48,11,1,4.5
4,7,2,10,48,10,57,4.3
5,1,1,10,48,10,58,5.1
6,7,1,10,48,11,2,5.7
8,4,1,10,48,11,2,5.1
9,10,1,10,48,11,9,5.9
1,10,1,10,49,11,4,5.9
3,10,1,10,49,11,6,7.5
4,2,1,10,49,10,57,4.2
4,7,1,10,49,10,58,4.3
4,8,1,10,49,11,2,4.5
6,3,1,10,49,11,1,5.0
2,4,1,10,50,10,58,3.6
3,4,1,10,50,10,59,4.4
4,2,1,10,50,10,58,4.2
4,3,2,10,50,10,59,4.3
6,7,1,10,50,11,4,5.7
7,9,1,10,50,11,4,4.3
3,1,1,10,51,10,59,4.8
4,7,2,10,51,11,0,4.3
6,1,1,10,51,11,0,4.6
6,3,1,10,51,11,3,5.0
9,4,1,10,51,11,8,5.8
3,4,1,10,52,11,1,4.4
4,8,1,10,52,11,6,4.5
8,4,1,10,52,11,6,5.1
9,3,1,10,52,11,9,4.0
4,2,3,10,53,11,1,4.2
4,3,1,10,53,11,2,4.3
4,10,1,10,53,11,7,4.1
3,4,1,10,54,11,3,4.4
3,5,1,10,54,11,4,6.0
2,5,1,10,55,11,6,5.6
3,1,1,10,55,11,3,4.8
3,10,1,10,55,11,12,7.5
4,3,1,10,55,11,4,4.3
6,7,1,10,55,11,10,5.7
2,5,1,10,56,11,6,5.6
3,9,1,10,56,11,13,4.9
4,2,1,10,56,11,4,4.2
5,1,1,10,56,11,6,5.1
9,3,1,10,56,11,13,4.0
1,10,1,10,57,11,12,5.9
3,4,1,10,57,11,6,4.4
5,9,2,10,57,11,16,5.8
7,1,1,10,57,11,6,4.9
9,4,1,10,57,11,14,5.8
4,2,1,10,58,11,6,4.2
9,5,1,10,58,11,17,5.3
10,3,1,10,58,11,15,9.0
4,7,1,10,59,11,8,4.3
6,1,1,10,59,11,8,4.6
6,3,1,11,0,11,12,4.6
7,1,1,11,0,11,9,4.6
9,3,1,11,0,11,17,4.3
4,2,1,11,1,11,9,4.1
6,7,1,11,1,11,16,5.3
7,4,1,11,1,11,10,4.0
10,9,1,11,1,11,22,5.9
5,7,1,11,2,11,14,4.7
6,7,1,11,2,11,16,5.3
7,1,1,11,2,11,11,4.6
2,5,1,11,3,11,14,5.1
5,9,1,11,3,11,22,6.2
3,9,1,11,4,11,21,4.6
10,4,1,11,4,11,18,5.0
2,5,1,11,5,11,16,5.1
4,7,1,11,5,11,14,4.1
5,1,1,11,5,11,14,5.5
6,3,1,11,5,11,17,4.6
6,7,1,11,5,11,20,5.3
7,4,1,11,5,11,14,4.0
9,1,1,11,5,11,23,7.2
3,5,1,11,6,11,16,5.2
3,9,1,11,6,11,23,4.6
2,5,1,11,7,11,18,5.1
10,3,1,11,7,11,24,7.9
4,7,1,11,8,11,17,4.1
10,3,1,11,8,11,25,7.9
5,2,1,11,9,11,20,5.1
6,1,1,11,9,11,18,4.3
10,3,1,11,9,11,26,7.9
4,2,2,11,10,11,18,4.1
5,3,1,11,10,11,20,5.2
6,7,1,11,10,11,24,5.3
6,8,1,11,10,11,29,4.9
7,4,1,11,10,11,19,4.0
10,3,1,11,10,11,27,7.9
2,5,1,11,11,11,22,5.1
8,4,1,11,11,11,24,4.2
10,3,1,11,11,11,28,7.9
3,9,1,11,12,11,29,4.6
5,3,1,11,12,11,22,5.2
6,3,1,11,12,11,24,4.6
10,3,1,11,12,11,29,7.9
1,3,1,11,13,11,21,4.4
2,5,1,11,13,11,24,5.1
4,7,1,11,14,11,23,4.1
6,2,1,11,14,11,27,5.6
9,4,1,11,14,11,32,5.4
10,4,1,11,14,11,28,5.0
2,5,1,11,15,11,26,5.1
6,7,2,11,15,11,30,5.3
2,5,1,11,16,11,26,5.1
3,1,1,11,16,11,24,4.6
3,9,1,11,16,11,33,4.6
4,7,2,11,16,11,25,4.1
7,5,2,11,16,11,28,5.2
8,3,1,11,16,11,28,4.9
3,9,1,11,17,11,34,4.6
4,7,1,11,17,11,26,4.1
7,4,1,11,17,11,26,4.0
9,3,1,11,17,11,34,4.3
1,3,1,11,18,11,26,4.4
3,1,1,11,18,11,26,4.6
4,2,1,11,18,11,26,4.1
7,4,1,11,18,11,27,4.0
1,9,1,11,19,11,37,6.5
3,5,1,11,19,11,29,5.2
3,6,1,11,19,11,31,4.2
4,2,1,11,19,11,27,4.1
4,3,1,11,19,11,28,4.0
4,7,1,11,19,11,28,4.1
7,4,1,11,19,11,28,4.0
9,1,1,11,19,11,37,7.2
10,9,1,11,19,11,40,5.9
2,5,1,11,20,11,30,5.1
2,9,1,11,20,11,36,5.4
6,7,1,11,20,11,34,5.3
7,4,1,11,21,11,30,4.0
9,4,2,11,21,11,38,5.4
4,2,3,11,22,11,30,4.1
4,7,1,11,22,11,31,4.1
