n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
5,2,1,12,13,12,24,4.6
10,3,1,12,13,12,30,6.3
7,4,1,12,14,12,23,4.0
4,2,1,12,21,12,29,3.7
2,1,1,12,23,12,32,4.2
7,4,1,12,29,12,38,4.0
4,9,1,12,34,12,52,5.0
1,10,1,12,39,12,54,5.0
7,1,1,12,40,12,49,4.7
1,10,1,12,41,12,56,5.0
10,3,1,12,50,13,7,6.3
10,3,1,12,55,13,12,6.3
7,9,1,12,57,13,11,4.1
9,3,1,13,0,13,17,3.6
4,7,1,13,7,13,16,3.9
4,3,1,13,13,13,22,3.7
6,3,1,13,17,13,29,3.8
9,3,1,13,17,13,34,3.6
10,9,1,13,23,13,44,4.4
4,7,1,13,28,13,37,3.9
9,4,1,13,36,13,54,5.1
4,9,1,13,42,13,60,4.7
4,7,1,13,46,13,55,3.9
10,4,1,13,48,14,2,4.5
4,8,1,13,49,14,2,4.6
2,6,1,13,50,14,3,4.6
6,9,1,13,52,14,14,5.2
2,6,1,13,57,14,10,4.6
3,4,1,14,1,14,10,4.4
7,4,1,14,1,14,10,4.1
2,1,1,14,3,14,12,4.5
3,5,1,14,3,14,13,5.3
3,5,1,14,5,14,15,5.3
5,7,1,14,11,14,23,5.1
6,7,1,14,11,14,26,4.8
3,5,1,14,18,14,28,5.3
4,9,1,14,20,14,38,5.0
10,3,1,14,22,14,39,6.6
4,2,1,14,24,14,32,3.8
7,1,1,14,29,14,38,4.6
4,7,1,14,31,14,40,4.0
7,4,1,14,31,14,40,4.1
10,3,1,14,32,14,49,6.6
9,4,1,14,34,14,52,5.1
6,7,1,14,35,14,50,4.8
3,5,1,14,42,14,52,5.3
4,2,1,14,42,14,50,3.8
9,1,1,14,46,15,4,7.3
4,7,1,14,48,14,57,4.0
4,2,1,14,49,14,57,3.8
4,7,1,14,49,14,58,4.0
10,4,1,14,49,15,3,4.6
2,5,1,14,51,15,2,4.8
2,5,1,14,55,15,6,4.8
2,1,1,15,4,15,13,4.1
7,1,1,15,4,15,13,4.7
9,2,1,15,7,15,23,4.7
9,2,1,15,9,15,25,4.7
1,2,1,15,11,15,20,4.5
4,3,1,15,12,15,21,4.2
10,3,1,15,16,15,33,7.3
3,5,1,15,18,15,28,5.4
3,10,1,15,18,15,35,7.5
1,10,1,15,20,15,36,4.8
3,6,1,15,24,15,36,4.6
9,5,1,15,24,15,43,4.6
4,2,1,15,28,15,36,3.8
9,10,1,15,28,15,49,6.3
4,7,1,15,29,15,38,3.8
10,3,1,15,30,15,47,7.3
4,7,1,15,31,15,40,3.8
9,2,1,15,41,15,57,4.7
3,10,1,15,43,16,0,7.5
5,3,1,15,47,15,57,5.1
4,7,1,15,52,16,1,3.8
6,7,1,15,52,16,6,4.8
1,2,1,15,54,16,3,4.5
3,6,1,15,55,16,7,4.6
9,4,1,15,55,16,12,5.6
3,5,1,16,0,16,10,5.3
4,7,1,16,0,16,9,3.9
1,6,1,16,2,16,11,4.6
9,3,1,16,3,16,20,4.4
3,6,1,16,7,16,19,4.6
1,3,1,16,8,16,16,4.7
3,9,1,16,8,16,25,4.5
7,4,1,16,8,16,17,4.1
3,5,1,16,9,16,19,5.3
10,3,2,16,9,16,26,6.5
5,9,1,16,12,16,31,4.7
1,5,1,16,15,16,24,4.0
3,4,1,16,16,16,25,4.2
9,10,1,16,18,16,39,7.1
4,2,1,16,20,16,28,4.2
3,4,1,16,22,16,31,4.2
3,5,1,16,22,16,32,5.3
4,2,1,16,22,16,30,4.2
4,9,1,16,24,16,42,5.1
1,5,1,16,26,16,36,4.0
2,5,1,16,26,16,36,5.0
2,5,1,16,28,16,38,5.0
1,10,1,16,29,16,44,6.1
10,3,1,16,29,16,46,6.5
8,3,1,16,31,16,43,4.4
3,5,1,16,32,16,42,5.3
4,2,1,16,33,16,41,4.2
7,4,1,16,34,16,43,4.1
8,3,1,16,34,16,46,4.4
3,9,1,16,35,16,52,4.5
2,6,1,16,36,16,49,5.4
9,3,1,16,37,16,54,4.4
1,3,1,16,38,16,46,4.7
3,5,1,16,38,16,48,5.3
8,3,1,16,38,16,50,4.4
4,2,1,16,39,16,47,4.2
2,4,1,16,43,16,51,4.4
4,8,1,16,43,16,56,4.2
1,7,1,16,44,16,53,4.3
2,1,1,16,46,16,55,4.9
4,2,1,16,46,16,54,4.2
6,7,1,16,46,17,0,4.8
2,5,1,16,48,16,58,5.0
9,7,1,16,49,17,3,4.4
2,5,1,16,52,17,2,5.0
9,4,1,16,52,17,10,6.3
1,9,1,16,58,17,16,5.9
1,3,1,16,59,17,7,4.7
2,4,1,17,0,17,8,5.3
3,5,1,17,0,17,10,6.9
3,1,1,17,1,17,9,5.1
3,4,2,17,1,17,10,5.5
4,7,1,17,1,17,10,4.7
3,1,1,17,4,17,12,5.1
4,2,1,17,5,17,13,4.6
3,4,1,17,6,17,15,5.5
7,4,1,17,6,17,15,4.1
9,10,1,17,6,17,27,6.5
4,2,1,17,7,17,15,4.6
2,5,1,17,8,17,18,6.0
4,7,1,17,9,17,18,4.7
7,4,1,17,9,17,18,4.1
2,4,1,17,11,17,19,5.3
3,10,1,17,12,17,29,9.6
5,1,1,17,13,17,22,4.1
4,7,1,17,15,17,24,4.7
2,4,1,17,17,17,25,5.3
3,4,2,17,17,17,26,5.5
1,2,1,17,18,17,27,4.8
3,1,1,17,18,17,26,5.1
3,5,1,17,18,17,28,6.9
3,10,1,17,18,17,35,9.6
7,1,1,17,18,17,27,4.8
3,5,1,17,19,17,29,6.9
4,3,1,17,20,17,29,4.5
6,1,1,17,20,17,29,3.7
4,7,1,17,21,17,30,4.7
8,4,1,17,21,17,34,4.9
3,5,1,17,22,17,32,6.9
5,3,1,17,22,17,32,5.4
8,3,1,17,23,17,35,5.2
2,4,1,17,24,17,32,5.3
3,4,1,17,26,17,35,5.5
1,3,1,17,27,17,35,5.0
1,7,1,17,27,17,36,4.6
9,3,1,17,28,17,45,5.1
6,7,1,17,29,17,44,5.5
9,1,1,17,29,17,47,7.7
3,5,1,17,30,17,40,6.9
3,4,1,17,32,17,41,5.5
4,2,1,17,33,17,41,4.6
4,3,1,17,33,17,42,4.5
6,7,1,17,33,17,48,5.5
1,9,1,17,34,17,52,6.3
2,4,1,17,34,17,42,5.3
6,7,1,17,34,17,48,5.5
1,9,1,17,35,17,53,6.3
3,4,1,17,36,17,45,5.5
4,3,1,17,36,17,45,4.5
3,4,1,17,37,17,46,5.5
1,7,1,17,38,17,47,4.6
2,4,1,17,38,17,46,5.3
3,4,1,17,38,17,47,5.5
3,1,1,17,39,17,47,5.1
4,2,1,17,40,17,48,4.6
1,7,1,17,41,17,50,4.6
2,4,1,17,43,17,51,5.3
4,2,1,17,43,17,51,4.6
1,7,1,17,45,17,54,4.6
7,1,1,17,45,17,54,4.8
3,5,1,17,46,17,56,6.9
1,2,1,17,48,17,57,4.8
3,4,1,17,48,17,57,5.5
1,5,1,17,50,17,60,5.2
2,6,1,17,50,18,3,7.1
2,4,1,17,51,17,59,5.3
3,4,2,17,51,17,60,5.5
4,7,1,17,51,18,0,4.7
3,5,1,17,52,18,2,6.9
6,7,1,17,52,18,6,5.5
4,2,1,17,54,18,2,4.6
9,1,1,17,54,18,12,7.7
1,5,1,17,55,18,4,5.2
3,4,1,17,55,18,4,5.5
4,7,1,17,55,18,4,4.7
8,6,1,17,59,18,18,5.8
4,7,1,18,0,18,9,4.6
1,9,1,18,1,18,19,9.2
2,5,1,18,2,18,12,7.0
4,3,1,18,7,18,16,4.6
2,4,1,18,12,18,20,5.5
1,3,1,18,13,18,21,5.3
6,9,1,18,14,18,36,6.6
8,6,1,18,14,18,33,4.6
2,1,1,18,15,18,24,5.7
2,6,1,18,15,18,28,8.9
4,3,1,18,15,18,24,4.6
8,4,1,18,15,18,28,4.1
1,3,1,18,18,18,26,5.3
2,4,1,18,22,18,30,5.5
4,7,1,18,22,18,31,4.6
1,7,1,18,24,18,33,5.2
1,7,1,18,25,18,34,5.2
2,5,1,18,25,18,36,7.0
1,7,1,18,30,18,39,5.2
9,10,1,18,32,18,53,6.5
1,7,1,18,34,18,43,5.2
4,7,1,18,41,18,50,4.6
8,3,1,18,45,18,57,5.6
4,2,1,18,47,18,55,5.5
8,1,1,18,47,19,1,6.1
1,2,1,18,48,18,57,5.4
6,9,1,18,48,19,10,6.6
4,3,1,18,49,18,58,4.6
4,3,1,18,51,18,60,4.6
7,4,1,18,58,19,7,4.8
4,3,1,18,59,19,8,4.6
1,3,1,19,0,19,8,5.3
1,5,1,19,4,19,14,5.4
9,4,1,19,4,19,22,4.8
2,5,1,19,5,19,16,6.5
3,5,1,19,5,19,15,6.3
1,5,1,19,6,19,16,5.4
1,6,1,19,7,19,16,4.6
2,6,1,19,9,19,22,7.2
4,2,1,19,9,19,17,4.6
7,6,1,19,9,19,24,5.6
1,3,1,19,11,19,19,5.3
4,3,1,19,13,19,22,4.6
10,7,1,19,13,19,31,4.3
2,10,1,19,14,19,32,8.7
4,2,1,19,14,19,22,4.6
4,3,1,19,14,19,23,4.6
4,6,1,19,14,19,23,4.5
1,3,1,19,17,19,25,5.3
3,8,1,19,17,19,29,5.4
1,3,1,19,18,19,26,5.3
1,2,1,19,20,19,29,4.6
1,6,1,19,22,19,31,4.6
4,6,1,19,22,19,31,4.5
7,6,1,19,22,19,36,5.6
4,6,1,19,23,19,32,4.5
2,6,1,19,24,19,37,7.2
4,8,1,19,25,19,38,5.3
4,3,1,19,27,19,36,4.6
4,6,1,19,27,19,36,4.5
2,5,1,19,28,19,38,6.5
4,2,1,19,28,19,36,4.6
9,4,1,19,28,19,46,4.8
1,6,1,19,30,19,39,4.6
4,3,1,19,33,19,42,4.6
5,8,1,19,33,19,48,3.6
1,3,1,19,35,19,43,5.3
2,4,1,19,35,19,43,5.1
8,1,1,19,36,19,50,5.4
1,6,1,19,37,19,46,4.6
1,6,1,19,41,19,50,4.6
2,4,1,19,41,19,49,5.1
9,4,1,19,41,19,58,4.8
1,9,1,19,42,20,0,8.7
3,5,1,19,43,19,53,6.3
2,5,1,19,45,19,56,6.5
4,6,1,19,46,19,55,4.5
2,4,1,19,48,19,56,5.1
1,7,1,19,49,19,58,4.5
1,6,1,19,50,19,59,4.6
1,6,1,19,52,20,1,4.6
9,4,1,19,52,20,10,4.8
3,10,1,19,56,20,13,9.1
4,6,1,19,56,20,5,4.5
1,6,1,19,57,20,6,4.6
2,4,1,19,57,20,5,5.1
1,3,1,19,58,20,6,5.3
1,7,1,19,58,20,7,4.5
2,1,1,19,59,20,8,4.6
2,5,1,20,0,20,10,4.6
2,5,1,20,1,20,12,4.6
2,5,1,20,3,20,14,4.6
2,5,1,20,11,20,22,4.6
6,9,1,20,11,20,33,4.0
2,5,1,20,16,20,26,4.6
2,5,1,20,17,20,28,4.6
2,5,1,20,18,20,28,4.6
4,9,1,20,18,20,36,3.7
2,5,1,20,23,20,34,4.6
2,5,1,20,24,20,34,4.6
7,6,1,20,30,20,44,4.2
6,9,1,20,33,20,55,4.0
3,5,1,20,35,20,45,4.9
6,9,1,20,35,20,57,4.0
9,4,1,20,36,20,54,4.4
2,5,1,20,38,20,48,4.6
6,9,1,20,39,21,1,4.0
1,5,1,20,42,20,52,3.9
3,10,1,20,43,21,0,6.1
1,9,1,20,45,21,3,6.0
2,5,1,20,51,21,2,4.6
2,5,1,20,53,21,4,4.6
4,10,1,20,55,21,9,5.0
4,9,1,20,56,21,14,3.7
4,10,1,20,56,21,10,5.0
3,5,1,20,57,21,7,4.9
2,5,1,20,59,21,10,4.6
3,5,1,20,59,21,9,4.9
6,7,1,21,1,21,16,4.4
4,9,1,21,2,21,20,4.4
9,5,1,21,5,21,24,3.8
7,5,1,21,11,21,23,4.7
1,6,1,21,13,21,22,3.3
9,4,1,21,16,21,34,4.3
6,7,1,21,17,21,32,4.4
9,4,1,21,17,21,34,4.3
1,6,1,21,18,21,27,3.3
3,9,1,21,21,21,38,3.6
4,9,1,21,21,21,38,4.4
4,9,1,21,26,21,44,4.4
10,3,1,21,30,21,47,5.9
4,9,1,21,38,21,56,4.4
10,4,1,21,40,21,54,4.3
3,10,1,21,42,21,59,6.0
1,9,1,21,53,22,11,5.3
4,9,1,21,53,22,10,4.4
10,4,1,21,53,22,7,4.3
1,10,1,21,59,22,14,5.2
5,9,1,22,3,22,22,4.3
4,9,1,22,4,22,22,4.0
4,9,1,22,6,22,24,4.0
10,4,1,22,9,22,23,4.0
4,9,1,22,12,22,30,4.0
4,10,1,22,12,22,26,3.9
6,7,1,22,13,22,28,4.2
4,9,1,22,18,22,36,4.0
1,6,1,22,24,22,33,3.2
1,10,1,22,36,22,52,5.0
1,10,1,22,39,22,54,5.0
4,10,1,22,42,22,56,3.9
1,10,1,22,50,23,6,5.0
7,6,1,22,50,23,4,4.3
4,9,1,22,59,23,16,4.0
3,10,1,23,4,23,21,6.2
10,3,1,23,16,23,33,5.5
4,9,1,23,33,23,50,3.9
