n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
7,1,1,9,42,9,51,4.6
6,7,1,9,51,10,6,5.7
3,4,1,9,57,10,6,4.6
3,1,1,10,0,10,8,4.8
5,7,1,10,0,10,12,4.6
6,1,1,10,0,10,9,4.6
5,1,1,10,1,10,10,5.1
4,2,1,10,2,10,10,4.2
5,7,1,10,3,10,15,4.6
6,7,1,10,3,10,18,5.7
6,1,1,10,4,10,13,4.6
5,3,1,10,5,10,15,5.4
7,1,1,10,5,10,14,4.9
4,3,1,10,6,10,15,4.3
4,9,1,10,7,10,24,5.5
6,7,1,10,7,10,22,5.7
3,1,1,10,8,10,16,4.8
7,4,1,10,8,10,17,4.6
9,5,1,10,9,10,28,5.3
3,4,1,10,15,10,24,4.4
6,1,1,10,19,10,28,4.6
7,1,1,10,19,10,28,4.9
3,4,1,10,20,10,29,4.4
4,7,1,10,20,10,29,4.3
5,3,1,10,22,10,32,5.4
7,4,1,10,23,10,32,4.6
7,4,1,10,24,10,33,4.6
4,2,1,10,25,10,33,4.2
3,5,1,10,26,10,36,6.0
4,3,1,10,26,10,35,4.3
3,5,1,10,28,10,38,6.0
1,9,1,10,32,10,50,6.4
7,4,1,10,32,10,41,4.6
10,4,1,10,32,10,46,4.9
9,5,1,10,33,10,52,5.3
7,4,1,10,34,10,43,4.6
2,1,1,10,35,10,44,4.5
5,3,1,10,36,10,46,5.4
3,4,1,10,38,10,47,4.4
3,5,1,10,38,10,48,6.0
6,9,1,10,38,11,0,6.6
8,4,1,10,38,10,52,5.1
2,1,1,10,40,10,49,4.5
2,1,1,10,41,10,50,4.5
3,1,1,10,41,10,49,4.8
3,4,1,10,41,10,50,4.4
6,1,1,10,41,10,50,4.6
1,9,1,10,43,11,1,6.4
5,3,1,10,44,10,54,5.4
8,3,1,10,44,10,56,4.5
5,2,1,10,45,10,56,4.8
6,1,1,10,45,10,54,4.6
4,3,1,10,46,10,55,4.3
8,6,1,10,46,11,5,5.7
9,1,1,10,46,11,4,7.0
9,1,1,10,47,11,5,7.0
1,10,1,10,51,11,6,5.9
5,1,1,10,52,11,2,5.1
6,1,1,10,52,11,1,4.6
7,4,1,10,52,11,1,4.6
1,9,1,10,53,11,11,6.4
5,1,1,10,53,11,2,5.1
6,3,1,10,53,11,5,5.0
3,5,1,10,54,11,4,6.0
7,4,1,10,54,11,3,4.6
4,3,1,10,55,11,4,4.3
1,10,1,10,56,11,12,5.9
4,10,1,10,56,11,10,4.1
5,1,1,10,57,11,6,5.1
2,1,1,10,59,11,8,4.5
4,2,1,10,59,11,7,4.2
4,7,1,10,59,11,8,4.3
3,6,1,11,0,11,12,4.2
9,4,1,11,1,11,18,5.4
4,9,1,11,6,11,24,5.5
4,7,1,11,8,11,17,4.1
10,9,1,11,8,11,29,5.9
9,10,1,11,11,11,32,6.6
4,2,2,11,14,11,22,4.1
4,7,1,11,14,11,23,4.1
5,9,1,11,15,11,34,6.2
7,4,1,11,15,11,24,4.0
9,4,1,11,15,11,32,5.4
4,2,1,11,18,11,26,4.1
6,9,1,11,18,11,40,6.2
4,2,1,11,19,11,27,4.1
5,3,1,11,19,11,29,5.2
3,9,1,11,20,11,37,4.6
4,2,1,11,20,11,28,4.1
6,9,1,11,21,11,43,6.2
4,3,1,11,22,11,31,4.0
4,7,1,11,22,11,31,4.1
2,1,1,11,24,11,33,4.8
4,7,1,11,24,11,33,4.1
1,8,1,11,26,11,40,4.6
4,2,1,11,26,11,34,4.1
3,5,1,11,27,11,37,5.2
4,2,1,11,27,11,35,4.1
6,7,1,11,27,11,42,5.3
7,4,1,11,27,11,36,4.0
4,7,1,11,28,11,37,4.1
10,3,1,11,29,11,46,7.9
1,7,1,11,30,11,39,4.0
6,3,1,11,30,11,42,4.6
2,4,1,11,31,11,39,4.4
4,2,1,11,33,11,41,4.1
2,6,1,11,34,11,47,4.7
4,10,1,11,35,11,49,4.2
6,7,1,11,35,11,50,5.3
9,6,1,11,36,11,58,5.1
4,9,1,11,38,11,56,5.5
9,4,1,11,38,11,56,5.4
10,3,1,11,38,11,55,7.9
7,6,1,11,39,11,54,4.9
6,7,1,11,41,11,56,5.3
4,2,1,11,42,11,50,4.1
5,9,1,11,42,12,1,6.2
7,1,1,11,42,11,51,4.6
7,5,1,11,42,11,54,5.2
7,4,1,11,45,11,54,4.0
10,3,1,11,47,12,4,7.9
7,4,1,11,48,11,57,4.0
2,4,1,11,50,11,58,4.4
7,1,1,11,51,11,60,4.6
1,7,1,11,52,12,1,4.0
3,9,1,11,52,12,9,4.6
4,2,1,11,53,12,1,4.1
5,7,1,11,53,12,5,4.7
5,2,1,11,54,12,4,5.1
6,3,1,11,54,12,6,4.6
2,1,1,11,59,12,8,4.8
3,9,1,12,1,12,18,4.8
10,3,1,12,2,12,19,6.3
3,9,1,12,8,12,25,4.8
2,6,1,12,15,12,28,4.5
10,3,1,12,16,12,33,6.3
4,9,1,12,17,12,34,5.0
9,3,1,12,18,12,35,4.3
10,4,1,12,19,12,33,4.3
6,7,1,12,20,12,34,4.6
7,4,1,12,21,12,30,4.0
4,8,1,12,24,12,38,4.3
3,9,1,12,25,12,42,4.8
9,4,1,12,25,12,42,4.8
4,2,1,12,27,12,35,3.7
10,4,1,12,27,12,41,4.3
9,4,1,12,29,12,46,4.8
7,10,1,12,32,12,50,6.4
10,3,1,12,33,12,50,6.3
2,6,1,12,34,12,47,4.5
10,2,1,12,34,12,52,7.5
7,4,1,12,35,12,44,4.0
5,2,1,12,38,12,48,4.6
7,6,1,12,38,12,52,4.6
9,1,1,12,39,12,57,6.9
1,10,1,12,43,12,58,5.0
10,4,1,12,45,12,59,4.3
3,9,1,12,48,13,5,4.8
2,5,1,12,49,12,60,5.3
8,4,1,12,57,13,10,4.3
7,4,1,12,59,13,8,4.0
6,7,1,13,3,13,18,4.6
1,9,1,13,6,13,24,6.4
7,4,1,13,6,13,15,3.8
6,8,1,13,8,13,27,3.9
9,2,1,13,9,13,25,5.0
10,3,1,13,9,13,26,7.1
9,3,1,13,10,13,27,3.6
4,9,1,13,13,13,30,4.7
6,9,1,13,15,13,37,5.2
1,10,1,13,16,13,32,4.9
4,7,1,13,19,13,28,3.9
4,9,1,13,19,13,36,4.7
4,7,1,13,20,13,29,3.9
4,7,1,13,22,13,31,3.9
1,9,1,13,23,13,41,6.4
8,6,1,13,24,13,43,5.0
10,3,1,13,24,13,41,7.1
8,4,1,13,25,13,38,4.4
10,4,1,13,25,13,39,4.5
4,7,1,13,28,13,37,3.9
7,4,1,13,28,13,37,3.8
5,2,1,13,29,13,40,4.3
7,4,1,13,30,13,39,3.8
10,3,1,13,32,13,49,7.1
10,3,1,13,33,13,50,7.1
10,4,1,13,35,13,49,4.5
1,3,1,13,36,13,44,4.6
6,7,1,13,37,13,52,4.6
1,10,1,13,38,13,54,4.9
7,4,1,13,47,13,56,3.8
6,7,1,13,49,14,4,4.6
6,7,1,13,52,14,6,4.6
7,4,1,13,52,14,1,3.8
8,6,1,13,55,14,14,5.0
4,9,1,13,56,14,14,4.7
10,3,1,13,59,14,16,7.1
2,5,1,14,1,14,12,4.8
4,9,1,14,1,14,18,5.0
1,7,1,14,2,14,11,4.4
5,2,1,14,4,14,14,4.5
2,1,1,14,7,14,16,4.5
1,7,1,14,8,14,17,4.4
2,5,1,14,8,14,18,4.8
4,10,1,14,8,14,22,4.1
8,4,1,14,8,14,22,4.2
8,6,1,14,8,14,27,4.4
1,7,1,14,9,14,18,4.4
7,5,1,14,9,14,21,5.6
10,3,1,14,9,14,26,6.6
5,1,1,14,10,14,20,4.2
4,2,1,14,14,14,22,3.8
3,6,1,14,15,14,27,4.3
2,5,1,14,16,14,26,4.8
5,2,1,14,18,14,28,4.5
4,2,1,14,19,14,27,3.8
3,4,1,14,20,14,29,4.4
1,6,1,14,22,14,31,3.5
1,7,1,14,22,14,31,4.4
2,1,1,14,23,14,32,4.5
2,5,1,14,26,14,36,4.8
1,7,1,14,27,14,36,4.4
4,7,1,14,28,14,37,4.0
6,7,1,14,28,14,42,4.8
6,7,1,14,29,14,44,4.8
10,4,1,14,30,14,44,4.6
4,7,1,14,34,14,43,4.0
9,1,1,14,35,14,53,7.3
10,4,1,14,35,14,49,4.6
10,3,1,14,37,14,54,6.6
7,4,1,14,38,14,47,4.1
4,7,1,14,39,14,48,4.0
9,6,1,14,39,15,1,4.2
1,10,1,14,41,14,56,5.3
3,5,1,14,41,14,51,5.3
10,3,1,14,42,14,59,6.6
8,1,1,14,45,14,59,4.9
9,6,1,14,45,15,7,4.2
4,10,1,14,46,15,0,4.1
2,5,1,14,49,14,60,4.8
9,4,1,14,49,15,6,5.1
1,2,1,14,50,14,59,4.5
6,7,1,14,50,15,4,4.8
7,4,1,14,52,15,1,4.1
2,6,1,14,54,15,7,4.7
3,5,1,14,54,15,4,5.3
1,8,1,14,56,15,10,4.6
1,7,1,14,57,15,6,4.4
6,7,1,14,57,15,12,4.8
1,9,1,14,58,15,16,6.2
4,7,1,14,58,15,7,4.0
4,7,1,15,0,15,9,3.8
6,7,1,15,0,15,14,4.8
3,5,1,15,1,15,11,5.4
10,4,1,15,1,15,15,4.5
6,1,1,15,4,15,13,4.4
8,6,1,15,4,15,23,4.9
4,2,1,15,7,15,15,3.8
2,5,1,15,8,15,18,4.7
3,6,1,15,8,15,20,4.6
7,1,1,15,8,15,17,4.7
9,4,1,15,8,15,26,5.6
3,1,1,15,9,15,17,4.3
3,5,1,15,9,15,19,5.4
9,1,1,15,9,15,27,7.9
10,3,1,15,9,15,26,7.3
4,3,1,15,10,15,19,4.2
4,3,1,15,14,15,23,4.2
1,9,1,15,15,15,33,6.2
2,5,1,15,17,15,28,4.7
3,6,1,15,18,15,30,4.6
3,1,1,15,20,15,28,4.3
1,9,1,15,21,15,39,6.2
1,2,1,15,23,15,32,4.5
4,3,1,15,23,15,32,4.2
9,4,1,15,23,15,40,5.6
6,7,1,15,24,15,38,4.8
4,7,1,15,26,15,35,3.8
6,1,1,15,26,15,35,4.4
7,4,1,15,27,15,36,3.9
7,5,1,15,27,15,39,5.1
4,2,1,15,28,15,36,3.8
4,9,1,15,31,15,48,4.8
4,2,1,15,32,15,40,3.8
3,5,1,15,33,15,43,5.4
3,5,1,15,34,15,44,5.4
10,3,1,15,34,15,51,7.3
10,5,1,15,35,15,47,3.7
3,5,1,15,36,15,46,5.4
4,9,1,15,37,15,54,4.8
1,2,1,15,38,15,47,4.5
2,5,1,15,38,15,48,4.7
3,5,1,15,40,15,50,5.4
7,4,1,15,40,15,49,3.9
9,4,1,15,40,15,58,5.6
3,6,1,15,42,15,54,4.6
7,5,1,15,42,15,54,5.1
1,6,1,15,43,15,52,3.5
4,2,1,15,43,15,51,3.8
6,9,1,15,43,16,5,5.0
8,6,1,15,44,16,3,4.9
4,2,1,15,47,15,55,3.8
5,2,1,15,47,15,58,4.7
4,7,1,15,48,15,57,3.8
2,5,1,15,50,16,0,4.7
8,6,1,15,50,16,9,4.9
9,4,1,15,50,16,8,5.6
4,7,1,15,51,16,0,3.8
6,7,1,15,51,16,6,4.8
4,7,1,15,53,16,2,3.8
2,4,1,15,54,16,2,4.0
4,8,1,15,55,16,8,4.6
3,5,1,15,56,16,6,5.4
10,4,1,15,57,16,11,4.5
4,7,1,15,58,16,7,3.8
1,2,1,16,1,16,10,4.7
1,3,1,16,1,16,9,4.7
6,3,1,16,2,16,14,4.1
9,3,1,16,3,16,20,4.4
1,5,1,16,4,16,14,4.0
2,5,1,16,4,16,14,5.0
3,4,1,16,5,16,14,4.2
5,9,1,16,5,16,24,4.7
1,3,1,16,6,16,14,4.7
7,4,1,16,7,16,16,4.1
7,6,1,16,9,16,24,5.4
8,4,1,16,9,16,22,4.6
6,1,1,16,10,16,19,4.5
2,1,1,16,11,16,20,4.9
1,2,1,16,12,16,21,4.7
4,7,1,16,12,16,21,3.9
2,5,1,16,13,16,24,5.0
2,4,1,16,14,16,22,4.4
7,4,1,16,14,16,23,4.1
2,1,1,16,18,16,27,4.9
6,1,1,16,18,16,27,4.5
4,9,1,16,19,16,36,5.1
1,8,1,16,21,16,35,4.7
2,4,1,16,21,16,29,4.4
3,5,1,16,21,16,31,5.3
7,4,1,16,21,16,30,4.1
7,6,1,16,23,16,38,5.4
1,6,1,16,24,16,33,4.6
4,2,1,16,24,16,32,4.2
6,1,1,16,24,16,33,4.5
3,5,1,16,25,16,35,5.3
7,4,1,16,25,16,34,4.1
10,3,1,16,25,16,42,6.5
1,5,1,16,26,16,36,4.0
4,10,1,16,27,16,41,4.4
7,6,1,16,29,16,44,5.4
2,1,1,16,31,16,40,4.9
4,2,1,16,31,16,39,4.2
4,7,1,16,34,16,43,3.9
1,9,1,16,35,16,53,5.9
2,5,1,16,36,16,46,5.0
7,4,3,16,37,16,46,4.1
4,2,1,16,38,16,46,4.2
1,2,1,16,39,16,48,4.7
1,5,2,16,39,16,48,4.0
4,2,1,16,40,16,48,4.2
6,7,1,16,40,16,54,4.8
6,3,1,16,42,16,54,4.1
7,6,1,16,42,16,56,5.4
1,5,1,16,43,16,52,4.0
4,7,1,16,43,16,52,3.9
9,4,1,16,46,17,4,6.3
9,5,1,16,46,17,5,5.9
5,9,1,16,47,17,6,4.7
1,3,1,16,48,16,56,4.7
1,5,1,16,48,16,58,4.0
1,6,1,16,48,16,57,4.6
4,2,1,16,48,16,56,4.2
5,9,1,16,48,17,7,4.7
5,9,1,16,49,17,8,4.7
3,10,1,16,51,17,8,7.1
9,5,1,16,51,17,10,5.9
3,5,1,16,52,17,2,5.3
6,7,1,16,52,17,6,4.8
7,4,1,16,53,17,2,4.1
3,5,1,16,54,17,4,5.3
1,5,1,16,55,17,4,4.0
1,6,1,16,56,17,5,4.6
2,4,1,16,56,17,4,4.4
6,1,1,16,57,17,6,4.5
9,10,1,16,58,17,19,7.1
1,2,1,17,0,17,9,4.8
1,7,1,17,0,17,9,4.6
3,4,1,17,0,17,9,5.5
4,3,1,17,0,17,9,4.5
9,10,1,17,0,17,21,6.5
10,2,1,17,0,17,18,8.5
1,7,1,17,1,17,10,4.6
2,1,1,17,1,17,10,5.2
2,4,2,17,1,17,9,5.3
6,7,1,17,1,17,16,5.5
6,9,1,17,1,17,23,5.7
9,3,1,17,1,17,18,5.1
7,4,1,17,2,17,11,4.1
1,2,1,17,3,17,12,4.8
4,7,1,17,3,17,12,4.7
2,6,1,17,4,17,17,7.1
4,3,1,17,4,17,13,4.5
3,4,1,17,5,17,14,5.5
4,3,1,17,5,17,14,4.5
9,10,1,17,5,17,26,6.5
1,5,1,17,6,17,16,5.2
3,1,2,17,6,17,14,5.1
3,4,1,17,6,17,15,5.5
3,4,2,17,7,17,16,5.5
3,5,1,17,7,17,17,6.9
4,2,1,17,7,17,15,4.6
4,7,1,17,7,17,16,4.7
7,4,1,17,7,17,16,4.1
10,3,2,17,7,17,24,8.1
1,5,1,17,8,17,18,5.2
3,4,1,17,8,17,17,5.5
4,2,2,17,8,17,16,4.6
5,2,1,17,8,17,18,5.4
7,4,1,17,8,17,17,4.1
2,4,1,17,9,17,17,5.3
2,6,1,17,9,17,22,7.1
6,2,1,17,9,17,22,5.5
1,2,1,17,10,17,19,4.8
3,5,1,17,10,17,20,6.9
4,7,1,17,10,17,19,4.7
7,1,1,17,10,17,19,4.8
7,4,1,17,10,17,19,4.1
2,4,1,17,12,17,20,5.3
10,3,1,17,12,17,29,8.1
2,1,1,17,13,17,22,5.2
2,4,1,17,14,17,22,5.3
4,9,1,17,14,17,32,5.7
2,4,1,17,15,17,23,5.3
3,5,1,17,15,17,25,6.9
6,7,1,17,15,17,30,5.5
7,4,1,17,15,17,24,4.1
10,3,1,17,15,17,32,8.1
3,4,1,17,16,17,25,5.5
3,1,1,17,17,17,25,5.1
4,3,1,17,17,17,26,4.5
7,4,1,17,17,17,26,4.1
9,6,1,17,17,17,39,6.4
1,5,1,17,18,17,28,5.2
7,4,1,17,18,17,27,4.1
10,3,1,17,18,17,35,8.1
3,5,1,17,19,17,29,6.9
4,2,1,17,19,17,27,4.6
4,3,1,17,19,17,28,4.5
7,1,1,17,19,17,28,4.8
1,10,1,17,20,17,36,6.1
3,4,2,17,20,17,29,5.5
7,4,1,17,20,17,29,4.1
3,4,1,17,21,17,30,5.5
3,5,1,17,21,17,31,6.9
6,1,1,17,21,17,30,3.7
7,1,1,17,21,17,30,4.8
1,2,1,17,22,17,31,4.8
1,3,1,17,22,17,30,5.0
4,7,1,17,22,17,31,4.7
3,1,1,17,23,17,31,5.1
3,5,1,17,23,17,33,6.9
9,4,1,17,23,17,40,6.2
3,1,1,17,24,17,32,5.1
1,2,1,17,25,17,34,4.8
3,4,1,17,25,17,34,5.5
4,3,1,17,25,17,34,4.5
2,4,1,17,26,17,34,5.3
3,4,1,17,26,17,35,5.5
4,2,1,17,26,17,34,4.6
9,4,2,17,26,17,44,6.2
2,1,1,17,27,17,36,5.2
3,5,1,17,27,17,37,6.9
3,10,1,17,27,17,44,9.6
7,4,1,17,27,17,36,4.1
8,6,1,17,27,17,46,5.8
10,3,1,17,27,17,44,8.1
1,7,1,17,28,17,37,4.6
4,2,1,17,28,17,36,4.6
5,2,1,17,28,17,38,5.4
2,4,1,17,29,17,37,5.3
4,3,1,17,29,17,38,4.5
2,1,1,17,30,17,39,5.2
2,5,1,17,30,17,40,6.0
4,2,1,17,30,17,38,4.6
4,7,1,17,30,17,39,4.7
1,2,1,17,31,17,40,4.8
1,5,1,17,31,17,40,5.2
3,4,1,17,32,17,41,5.5
10,3,1,17,32,17,49,8.1
3,10,1,17,33,17,50,9.6
10,3,1,17,33,17,50,8.1
1,7,1,17,34,17,43,4.6
2,1,1,17,34,17,43,5.2
2,4,1,17,35,17,43,5.3
3,4,1,17,35,17,44,5.5
3,5,2,17,35,17,45,6.9
4,7,1,17,35,17,44,4.7
6,7,1,17,35,17,50,5.5
3,1,1,17,36,17,44,5.1
3,5,1,17,36,17,46,6.9
4,2,1,17,36,17,44,4.6
4,3,1,17,36,17,45,4.5
5,9,1,17,36,17,55,5.1
3,5,1,17,37,17,47,6.9
2,4,3,17,38,17,46,5.3
4,7,1,17,38,17,47,4.7
1,5,1,17,39,17,48,5.2
2,1,1,17,39,17,48,5.2
2,4,1,17,39,17,47,5.3
4,7,1,17,39,17,48,4.7
7,4,1,17,39,17,48,4.1
3,6,1,17,40,17,52,5.5
4,7,1,17,40,17,49,4.7
9,4,1,17,40,17,58,6.2
2,4,1,17,41,17,49,5.3
3,10,1,17,41,17,58,9.6
3,4,1,17,42,17,51,5.5
5,3,1,17,42,17,52,5.4
10,3,1,17,42,17,59,8.1
3,10,1,17,43,18,0,9.6
1,10,1,17,44,17,60,6.1
3,4,2,17,44,17,53,5.5
3,5,1,17,44,17,54,6.9
1,5,1,17,45,17,54,5.2
4,3,2,17,45,17,54,4.5
1,5,1,17,46,17,56,5.2
3,4,1,17,46,17,55,5.5
2,1,1,17,47,17,56,5.2
3,4,1,17,47,17,56,5.5
4,3,1,17,48,17,57,4.5
1,7,1,17,49,17,58,4.6
2,1,1,17,49,17,58,5.2
1,10,1,17,50,18,6,6.1
2,4,1,17,50,17,58,5.3
3,1,1,17,50,17,58,5.1
3,5,1,17,50,17,60,6.9
9,1,1,17,50,18,8,7.7
1,10,1,17,51,18,6,6.1
3,1,1,17,51,17,59,5.1
3,4,1,17,51,17,60,5.5
4,7,1,17,51,18,0,4.7
1,7,1,17,52,18,1,4.6
2,4,1,17,52,17,60,5.3
4,7,1,17,52,18,1,4.7
3,4,1,17,53,18,2,5.5
3,5,1,17,53,18,3,6.9
9,4,2,17,53,18,10,6.2
10,4,1,17,53,18,7,4.6
1,10,1,17,54,18,10,6.1
3,4,1,17,54,18,3,5.5
4,2,1,17,55,18,3,4.6
8,4,1,17,55,18,8,4.9
10,3,1,17,55,18,12,8.1
1,10,1,17,56,18,12,6.1
4,2,1,17,56,18,4,4.6
7,4,1,17,56,18,5,4.1
9,4,1,17,56,18,14,6.2
3,4,1,17,57,18,6,5.5
6,2,1,17,57,18,10,5.5
6,7,1,17,57,18,12,5.5
1,6,1,17,58,18,7,4.7
2,4,1,17,58,18,6,5.3
2,5,1,17,58,18,8,6.0
3,5,1,17,58,18,8,6.9
4,2,1,17,58,18,6,4.6
2,5,1,17,59,18,10,6.0
3,4,1,17,59,18,8,5.5
1,3,1,18,0,18,8,5.3
9,4,2,18,1,18,18,6.4
1,5,1,18,2,18,12,4.8
4,7,1,18,3,18,12,4.6
1,8,1,18,4,18,18,4.8
4,7,1,18,4,18,13,4.6
4,3,2,18,5,18,14,4.6
1,7,1,18,6,18,15,5.2
6,1,1,18,6,18,15,3.7
2,4,1,18,7,18,15,5.5
2,5,1,18,7,18,18,7.0
8,6,1,18,7,18,26,4.6
2,5,1,18,9,18,20,7.0
1,3,1,18,10,18,18,5.3
4,3,1,18,10,18,19,4.6
1,3,1,18,12,18,20,5.3
2,1,1,18,12,18,21,5.7
7,3,1,18,14,18,23,4.1
1,3,1,18,16,18,24,5.3
1,8,1,18,16,18,30,4.8
2,6,1,18,16,18,29,8.9
7,6,1,18,16,18,30,5.6
1,3,1,18,17,18,25,5.3
3,1,1,18,17,18,25,5.2
4,3,1,18,18,18,27,4.6
2,6,1,18,19,18,32,8.9
1,2,1,18,20,18,29,5.4
2,6,1,18,20,18,33,8.9
1,7,1,18,21,18,30,5.2
1,5,1,18,22,18,32,4.8
2,1,1,18,22,18,31,5.7
2,5,1,18,22,18,32,7.0
4,3,1,18,22,18,31,4.6
2,5,1,18,23,18,34,7.0
4,2,1,18,24,18,32,5.5
3,1,1,18,25,18,33,5.2
2,5,1,18,27,18,38,7.0
1,3,1,18,28,18,36,5.3
1,7,1,18,28,18,37,5.2
2,1,1,18,28,18,37,5.7
1,6,1,18,30,18,39,4.7
2,1,1,18,30,18,39,5.7
2,6,1,18,30,18,43,8.9
4,3,2,18,30,18,39,4.6
3,5,1,18,32,18,42,6.9
4,3,1,18,32,18,41,4.6
7,3,1,18,32,18,41,4.1
4,2,1,18,34,18,42,5.5
4,3,1,18,34,18,43,4.6
4,7,1,18,34,18,43,4.6
9,4,1,18,34,18,52,6.4
1,9,1,18,36,18,54,9.2
2,1,1,18,36,18,45,5.7
7,1,1,18,37,18,46,4.9
9,1,1,18,37,18,55,5.6
1,5,1,18,38,18,48,4.8
4,3,1,18,40,18,49,4.6
1,3,1,18,41,18,49,5.3
3,4,1,18,41,18,50,5.2
2,4,1,18,43,18,51,5.5
4,7,1,18,43,18,52,4.6
4,8,1,18,45,18,58,5.4
4,8,1,18,47,19,0,5.4
3,5,1,18,48,18,58,6.9
1,7,1,18,50,18,59,5.2
3,10,1,18,50,19,7,8.5
4,3,1,18,50,18,59,4.6
2,1,1,18,55,19,4,5.7
9,4,1,18,55,19,12,6.4
8,1,1,18,56,19,10,6.1
1,7,1,18,57,19,6,5.2
2,1,1,18,58,19,7,5.7
2,4,1,18,58,19,6,5.5
4,3,1,18,58,19,7,4.6
7,6,1,18,58,19,12,5.6
9,10,1,18,58,19,19,6.5
1,7,1,19,1,19,10,4.5
4,6,1,19,1,19,10,4.5
1,9,1,19,2,19,20,8.7
2,6,1,19,2,19,15,7.2
2,5,1,19,3,19,14,6.5
2,6,1,19,3,19,16,7.2
4,6,1,19,4,19,13,4.5
1,2,1,19,6,19,15,4.6
4,7,1,19,6,19,15,4.7
5,8,1,19,6,19,22,3.6
4,7,1,19,10,19,19,4.7
2,5,1,19,11,19,22,6.5
4,3,1,19,11,19,20,4.6
6,9,1,19,11,19,33,5.3
2,6,1,19,12,19,25,7.2
1,6,1,19,14,19,23,4.6
2,5,1,19,14,19,24,6.5
7,3,1,19,14,19,23,4.8
2,1,1,19,15,19,24,4.6
2,5,1,19,16,19,26,6.5
2,1,1,19,18,19,27,4.6
2,5,1,19,19,19,30,6.5
4,2,1,19,19,19,27,4.6
4,6,1,19,19,19,28,4.5
2,4,1,19,20,19,28,5.1
2,5,1,19,20,19,30,6.5
4,2,1,19,20,19,28,4.6
