n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
3,4,1,10,33,10,42,4.4
3,5,1,10,33,10,43,6.0
4,3,1,10,33,10,42,4.3
3,1,1,10,34,10,42,4.8
4,8,1,10,34,10,48,4.5
5,1,1,10,36,10,46,5.1
8,1,1,10,38,10,52,5.3
3,5,1,10,40,10,50,6.0
4,3,1,10,41,10,50,4.3
3,1,1,10,42,10,50,4.8
3,5,1,10,42,10,52,6.0
3,1,1,10,43,10,51,4.8
4,3,1,10,45,10,54,4.3
5,1,1,10,45,10,54,5.1
6,1,2,10,45,10,54,4.6
6,7,1,10,46,11,0,5.7
9,10,1,10,46,11,7,5.9
4,2,1,10,47,10,55,4.2
7,1,1,10,47,10,56,4.9
10,2,1,10,47,11,5,6.7
4,7,1,10,48,10,57,4.3
5,1,1,10,48,10,58,5.1
4,2,1,10,50,10,58,4.2
4,3,1,10,50,10,59,4.3
6,2,1,10,50,11,3,5.9
10,5,1,10,50,11,2,3.5
3,1,1,10,51,10,59,4.8
6,1,1,10,51,11,0,4.6
10,3,1,10,51,11,8,9.0
9,3,1,10,55,11,12,4.0
3,1,1,10,56,11,4,4.8
4,2,1,10,56,11,4,4.2
4,3,1,10,56,11,5,4.3
4,7,1,10,56,11,5,4.3
3,6,1,10,57,11,9,4.3
1,10,1,10,59,11,14,5.9
3,9,1,11,0,11,17,4.6
4,2,1,11,0,11,8,4.1
2,5,1,11,3,11,14,5.1
6,1,1,11,3,11,12,4.3
6,7,1,11,4,11,18,5.3
5,3,1,11,8,11,18,5.2
6,7,1,11,8,11,22,5.3
6,7,1,11,9,11,24,5.3
4,7,1,11,10,11,19,4.1
6,9,1,11,11,11,33,6.2
4,2,1,11,14,11,22,4.1
4,7,1,11,16,11,25,4.1
10,9,1,11,16,11,37,5.9
3,5,1,11,20,11,30,5.2
9,10,1,11,20,11,41,6.6
4,7,1,11,21,11,30,4.1
7,4,1,11,21,11,30,4.0
3,6,1,11,22,11,34,4.2
3,5,1,11,24,11,34,5.2
6,9,1,11,26,11,48,6.2
6,7,1,11,27,11,42,5.3
2,1,1,11,28,11,37,4.8
5,7,1,11,30,11,42,4.7
4,7,1,11,31,11,40,4.1
4,7,1,11,32,11,41,4.1
7,5,1,11,32,11,44,5.2
4,7,1,11,34,11,43,4.1
6,7,1,11,34,11,48,5.3
9,4,2,11,34,11,52,5.4
6,7,1,11,35,11,50,5.3
7,6,1,11,38,11,52,4.9
9,5,1,11,39,11,58,4.8
7,5,1,11,41,11,53,5.2
8,4,1,11,44,11,58,4.2
3,5,1,11,46,11,56,5.2
4,2,1,11,46,11,54,4.1
8,4,1,11,46,11,60,4.2
4,2,1,11,48,11,56,4.1
2,5,1,11,49,11,60,5.1
6,7,1,11,50,12,4,5.3
2,5,1,11,51,12,2,5.1
4,7,1,11,51,12,0,4.1
3,9,1,11,55,12,12,4.6
9,4,1,11,58,12,16,5.4
4,2,1,11,59,12,7,4.1
4,7,1,11,59,12,8,4.1
7,4,1,12,0,12,9,4.0
5,2,1,12,2,12,12,4.6
6,7,1,12,2,12,16,4.6
7,1,1,12,3,12,12,4.7
4,2,1,12,5,12,13,3.7
4,9,1,12,7,12,24,5.0
2,5,1,12,8,12,18,5.3
5,10,1,12,9,12,21,3.5
9,4,1,12,11,12,28,4.8
7,4,1,12,15,12,24,4.0
10,3,1,12,16,12,33,6.3
2,9,1,12,22,12,38,5.0
9,4,1,12,22,12,40,4.8
10,4,1,12,24,12,38,4.3
1,9,1,12,29,12,47,6.0
4,8,1,12,31,12,44,4.3
5,2,1,12,31,12,42,4.6
1,9,1,12,33,12,51,6.0
10,3,1,12,33,12,50,6.3
9,10,1,12,34,12,55,6.8
2,6,1,12,37,12,50,4.5
10,4,1,12,39,12,53,4.3
2,5,1,12,41,12,52,5.3
7,4,1,12,49,12,58,4.0
7,4,1,12,51,13,0,4.0
4,9,1,12,53,13,10,5.0
1,10,1,12,55,13,10,5.0
7,4,1,13,0,13,9,3.8
7,6,1,13,0,13,14,4.6
6,7,1,13,9,13,24,4.6
4,2,1,13,10,13,18,3.5
7,9,1,13,12,13,26,3.6
4,2,1,13,13,13,21,3.5
4,7,1,13,17,13,26,3.9
6,7,1,13,17,13,32,4.6
6,7,1,13,19,13,34,4.6
2,5,1,13,20,13,30,5.1
10,4,1,13,20,13,34,4.5
9,2,1,13,25,13,41,5.0
9,3,1,13,26,13,43,3.6
9,5,1,13,27,13,46,4.4
9,3,1,13,28,13,45,3.6
6,7,1,13,30,13,44,4.6
4,7,1,13,36,13,45,3.9
10,3,1,13,36,13,53,7.1
4,7,1,13,40,13,49,3.9
3,10,1,13,41,13,58,5.3
9,3,1,13,43,13,60,3.6
6,7,1,13,46,14,0,4.6
7,4,1,13,46,13,55,3.8
10,3,1,13,46,14,3,7.1
9,4,1,13,47,14,4,5.1
9,4,1,13,48,14,6,5.1
5,7,1,13,51,14,3,4.5
7,4,1,13,52,14,1,3.8
7,4,1,13,53,14,2,3.8
1,9,1,13,55,14,13,6.4
4,9,1,13,56,14,14,4.7
1,7,1,13,57,14,6,4.6
7,4,1,13,57,14,6,3.8
6,7,1,14,0,14,14,4.8
4,2,1,14,2,14,10,3.8
1,10,1,14,4,14,20,5.3
2,5,1,14,5,14,16,4.8
2,9,1,14,5,14,21,4.3
3,10,1,14,6,14,23,6.0
8,6,1,14,6,14,25,4.4
7,1,1,14,12,14,21,4.6
10,9,1,14,14,14,35,4.8
3,6,1,14,16,14,28,4.3
2,6,1,14,17,14,30,4.7
4,2,1,14,17,14,25,3.8
3,1,1,14,18,14,26,4.8
7,5,1,14,18,14,30,5.6
3,9,1,14,19,14,36,4.1
4,9,1,14,21,14,38,5.0
3,4,1,14,22,14,31,4.4
3,4,1,14,23,14,32,4.4
3,5,1,14,24,14,34,5.3
4,7,1,14,24,14,33,4.0
4,9,1,14,27,14,44,5.0
3,6,1,14,28,14,40,4.3
1,9,1,14,31,14,49,6.2
1,9,1,14,32,14,50,6.2
3,4,1,14,32,14,41,4.4
4,7,1,14,32,14,41,4.0
3,5,1,14,34,14,44,5.3
10,3,1,14,35,14,52,6.6
4,2,1,14,39,14,47,3.8
1,7,1,14,40,14,49,4.4
4,7,1,14,40,14,49,4.0
6,7,1,14,41,14,56,4.8
9,3,1,14,41,14,58,4.0
4,2,1,14,44,14,52,3.8
7,4,1,14,45,14,54,4.1
3,9,1,14,46,15,3,4.1
4,9,1,14,47,15,4,5.0
1,9,1,14,48,15,6,6.2
3,4,1,14,48,14,57,4.4
7,4,1,14,49,14,58,4.1
1,7,1,14,51,14,60,4.4
1,7,1,14,52,15,1,4.4
1,7,1,14,53,15,2,4.4
5,9,1,14,53,15,12,4.6
3,4,1,14,54,15,3,4.4
6,7,1,14,55,15,10,4.8
6,7,1,14,56,15,10,4.8
1,7,1,14,57,15,6,4.4
4,2,1,14,58,15,6,3.8
4,3,1,14,58,15,7,3.9
2,5,1,14,59,15,10,4.8
4,9,1,14,59,15,16,5.0
4,2,1,15,1,15,9,3.8
3,5,1,15,4,15,14,5.4
3,5,1,15,8,15,18,5.4
1,9,1,15,9,15,27,6.2
6,3,1,15,12,15,24,4.1
4,3,1,15,13,15,22,4.2
4,8,1,15,13,15,26,4.6
3,5,1,15,15,15,25,5.4
6,1,1,15,15,15,24,4.4
2,10,1,15,16,15,34,5.9
4,3,1,15,19,15,28,4.2
7,6,1,15,20,15,34,4.7
6,7,1,15,21,15,36,4.8
2,5,1,15,22,15,32,4.7
3,5,1,15,24,15,34,5.4
4,9,1,15,24,15,42,4.8
1,3,1,15,25,15,33,4.9
9,10,1,15,27,15,48,6.3
7,1,1,15,29,15,38,4.7
9,1,1,15,29,15,47,7.9
1,2,1,15,30,15,39,4.5
9,10,1,15,31,15,52,6.3
10,4,1,15,32,15,46,4.5
6,1,1,15,33,15,42,4.4
4,2,2,15,34,15,42,3.8
4,2,1,15,35,15,43,3.8
3,5,2,15,37,15,47,5.4
3,5,1,15,38,15,48,5.4
6,7,1,15,38,15,52,4.8
7,4,1,15,38,15,47,3.9
4,2,1,15,41,15,49,3.8
10,9,1,15,42,16,3,6.2
3,5,1,15,43,15,53,5.4
5,3,1,15,43,15,53,5.1
7,4,1,15,43,15,52,3.9
3,5,1,15,44,15,54,5.4
6,7,1,15,45,15,60,4.8
4,10,1,15,48,16,2,4.3
5,9,1,15,48,16,7,4.4
4,10,1,15,49,16,3,4.3
3,1,1,15,50,15,58,4.3
3,5,1,15,50,15,60,5.4
4,7,1,15,50,15,59,3.8
5,9,1,15,50,16,9,4.4
7,4,1,15,51,16,0,3.9
4,9,1,15,56,16,14,4.8
6,3,1,15,56,16,8,4.1
4,7,1,15,59,16,8,3.8
9,1,1,15,59,16,17,7.9
1,6,1,16,0,16,9,4.6
1,5,1,16,2,16,12,4.0
2,5,1,16,2,16,12,5.0
10,4,1,16,2,16,16,4.5
3,4,1,16,3,16,12,4.2
7,4,1,16,3,16,12,4.1
7,6,1,16,3,16,18,5.4
1,10,1,16,5,16,20,6.1
3,5,1,16,5,16,15,5.3
1,6,1,16,6,16,15,4.6
2,4,1,16,6,16,14,4.4
1,6,1,16,7,16,16,4.6
8,3,1,16,7,16,19,4.4
7,4,1,16,8,16,17,4.1
9,10,1,16,8,16,29,7.1
3,4,1,16,9,16,18,4.2
4,2,1,16,10,16,18,4.2
8,3,1,16,10,16,22,4.4
3,5,1,16,11,16,21,5.3
3,6,1,16,11,16,23,4.6
6,7,1,16,11,16,26,4.8
10,9,1,16,11,16,32,3.9
6,7,1,16,12,16,26,4.8
2,4,1,16,13,16,21,4.4
4,2,1,16,13,16,21,4.2
8,3,1,16,14,16,26,4.4
3,4,1,16,15,16,24,4.2
4,2,1,16,15,16,23,4.2
7,4,1,16,16,16,25,4.1
6,7,1,16,17,16,32,4.8
7,4,1,16,17,16,26,4.1
9,1,1,16,18,16,36,7.5
4,7,1,16,20,16,29,3.9
2,5,1,16,21,16,32,5.0
9,10,1,16,21,16,42,7.1
2,4,1,16,22,16,30,4.4
4,2,1,16,22,16,30,4.2
9,1,1,16,22,16,40,7.5
4,7,1,16,23,16,32,3.9
2,1,1,16,24,16,33,4.9
2,5,1,16,24,16,34,5.0
4,9,1,16,24,16,42,5.1
4,7,1,16,25,16,34,3.9
4,2,1,16,26,16,34,4.2
3,4,1,16,27,16,36,4.2
4,2,1,16,28,16,36,4.2
3,5,1,16,29,16,39,5.3
4,2,1,16,29,16,37,4.2
8,4,1,16,29,16,42,4.6
1,2,1,16,30,16,39,4.7
3,4,1,16,30,16,39,4.2
3,5,1,16,30,16,40,5.3
3,9,1,16,30,16,47,4.5
4,2,1,16,30,16,38,4.2
10,9,1,16,31,16,52,3.9
7,4,1,16,32,16,41,4.1
1,6,1,16,33,16,42,4.6
3,5,1,16,33,16,43,5.3
4,2,1,16,35,16,43,4.2
4,9,1,16,35,16,52,5.1
4,2,1,16,36,16,44,4.2
9,1,1,16,36,16,54,7.5
1,9,1,16,37,16,55,5.9
4,9,1,16,37,16,54,5.1
9,4,1,16,37,16,54,6.3
7,4,1,16,39,16,48,4.1
1,5,1,16,40,16,50,4.0
2,4,1,16,40,16,48,4.4
4,2,1,16,40,16,48,4.2
2,5,1,16,41,16,52,5.0
3,5,1,16,41,16,51,5.3
3,9,1,16,43,16,60,4.5
4,9,1,16,43,17,0,5.1
9,4,1,16,43,17,0,6.3
2,1,1,16,44,16,53,4.9
8,4,1,16,44,16,58,4.6
9,4,1,16,44,17,2,6.3
9,5,1,16,44,17,3,5.9
4,2,1,16,46,16,54,4.2
1,6,1,16,48,16,57,4.6
4,2,1,16,49,16,57,4.2
4,9,1,16,49,17,6,5.1
1,2,1,16,50,16,59,4.7
1,5,1,16,50,16,60,4.0
1,5,1,16,51,17,0,4.0
2,5,1,16,51,17,2,5.0
4,2,1,16,54,17,2,4.2
7,4,1,16,54,17,3,4.1
4,2,1,16,55,17,3,4.2
1,6,1,16,56,17,5,4.6
1,9,1,16,56,17,14,5.9
3,5,1,16,57,17,7,5.3
2,5,1,16,58,17,8,5.0
7,4,1,16,58,17,7,4.1
2,5,1,16,59,17,10,5.0
8,3,1,16,59,17,11,4.4
1,3,1,17,0,17,8,5.0
1,7,1,17,0,17,9,4.6
5,1,1,17,0,17,10,4.1
1,2,1,17,1,17,10,4.8
4,7,1,17,1,17,10,4.7
4,2,1,17,2,17,10,4.6
4,3,1,17,2,17,11,4.5
7,1,1,17,2,17,11,4.8
1,6,1,17,3,17,12,4.7
3,4,1,17,3,17,12,5.5
3,5,2,17,3,17,13,6.9
9,4,1,17,3,17,20,6.2
1,7,1,17,4,17,13,4.6
5,1,1,17,4,17,14,4.1
2,1,1,17,5,17,14,5.2
3,4,1,17,5,17,14,5.5
4,3,1,17,5,17,14,4.5
4,10,1,17,5,17,19,5.1
3,1,1,17,6,17,14,5.1
1,6,1,17,7,17,16,4.7
2,4,1,17,7,17,15,5.3
3,4,1,17,7,17,16,5.5
4,2,1,17,7,17,15,4.6
1,5,1,17,8,17,18,5.2
3,1,1,17,8,17,16,5.1
1,5,2,17,9,17,18,5.2
7,4,1,17,9,17,18,4.1
2,1,1,17,10,17,19,5.2
3,1,1,17,10,17,18,5.1
3,4,1,17,10,17,19,5.5
4,2,1,17,10,17,18,4.6
7,4,1,17,10,17,19,4.1
1,3,1,17,11,17,19,5.0
4,3,1,17,11,17,20,4.5
4,9,1,17,11,17,28,5.7
9,4,1,17,11,17,28,6.2
1,5,1,17,12,17,22,5.2
2,4,1,17,12,17,20,5.3
3,1,1,17,12,17,20,5.1
4,3,1,17,12,17,21,4.5
1,7,1,17,13,17,22,4.6
4,2,1,17,13,17,21,4.6
4,9,1,17,13,17,30,5.7
1,10,1,17,14,17,30,6.1
3,5,1,17,14,17,24,6.9
9,4,1,17,15,17,32,6.2
10,4,1,17,15,17,29,4.6
2,4,2,17,16,17,24,5.3
3,4,1,17,16,17,25,5.5
3,6,1,17,16,17,28,5.5
4,7,1,17,16,17,25,4.7
1,3,1,17,17,17,25,5.0
2,5,1,17,17,17,28,6.0
3,4,1,17,17,17,26,5.5
4,8,1,17,17,17,30,4.6
7,4,1,17,17,17,26,4.1
1,3,1,17,18,17,26,5.0
1,5,1,17,18,17,28,5.2
3,4,1,17,18,17,27,5.5
5,3,1,17,18,17,28,5.4
10,3,1,17,18,17,35,8.1
1,6,1,17,19,17,28,4.7
2,4,1,17,19,17,27,5.3
8,6,1,17,19,17,38,5.8
2,4,1,17,20,17,28,5.3
3,6,1,17,20,17,32,5.5
4,8,1,17,20,17,34,4.6
6,7,1,17,20,17,34,5.5
4,2,1,17,21,17,29,4.6
7,4,1,17,21,17,30,4.1
3,10,1,17,22,17,39,9.6
4,7,1,17,22,17,31,4.7
9,10,1,17,22,17,43,6.5
2,4,2,17,23,17,31,5.3
3,4,1,17,23,17,32,5.5
3,10,1,17,23,17,40,9.6
4,7,1,17,23,17,32,4.7
5,3,1,17,23,17,33,5.4
6,7,1,17,23,17,38,5.5
2,5,1,17,24,17,34,6.0
3,4,1,17,24,17,33,5.5
2,4,1,17,25,17,33,5.3
3,4,1,17,25,17,34,5.5
3,5,1,17,25,17,35,6.9
5,9,1,17,25,17,44,5.1
1,2,1,17,26,17,35,4.8
4,7,1,17,26,17,35,4.7
3,4,2,17,27,17,36,5.5
4,3,1,17,27,17,36,4.5
3,5,1,17,28,17,38,6.9
4,9,1,17,28,17,46,5.7
4,2,2,17,29,17,37,4.6
1,5,1,17,30,17,40,5.2
3,5,1,17,30,17,40,6.9
6,7,1,17,30,17,44,5.5
7,4,1,17,30,17,39,4.1
2,1,1,17,31,17,40,5.2
2,4,1,17,31,17,39,5.3
5,1,1,17,31,17,40,4.1
3,5,1,17,32,17,42,6.9
1,9,1,17,33,17,51,6.3
3,4,1,17,33,17,42,5.5
10,3,1,17,33,17,50,8.1
7,4,1,17,34,17,43,4.1
8,6,1,17,34,17,53,5.8
1,3,1,17,35,17,43,5.0
2,4,1,17,35,17,43,5.3
2,1,1,17,36,17,45,5.2
3,4,1,17,36,17,45,5.5
4,2,1,17,36,17,44,4.6
1,7,1,17,37,17,46,4.6
3,1,1,17,37,17,45,5.1
3,10,1,17,37,17,54,9.6
4,2,1,17,37,17,45,4.6
1,9,1,17,38,17,56,6.3
2,5,1,17,38,17,48,6.0
3,1,1,17,38,17,46,5.1
3,10,1,17,38,17,55,9.6
7,4,1,17,38,17,47,4.1
8,4,1,17,38,17,52,4.9
2,4,1,17,39,17,47,5.3
3,1,2,17,39,17,47,5.1
7,1,1,17,39,17,48,4.8
3,5,1,17,40,17,50,6.9
4,3,1,17,40,17,49,4.5
3,1,1,17,41,17,49,5.1
4,2,1,17,41,17,49,4.6
4,7,1,17,41,17,50,4.7
1,7,1,17,42,17,51,4.6
5,2,1,17,42,17,52,5.4
5,9,1,17,42,18,1,5.1
4,7,1,17,44,17,53,4.7
3,1,1,17,46,17,54,5.1
6,7,1,17,46,18,0,5.5
7,4,1,17,46,17,55,4.1
4,2,1,17,47,17,55,4.6
2,1,1,17,48,17,57,5.2
3,4,1,17,48,17,57,5.5
10,3,1,17,49,18,6,8.1
1,2,1,17,50,17,59,4.8
3,4,1,17,50,17,59,5.5
3,5,1,17,50,17,60,6.9
4,2,1,17,50,17,58,4.6
6,10,1,17,50,18,2,5.2
2,1,2,17,52,18,1,5.2
2,4,1,17,52,17,60,5.3
3,6,1,17,53,18,5,5.5
7,5,1,17,53,18,5,5.6
1,7,2,17,54,18,3,4.6
2,5,1,17,54,18,4,6.0
3,4,1,17,54,18,3,5.5
7,4,1,17,54,18,3,4.1
2,1,1,17,55,18,4,5.2
3,1,1,17,55,18,3,5.1
8,4,1,17,55,18,8,4.9
2,4,1,17,56,18,4,5.3
3,5,1,17,56,18,6,6.9
1,7,1,17,57,18,6,4.6
10,3,1,17,57,18,14,8.1
1,3,1,17,58,18,6,5.0
2,4,2,17,59,18,7,5.3
1,3,1,18,0,18,8,5.3
2,4,1,18,0,18,8,5.5
2,5,1,18,0,18,10,7.0
1,5,1,18,1,18,10,4.8
1,7,1,18,2,18,11,5.2
4,7,1,18,3,18,12,4.6
8,1,1,18,3,18,17,6.1
1,7,1,18,4,18,13,5.2
4,7,1,18,4,18,13,4.6
1,7,1,18,5,18,14,5.2
2,4,1,18,5,18,13,5.5
2,6,1,18,5,18,18,8.9
1,2,1,18,6,18,15,5.4
2,1,1,18,6,18,15,5.7
3,5,1,18,7,18,17,6.9
4,8,1,18,7,18,20,5.4
1,2,1,18,8,18,17,5.4
2,5,1,18,8,18,18,7.0
4,3,1,18,8,18,17,4.6
1,7,1,18,9,18,18,5.2
4,2,1,18,12,18,20,5.5
4,8,1,18,12,18,26,5.4
4,3,1,18,13,18,22,4.6
7,1,1,18,13,18,22,4.9
3,8,1,18,15,18,27,4.6
7,6,1,18,15,18,30,5.6
4,3,1,18,16,18,25,4.6
3,10,1,18,17,18,34,8.5
2,4,1,18,18,18,26,5.5
7,3,1,18,18,18,27,4.1
1,3,1,18,20,18,28,5.3
7,4,2,18,20,18,29,4.8
8,1,1,18,20,18,34,6.1
8,2,1,18,20,18,32,5.0
9,4,1,18,20,18,38,6.4
8,3,1,18,21,18,33,5.6
1,5,1,18,22,18,32,4.8
2,6,1,18,22,18,35,8.9
1,7,1,18,23,18,32,5.2
1,3,1,18,24,18,32,5.3
2,1,1,18,24,18,33,5.7
2,4,1,18,25,18,33,5.5
2,5,1,18,25,18,36,7.0
7,3,1,18,27,18,36,4.1
1,3,1,18,29,18,37,5.3
1,7,1,18,30,18,39,5.2
2,1,1,18,31,18,40,5.7
2,6,1,18,31,18,44,8.9
1,7,1,18,33,18,42,5.2
3,4,1,18,34,18,43,5.2
2,5,1,18,36,18,46,7.0
4,7,1,18,36,18,45,4.6
4,8,1,18,37,18,50,5.4
4,7,1,18,39,18,48,4.6
1,5,1,18,40,18,50,4.8
3,8,1,18,40,18,52,4.6
1,3,1,18,41,18,49,5.3
1,6,1,18,41,18,50,4.7
2,1,1,18,41,18,50,5.7
3,1,1,18,41,18,49,5.2
2,4,1,18,42,18,50,5.5
2,5,1,18,42,18,52,7.0
4,7,1,18,42,18,51,4.6
4,7,1,18,43,18,52,4.6
7,4,1,18,43,18,52,4.8
10,4,1,18,44,18,58,4.5
1,3,2,18,45,18,53,5.3
3,5,1,18,45,18,55,6.9
1,6,1,18,46,18,55,4.7
1,9,1,18,46,19,4,9.2
2,1,1,18,46,18,55,5.7
2,4,1,18,46,18,54,5.5
7,3,1,18,46,18,55,4.1
8,4,1,18,46,18,60,4.1
1,3,1,18,49,18,57,5.3
4,3,2,18,49,18,58,4.6
1,7,1,18,51,18,60,5.2
4,8,1,18,51,19,4,5.4
4,3,1,18,52,19,1,4.6
3,1,1,18,53,19,1,5.2
9,4,1,18,53,19,10,6.4
2,4,1,18,54,19,2,5.5
4,3,1,18,54,19,3,4.6
3,4,1,18,55,19,4,5.2
4,7,1,18,55,19,4,4.6
4,8,1,18,55,19,8,5.4
7,6,1,18,55,19,10,5.6
7,4,1,18,57,19,6,4.8
1,3,1,18,58,19,6,5.3
3,6,1,18,59,19,11,5.0
9,4,1,19,0,19,18,4.8
1,6,1,19,2,19,11,4.6
7,5,1,19,2,19,14,4.9
1,2,1,19,3,19,12,4.6
10,4,1,19,3,19,17,4.3
2,5,1,19,4,19,14,6.5
4,6,1,19,4,19,13,4.5
4,8,1,19,4,19,18,5.3
4,7,1,19,6,19,15,4.7
5,3,1,19,6,19,16,6.3
1,3,1,19,7,19,15,5.3
4,3,1,19,8,19,17,4.6
4,2,1,19,9,19,17,4.6
4,6,1,19,9,19,18,4.5
8,1,1,19,9,19,23,5.4
2,6,1,19,10,19,23,7.2
1,3,1,19,12,19,20,5.3
5,8,1,19,12,19,28,3.6
1,3,1,19,13,19,21,5.3
8,1,1,19,13,19,27,5.4
1,3,1,19,14,19,22,5.3
2,5,1,19,14,19,24,6.5
4,3,1,19,14,19,23,4.6
8,3,1,19,14,19,26,4.2
1,3,1,19,15,19,23,5.3
1,7,1,19,15,19,24,4.5
2,6,1,19,16,19,29,7.2
4,7,1,19,16,19,25,4.7
4,2,1,19,17,19,25,4.6
7,6,1,19,17,19,32,5.6
1,3,1,19,18,19,26,5.3
2,5,1,19,18,19,28,6.5
