n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
4,3,1,10,21,10,30,4.3
4,7,2,10,21,10,30,4.3
1,6,1,10,22,10,31,3.8
3,6,1,10,22,10,34,4.3
6,7,1,10,22,10,36,5.7
7,1,1,10,22,10,31,4.9
7,4,1,10,22,10,31,4.6
9,1,1,10,22,10,40,7.0
2,1,1,10,23,10,32,4.5
4,3,1,10,23,10,32,4.3
1,9,1,10,24,10,42,6.4
4,2,1,10,24,10,32,4.2
5,1,1,10,24,10,34,5.1
8,1,1,10,24,10,38,5.3
7,4,1,10,25,10,34,4.6
3,5,2,10,26,10,36,6.0
3,6,1,10,26,10,38,4.3
4,7,1,10,26,10,35,4.3
6,1,1,10,26,10,35,4.6
6,7,1,10,26,10,40,5.7
6,9,1,10,26,10,48,6.6
8,6,1,10,26,10,45,5.7
3,9,2,10,27,10,44,4.9
5,9,1,10,27,10,46,5.8
9,10,1,10,27,10,48,5.9
10,3,1,10,27,10,44,9.0
1,10,1,10,28,10,44,5.9
6,2,1,10,28,10,41,5.9
6,7,2,10,28,10,42,5.7
7,1,1,10,28,10,37,4.9
3,1,1,10,29,10,37,4.8
3,9,1,10,29,10,46,4.9
6,2,1,10,29,10,42,5.9
7,4,1,10,29,10,38,4.6
4,2,1,10,30,10,38,4.2
5,8,1,10,30,10,46,4.4
1,9,1,10,31,10,49,6.4
3,1,1,10,31,10,39,4.8
4,3,1,10,31,10,40,4.3
5,2,1,10,31,10,42,4.8
8,6,1,10,31,10,50,5.7
1,7,1,10,32,10,41,4.0
4,7,1,10,32,10,41,4.3
5,2,1,10,32,10,42,4.8
5,3,1,10,32,10,42,5.4
3,9,1,10,33,10,50,4.9
6,7,1,10,33,10,48,5.7
5,1,1,10,34,10,44,5.1
7,4,1,10,34,10,43,4.6
3,1,1,10,35,10,43,4.8
4,2,1,10,35,10,43,4.2
4,3,2,10,35,10,44,4.3
4,7,1,10,35,10,44,4.3
5,3,1,10,35,10,45,5.4
6,9,1,10,35,10,57,6.6
10,3,1,10,35,10,52,9.0
2,1,1,10,36,10,45,4.5
3,4,1,10,36,10,45,4.4
4,3,1,10,36,10,45,4.3
6,3,1,10,36,10,48,5.0
6,7,1,10,36,10,50,5.7
10,3,1,10,36,10,53,9.0
1,9,1,10,37,10,55,6.4
9,3,1,10,37,10,54,4.0
3,4,1,10,38,10,47,4.4
4,3,1,10,38,10,47,4.3
4,9,1,10,38,10,56,5.5
6,7,1,10,38,10,52,5.7
7,4,1,10,38,10,47,4.6
10,9,1,10,38,10,59,6.1
1,10,1,10,39,10,54,5.9
3,5,1,10,39,10,49,6.0
3,4,1,10,40,10,49,4.4
5,3,1,10,40,10,50,5.4
6,7,1,10,40,10,54,5.7
4,3,1,10,41,10,50,4.3
4,7,1,10,41,10,50,4.3
4,10,1,10,41,10,55,4.1
7,1,1,10,41,10,50,4.9
4,7,1,10,42,10,51,4.3
5,3,1,10,42,10,52,5.4
6,2,1,10,42,10,55,5.9
6,3,1,10,42,10,54,5.0
7,4,1,10,42,10,51,4.6
3,5,1,10,43,10,53,6.0
3,6,1,10,43,10,55,4.3
3,9,1,10,43,10,60,4.9
4,2,1,10,43,10,51,4.2
4,7,1,10,43,10,52,4.3
5,2,1,10,43,10,54,4.8
6,2,1,10,43,10,56,5.9
2,6,1,10,44,10,57,4.5
3,1,1,10,44,10,52,4.8
3,9,1,10,44,11,1,4.9
5,1,1,10,44,10,54,5.1
9,2,1,10,44,11,0,4.8
9,3,1,10,44,11,1,4.0
10,3,1,10,44,11,1,9.0
2,1,1,10,45,10,54,4.5
3,5,1,10,45,10,55,6.0
4,2,1,10,45,10,53,4.2
5,3,1,10,45,10,55,5.4
3,5,1,10,46,10,56,6.0
4,3,1,10,46,10,55,4.3
6,7,1,10,46,11,0,5.7
1,9,1,10,47,11,5,6.4
4,3,1,10,47,10,56,4.3
4,9,1,10,47,11,4,5.5
5,2,1,10,47,10,58,4.8
4,2,1,10,48,10,56,4.2
10,1,1,10,48,11,4,7.5
2,5,1,10,49,10,60,5.6
3,5,1,10,49,10,59,6.0
4,10,1,10,49,11,3,4.1
6,8,1,10,49,11,8,5.1
7,4,1,10,49,10,58,4.6
4,2,1,10,50,10,58,4.2
4,3,1,10,50,10,59,4.3
2,5,1,10,51,11,2,5.6
4,7,1,10,51,11,0,4.3
6,2,1,10,51,11,4,5.9
3,1,1,10,52,10,60,4.8
3,5,1,10,52,11,2,6.0
5,1,1,10,52,11,2,5.1
4,7,2,10,53,11,2,4.3
5,1,1,10,53,11,2,5.1
5,3,1,10,53,11,3,5.4
5,7,1,10,53,11,5,4.6
9,4,1,10,53,11,10,5.8
3,1,2,10,54,11,2,4.8
5,1,1,10,54,11,4,5.1
2,4,1,10,55,11,3,3.6
3,4,1,10,55,11,4,4.4
6,7,1,10,55,11,10,5.7
6,7,1,10,56,11,10,5.7
10,3,1,10,56,11,13,9.0
4,8,1,10,57,11,10,4.5
5,1,1,10,57,11,6,5.1
6,7,1,10,57,11,12,5.7
8,1,1,10,57,11,11,5.3
9,4,1,10,57,11,14,5.8
3,6,1,10,58,11,10,4.3
2,6,1,10,59,11,12,4.5
3,1,1,10,59,11,7,4.8
4,2,1,10,59,11,7,4.2
5,1,1,10,59,11,8,5.1
6,2,1,10,59,11,12,5.9
6,7,1,10,59,11,14,5.7
2,5,1,11,0,11,10,5.1
4,7,1,11,0,11,9,4.1
4,8,1,11,0,11,14,4.7
6,7,1,11,0,11,14,5.3
8,4,1,11,0,11,14,4.2
7,4,1,11,1,11,10,4.0
6,7,1,11,2,11,16,5.3
3,10,1,11,3,11,20,7.3
4,2,1,11,3,11,11,4.1
7,4,1,11,3,11,12,4.0
4,2,1,11,4,11,12,4.1
5,9,1,11,4,11,23,6.2
6,1,1,11,5,11,14,4.3
10,3,2,11,5,11,22,7.9
4,2,1,11,6,11,14,4.1
4,7,1,11,6,11,15,4.1
6,7,1,11,6,11,20,5.3
3,1,1,11,7,11,15,4.6
4,7,1,11,7,11,16,4.1
5,2,1,11,7,11,18,5.1
5,3,1,11,7,11,17,5.2
2,5,1,11,8,11,18,5.1
7,1,1,11,8,11,17,4.6
7,5,1,11,8,11,20,5.2
4,9,2,11,9,11,26,5.5
5,9,1,11,9,11,28,6.2
7,4,2,11,9,11,18,4.0
9,10,1,11,9,11,30,6.6
4,7,1,11,10,11,19,4.1
4,9,1,11,10,11,28,5.5
5,3,1,11,10,11,20,5.2
7,4,1,11,10,11,19,4.0
9,4,1,11,10,11,28,5.4
6,9,1,11,11,11,33,6.2
9,4,1,11,11,11,28,5.4
3,9,1,11,13,11,30,4.6
4,2,1,11,13,11,21,4.1
9,4,1,11,13,11,30,5.4
3,6,1,11,14,11,26,4.2
4,7,1,11,14,11,23,4.1
4,2,1,11,15,11,23,4.1
5,3,1,11,15,11,25,5.2
2,4,1,11,16,11,24,4.4
4,2,1,11,16,11,24,4.1
10,3,1,11,16,11,33,7.9
2,8,1,11,17,11,29,4.3
4,2,2,11,17,11,25,4.1
6,7,1,11,17,11,32,5.3
3,10,1,11,19,11,36,7.3
4,2,2,11,19,11,27,4.1
3,5,1,11,20,11,30,5.2
4,7,1,11,20,11,29,4.1
5,3,1,11,20,11,30,5.2
7,4,1,11,20,11,29,4.0
7,6,1,11,20,11,34,4.9
8,3,1,11,20,11,32,4.9
8,6,1,11,20,11,39,4.7
5,2,1,11,21,11,32,5.1
4,2,1,11,22,11,30,4.1
4,9,1,11,22,11,40,5.5
2,8,1,11,23,11,35,4.3
4,2,1,11,23,11,31,4.1
5,9,1,11,24,11,43,6.2
2,8,1,11,25,11,37,4.3
8,4,1,11,25,11,38,4.2
4,2,2,11,26,11,34,4.1
6,3,1,11,26,11,38,4.6
8,3,1,11,26,11,38,4.9
10,4,1,11,26,11,40,5.0
10,9,1,11,26,11,47,5.9
4,9,1,11,27,11,44,5.5
6,1,1,11,27,11,36,4.3
4,7,1,11,30,11,39,4.1
6,7,2,11,30,11,44,5.3
6,9,1,11,30,11,52,6.2
9,4,1,11,30,11,48,5.4
4,2,1,11,31,11,39,4.1
8,4,1,11,31,11,44,4.2
6,9,1,11,32,11,54,6.2
9,3,1,11,32,11,49,4.3
10,4,1,11,33,11,47,5.0
4,2,1,11,34,11,42,4.1
4,9,1,11,34,11,52,5.5
5,1,1,11,34,11,44,5.5
4,3,1,11,35,11,44,4.0
4,7,2,11,35,11,44,4.1
5,2,1,11,35,11,46,5.1
9,4,1,11,35,11,52,5.4
4,2,1,11,36,11,44,4.1
7,1,1,11,36,11,45,4.6
9,5,1,11,36,11,55,4.8
4,9,1,11,37,11,54,5.5
6,7,1,11,37,11,52,5.3
9,5,1,11,38,11,57,4.8
10,3,1,11,38,11,55,7.9
1,9,1,11,39,11,57,6.5
4,7,1,11,39,11,48,4.1
5,3,2,11,39,11,49,5.2
6,9,1,11,39,12,1,6.2
7,4,2,11,39,11,48,4.0
4,2,3,11,40,11,48,4.1
7,4,1,11,41,11,50,4.0
2,5,1,11,42,11,52,5.1
4,9,1,11,43,12,0,5.5
10,3,1,11,43,12,0,7.9
6,7,1,11,44,11,58,5.3
10,3,1,11,44,12,1,7.9
8,4,1,11,45,11,58,4.2
4,7,1,11,46,11,55,4.1
6,7,1,11,46,12,0,5.3
6,8,1,11,46,12,5,4.9
4,7,1,11,47,11,56,4.1
3,10,1,11,48,12,5,7.3
6,7,1,11,48,12,2,5.3
9,4,1,11,48,12,6,5.4
2,1,1,11,49,11,58,4.8
4,2,1,11,49,11,57,4.1
9,10,1,11,49,12,10,6.6
2,10,1,11,50,12,8,7.3
3,5,1,11,50,11,60,5.2
8,6,1,11,50,12,9,4.7
8,6,1,11,51,12,10,4.7
9,4,1,11,51,12,8,5.4
1,3,1,11,52,11,60,4.4
6,3,1,11,52,12,4,4.6
7,1,1,11,52,12,1,4.6
10,9,1,11,52,12,13,5.9
5,3,1,11,53,12,3,5.2
7,4,2,11,53,12,2,4.0
4,7,1,11,54,12,3,4.1
6,1,1,11,54,12,3,4.3
7,9,1,11,54,12,8,5.1
6,7,1,11,55,12,10,5.3
7,4,1,11,55,12,4,4.0
2,8,1,11,57,12,9,4.3
5,9,1,11,57,12,16,6.2
4,2,1,11,58,12,6,4.1
8,6,1,11,58,12,17,4.7
10,6,1,11,58,12,10,5.2
3,10,1,11,59,12,16,7.3
7,4,1,11,59,12,8,4.0
9,10,1,12,2,12,23,6.8
10,3,1,12,2,12,19,6.3
3,6,1,12,3,12,15,3.9
6,7,1,12,4,12,18,4.6
6,7,1,12,5,12,20,4.6
2,5,1,12,6,12,16,5.3
8,3,1,12,7,12,19,4.5
4,2,1,12,8,12,16,3.7
10,3,1,12,8,12,25,6.3
1,9,1,12,10,12,28,6.0
7,4,1,12,10,12,19,4.0
10,3,2,12,10,12,27,6.3
6,2,1,12,11,12,24,4.7
9,4,1,12,11,12,28,4.8
1,3,1,12,12,12,20,4.8
2,5,1,12,12,12,22,5.3
4,2,1,12,12,12,20,3.7
3,9,1,12,13,12,30,4.8
4,9,1,12,13,12,30,5.0
9,4,1,12,13,12,30,4.8
4,8,1,12,15,12,28,4.3
3,9,1,12,16,12,33,4.8
5,9,1,12,17,12,36,4.8
4,2,1,12,18,12,26,3.7
5,2,1,12,18,12,28,4.6
6,10,1,12,18,12,30,4.6
7,4,1,12,18,12,27,4.0
10,3,1,12,18,12,35,6.3
4,2,1,12,19,12,27,3.7
10,3,1,12,19,12,36,6.3
7,10,1,12,20,12,38,6.4
9,1,1,12,20,12,38,6.9
2,5,2,12,21,12,32,5.3
3,9,1,12,21,12,38,4.8
7,1,1,12,21,12,30,4.7
9,4,1,12,22,12,40,4.8
2,5,1,12,23,12,34,5.3
6,7,1,12,23,12,38,4.6
6,7,1,12,24,12,38,4.6
1,9,1,12,25,12,43,6.0
2,5,1,12,25,12,36,5.3
3,5,1,12,25,12,35,5.2
5,2,1,12,25,12,36,4.6
2,5,1,12,26,12,36,5.3
2,6,1,12,26,12,39,4.5
7,1,1,12,27,12,36,4.7
5,7,1,12,28,12,40,4.7
7,4,1,12,28,12,37,4.0
7,1,1,12,30,12,39,4.7
1,9,1,12,31,12,49,6.0
1,9,1,12,33,12,51,6.0
