n,m,cnt,depT_hr,depT_m,arrT_hr,arrT_m,maxWait_min
1,9,1,10,25,10,43,6.4
2,4,1,10,25,10,33,3.6
3,1,1,10,25,10,33,4.8
8,1,1,10,25,10,39,5.3
2,4,1,10,26,10,34,3.6
10,4,1,10,26,10,40,4.9
8,1,1,10,27,10,41,5.3
9,3,1,10,27,10,44,4.0
6,1,1,10,29,10,38,4.6
3,1,1,10,30,10,38,4.8
4,2,1,10,30,10,38,4.2
4,10,1,10,30,10,44,4.1
6,7,1,10,30,10,44,5.7
7,4,1,10,30,10,39,4.6
10,3,1,10,31,10,48,9.0
3,5,1,10,32,10,42,6.0
4,7,1,10,32,10,41,4.3
9,4,1,10,32,10,50,5.8
4,3,1,10,34,10,43,4.3
9,4,1,10,34,10,52,5.8
3,1,1,10,36,10,44,4.8
1,7,1,10,37,10,46,4.0
5,1,1,10,37,10,46,5.1
2,1,1,10,40,10,49,4.5
6,2,1,10,40,10,53,5.9
7,4,2,10,40,10,49,4.6
4,7,1,10,41,10,50,4.3
5,1,1,10,41,10,50,5.1
6,2,1,10,42,10,55,5.9
3,1,1,10,43,10,51,4.8
5,7,1,10,43,10,55,4.6
6,8,1,10,43,11,2,5.1
1,7,1,10,46,10,55,4.0
3,5,1,10,46,10,56,6.0
5,1,1,10,46,10,56,5.1
2,1,1,10,48,10,57,4.5
2,1,1,10,50,10,59,4.5
2,5,1,10,50,11,0,5.6
9,1,1,10,50,11,8,7.0
3,1,1,10,52,10,60,4.8
5,3,1,10,52,11,2,5.4
9,10,1,10,52,11,13,5.9
6,1,1,10,53,11,2,4.6
8,4,1,10,53,11,6,5.1
2,4,1,10,55,11,3,3.6
6,7,1,10,55,11,10,5.7
8,1,1,10,56,11,10,5.3
8,6,1,10,58,11,17,5.7
6,1,1,10,59,11,8,4.6
6,7,1,10,59,11,14,5.7
4,9,1,11,0,11,18,5.5
4,7,1,11,1,11,10,4.1
5,3,1,11,1,11,11,5.2
4,7,1,11,3,11,12,4.1
9,3,1,11,3,11,20,4.3
4,2,1,11,4,11,12,4.1
3,1,1,11,7,11,15,4.6
4,7,1,11,7,11,16,4.1
6,7,1,11,7,11,22,5.3
6,7,1,11,10,11,24,5.3
7,4,1,11,11,11,20,4.0
5,9,1,11,12,11,31,6.2
4,7,1,11,14,11,23,4.1
7,4,1,11,14,11,23,4.0
7,1,1,11,18,11,27,4.6
4,7,1,11,20,11,29,4.1
9,4,1,11,20,11,38,5.4
9,10,1,11,20,11,41,6.6
5,9,1,11,21,11,40,6.2
4,2,1,11,22,11,30,4.1
2,6,1,11,23,11,36,4.7
3,1,1,11,23,11,31,4.6
1,10,1,11,24,11,40,6.1
6,2,1,11,24,11,37,5.6
8,6,1,11,24,11,43,4.7
10,3,1,11,24,11,41,7.9
2,4,1,11,25,11,33,4.4
5,9,1,11,25,11,44,6.2
2,1,1,11,26,11,35,4.8
4,2,1,11,26,11,34,4.1
6,9,1,11,26,11,48,6.2
9,10,1,11,26,11,47,6.6
2,1,1,11,29,11,38,4.8
4,8,1,11,31,11,44,4.7
10,4,1,11,32,11,46,5.0
10,3,1,11,33,11,50,7.9
6,2,1,11,34,11,47,5.6
4,2,1,11,39,11,47,4.1
6,7,1,11,39,11,54,5.3
3,10,1,11,40,11,57,7.3
1,10,2,11,41,11,56,6.1
4,2,1,11,42,11,50,4.1
4,2,1,11,43,11,51,4.1
9,4,1,11,44,12,2,5.4
4,7,1,11,45,11,54,4.1
7,4,1,11,45,11,54,4.0
6,7,1,11,47,12,2,5.3
7,1,1,11,48,11,57,4.6
3,1,1,11,50,11,58,4.6
5,9,1,11,50,12,9,6.2
6,9,1,11,50,12,12,6.2
4,7,1,11,51,12,0,4.1
7,9,1,11,54,12,8,5.1
9,3,1,11,56,12,13,4.3
9,5,1,11,58,12,17,4.8
1,10,1,12,1,12,16,5.0
3,6,1,12,3,12,15,3.9
10,3,1,12,4,12,21,6.3
1,3,1,12,7,12,15,4.8
1,8,1,12,8,12,22,4.7
1,10,1,12,8,12,24,5.0
3,9,1,12,9,12,26,4.8
2,5,1,12,11,12,22,5.3
4,2,1,12,12,12,20,3.7
7,4,1,12,14,12,23,4.0
2,5,1,12,15,12,26,5.3
6,7,1,12,16,12,30,4.6
3,10,1,12,21,12,38,8.4
9,3,1,12,28,12,45,4.3
3,6,1,12,30,12,42,3.9
5,7,1,12,37,12,49,4.7
6,10,1,12,38,12,50,4.6
1,8,1,12,39,12,53,4.7
3,9,1,12,39,12,56,4.8
7,4,1,12,43,12,52,4.0
3,9,1,12,45,13,2,4.8
10,3,1,12,45,13,2,6.3
7,4,1,12,46,12,55,4.0
10,1,1,12,47,13,2,5.9
10,4,1,12,51,13,5,4.3
9,4,1,12,52,13,10,4.8
4,2,1,12,55,13,3,3.7
5,2,1,12,56,13,6,4.6
10,4,1,12,58,13,12,4.3
1,2,1,13,0,13,9,4.8
1,10,1,13,9,13,24,4.9
4,2,1,13,10,13,18,3.5
4,7,1,13,12,13,21,3.9
5,2,1,13,14,13,24,4.3
4,2,1,13,15,13,23,3.5
7,4,1,13,17,13,26,3.8
1,7,1,13,18,13,27,4.6
7,4,1,13,21,13,30,3.8
9,2,1,13,24,13,40,5.0
4,7,1,13,25,13,34,3.9
6,1,1,13,27,13,36,4.0
6,3,1,13,29,13,41,3.8
8,6,1,13,29,13,48,5.0
8,6,1,13,40,13,59,5.0
10,3,1,13,43,14,0,7.1
1,10,1,13,48,14,4,4.9
7,4,1,13,49,13,58,3.8
6,1,1,13,50,13,59,4.0
6,3,1,13,55,14,7,3.8
7,4,1,13,55,14,4,3.8
7,4,1,14,0,14,9,4.1
4,7,1,14,1,14,10,4.0
4,8,1,14,1,14,14,4.4
6,7,1,14,1,14,16,4.8
7,4,1,14,1,14,10,4.1
9,4,1,14,2,14,20,5.1
9,4,2,14,3,14,20,5.1
1,7,1,14,4,14,13,4.4
3,5,1,14,4,14,14,5.3
4,7,1,14,4,14,13,4.0
1,7,1,14,5,14,14,4.4
3,9,1,14,5,14,22,4.1
4,2,1,14,7,14,15,3.8
4,7,1,14,7,14,16,4.0
4,9,1,14,7,14,24,5.0
6,3,1,14,7,14,19,3.9
4,7,1,14,8,14,17,4.0
3,9,1,14,9,14,26,4.1
9,4,1,14,9,14,26,5.1
6,7,1,14,12,14,26,4.8
3,1,1,14,13,14,21,4.8
3,5,1,14,13,14,23,5.3
9,3,1,14,13,14,30,4.0
2,1,1,14,15,14,24,4.5
4,2,1,14,15,14,23,3.8
9,4,1,14,16,14,34,5.1
4,2,1,14,17,14,25,3.8
1,2,1,14,18,14,27,4.5
4,9,1,14,18,14,36,5.0
1,9,1,14,19,14,37,6.2
2,5,1,14,19,14,30,4.8
9,4,1,14,19,14,36,5.1
1,7,1,14,20,14,29,4.4
1,7,1,14,23,14,32,4.4
10,3,1,14,23,14,40,6.6
9,3,1,14,24,14,41,4.0
2,5,1,14,26,14,36,4.8
5,9,1,14,26,14,45,4.6
1,10,1,14,28,14,44,5.3
4,7,1,14,29,14,38,4.0
1,10,1,14,30,14,46,5.3
6,3,1,14,30,14,42,3.9
4,7,1,14,32,14,41,4.0
10,3,1,14,32,14,49,6.6
4,3,1,14,33,14,42,3.9
5,9,1,14,33,14,52,4.6
3,4,1,14,35,14,44,4.4
1,8,1,14,36,14,50,4.6
4,7,1,14,36,14,45,4.0
7,4,1,14,36,14,45,4.1
8,4,1,14,36,14,50,4.2
6,7,1,14,37,14,52,4.8
1,7,1,14,38,14,47,4.4
5,2,1,14,38,14,48,4.5
4,7,1,14,39,14,48,4.0
9,4,1,14,40,14,58,5.1
1,3,1,14,41,14,49,4.5
7,4,1,14,41,14,50,4.1
4,7,1,14,42,14,51,4.0
2,5,1,14,43,14,54,4.8
3,5,1,14,43,14,53,5.3
4,7,1,14,43,14,52,4.0
7,10,1,14,43,15,1,4.5
3,9,1,14,44,15,1,4.1
1,9,1,14,47,15,5,6.2
3,9,1,14,47,15,4,4.1
3,9,1,14,48,15,5,4.1
6,3,1,14,49,15,1,3.9
3,5,1,14,51,15,1,5.3
1,2,1,14,52,15,1,4.5
3,5,2,14,52,15,2,5.3
2,5,1,14,53,15,4,4.8
5,2,1,14,53,15,4,4.5
4,9,1,14,54,15,12,5.0
7,4,1,14,54,15,3,4.1
7,5,1,14,54,15,6,5.6
4,2,2,14,56,15,4,3.8
8,4,1,14,57,15,10,4.2
9,4,1,14,58,15,16,5.1
1,3,1,14,59,15,7,4.5
4,2,1,14,59,15,7,3.8
1,6,1,15,1,15,10,3.5
3,1,1,15,1,15,9,4.3
1,10,1,15,2,15,18,4.8
4,7,1,15,2,15,11,3.8
9,3,1,15,3,15,20,4.2
3,6,1,15,4,15,16,4.6
3,5,1,15,5,15,15,5.4
1,2,1,15,6,15,15,4.5
3,5,1,15,9,15,19,5.4
4,2,1,15,10,15,18,3.8
3,5,1,15,12,15,22,5.4
2,5,1,15,13,15,24,4.7
4,7,2,15,13,15,22,3.8
3,5,1,15,15,15,25,5.4
4,7,1,15,16,15,25,3.8
4,2,1,15,20,15,28,3.8
4,3,1,15,20,15,29,4.2
7,5,1,15,25,15,37,5.1
8,1,1,15,25,15,39,4.7
3,9,1,15,26,15,43,3.9
9,2,1,15,26,15,42,4.7
2,5,1,15,27,15,38,4.7
2,6,1,15,27,15,40,5.0
9,4,1,15,28,15,46,5.6
4,3,1,15,29,15,38,4.2
4,9,1,15,31,15,48,4.8
10,3,1,15,32,15,49,7.3
4,7,2,15,36,15,45,3.8
3,5,1,15,37,15,47,5.4
10,3,1,15,37,15,54,7.3
4,9,1,15,38,15,56,4.8
3,5,1,15,39,15,49,5.4
2,5,1,15,40,15,50,4.7
1,10,1,15,42,15,58,4.8
10,3,1,15,42,15,59,7.3
3,6,1,15,44,15,56,4.6
9,2,1,15,45,16,1,4.7
9,4,1,15,46,16,4,5.6
2,6,1,15,47,15,60,5.0
7,4,1,15,50,15,59,3.9
7,4,1,15,51,16,0,3.9
4,7,1,15,52,16,1,3.8
10,3,1,15,52,16,9,7.3
7,4,1,15,55,16,4,3.9
2,4,1,15,56,16,4,4.0
2,5,1,15,56,16,6,4.7
4,2,1,15,56,16,4,3.8
6,7,1,15,56,16,10,4.8
7,4,1,15,56,16,5,3.9
6,7,1,15,57,16,12,4.8
6,7,1,15,58,16,12,4.8
1,2,1,15,59,16,8,4.5
8,3,1,15,59,16,11,4.7
7,4,1,16,0,16,9,4.1
7,6,1,16,0,16,14,5.4
2,1,1,16,3,16,12,4.9
4,7,1,16,3,16,12,3.9
7,4,1,16,3,16,12,4.1
9,1,1,16,3,16,21,7.5
1,9,1,16,4,16,22,5.9
2,4,1,16,4,16,12,4.4
1,10,1,16,5,16,20,6.1
6,7,1,16,5,16,20,4.8
8,1,1,16,5,16,19,4.6
2,5,2,16,6,16,16,5.0
7,1,1,16,6,16,15,4.7
10,3,1,16,6,16,23,6.5
4,9,1,16,7,16,24,5.1
6,7,1,16,7,16,22,4.8
6,7,1,16,8,16,22,4.8
1,5,1,16,10,16,20,4.0
1,7,1,16,11,16,20,4.3
10,3,1,16,11,16,28,6.5
1,10,1,16,12,16,28,6.1
4,7,1,16,12,16,21,3.9
4,7,1,16,13,16,22,3.9
1,5,1,16,14,16,24,4.0
4,2,1,16,16,16,24,4.2
1,10,1,16,17,16,32,6.1
4,2,1,16,17,16,25,4.2
10,3,1,16,17,16,34,6.5
9,6,1,16,18,16,40,6.1
5,3,1,16,20,16,30,5.3
2,4,1,16,21,16,29,4.4
1,7,1,16,22,16,31,4.3
8,3,1,16,24,16,36,4.4
4,2,1,16,25,16,33,4.2
2,1,1,16,26,16,35,4.9
8,6,1,16,26,16,45,5.3
1,10,1,16,28,16,44,6.1
10,3,1,16,29,16,46,6.5
2,4,1,16,31,16,39,4.4
1,5,1,16,32,16,42,4.0
1,3,1,16,34,16,42,4.7
3,9,1,16,34,16,51,4.5
7,4,1,16,34,16,43,4.1
1,6,1,16,35,16,44,4.6
4,2,1,16,36,16,44,4.2
1,6,1,16,38,16,47,4.6
3,1,1,16,38,16,46,4.7
5,3,1,16,38,16,48,5.3
9,3,1,16,38,16,55,4.4
1,7,1,16,39,16,48,4.3
7,1,1,16,39,16,48,4.7
7,4,1,16,39,16,48,4.1
3,5,1,16,40,16,50,5.3
7,4,1,16,41,16,50,4.1
1,6,1,16,42,16,51,4.6
4,2,1,16,42,16,50,4.2
1,2,1,16,43,16,52,4.7
3,4,1,16,43,16,52,4.2
4,2,1,16,43,16,51,4.2
7,4,1,16,44,16,53,4.1
4,2,1,16,45,16,53,4.2
4,2,1,16,46,16,54,4.2
4,7,1,16,46,16,55,3.9
1,6,1,16,47,16,56,4.6
3,9,1,16,47,17,4,4.5
7,4,1,16,47,16,56,4.1
1,7,1,16,54,17,3,4.3
1,2,1,16,56,17,5,4.7
9,4,1,16,56,17,14,6.3
7,4,1,16,57,17,6,4.1
4,7,1,16,58,17,7,3.9
7,4,1,16,58,17,7,4.1
1,3,1,16,59,17,7,4.7
4,2,1,16,59,17,7,4.2
1,7,1,17,0,17,9,4.6
7,1,1,17,0,17,9,4.8
10,3,1,17,0,17,17,8.1
1,10,1,17,1,17,16,6.1
3,5,2,17,1,17,11,6.9
10,4,1,17,1,17,15,4.6
2,4,1,17,2,17,10,5.3
3,5,1,17,2,17,12,6.9
2,5,1,17,3,17,14,6.0
3,1,1,17,3,17,11,5.1
3,5,1,17,3,17,13,6.9
7,4,1,17,3,17,12,4.1
3,6,1,17,4,17,16,5.5
2,4,1,17,5,17,13,5.3
3,4,1,17,5,17,14,5.5
3,10,1,17,5,17,22,9.6
4,2,1,17,5,17,13,4.6
1,2,1,17,6,17,15,4.8
1,5,1,17,6,17,16,5.2
2,4,1,17,6,17,14,5.3
2,5,1,17,6,17,16,6.0
7,6,1,17,7,17,22,5.3
1,3,1,17,8,17,16,5.0
3,1,1,17,8,17,16,5.1
4,8,1,17,8,17,22,4.6
1,2,1,17,10,17,19,4.8
3,4,1,17,10,17,19,5.5
4,3,1,17,10,17,19,4.5
5,7,1,17,10,17,22,5.6
2,5,1,17,11,17,22,6.0
3,5,1,17,11,17,21,6.9
8,6,1,17,11,17,30,5.8
2,4,1,17,12,17,20,5.3
2,5,1,17,12,17,22,6.0
3,4,1,17,12,17,21,5.5
3,5,1,17,13,17,23,6.9
4,2,1,17,13,17,21,4.6
4,10,1,17,13,17,27,5.1
1,2,1,17,14,17,23,4.8
2,4,1,17,14,17,22,5.3
3,9,1,17,14,17,31,5.2
7,1,1,17,14,17,23,4.8
2,1,2,17,15,17,24,5.2
2,4,1,17,15,17,23,5.3
3,5,1,17,15,17,25,6.9
3,10,2,17,15,17,32,9.6
4,3,1,17,15,17,24,4.5
4,7,1,17,15,17,24,4.7
4,3,1,17,16,17,25,4.5
3,5,1,17,17,17,27,6.9
4,7,1,17,17,17,26,4.7
1,3,1,17,18,17,26,5.0
2,4,2,17,18,17,26,5.3
3,1,1,17,18,17,26,5.1
4,2,1,17,18,17,26,4.6
1,7,1,17,19,17,28,4.6
3,4,1,17,19,17,28,5.5
4,3,1,17,19,17,28,4.5
4,2,1,17,20,17,28,4.6
4,7,1,17,20,17,29,4.7
9,5,1,17,20,17,39,5.6
10,3,1,17,20,17,37,8.1
3,5,1,17,21,17,31,6.9
4,7,1,17,21,17,30,4.7
3,10,2,17,22,17,39,9.6
1,7,1,17,23,17,32,4.6
4,7,1,17,23,17,32,4.7
5,9,1,17,23,17,42,5.1
7,4,1,17,23,17,32,4.1
5,7,1,17,24,17,36,5.6
2,4,1,17,25,17,33,5.3
9,4,1,17,25,17,42,6.2
1,2,1,17,26,17,35,4.8
1,7,1,17,26,17,35,4.6
3,10,1,17,26,17,43,9.6
4,7,2,17,26,17,35,4.7
2,4,1,17,27,17,35,5.3
3,5,2,17,27,17,37,6.9
3,6,1,17,27,17,39,5.5
1,2,2,17,28,17,37,4.8
3,5,1,17,28,17,38,6.9
1,10,1,17,29,17,44,6.1
2,4,1,17,29,17,37,5.3
3,4,1,17,29,17,38,5.5
4,2,1,17,29,17,37,4.6
3,10,1,17,30,17,47,9.6
4,3,1,17,30,17,39,4.5
4,9,1,17,30,17,48,5.7
1,2,1,17,31,17,40,4.8
3,4,1,17,31,17,40,5.5
3,10,1,17,31,17,48,9.6
7,4,2,17,31,17,40,4.1
3,4,2,17,32,17,41,5.5
3,10,1,17,32,17,49,9.6
10,3,1,17,32,17,49,8.1
1,2,1,17,33,17,42,4.8
3,4,1,17,33,17,42,5.5
3,9,1,17,33,17,50,5.2
1,2,2,17,34,17,43,4.8
2,4,1,17,35,17,43,5.3
3,4,1,17,35,17,44,5.5
3,5,1,17,35,17,45,6.9
3,6,1,17,35,17,47,5.5
2,4,1,17,36,17,44,5.3
3,5,1,17,36,17,46,6.9
4,7,1,17,37,17,46,4.7
10,9,1,17,37,17,58,4.5
3,4,1,17,38,17,47,5.5
3,5,1,17,38,17,48,6.9
1,5,1,17,39,17,48,5.2
4,7,1,17,39,17,48,4.7
4,2,1,17,40,17,48,4.6
10,9,1,17,40,18,1,4.5
2,6,1,17,41,17,54,7.1
2,4,1,17,42,17,50,5.3
1,3,1,17,43,17,51,5.0
2,4,1,17,43,17,51,5.3
3,5,1,17,43,17,53,6.9
6,7,1,17,43,17,58,5.5
2,4,1,17,44,17,52,5.3
4,3,1,17,44,17,53,4.5
3,4,1,17,45,17,54,5.5
4,2,1,17,45,17,53,4.6
8,6,1,17,45,18,4,5.8
2,4,1,17,46,17,54,5.3
7,1,1,17,46,17,55,4.8
7,4,1,17,46,17,55,4.1
9,10,1,17,46,18,7,6.5
2,4,2,17,47,17,55,5.3
3,1,1,17,47,17,55,5.1
3,4,1,17,47,17,56,5.5
7,4,1,17,47,17,56,4.1
2,4,1,17,48,17,56,5.3
1,7,1,17,50,17,59,4.6
3,4,1,17,50,17,59,5.5
6,7,1,17,50,18,4,5.5
1,7,1,17,51,17,60,4.6
3,4,2,17,51,17,60,5.5
4,2,1,17,52,17,60,4.6
4,7,1,17,52,18,1,4.7
6,8,1,17,53,18,12,4.8
8,3,1,17,54,18,6,5.2
1,2,1,17,55,18,4,4.8
2,4,1,17,55,18,3,5.3
1,6,1,17,56,18,5,4.7
2,4,1,17,56,18,4,5.3
3,4,1,17,56,18,5,5.5
9,4,1,17,56,18,14,6.2
9,10,1,17,57,18,18,6.5
1,5,1,17,58,18,8,5.2
2,4,1,17,58,18,6,5.3
2,5,1,17,58,18,8,6.0
4,2,1,17,58,18,6,4.6
7,4,1,17,58,18,7,4.1
3,4,1,17,59,18,8,5.5
7,1,1,17,59,18,8,4.8
9,5,1,17,59,18,18,5.6
2,5,1,18,0,18,10,7.0
3,4,1,18,0,18,9,5.2
4,3,1,18,1,18,10,4.6
1,7,1,18,2,18,11,5.2
4,2,1,18,2,18,10,5.5
7,4,1,18,3,18,12,4.8
1,3,1,18,4,18,12,5.3
4,7,1,18,4,18,13,4.6
7,4,1,18,4,18,13,4.8
6,9,1,18,6,18,28,6.6
4,2,1,18,9,18,17,5.5
2,4,1,18,10,18,18,5.5
4,7,1,18,10,18,19,4.6
2,4,1,18,12,18,20,5.5
2,5,1,18,12,18,22,7.0
2,4,1,18,13,18,21,5.5
1,6,1,18,15,18,24,4.7
8,6,1,18,18,18,37,4.6
9,10,1,18,18,18,39,6.5
1,8,1,18,19,18,33,4.8
9,4,1,18,19,18,36,6.4
4,3,1,18,21,18,30,4.6
1,3,1,18,22,18,30,5.3
1,3,1,18,24,18,32,5.3
3,1,1,18,24,18,32,5.2
4,3,1,18,24,18,33,4.6
4,2,1,18,25,18,33,5.5
4,7,1,18,25,18,34,4.6
1,7,1,18,26,18,35,5.2
2,5,1,18,26,18,36,7.0
4,2,1,18,26,18,34,5.5
5,2,1,18,27,18,38,6.6
1,7,1,18,28,18,37,5.2
4,3,1,18,28,18,37,4.6
6,9,1,18,28,18,50,6.6
1,2,1,18,29,18,38,5.4
8,6,1,18,29,18,48,4.6
1,2,1,18,30,18,39,5.4
4,3,1,18,30,18,39,4.6
9,10,1,18,31,18,52,6.5
2,6,1,18,32,18,45,8.9
4,3,1,18,32,18,41,4.6
9,4,1,18,32,18,50,6.4
2,5,1,18,33,18,44,7.0
3,4,1,18,33,18,42,5.2
1,3,1,18,34,18,42,5.3
2,4,1,18,34,18,42,5.5
2,5,1,18,35,18,46,7.0
4,2,2,18,35,18,43,5.5
1,7,1,18,36,18,45,5.2
4,7,1,18,38,18,47,4.6
1,3,1,18,39,18,47,5.3
4,3,1,18,39,18,48,4.6
4,7,2,18,41,18,50,4.6
7,6,1,18,44,18,58,5.6
9,4,1,18,44,19,2,6.4
1,3,1,18,45,18,53,5.3
2,1,1,18,45,18,54,5.7
1,3,1,18,46,18,54,5.3
1,7,1,18,46,18,55,5.2
1,8,1,18,46,18,60,4.8
2,4,1,18,46,18,54,5.5
2,6,1,18,46,18,59,8.9
4,7,1,18,46,18,55,4.6
3,4,1,18,47,18,56,5.2
4,3,1,18,48,18,57,4.6
7,6,1,18,48,19,2,5.6
8,1,1,18,48,19,2,6.1
3,4,1,18,49,18,58,5.2
4,3,1,18,50,18,59,4.6
8,6,1,18,50,19,9,4.6
4,3,1,18,51,18,60,4.6
4,3,1,18,52,19,1,4.6
7,4,1,18,52,19,1,4.8
1,7,1,18,53,19,2,5.2
1,9,1,18,53,19,11,9.2
4,3,1,18,53,19,2,4.6
1,2,2,18,54,19,3,5.4
2,4,1,18,54,19,2,5.5
2,5,1,18,54,19,4,7.0
7,4,1,18,54,19,3,4.8
2,4,1,18,56,19,4,5.5
4,9,1,18,56,19,14,8.1
8,1,1,18,56,19,10,6.1
1,5,1,18,57,19,6,4.8
2,5,1,18,57,19,8,7.0
1,5,1,18,58,19,8,4.8
4,3,1,18,58,19,7,4.6
4,2,1,18,59,19,7,5.5
2,5,1,19,0,19,10,6.5
3,1,1,19,1,19,9,5.0
8,1,1,19,1,19,15,5.4
2,5,1,19,2,19,12,6.5
2,4,1,19,5,19,13,5.1
2,5,1,19,5,19,16,6.5
8,1,1,19,6,19,20,5.4
4,6,1,19,7,19,16,4.5
2,4,1,19,9,19,17,5.1
4,6,2,19,9,19,18,4.5
6,9,1,19,9,19,31,5.3
4,6,1,19,10,19,19,4.5
4,2,1,19,15,19,23,4.6
4,2,1,19,17,19,25,4.6
4,2,1,19,18,19,26,4.6
2,1,1,19,20,19,29,4.6
1,3,1,19,21,19,29,5.3
3,4,1,19,22,19,31,5.0
